time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	xk	yk	zk	dxr	dyr	dzr	dxk	dyk	dzk	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
4.15737	0	0	0	0	0	0	0	0	0	0	0	0	-3.07331	-0.0246298	0.0682233	-3.07427	-0.0251018	0.0744321	0.0420829	0.022519	-0.00141978	0.0326563	-0.0293313	0.0130596	0	0	0	-0.0940732	0.00733038	0.00287189	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.16738	0	0	0	0	0	0	0	0	0	0	0	0	-3.07331	-0.0246298	0.0682233	-3.07389	-0.0253234	0.0742933	0.0420833	0.0225187	-0.00141295	0.032845	-0.0290808	0.0102379	0	0	0	-0.0937242	0.00767945	0.00287189	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.17733	0	0	0	0	0	0	0	0	0	0	0	0	-3.07331	-0.0246298	0.0682233	-3.07352	-0.0255296	0.0741552	0.0420836	0.0225187	-0.0014056	0.0332026	-0.0287435	0.00923794	0	0	0	-0.0935496	0.00767945	0.00287189	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.18732	0	0	0	0	0	0	0	0	0	0	0	0	-3.07331	-0.0246298	0.0682233	-3.07319	-0.0257229	0.0740119	0.0420842	0.0225184	-0.00139143	0.0333724	-0.0283831	0.00831338	0	0	0	-0.093026	0.00802851	0.00287189	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.18981	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07318	-0.0246298	0.0682233	-3.07315	-0.0257041	0.0737892	0.0137635	0.0230405	0.00124665	0.0328964	-0.0278815	0.0090598	0	0	0	-0.093026	0.00802851	0.00291841	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.19737	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07318	-0.0246298	0.0682233	-3.07297	-0.0258209	0.0736225	0.0137627	0.023041	0.00124582	0.0318433	-0.0275363	0.00732226	0	0	0	-0.0925025	0.00837758	0.00291841	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.20738	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07318	-0.0246298	0.0682233	-3.07274	-0.0259927	0.0734808	0.0137614	0.0230413	0.00125381	0.0308588	-0.0270727	0.00606509	0	0	0	-0.0916298	0.00855211	0.00291841	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.21732	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07318	-0.0246298	0.0682233	-3.07253	-0.0261494	0.073338	0.0137609	0.0230413	0.00125861	0.0298496	-0.0265733	0.00535079	0	0	0	-0.0912807	0.00855211	0.00291841	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.22181	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07286	-0.0246298	0.0663476	-3.07247	-0.0261585	0.0730601	0.0122848	0.0229034	-0.0148676	0.0292229	-0.0260481	0.00544897	0	0	0	-0.0912807	0.00855211	0.00291841	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.22737	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07286	-0.0246298	0.0663476	-3.07238	-0.0261942	0.0727959	0.0122976	0.0229035	-0.0148568	0.0284034	-0.0255467	0.00430181	0	0	0	-0.0904081	0.00855211	0.00291841	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.23737	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07286	-0.0246298	0.0663476	-3.07219	-0.0263321	0.0725613	0.0123104	0.0229062	-0.0148421	0.0273812	-0.0249689	0.00245652	0	0	0	-0.0895354	0.00837758	0.00291841	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.24734	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07286	-0.0246298	0.0663476	-3.07202	-0.0264569	0.0723296	0.0123155	0.0229036	-0.0148418	0.0263757	-0.0244508	0.00155259	0	0	0	-0.0891863	0.00855211	0.00291841	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.25404	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07194	-0.0238612	0.0663476	-3.07187	-0.0264622	0.0720887	0.0162559	0.022884	-0.015194	0.0260823	-0.0238446	0.00131368	0	0	0	-0.0891863	0.00855211	0.00320943	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.25735	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07194	-0.0238612	0.0663476	-3.07182	-0.026391	0.0718428	0.0162664	0.0228841	-0.0151827	0.0257978	-0.0232607	0.00119801	0	0	0	-0.0884882	0.00855211	0.00320943	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.26737	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07194	-0.0238612	0.0663476	-3.07161	-0.0264681	0.0716163	0.0162768	0.0228842	-0.0151713	0.0251679	-0.0227653	-0.000958286	0	0	0	-0.0877901	0.00855211	0.00320943	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.27739	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07194	-0.0238612	0.0663476	-3.07142	-0.0265347	0.0713958	0.0162847	0.0228842	-0.0151628	0.0246689	-0.0222916	-0.00176791	0	0	0	-0.0872665	0.00855211	0.00320943	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.28732	0	0	0	0	1020	0	0	0	0	0	0	0	-3.07194	-0.0238612	0.0663476	-3.07125	-0.0265896	0.0711751	0.0162873	0.0228843	-0.0151599	0.0240554	-0.0217256	-0.00250596	0	0	0	-0.0870919	0.00855211	0.00320943	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.29106	0	0	0	0	1040	0	0	0	0	0	0	0	-3.07138	-0.027079	0.0667394	-3.07119	-0.0267572	0.0709793	0.0157188	-0.113323	-0.0139454	0.0237847	-0.0221917	-0.00188558	0	0	0	-0.0870919	0.00855211	0.00438948	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.29738	0	0	0	0	1040	0	0	0	0	0	0	0	-3.07138	-0.027079	0.0667394	-3.07108	-0.0269732	0.0707844	0.015724	-0.11332	-0.0139597	0.0233996	-0.0227574	-0.00300208	0	0	0	-0.0867429	0.00837758	0.00438948	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.30736	0	0	0	0	1040	0	0	0	0	0	0	0	-3.07138	-0.027079	0.0667394	-3.07089	-0.0272624	0.0705889	0.0157266	-0.113316	-0.0139965	0.0228858	-0.0232577	-0.00436455	0	0	0	-0.0865683	0.00802851	0.00438948	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.31732	0	0	0	0	1040	0	0	0	0	0	0	0	-3.07138	-0.027079	0.0667394	-3.07073	-0.0275427	0.0703992	0.0157266	-0.113308	-0.0140558	0.0222173	-0.02356	-0.00494677	0	0	0	-0.0865683	0.00750492	0.00438948	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.32093	0	0	0	0	1040	0	0	0	0	0	0	0	-3.07081	-0.027079	0.0802561	-3.07067	-0.0275892	0.0711403	0.0558248	-0.00235873	0.441749	0.0223748	-0.0232956	-0.000290372	0	0	0	-0.0865683	0.00750492	0.00506183	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.32736	0	0	0	0	1040	0	0	0	0	0	0	0	-3.07081	-0.027079	0.0802561	-3.07056	-0.0276963	0.0718488	0.0558248	-0.00259003	0.441748	0.0222715	-0.0230145	0.00234683	0	0	0	-0.0865683	0.00698132	0.00506183	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.33737	0	0	0	0	1040	0	0	0	0	0	0	0	-3.07081	-0.027079	0.0802561	-3.07038	-0.0278752	0.072568	0.0558248	-0.00266713	0.441747	0.0220235	-0.022733	0.00473645	0	0	0	-0.0865683	0.00680678	0.00506183	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.34734	0	0	0	0	1040	0	0	0	0	0	0	0	-3.07081	-0.027079	0.0802561	-3.07023	-0.0280423	0.0732957	0.0559019	-0.00282139	0.441736	0.0216833	-0.0223885	0.00774335	0	0	0	-0.0867429	0.00645772	0.00506183	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.35491	0	0	0	0	1040	0	0	0	0	0	0	0	-3.06943	-0.027079	0.0667394	-3.07003	-0.0281485	0.0728288	-0.0163146	-0.00802577	-0.365112	0.0216286	-0.022172	0.00555135	0	0	0	-0.0867429	0.00645772	0.00533703	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.35736	0	0	0	0	1040	0	0	0	0	0	0	0	-3.06943	-0.027079	0.0667394	-3.06995	-0.0281423	0.0723405	-0.0163783	-0.0078983	-0.365112	0.0216437	-0.0219679	0.00418145	0	0	0	-0.0869174	0.00610865	0.00533703	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.36738	0	0	0	0	1040	0	0	0	0	0	0	0	-3.06943	-0.027079	0.0667394	-3.06972	-0.0282934	0.0718962	-0.0163783	-0.0078983	-0.365112	0.0211081	-0.0217547	0.000225701	0	0	0	-0.0869174	0.00610865	0.00533703	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.37731	0	0	0	0	1040	0	0	0	0	0	0	0	-3.06943	-0.027079	0.0667394	-3.06952	-0.0284332	0.071451	-0.016442	-0.00802573	-0.365107	0.0207013	-0.0215965	-0.00209347	0	0	0	-0.0870919	0.00645772	0.00533703	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.38444	0	0	0	0	1040	0	0	0	0	0	0	0	-3.06943	-0.0272459	0.0770396	-3.06944	-0.028515	0.0719652	0.0207091	-0.00313851	0.368799	0.01991	-0.021321	0.00102434	0	0	0	-0.0870919	0.00645772	0.00574162	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.38735	0	0	0	0	1040	0	0	0	0	0	0	0	-3.06943	-0.0272459	0.0770396	-3.06945	-0.0285082	0.0724406	0.0207091	-0.00307414	0.368799	0.0193097	-0.0210459	0.00419744	0	0	0	-0.0870919	0.00663225	0.00574162	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.39744	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06943	-0.0272459	0.0770396	-3.06933	-0.0286445	0.0729385	0.0208378	-0.00300982	0.368793	0.0181434	-0.0208533	0.00512809	0	0	0	-0.087441	0.00680678	0.00574162	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.40732	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06943	-0.0272459	0.0770396	-3.06924	-0.028767	0.073446	0.0208378	-0.00300982	0.368793	0.0171844	-0.0205715	0.00736669	0	0	0	-0.087441	0.00680678	0.00574162	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.41733	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06943	-0.0272459	0.0770396	-3.06916	-0.0288832	0.0739556	0.0209022	-0.00300985	0.368789	0.0161793	-0.0201665	0.00948245	0	0	0	-0.0876155	0.00680678	0.00574162	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.42041	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06943	-0.0269082	0.0709635	-3.06919	-0.0288341	0.0737484	-0.0260925	0.00886254	-0.167323	0.0153721	-0.0196953	0.00972067	0	0	0	-0.0876155	0.00680678	0.00574162	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.42783	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06943	-0.0269082	0.0709635	-3.06916	-0.0288682	0.0735844	-0.0260925	0.00886254	-0.167323	0.0138671	-0.0191648	0.00780884	0	0	0	-0.0876155	0.00680678	0.00574162	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.43738	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06943	-0.0269082	0.0709635	-3.06912	-0.0289351	0.0734385	-0.0261217	0.00892098	-0.167315	0.0124784	-0.0186479	0.00631257	0	0	0	-0.0877901	0.00645772	0.00574162	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.44731	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06943	-0.0269082	0.0709635	-3.06908	-0.0290006	0.0732922	-0.0261217	0.00892098	-0.167315	0.0113179	-0.0181793	0.00518569	0	0	0	-0.0877901	0.00645772	0.00574162	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.45455	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06805	-0.0269288	0.0770396	-3.06893	-0.02906	0.0736788	0.0283603	-0.0493582	0.240756	0.0119765	-0.0180604	0.00725248	0	0	0	-0.0877901	0.00645772	0.00672277	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.45736	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06805	-0.0269288	0.0770396	-3.06884	-0.0290415	0.0740075	0.0284023	-0.0494002	0.240743	0.0126334	-0.0179486	0.00953304	0	0	0	-0.0879646	0.00628319	0.00672277	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.46736	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06805	-0.0269288	0.0770396	-3.06868	-0.0291465	0.0743933	0.0284023	-0.0493582	0.240751	0.0124353	-0.01798	0.00955599	0	0	0	-0.0879646	0.00645772	0.00672277	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.47733	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06805	-0.0269288	0.0770396	-3.06853	-0.0292447	0.074785	0.0284023	-0.0493162	0.24076	0.0125893	-0.0178674	0.0108713	0	0	0	-0.0879646	0.00663225	0.00672277	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.48673	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06805	-0.0269288	0.0792233	-3.0684	-0.0294035	0.0752136	0.0208498	-0.149697	0.163665	0.0127493	-0.018193	0.0122131	0	0	0	-0.0879646	0.00663225	0.00686031	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.48734	0	0	0	0	1060	0	0	0	0	0	0	0	-3.06805	-0.0269288	0.0792233	-3.06837	-0.0294056	0.075501	0.0208782	-0.149668	0.163688	0.0134269	-0.018445	0.0151316	0	0	0	-0.0881391	0.00680678	0.00686031	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.49739	0	0	0	0	1080	0	0	0	0	0	0	0	-3.06805	-0.0269288	0.0792233	-3.06825	-0.0295744	0.0759112	0.0208498	-0.149611	0.163744	0.0128428	-0.0187118	0.0145068	0	0	0	-0.0879646	0.00715585	0.00686031	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.50731	0	0	0	0	1080	0	0	0	0	0	0	0	-3.06805	-0.0269288	0.0792233	-3.06813	-0.029736	0.0763229	0.0207646	-0.149611	0.163755	0.0128334	-0.0188851	0.015603	0	0	0	-0.087441	0.00715585	0.00686031	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.51613	0	0	0	0	1080	0	0	0	0	0	0	0	-3.06808	-0.0292837	0.0792233	-3.06807	-0.0299763	0.07671	0.00409093	-0.149474	0.165215	0.0121658	-0.0194566	0.0169297	0	0	0	-0.087441	0.00715585	0.00814631	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.51731	0	0	0	0	1080	0	0	0	0	0	0	0	-3.06808	-0.0292837	0.0792233	-3.0681	-0.0300653	0.0769412	0.00394768	-0.149503	0.165193	0.0120034	-0.0200242	0.0195031	0	0	0	-0.0865683	0.00698132	0.00814631	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.5273	0	0	0	0	1080	0	0	0	0	0	0	0	-3.06808	-0.0292837	0.0792233	-3.06805	-0.0303216	0.0773253	0.00386174	-0.149503	0.165195	0.0108732	-0.0206114	0.0188331	0	0	0	-0.0860447	0.00698132	0.00814631	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.53731	0	0	0	0	1080	0	0	0	0	0	0	0	-3.06808	-0.0292837	0.0792233	-3.068	-0.0305732	0.0777115	0.00368984	-0.149503	0.165199	0.0102274	-0.0212388	0.0197571	0	0	0	-0.0849975	0.00698132	0.00814631	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.54734	0	0	0	0	1080	0	0	0	0	0	0	0	-3.06808	-0.0292837	0.0792233	-3.06797	-0.0308202	0.0780919	0.00357524	-0.149531	0.165175	0.00961636	-0.0219198	0.0206432	0	0	0	-0.0842994	0.00680678	0.00814631	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.55284	0	0	0	0	1080	0	0	0	0	0	0	0	-3.06808	-0.0322552	0.0844973	-3.06797	-0.0311072	0.0786025	0.00333671	-0.164289	0.165296	0.00927841	-0.0227672	0.0231348	0	0	0	-0.0842994	0.00680678	0.00886632	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.55734	0	0	0	0	1080	0	0	0	0	0	0	0	-3.06808	-0.0322552	0.0844973	-3.06798	-0.0313614	0.079062	0.0032794	-0.164346	0.16524	0.00884592	-0.0236545	0.0248233	0	0	0	-0.0839503	0.00645772	0.00886632	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.56737	0	0	0	0	1080	0	0	0	0	0	0	0	-3.06808	-0.0322552	0.0844973	-3.06796	-0.0317362	0.0796421	0.0032794	-0.164404	0.165182	0.00809001	-0.024634	0.0251318	0	0	0	-0.0839503	0.00610865	0.00886632	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.57731	0	0	0	0	1080	0	0	0	0	0	0	0	-3.06808	-0.0322552	0.0844973	-3.06795	-0.032101	0.0802169	0.00330805	-0.164548	0.165038	0.00756252	-0.0253108	0.0264555	0	0	0	-0.0841249	0.00523599	0.00886632	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.58599	0	0	0	0	1080	0	0	0	0	0	0	0	-3.0686	-0.0333432	0.0820041	-3.06801	-0.0322793	0.0803496	-0.0374972	0.0839257	-0.244481	0.00636801	-0.0248147	0.0257	0	0	0	-0.0841249	0.00523599	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.58735	0	0	0	0	1080	0	0	0	0	0	0	0	-3.0686	-0.0333432	0.0820041	-3.06809	-0.0322746	0.0802826	-0.0375824	0.0840964	-0.244409	0.00562986	-0.0243087	0.0262125	0	0	0	-0.0844739	0.00453786	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.59741	0	0	0	0	1100	0	0	0	0	0	0	0	-3.0686	-0.0333432	0.0820041	-3.06814	-0.0324722	0.0804239	-0.037625	0.0841817	-0.244373	0.00415869	-0.0238011	0.0234816	0	0	0	-0.0846485	0.00418879	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.60737	0	0	0	0	1100	0	0	0	0	0	0	0	-3.0686	-0.0333432	0.0820041	-3.0682	-0.0326529	0.0805521	-0.0379231	0.0844803	-0.244224	0.00332013	-0.0229632	0.0224332	0	0	0	-0.0858702	0.00296706	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.61731	0	0	0	0	1100	0	0	0	0	0	0	0	-3.0686	-0.0333432	0.0820041	-3.06826	-0.0328182	0.0806627	-0.0383063	0.0847362	-0.244075	0.0026081	-0.0223001	0.0213487	0	0	0	-0.087441	0.00191986	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.6201	0	0	0	0	1100	0	0	0	0	0	0	0	-3.06865	-0.0333432	0.0820041	-3.06829	-0.0328199	0.0806308	-0.0175307	0.0846223	-0.215306	0.00254696	-0.0219226	0.0218684	0	0	0	-0.087441	0.00191986	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.62734	0	0	0	0	1100	0	0	0	0	0	0	0	-3.06865	-0.0333432	0.0820041	-3.06831	-0.0329131	0.0806831	-0.0180188	0.0848478	-0.215176	0.00234149	-0.0212871	0.0199973	0	0	0	-0.0897099	0.000872665	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.6373	0	0	0	0	1100	0	0	0	0	0	0	0	-3.06865	-0.0333432	0.0820041	-3.06833	-0.0330532	0.0807802	-0.0185819	0.0850355	-0.215054	0.00213739	-0.0205356	0.0183932	0	0	0	-0.0923279	0	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.64733	0	0	0	0	1100	0	0	0	0	0	0	0	-3.06865	-0.0333432	0.0820041	-3.06835	-0.0331824	0.0808677	-0.0188822	0.0851481	-0.214984	0.00188936	-0.0199699	0.0174121	0	0	0	-0.0937242	-0.000523599	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.64848	0	0	0	0	1100	0	0	0	0	0	0	0	-3.06867	-0.0333432	0.0746384	-3.06842	-0.0331335	0.0804667	-0.0412506	0.0853559	-0.212881	0.000987676	-0.0196858	0.0173601	0	0	0	-0.0937242	-0.000523599	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.6573	0	0	0	0	1100	0	0	0	0	0	0	0	-3.06867	-0.0333432	0.0746384	-3.06849	-0.0332288	0.0801933	-0.042105	0.0856156	-0.212609	-0.000499772	-0.0189504	0.0139684	0	0	0	-0.0977384	-0.00174533	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.6674	0	0	0	0	1100	0	0	0	0	0	0	0	-3.06867	-0.0333432	0.0746384	-3.06856	-0.033338	0.0799323	-0.0428845	0.0858749	-0.212349	-0.0017337	-0.0184489	0.0118575	0	0	0	-0.101404	-0.00296706	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.67734	0	0	0	0	1100	0	0	0	0	0	0	0	-3.06867	-0.0333432	0.0746384	-3.06864	-0.0334343	0.0796605	-0.0432926	0.0859857	-0.212221	-0.00273915	-0.0179522	0.0101013	0	0	0	-0.103323	-0.00349066	0.00929899	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.68355	0	0	0	0	1100	0	0	0	0	0	0	0	-3.06927	-0.0349756	0.0724228	-3.06875	-0.0334365	0.0792507	-0.0421053	0.206217	-0.211924	-0.00370036	-0.0170471	0.00884506	0	0	0	-0.103323	-0.00349066	0.00966735	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.68733	0	0	0	0	1100	0	0	0	0	0	0	0	-3.06927	-0.0349756	0.0724228	-3.06884	-0.0333959	0.0788335	-0.0428473	0.206475	-0.211524	-0.00459492	-0.0161968	0.00744777	0	0	0	-0.106814	-0.00471239	0.00966735	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.69747	0	0	0	0	1120	0	0	0	0	0	0	0	-3.06927	-0.0349756	0.0724228	-3.06896	-0.0334511	0.078459	-0.0435888	0.206659	-0.211193	-0.0062672	-0.015188	0.00437616	0	0	0	-0.110305	-0.00558505	0.00966735	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.7073	0	0	0	0	1120	0	0	0	0	0	0	0	-3.06927	-0.0349756	0.0724228	-3.06908	-0.0334899	0.0780834	-0.0440704	0.206806	-0.210949	-0.00725768	-0.0142138	0.00261802	0	0	0	-0.112574	-0.00628319	0.00966735	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.7173	0	0	0	0	1120	0	0	0	0	0	0	0	-3.06927	-0.0349756	0.0724228	-3.06919	-0.0335196	0.0777028	-0.0443668	0.206879	-0.210815	-0.0082304	-0.0131906	0.000864443	0	0	0	-0.11397	-0.00663225	0.00966735	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.71992	0	0	0	0	1120	0	0	0	0	0	0	0	-3.07103	-0.0349756	0.0655574	-3.06938	-0.0335784	0.0771168	-0.0303054	0.0380731	-0.0748838	-0.00918759	-0.0132323	0.000347706	0	0	0	-0.11397	-0.00663225	0.00987479	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.72727	0	0	0	0	1120	0	0	0	0	0	0	0	-3.07103	-0.0349756	0.0655574	-3.06959	-0.033694	0.0765423	-0.0304103	0.0380859	-0.0748348	-0.0110738	-0.0130211	-0.00234055	0	0	0	-0.115366	-0.00680678	0.00987479	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.73734	0	0	0	0	1120	0	0	0	0	0	0	0	-3.07103	-0.0349756	0.0655574	-3.06983	-0.0338383	0.0759663	-0.0304627	0.0380727	-0.0748202	-0.0128399	-0.0127806	-0.00460766	0	0	0	-0.116064	-0.00663225	0.00987479	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.74731	0	0	0	0	1120	0	0	0	0	0	0	0	-3.07103	-0.0349756	0.0655574	-3.07005	-0.0339742	0.0753966	-0.0304496	0.0380336	-0.0748454	-0.0141882	-0.0126441	-0.0062586	0	0	0	-0.11589	-0.00610865	0.00987479	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
4.75085	0	0	0	0	1120	0	0	0	0	0	0	0	-3.07134	-0.0349756	0.0655574	-3.07029	-0.034024	0.0750096	-0.0475334	0.037339	0.0987287	-0.0157219	-0.0126245	-0.00577018	0	0	0	-0.11589	-0.00610865	0.00987479	-750	750	-500	-0	0	-10	0	0	0	-0.4	0.2	177	-0.1	-0.1	2561	
