time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dx	dy	dz	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
0.123482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.151863	0	0	0	0	0	0	0	0	0	0	0	0	-3.19154	0	-0.663049	0	0	-5.902	0	0	0	0	0	-0.119106	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.18596	0	0	0	0	0	0	0	0	0	0	0	0	-3.2523	-0.0292941	-0.672586	-1.73816	-0.470626	-5.902	0	0	0	0	0	-0.119106	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.217955	0	0	0	0	0	0	0	0	0	0	0	0	-3.24873	-0.0666667	-0.686321	-0.0378448	1.38214	-0.42932	0	0	0	0	0	-0.107982	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.253583	0	0	0	0	0	0	0	0	0	0	0	0	-3.24873	-0.0666667	-0.686321	0.0499572	0.572188	-0.42932	0	0	0	0	0	-0.107982	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.282815	0	0	0	0	0	0	0	0	0	0	0	0	-3.22665	-0.0465896	-0.686321	0.459324	1.43957	-0.42932	0	0	0	0	0	-0.113689	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.322834	0	0	0	0	0	0	0	0	0	0	0	0	-3.20641	-0.0465896	-0.501473	0.551748	0.630132	8.48478	0	0	0	0	0	-0.113689	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.348567	0	0	0	0	0	0	0	0	0	0	0	0	-3.20641	-0.114134	-0.501473	-0.548584	5.49599	8.48478	0	0	0	0	0	-0.0935195	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.385573	0	0	0	0	0	0	0	0	0	0	0	0	-3.22637	-0.192842	-0.705842	0.114862	-2.12342	0.137242	0	0	0	0	0	-0.0695374	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.41408	0	0	0	0	0	0	0	0	0	0	0	0	-3.22637	-0.139859	-0.710922	-0.0850303	1.8597	-2.535	0	0	0	0	0	-0.0852712	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.451378	0	0	0	0	0	0	0	0	0	0	0	0	-3.22637	-0.139859	-0.705842	-0.0850303	1.8597	0.137242	0	0	0	0	0	-0.0852712	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.482078	0	0	0	0	0	0	0	0	0	0	0	0	-3.22618	-0.139859	-0.712405	-0.0228133	1.86502	-2.535	0	0	0	0	0	-0.0852712	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.518828	0	0	0	0	0	0	0	0	0	0	0	0	-3.22618	-0.148833	-0.712405	0.262154	-1.51154	-0.559046	0	0	0	0	0	-0.0828879	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.547327	0	0	0	0	0	0	0	0	0	0	0	0	-3.21651	-0.202083	-0.732949	0.363779	-1.50728	-1.16957	0	0	0	0	0	-0.0662523	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.5836	0	0	0	0	0	0	0	0	0	0	0	0	-3.21651	-0.204986	-0.732949	0.290646	-0.406108	-0.559046	0	0	0	0	0	-0.0660859	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.613246	0	0	0	0	0	0	0	0	0	0	0	0	-3.2228	-0.217482	-0.706168	0.278052	-0.242495	-1.16957	0	0	0	0	0	-0.0660859	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.648421	0	0	0	0	0	0	0	0	0	0	0	0	-3.23055	-0.217482	-0.678761	-0.434742	-0.28967	0.779204	0	0	0	0	0	-0.0660859	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.679047	0	0	0	0	0	0	0	0	0	0	0	0	-3.23873	-0.116532	-0.678761	-0.708899	2.79915	0.747599	0	0	0	0	0	-0.0905346	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.713164	0	0	0	0	0	0	0	0	0	0	0	0	-3.25302	-0.0927026	-0.65587	-0.742486	2.79266	0.779204	0	0	0	0	0	-0.0977157	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.746626	0	0	0	0	0	0	0	0	0	0	0	0	-3.2718	-0.0927026	-0.614984	-0.282751	-1.89717	0.747599	0	0	0	0	0	-0.0977157	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.779378	0	0	0	0	0	0	0	0	0	0	0	0	-3.2718	-0.197888	-0.587614	0.232154	-1.84887	2.00022	0	0	0	0	0	-0.0696242	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.810837	0	0	0	0	0	0	0	0	0	0	0	0	-3.26093	-0.204439	0.0125968	0.120896	-0.264012	-0.0297626	0	0	0	0	0	-0.0669242	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.847654	0	0	0	0	0	0	0	0	0	0	0	0	-3.25964	-0.205324	0.0125968	0.0387722	0.0326395	-0.0297626	0	0	0	0	0	-0.0670728	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.874721	0	0	0	0	0	0	0	0	0	0	0	0	-3.25862	-0.205324	0.0125968	0.0256991	0.0317613	-0.0297626	0	0	0	0	0	-0.0670728	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.910773	0	0	0	0	0	0	0	0	0	0	0	0	-3.25843	-0.197824	0.00821038	0.00845293	0.278716	-0.15476	0	0	0	0	0	-0.0694364	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.941427	0	0	0	0	0	0	0	0	0	0	0	0	-3.25644	-0.171897	0.00821038	-0.0143635	0.277176	-0.15476	0	0	0	0	0	-0.0773124	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
0.981083	0	0	0	0	0	0	0	0	0	0	0	0	-3.25632	-0.171897	0.00821038	0.0493104	0.0504792	-0.15476	0	0	0	0	0	-0.0773124	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.00819	0	0	0	0	0	0	0	0	0	0	0	0	-3.25632	-0.181317	0.00508816	0.0228353	-0.255831	-0.183781	0	0	0	0	0	-0.0747796	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.04643	0	0	0	0	0	0	0	0	0	0	0	0	-3.25746	-0.188279	0.0148874	-0.00102721	-0.259329	0.256283	0	0	0	0	0	-0.0725128	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.07412	0	0	0	0	0	0	0	0	0	0	0	0	-3.25821	-0.196203	0.0119779	-0.00175102	-0.257579	-0.105066	0	0	0	0	0	-0.0701953	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.11301	0	0	0	0	0	0	0	0	0	0	0	0	-3.25821	-0.198166	0.0119779	0.0111407	-0.258424	-0.105066	0	0	0	0	0	-0.0695512	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.13928	0	0	0	0	0	0	0	0	0	0	0	0	-3.25609	-0.202154	0.0119779	-0.0116285	0.070271	-0.105066	0	0	0	0	0	-0.0677377	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.18134	0	0	0	0	0	0	0	0	0	0	0	0	-3.25609	-0.21038	0.00739021	0.0164877	-0.257616	-0.117963	0	0	0	0	0	-0.0654633	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.20606	0	0	0	0	0	0	0	0	0	0	0	0	-3.25611	-0.213012	0.0119919	-0.0227204	-0.0134363	0.175147	0	0	0	0	0	-0.0644393	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.24235	0	0	0	0	0	0	0	0	0	0	0	0	-3.25669	-0.213012	0.0235437	-0.0227204	-0.0134363	0.158972	0	0	0	0	0	-0.0644393	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.27714	0	0	0	0	0	0	0	0	0	0	0	0	-3.25809	-0.209593	0.027099	-0.02855	0.0755803	0.158972	0	0	0	0	0	-0.0655438	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.3065	0	0	0	0	0	0	0	0	0	0	0	0	-3.25809	-0.206904	0.027099	-0.00582413	0.102196	-0.0295893	0	0	0	0	0	-0.0663957	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.33807	0	0	0	0	0	0	0	0	0	0	0	0	-3.25487	-0.206904	0.027099	-0.00416083	0.077182	-0.0295893	0	0	0	0	0	-0.0663957	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.37626	0	0	0	0	0	0	0	0	0	0	0	0	-3.25418	-0.228379	0.0368055	0.0941677	-0.0689136	-0.0295893	0	0	0	0	0	-0.0598421	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.40468	0	0	0	0	0	0	0	0	0	0	0	0	-3.25487	-0.228379	0.0368055	-0.0173379	-0.0755943	-0.223226	0	0	0	0	0	-0.0598421	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.44466	0	0	0	0	0	0	0	0	0	0	0	0	-3.25424	-0.221495	0.0304589	0.00678521	0.33411	-0.245378	0	0	0	0	0	-0.0617723	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.46939	0	0	0	0	0	0	0	0	0	0	0	0	-3.25533	-0.210627	0.0304589	-0.141469	0.324558	-0.223226	0	0	0	0	0	-0.0649333	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.5084	0	0	0	0	0	0	0	0	0	0	0	0	-3.25721	-0.210627	0.0353265	-0.0167657	-0.100261	0.0322842	0	0	0	0	0	-0.0649333	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.53688	0	0	0	0	0	0	0	0	0	0	0	0	-3.25812	-0.218882	0.036586	-0.0170388	-0.100215	0.193337	0	0	0	0	0	-0.0622081	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.57014	0	0	0	0	0	0	0	0	0	0	0	0	-3.25812	-0.218882	0.036586	-0.011753	0.142382	0.0322842	0	0	0	0	0	-0.0622081	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.61095	0	0	0	0	0	0	0	0	0	0	0	0	-3.25788	-0.213694	0.0236476	-0.0119518	0.142366	-0.0496521	0	0	0	0	0	-0.0636046	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.6321	0	0	0	0	0	0	0	0	0	0	0	0	-3.25788	-0.213694	0.0236476	-0.0119518	0.142366	-0.0496521	0	0	0	0	0	-0.0636046	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.63519	0	0	0	0	0	0	0	0	0	0	0	0	-3.25676	-0.213694	0.0227415	0.0450135	0.0177799	-0.0496521	0	0	0	0	0	-0.0636046	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.64201	0	0	0	0	0	0	0	0	0	0	0	0	-3.25676	-0.213694	0.0227415	0.0450135	0.0177799	-0.0496521	0	0	0	-0.0459022	0.0146608	-0.0636046	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.65212	0	0	0	0	0	0	0	0	0	0	0	0	-3.25676	-0.213694	0.0227415	0.0450135	0.0177799	-0.0496521	0	0	0	-0.0459022	0.0146608	-0.0636046	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.66198	0	0	0	0	0	0	0	0	0	0	0	0	-3.25676	-0.213694	0.0227415	0.0450135	0.0177799	-0.0496521	0	0	0	-0.0457276	0.0148353	-0.0636046	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.67202	0	0	0	0	0	0	0	0	0	0	0	0	-3.25676	-0.213694	0.0227415	0.0450135	0.0177799	-0.0496521	0	0	0	-0.0457276	0.0148353	-0.0636046	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.67714	0	0	0	0	0	0	0	0	0	0	0	0	-3.25788	-0.214712	0.0227415	-0.0304338	0.0135583	0.0474425	0	0	0	-0.0457276	0.0148353	-0.0631313	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.682	0	0	0	0	0	0	0	0	0	0	0	0	-3.25788	-0.214712	0.0227415	-0.0304338	0.0135583	0.0474425	0	0	0	-0.0455531	0.0148353	-0.0631313	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.692	0	0	0	0	0	0	0	0	0	0	0	0	-3.25788	-0.214712	0.0227415	-0.0304338	0.0135583	0.0474425	0	0	0	-0.0453786	0.0148353	-0.0631313	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.70129	0	0	0	0	0	0	0	0	0	0	0	0	-3.25815	-0.218366	0.0253673	0.00387117	-0.178222	0.0651339	0	0	0	-0.0453786	0.0148353	-0.0620022	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.70199	0	0	0	0	0	0	0	0	0	0	0	0	-3.25815	-0.218366	0.0253673	0.00387117	-0.178222	0.0651339	0	0	0	-0.0453786	0.0148353	-0.0620022	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.71197	0	0	0	0	0	0	0	0	0	0	0	0	-3.25815	-0.218366	0.0253673	0.00387117	-0.178222	0.0651339	0	0	0	-0.0453786	0.0148353	-0.0620022	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.72198	0	0	0	0	0	0	0	0	0	0	0	0	-3.25815	-0.218366	0.0253673	0.00387117	-0.178222	0.0651339	0	0	0	-0.0453786	0.0148353	-0.0620022	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.73194	0	0	0	0	0	0	0	0	0	0	0	0	-3.25815	-0.218366	0.0253673	0.00387117	-0.178222	0.0651339	0	0	0	-0.0453786	0.0148353	-0.0620022	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.74197	0	0	0	0	0	0	0	0	0	0	0	0	-3.25815	-0.218366	0.0253673	0.00387117	-0.178222	0.0651339	0	0	0	-0.0453786	0.0148353	-0.0620022	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.74477	0	0	0	0	0	0	0	0	0	0	0	0	-3.25839	-0.218634	0.0271894	-0.00776552	0.00942754	0.0628784	0	0	0	-0.0453786	0.0148353	-0.0618128	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.75196	0	0	0	0	0	0	0	0	0	0	0	0	-3.25839	-0.218634	0.0271894	-0.00776552	0.00942754	0.0628784	0	0	0	-0.0453786	0.0148353	-0.0618128	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.76196	0	0	0	0	0	0	0	0	0	0	0	0	-3.25839	-0.218634	0.0271894	-0.00776552	0.00942754	0.0628784	0	0	0	-0.0453786	0.0148353	-0.0618128	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.76895	0	0	0	0	0	0	0	0	0	0	0	0	-3.2587	-0.218634	0.0323094	-0.000998809	0.0116381	0.211876	0	0	0	-0.0453786	0.0148353	-0.0618128	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.77204	0	0	0	0	0	0	0	0	0	0	0	0	-3.2587	-0.218634	0.0323094	-0.000998809	0.0116381	0.211876	0	0	0	-0.0453786	0.0148353	-0.0618128	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.78203	0	0	0	0	0	0	0	0	0	0	0	0	-3.2587	-0.218634	0.0323094	-0.000998809	0.0116381	0.211876	0	0	0	-0.0453786	0.0148353	-0.0618128	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.79198	0	0	0	0	0	0	0	0	0	0	0	0	-3.2587	-0.218634	0.0323094	-0.000998809	0.0116381	0.211876	0	0	0	-0.0453786	0.0148353	-0.0618128	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.802	0	0	0	0	0	0	0	0	0	0	0	0	-3.2587	-0.218634	0.0323094	-0.000998809	0.0116381	0.211876	0	0	0	-0.0453786	0.0148353	-0.0618128	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.8086	0	0	0	0	0	0	0	0	0	0	0	0	-3.2587	-0.218634	0.0323094	0.0019541	0.0118192	0.21174	0	0	0	-0.0453786	0.0148353	-0.0617963	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.81197	0	0	0	0	0	0	0	0	0	0	0	0	-3.2587	-0.218634	0.0323094	0.0019541	0.0118192	0.21174	0	0	0	-0.0453786	0.0148353	-0.0617963	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.82204	0	0	0	0	0	0	0	0	0	0	0	0	-3.2587	-0.218634	0.0323094	0.0019541	0.0118192	0.21174	0	0	0	-0.0453786	0.0148353	-0.0617963	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.83203	0	0	0	0	0	0	0	0	0	0	0	0	-3.2587	-0.218634	0.0323094	0.0019541	0.0118192	0.21174	0	0	0	-0.0453786	0.0148353	-0.0617963	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.83603	0	0	0	0	0	0	0	0	0	0	0	0	-3.25716	-0.21944	0.037333	0.0192582	0.0220797	0.210802	0	0	0	-0.0453786	0.0148353	-0.0612846	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.84199	0	0	0	0	0	0	0	0	0	0	0	0	-3.25716	-0.21944	0.037333	0.0192582	0.0220797	0.210802	0	0	0	-0.0453786	0.0148353	-0.0612846	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.8521	0	0	0	0	0	0	0	0	0	0	0	0	-3.25716	-0.21944	0.037333	0.0192582	0.0220797	0.210802	0	0	0	-0.0453786	0.0148353	-0.0612846	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.86203	0	0	0	0	0	0	0	0	0	0	0	0	-3.25716	-0.21944	0.037333	0.0192582	0.0220797	0.210802	0	0	0	-0.0453786	0.0148353	-0.0612846	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.872	0	0	0	0	0	0	0	0	0	0	0	0	-3.25716	-0.21944	0.037333	0.0192582	0.0220797	0.210802	0	0	0	-0.0453786	0.0148353	-0.0612846	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.87711	0	0	0	0	0	0	0	0	0	0	0	0	-3.25716	-0.21944	0.037333	0.00799249	0.0183994	-0.0372611	0	0	0	-0.0453786	0.0148353	-0.0612846	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.88201	0	0	0	0	0	0	0	0	0	0	0	0	-3.25716	-0.21944	0.037333	0.00799249	0.0183994	-0.0372611	0	0	0	-0.0453786	0.0148353	-0.0612846	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.89206	0	0	0	0	0	0	0	0	0	0	0	0	-3.25716	-0.21944	0.037333	0.00799249	0.0183994	-0.0372611	0	0	0	-0.0453786	0.0148353	-0.0612846	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.90152	0	0	0	0	0	0	0	0	0	0	0	0	-3.25754	-0.217195	0.0358303	-0.0149745	0.0159116	-0.126453	0	0	0	-0.0453786	0.0148353	-0.0618836	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.90199	0	0	0	0	0	0	0	0	0	0	0	0	-3.25754	-0.217195	0.0358303	-0.0149745	0.0159116	-0.126453	0	0	0	-0.0453786	0.0148353	-0.0618836	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.91207	0	0	0	0	0	0	0	0	0	0	0	0	-3.25754	-0.217195	0.0358303	-0.0149745	0.0159116	-0.126453	0	0	0	-0.0453786	0.0148353	-0.0618836	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.92212	0	0	0	0	0	0	0	0	0	0	0	0	-3.25754	-0.217195	0.0358303	-0.0149745	0.0159116	-0.126453	0	0	0	-0.0453786	0.0148353	-0.0618836	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.93202	0	0	0	0	0	0	0	0	0	0	0	0	-3.25754	-0.217195	0.0358303	-0.0149745	0.0159116	-0.126453	0	0	0	-0.0453786	0.0148353	-0.0618836	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.94032	0	0	0	0	0	0	0	0	0	0	0	0	-3.25754	-0.215756	0.0190217	-0.0214632	0.0864729	-0.171971	0	0	0	-0.0453786	0.0148353	-0.0624551	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.94205	0	0	0	0	0	0	0	0	0	0	0	0	-3.25754	-0.215756	0.0190217	-0.0214632	0.0864729	-0.171971	0	0	0	-0.0453786	0.0148353	-0.0624551	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.95203	0	0	0	0	0	0	0	0	0	0	0	0	-3.25754	-0.215756	0.0190217	-0.0214632	0.0864729	-0.171971	0	0	0	-0.0453786	0.0148353	-0.0624551	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.96202	0	0	0	0	0	0	0	0	0	0	0	0	-3.25754	-0.215756	0.0190217	-0.0214632	0.0864729	-0.171971	0	0	0	-0.0453786	0.0148353	-0.0624551	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.96759	0	0	0	0	0	0	0	0	0	0	0	0	-3.25255	-0.196499	0.013501	0.0617731	0.00325432	-0.174516	0	0	0	-0.0453786	0.0148353	-0.0674938	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.97203	0	0	0	0	0	0	0	0	0	0	0	0	-3.25255	-0.196499	0.013501	0.0617731	0.00325432	-0.174516	0	0	0	-0.0453786	0.0148353	-0.0674938	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.98204	0	0	0	0	0	0	0	0	0	0	0	0	-3.25255	-0.196499	0.013501	0.0617731	0.00325432	-0.174516	0	0	0	-0.0453786	0.0148353	-0.0674938	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
1.99209	0	0	0	0	0	0	0	0	0	0	0	0	-3.25255	-0.196499	0.013501	0.0617731	0.00325432	-0.174516	0	0	0	-0.0453786	0.0148353	-0.0674938	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.00203	0	0	0	0	0	0	0	0	0	0	0	0	-3.25255	-0.196499	0.013501	0.0617731	0.00325432	-0.174516	0	0	0	-0.0453786	0.0148353	-0.0674938	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.00776	0	0	0	0	0	0	0	0	0	0	0	0	-3.25145	-0.196499	0.013501	0.0714315	0.00640958	0.0381538	0	0	0	-0.0453786	0.0148353	-0.0674938	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.01198	0	0	0	0	0	0	0	0	0	0	0	0	-3.25145	-0.196499	0.013501	0.0714315	0.00640958	0.0381538	0	0	0	-0.0453786	0.0148353	-0.0674938	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.02201	0	0	0	0	0	0	0	0	0	0	0	0	-3.25145	-0.196499	0.013501	0.0714315	0.00640958	0.0381538	0	0	0	-0.0453786	0.0148353	-0.0674938	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.03202	0	0	0	0	0	0	0	0	0	0	0	0	-3.25145	-0.196499	0.013501	0.0714315	0.00640958	0.0381538	0	0	0	-0.0453786	0.0148353	-0.0674938	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.03448	0	0	0	0	0	0	0	0	0	0	0	0	-3.25145	-0.202688	0.013501	-0.00796893	-0.155177	0.0441571	0	0	0	-0.0453786	0.0148353	-0.0658153	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.04205	0	0	0	0	0	0	0	0	0	0	0	0	-3.25145	-0.202688	0.013501	-0.00796893	-0.155177	0.0441571	0	0	0	-0.0453786	0.0148353	-0.0658153	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.05203	0	0	0	0	0	0	0	0	0	0	0	0	-3.25145	-0.202688	0.013501	-0.00796893	-0.155177	0.0441571	0	0	0	-0.0453786	0.0148353	-0.0658153	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.062	0	0	0	0	0	0	0	0	0	0	0	0	-3.25145	-0.202688	0.013501	-0.00796893	-0.155177	0.0441571	0	0	0	-0.0453786	0.0148353	-0.0658153	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.07194	0	0	0	0	0	0	0	0	0	0	0	0	-3.25145	-0.202688	0.013501	-0.00796893	-0.155177	0.0441571	0	0	0	-0.0453786	0.0148353	-0.0658153	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.07261	0	0	0	0	0	0	0	0	0	0	0	0	-3.25206	-0.2118	0.0134365	-0.0109845	-0.235743	-0.122398	0	0	0	-0.0453786	0.0148353	-0.0634591	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.08193	0	0	0	0	0	0	0	0	0	0	0	0	-3.25206	-0.2118	0.0134365	-0.0109845	-0.235743	-0.122398	0	0	0	-0.0453786	0.0148353	-0.0634591	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.09205	0	0	0	0	0	0	0	0	0	0	0	0	-3.25206	-0.2118	0.0134365	-0.0109845	-0.235743	-0.122398	0	0	0	-0.0453786	0.0148353	-0.0634591	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.09967	0	0	0	0	0	0	0	0	0	0	0	0	-3.25238	-0.2118	0.0086171	-0.0276124	-0.237364	-0.169702	0	0	0	-0.0453786	0.0148353	-0.0634591	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
2.10199	0	0	0	0	0	0	0	0	0	0	0	0	-3.25238	-0.2118	0.0086171	-0.0276124	-0.237364	-0.169702	0	0	0	-0.0453786	0.0148353	-0.0634591	-760	760	-500	-5	5	-10	0	0	0	1	0.2	170	-1	-1	2555	
