time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dx	dy	dz	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
6.53338	0	0	0	0	1360	0	0	0	0	0	0	0	-3.19795	-0.212661	0.256087	0.0221951	0.023586	0.210165	0	0	0	-0.145386	0.00663225	-0.0416702	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.53694	0	0	0	0	1360	0	0	0	0	0	0	0	-3.19652	-0.206786	0.256087	-0.00239877	0.231796	0.106756	0	0	0	-0.145386	0.00663225	-0.0443284	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.54348	0	0	0	0	1360	0	0	0	0	0	0	0	-3.19652	-0.206786	0.256087	-0.00239877	0.231796	0.106756	0	0	0	-0.145211	0.00628319	-0.0443284	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.55339	0	0	0	0	1360	0	0	0	0	0	0	0	-3.19652	-0.206786	0.256087	-0.00239877	0.231796	0.106756	0	0	0	-0.144862	0.00610865	-0.0443284	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.5634	0	0	0	0	1380	0	0	0	0	0	0	0	-3.19652	-0.206786	0.256087	-0.00239877	0.231796	0.106756	0	0	0	-0.144688	0.00593412	-0.0443284	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.56459	0	0	0	0	1380	0	0	0	0	0	0	0	-3.19652	-0.193892	0.255034	-0.0258228	0.230656	0.0191369	0	0	0	-0.144688	0.00593412	-0.0489013	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.57337	0	0	0	0	1380	0	0	0	0	0	0	0	-3.19652	-0.193892	0.255034	-0.0258228	0.230656	0.0191369	0	0	0	-0.144513	0.00593412	-0.0489013	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.58344	0	0	0	0	1380	0	0	0	0	0	0	0	-3.19652	-0.193892	0.255034	-0.0258228	0.230656	0.0191369	0	0	0	-0.144513	0.00558505	-0.0489013	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.59342	0	0	0	0	1380	0	0	0	0	0	0	0	-3.19652	-0.193892	0.255034	-0.0258228	0.230656	0.0191369	0	0	0	-0.144339	0.00523599	-0.0489013	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.60219	0	0	0	0	1380	0	0	0	0	0	0	0	-3.197	-0.193892	0.254576	-0.0592723	-0.11118	-0.218234	0	0	0	-0.144339	0.00523599	-0.0489013	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.60347	0	0	0	0	1380	0	0	0	0	0	0	0	-3.197	-0.193892	0.254576	-0.0592723	-0.11118	-0.218234	0	0	0	-0.144513	0.00506145	-0.0489013	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.61339	0	0	0	0	1380	0	0	0	0	0	0	0	-3.197	-0.193892	0.254576	-0.0592723	-0.11118	-0.218234	0	0	0	-0.144688	0.00506145	-0.0489013	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.6234	0	0	0	0	1380	0	0	0	0	0	0	0	-3.197	-0.193892	0.254576	-0.0592723	-0.11118	-0.218234	0	0	0	-0.145037	0.00506145	-0.0489013	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.63057	0	0	0	0	1380	0	0	0	0	0	0	0	-3.197	-0.202841	0.255034	-0.00963619	-0.109163	0.0187038	0	0	0	-0.145037	0.00506145	-0.0463384	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.63346	0	0	0	0	1380	0	0	0	0	0	0	0	-3.197	-0.202841	0.255034	-0.00963619	-0.109163	0.0187038	0	0	0	-0.145386	0.00506145	-0.0463384	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.6435	0	0	0	0	1380	0	0	0	0	0	0	0	-3.197	-0.202841	0.255034	-0.00963619	-0.109163	0.0187038	0	0	0	-0.14556	0.00506145	-0.0463384	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.65345	0	0	0	0	1380	0	0	0	0	0	0	0	-3.197	-0.202841	0.255034	-0.00963619	-0.109163	0.0187038	0	0	0	-0.145735	0.00523599	-0.0463384	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.66341	0	0	0	0	1400	0	0	0	0	0	0	0	-3.197	-0.202841	0.255034	-0.00963619	-0.109163	0.0187038	0	0	0	-0.146259	0.00558505	-0.0463384	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.66703	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.203736	0.264454	-0.120311	-0.129342	-0.20905	0	0	0	-0.146259	0.00558505	-0.0459602	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.6734	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.203736	0.264454	-0.120311	-0.129342	-0.20905	0	0	0	-0.146782	0.00575959	-0.0459602	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.68343	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.203736	0.264454	-0.120311	-0.129342	-0.20905	0	0	0	-0.147131	0.00593412	-0.0459602	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.69343	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.203736	0.264454	-0.120311	-0.129342	-0.20905	0	0	0	-0.147829	0.00610865	-0.0459602	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.70076	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.202841	0.264454	-0.0773958	0.0280853	-0.0359437	0	0	0	-0.147829	0.00610865	-0.0463384	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.70344	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.202841	0.264454	-0.0773958	0.0280853	-0.0359437	0	0	0	-0.148353	0.00645772	-0.0463384	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.71338	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.202841	0.264454	-0.0773958	0.0280853	-0.0359437	0	0	0	-0.148877	0.00663225	-0.0463384	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.7234	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.202841	0.264454	-0.0773958	0.0280853	-0.0359437	0	0	0	-0.149226	0.00680678	-0.0463384	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.72385	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.207364	0.264454	-0.0704855	-0.12724	-0.0358446	0	0	0	-0.149226	0.00680678	-0.0450245	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.73348	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.207364	0.264454	-0.0704855	-0.12724	-0.0358446	0	0	0	-0.149924	0.00715585	-0.0450245	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.74351	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.207364	0.264454	-0.0704855	-0.12724	-0.0358446	0	0	0	-0.150447	0.00733038	-0.0450245	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.75338	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.207364	0.264454	-0.0704855	-0.12724	-0.0358446	0	0	0	-0.151146	0.00750492	-0.0450245	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.76341	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19768	-0.207364	0.264454	-0.0704855	-0.12724	-0.0358446	0	0	0	-0.151669	0.00767945	-0.0450245	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.76438	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19761	-0.276156	0.296386	0.0219091	-0.165201	0.12503	0	0	0	-0.151669	0.00767945	-0.0238914	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.77344	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19761	-0.276156	0.296386	0.0219091	-0.165201	0.12503	0	0	0	-0.152367	0.00785398	-0.0238914	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.78351	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19761	-0.276156	0.296386	0.0219091	-0.165201	0.12503	0	0	0	-0.153065	0.00820305	-0.0238914	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.79341	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19761	-0.276156	0.296386	0.0219091	-0.165201	0.12503	0	0	0	-0.153589	0.00855211	-0.0238914	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.80021	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19757	-0.282893	0.296386	0.128583	-0.162855	0.108634	0	0	0	-0.153589	0.00855211	-0.0220576	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.80345	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19757	-0.282893	0.296386	0.128583	-0.162855	0.108634	0	0	0	-0.153938	0.00872665	-0.0220576	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.81339	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19757	-0.282893	0.296386	0.128583	-0.162855	0.108634	0	0	0	-0.154462	0.00907571	-0.0220576	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.8234	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19757	-0.282893	0.296386	0.128583	-0.162855	0.108634	0	0	0	-0.154811	0.00925025	-0.0220576	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.82696	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.282893	0.285639	-0.0340812	-0.0696888	-0.220871	0	0	0	-0.154811	0.00925025	-0.0220576	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.83341	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.282893	0.285639	-0.0340812	-0.0696888	-0.220871	0	0	0	-0.154985	0.00959931	-0.0220576	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.84344	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.282893	0.285639	-0.0340812	-0.0696888	-0.220871	0	0	0	-0.15516	0.00977384	-0.0220576	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.85346	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.282893	0.285639	-0.0340812	-0.0696888	-0.220871	0	0	0	-0.155334	0.0101229	-0.0220576	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.86341	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.282893	0.285639	-0.0340812	-0.0696888	-0.220871	0	0	0	-0.155334	0.010472	-0.0220576	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.86392	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.214815	0.279646	-0.0432387	-0.0703799	-0.219348	0	0	0	-0.155334	0.010472	-0.0435574	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.87339	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.214815	0.279646	-0.0432387	-0.0703799	-0.219348	0	0	0	-0.155509	0.0106465	-0.0435574	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.88339	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.214815	0.279646	-0.0432387	-0.0703799	-0.219348	0	0	0	-0.155509	0.0106465	-0.0435574	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.89342	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.214815	0.279646	-0.0432387	-0.0703799	-0.219348	0	0	0	-0.155683	0.010821	-0.0435574	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.89637	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.214815	0.272799	-0.0326121	-0.178327	-0.180382	0	0	0	-0.155683	0.010821	-0.0435574	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.90338	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.214815	0.272799	-0.0326121	-0.178327	-0.180382	0	0	0	-0.155683	0.0109956	-0.0435574	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.91343	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.214815	0.272799	-0.0326121	-0.178327	-0.180382	0	0	0	-0.155683	0.0109956	-0.0435574	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.9234	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19651	-0.214815	0.272799	-0.0326121	-0.178327	-0.180382	0	0	0	-0.155509	0.0111701	-0.0435574	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.93073	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19573	-0.219604	0.272662	0.0263623	-0.17564	-0.117896	0	0	0	-0.155509	0.0111701	-0.0418566	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.93343	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19573	-0.219604	0.272662	0.0263623	-0.17564	-0.117896	0	0	0	-0.155509	0.0113446	-0.0418566	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.94342	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19573	-0.219604	0.272662	0.0263623	-0.17564	-0.117896	0	0	0	-0.155334	0.0113446	-0.0418566	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.9534	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19573	-0.219604	0.272662	0.0263623	-0.17564	-0.117896	0	0	0	-0.155334	0.0116937	-0.0418566	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.96247	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19573	-0.219604	0.272662	0.035029	0.0282767	-0.0100935	0	0	0	-0.155334	0.0116937	-0.0418566	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.96346	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19573	-0.219604	0.272662	0.035029	0.0282767	-0.0100935	0	0	0	-0.15516	0.0118682	-0.0418566	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.97342	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19573	-0.219604	0.272662	0.035029	0.0282767	-0.0100935	0	0	0	-0.154985	0.0122173	-0.0418566	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.98342	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19573	-0.219604	0.272662	0.035029	0.0282767	-0.0100935	0	0	0	-0.154811	0.0123918	-0.0418566	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.99343	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19573	-0.219604	0.272662	0.035029	0.0282767	-0.0100935	0	0	0	-0.154811	0.0125664	-0.0418566	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
6.99452	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19764	-0.216957	0.277981	-0.038949	0.026302	0.175701	0	0	0	-0.154811	0.0125664	-0.042472	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.0034	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19764	-0.216957	0.277981	-0.038949	0.026302	0.175701	0	0	0	-0.154636	0.0127409	-0.042472	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.01341	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19764	-0.216957	0.277981	-0.038949	0.026302	0.175701	0	0	0	-0.154462	0.0129154	-0.042472	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.0234	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19764	-0.216957	0.277981	-0.038949	0.026302	0.175701	0	0	0	-0.154462	0.01309	-0.042472	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.02998	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19764	-0.216957	0.277981	-0.0355264	-0.0565764	0.176217	0	0	0	-0.154462	0.01309	-0.042472	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.03343	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19764	-0.216957	0.277981	-0.0355264	-0.0565764	0.176217	0	0	0	-0.154462	0.01309	-0.042472	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.04345	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19764	-0.216957	0.277981	-0.0355264	-0.0565764	0.176217	0	0	0	-0.154636	0.0129154	-0.042472	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.05338	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19764	-0.216957	0.277981	-0.0355264	-0.0565764	0.176217	0	0	0	-0.154811	0.0129154	-0.042472	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.06181	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19193	-0.216957	0.258785	-0.022782	-0.0574982	-0.0480199	0	0	0	-0.154811	0.0129154	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.06341	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19193	-0.216957	0.258785	-0.022782	-0.0574982	-0.0480199	0	0	0	-0.155334	0.01309	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.07344	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19193	-0.216957	0.258785	-0.022782	-0.0574982	-0.0480199	0	0	0	-0.155334	0.01309	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.08344	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19193	-0.216957	0.258785	-0.022782	-0.0574982	-0.0480199	0	0	0	-0.155509	0.0132645	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.09341	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19193	-0.216957	0.258785	-0.022782	-0.0574982	-0.0480199	0	0	0	-0.155683	0.0132645	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.09713	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19193	-0.215772	0.25714	-0.0777601	0.106173	-0.384061	0	0	0	-0.155683	0.0132645	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.10337	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19193	-0.215772	0.25714	-0.0777601	0.106173	-0.384061	0	0	0	-0.156032	0.0132645	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.11338	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19193	-0.215772	0.25714	-0.0777601	0.106173	-0.384061	0	0	0	-0.156382	0.013439	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.12323	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19238	-0.215772	0.246343	-0.0298794	0.110413	-0.0491039	0	0	0	-0.156382	0.013439	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.12345	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19238	-0.215772	0.246343	-0.0298794	0.110413	-0.0491039	0	0	0	-0.156731	0.0132645	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.13344	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19238	-0.215772	0.246343	-0.0298794	0.110413	-0.0491039	0	0	0	-0.15708	0.01309	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.14349	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19238	-0.215772	0.246343	-0.0298794	0.110413	-0.0491039	0	0	0	-0.157254	0.01309	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.15338	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19238	-0.215772	0.246343	-0.0298794	0.110413	-0.0491039	0	0	0	-0.157603	0.01309	-0.042298	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.15997	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19353	-0.219594	0.246343	0.00488516	-0.251885	0.050644	0	0	0	-0.157603	0.01309	-0.0402785	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.16346	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19353	-0.219594	0.246343	0.00488516	-0.251885	0.050644	0	0	0	-0.157778	0.0132645	-0.0402785	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.17351	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19353	-0.219594	0.246343	0.00488516	-0.251885	0.050644	0	0	0	-0.158301	0.0132645	-0.0402785	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.1834	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19353	-0.219594	0.246343	0.00488516	-0.251885	0.050644	0	0	0	-0.158301	0.0132645	-0.0402785	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.19351	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19353	-0.219594	0.246343	0.00488516	-0.251885	0.050644	0	0	0	-0.158476	0.0132645	-0.0402785	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.19577	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19353	-0.228863	0.246948	0.058005	-0.249957	0.0421746	0	0	0	-0.158476	0.0132645	-0.0370454	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.20338	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19353	-0.228863	0.246948	0.058005	-0.249957	0.0421746	0	0	0	-0.15865	0.0132645	-0.0370454	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.21339	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19353	-0.228863	0.246948	0.058005	-0.249957	0.0421746	0	0	0	-0.158825	0.0132645	-0.0370454	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.22338	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19353	-0.228863	0.246948	0.058005	-0.249957	0.0421746	0	0	0	-0.158825	0.0132645	-0.0370454	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.22545	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19203	-0.228863	0.24809	0.0645904	-0.0777295	0.038817	0	0	0	-0.158825	0.0132645	-0.0370454	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.23338	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19203	-0.228863	0.24809	0.0645904	-0.0777295	0.038817	0	0	0	-0.159174	0.013439	-0.0370454	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.24341	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19203	-0.228863	0.24809	0.0645904	-0.0777295	0.038817	0	0	0	-0.159523	0.013439	-0.0370454	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.2534	0	0	0	0	1400	0	0	0	0	0	0	0	-3.19203	-0.228863	0.24809	0.0645904	-0.0777295	0.038817	0	0	0	-0.159698	0.0137881	-0.0370454	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.25548	0	0	0	0	1400	0	0	0	0	0	0	0	-3.18953	-0.226821	0.261363	0.112426	0.173592	0.47136	0	0	0	-0.159698	0.0137881	-0.0370698	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.26344	0	0	0	0	1400	0	0	0	0	0	0	0	-3.18953	-0.226821	0.261363	0.112426	0.173592	0.47136	0	0	0	-0.159872	0.0137881	-0.0370698	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.27347	0	0	0	0	1400	0	0	0	0	0	0	0	-3.18953	-0.226821	0.261363	0.112426	0.173592	0.47136	0	0	0	-0.159872	0.0137881	-0.0370698	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.28351	0	0	0	0	1400	0	0	0	0	0	0	0	-3.18953	-0.226821	0.261363	0.112426	0.173592	0.47136	0	0	0	-0.159872	0.0137881	-0.0370698	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.29342	0	0	0	0	1400	0	0	0	0	0	0	0	-3.18953	-0.226821	0.261363	0.112426	0.173592	0.47136	0	0	0	-0.160047	0.0136136	-0.0370698	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.29787	0	0	0	0	1400	0	0	0	0	0	0	0	-3.18863	-0.205928	0.296925	0.0911809	0.17289	0.474816	0	0	0	-0.160047	0.0136136	-0.043742	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.30344	0	0	0	0	1400	0	0	0	0	0	0	0	-3.18863	-0.205928	0.296925	0.0911809	0.17289	0.474816	0	0	0	-0.160047	0.0136136	-0.043742	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.3134	0	0	0	0	1400	0	0	0	0	0	0	0	-3.18863	-0.205928	0.296925	0.0911809	0.17289	0.474816	0	0	0	-0.160221	0.0136136	-0.043742	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.32342	0	0	0	0	1400	0	0	0	0	0	0	0	-3.18863	-0.205928	0.296925	0.0911809	0.17289	0.474816	0	0	0	-0.160396	0.013439	-0.043742	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
7.32487	0	0	0	0	1400	0	0	0	0	0	0	0	-3.18953	-0.205928	0.296925	-0.142368	0.105301	-0.0160885	0	0	0	-0.160396	0.013439	-0.043742	-760	760	-500	-0	0	-10	0	0	0	0.4	0.2	175	-33	-33	2560	
