time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;gps_accuracy;height_accuracy;gps_sat_num;gps_status
9,97554;1,19902;-2,03717;140;-121;1950;0;0,0335659;-0,112827;-0,311425;0,00343698;-0,0117766;-0,026045;-0,0254369;-0,0131434;0,0371657;-0,00195697;-0,00831955;0,155462;0;0;0;0;0;0;-0,022224;-0,0134398;-0;0;0;0,093;0,0806176;-0,26353;1,54861;0,0316089;-0,121146;-0,155963;-0,0803642;0,041559;-0,0415249;-0,0804302;-0,153692;-0;0,213698;-0,187711;3,25116;0,0446804;-0,0286234;0;0,476925;0,459049;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2273;8;56579;
9,98551;1,19902;-2,03851;141;-120;2000;0;0,033091;-0,111321;-0,323957;0,0037667;-0,0128858;-0,0292729;-0,0254191;-0,013179;0,0385128;-0,00131609;-0,00974081;0,167962;0;0;0;0;0;0;-0,022224;-0,0134398;-0;0;0;0,093;0,0804501;-0,268056;1,42063;0,0317749;-0,121062;-0,155995;-0,0802752;0,0416542;-0,04162;-0,0803411;-0,153733;-0;0,214396;-0,188324;3,22973;0,0446804;-0,0286234;0;0,478312;0,460281;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2273;8;56579;
9,99547;1,19902;-2,04023;141;-118;2050;0;0,0325968;-0,109513;-0,339257;0,00409155;-0,0139773;-0,032654;-0,0253955;-0,0132288;0,0402338;-0,000617485;-0,0114098;0,183196;0;0;0;0;0;0;-0,022224;-0,0134398;-0;0;0;0,095;0,0824614;-0,270182;1,29264;0,0319793;-0,120923;-0,156061;-0,080155;0,0417878;-0,0417536;-0,0802208;-0,153786;-0;0,216137;-0,189994;3,21161;0,0445059;-0,0287979;0;0,480236;0,461988;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2273;8;56579;
10,0054;1,19902;-2,04227;142;-116;2100;0;0,0321879;-0,107549;-0,355982;0,00441009;-0,0150416;-0,0361768;-0,0253648;-0,0132957;0,0422679;0,000122219;-0,0132289;0,199878;0;0;0;0;0;0;-0,022224;-0,0134398;-0;0;0;0,098;0,0821264;-0,272085;1,16466;0,0323102;-0,120778;-0,156105;-0,0800004;0,0419688;-0,0419343;-0,0800661;-0,153849;-0;0,216862;-0,19063;3,1895;0,0445059;-0,0287979;0;0,482801;0,464262;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2273;8;56579;
10,0154;1,19902;-2,04416;142;-114;2150;0;0,0315957;-0,105514;-0,370097;0,00472803;-0,0161033;-0,0399011;-0,0253259;-0,0133836;0,0441617;0,00112168;-0,0151085;0,213957;0;0;0;0;0;0;-0,022224;-0,0134398;-0;0;0;0,098;0,0840818;-0,273764;1,03667;0,0327174;-0,120622;-0,156141;-0,0798157;0,0422135;-0,0421789;-0,0798812;-0,153907;-0;0,217653;-0,191326;3,16533;0,0445059;-0,0287979;0;0,48615;0,467226;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2273;8;56579;
10,0254;1,19901;-2,04654;143;-111;2200;0;0,0310136;-0,10317;-0,38644;0,00503848;-0,0171361;-0,0437693;-0,0252775;-0,0134962;0,0465393;0,00219476;-0,0172258;0,230228;0;0;0;0;0;0;-0,022224;-0,0134398;-0;0;0;0,1;0,0835791;-0,272765;0,908689;0,0332084;-0,120396;-0,156212;-0,0795802;0,0425245;-0,0424895;-0,0796456;-0,15398;-0;0,219484;-0,193077;3,14492;0,0443314;-0,0289725;0;0,490415;0,470992;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2273;8;56579;
10,0361;1,19901;-2,04923;144;-108;2250;0;0,0304137;-0,100621;-0,403076;0,00536315;-0,0182102;-0,0480722;-0,0252173;-0,0136393;0,0492265;0,00342311;-0,0195049;0,246792;0;0;0;0;0;0;-0,022224;-0,0134398;-0;0;0;0,102;0,0829647;-0,27143;0,780705;0,0338368;-0,120126;-0,156285;-0,0792881;0,04292;-0,0428847;-0,0793534;-0,154062;-0;0,221429;-0,194928;3,12129;0,0441568;-0,029147;0;0,495808;0,475743;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2273;8;56579;
10,0455;1,19901;-2,05189;144;-106;2300;0;0,0298174;-0,0980354;-0,417646;0,00564272;-0,0191294;-0,051988;-0,0251443;-0,0138167;0,0518941;0,00482873;-0,0218101;0,261323;0;0;0;0;0;0;-0,022224;-0,0134398;-0;0;0;0,102;0,0848084;-0,272327;0,65272;0,0346461;-0,119846;-0,156322;-0,0789402;0,0434131;-0,0433773;-0,0790053;-0,154144;-0;0,222226;-0,195629;3,09724;0,0441568;-0,029147;0;0,502456;0,481579;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2273;8;56579;
10,0555;1,19901;-2,05534;145;-102;2350;0;0,029338;-0,0951012;-0,434789;0,00593492;-0,0200766;-0,0563185;-0,0250534;-0,0140412;0,0553407;0,00632364;-0,0243811;0,278417;0;0;0;0;0;0;-0,022224;-0,0134398;-0;0;0;0,104;0,0840264;-0,267754;0,524736;0,0356616;-0,119482;-0,156372;-0,0784957;0,0440294;-0,043993;-0,0785605;-0,154249;-0;0,222923;-0,196243;3,07617;0,0441568;-0,029147;0;0,510832;0,488903;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2273;8;56579;
10,0656;1,19823;-2,05887;169;-103;2400;0;0,00724788;-0,0953442;-0,451442;0,0060083;-0,0210419;-0,0608889;-0,0360643;-0,0130779;0,058867;0,0079459;-0,0269654;0,293932;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,106;0,0214542;-0,27613;0,396751;0,0151938;-0,12231;-0,15751;-0,0844629;0,0306738;-0,0306287;-0,0845874;-0,154376;-0;0,224923;-0,198145;3,05138;0,0439823;-0,0293215;0;0,347881;0,340906;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,0755;1,19823;-2,06252;169;-100;2450;0;0,00651799;-0,0924823;-0,465244;0,00607309;-0,0219611;-0,0655134;-0,0359419;-0,0133906;0,0625227;0,00977953;-0,0296131;0,307678;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,106;0,0219012;-0,273678;0,268767;0,0162975;-0,122095;-0,157566;-0,0841027;0,0313797;-0,0313335;-0,0842266;-0,154487;-0;0,225724;-0,198851;3,02729;0,0439823;-0,0293215;0;0,356632;0,34912;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,0855;1,19823;-2,06699;170;-96;2500;0;0,00616697;-0,0891167;-0,480711;0,0061348;-0,0228529;-0,0703239;-0,0357976;-0,0137633;0,0669905;0,0114135;-0,032707;0,323072;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,108;0,0195546;-0,2681;0,140783;0,0175805;-0,121824;-0,157639;-0,0836635;0,0322139;-0,0321665;-0,0837867;-0,154621;-0;0,227576;-0,199437;3,00731;0,0438078;-0,0293215;0;0,367052;0,358865;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,0961;1,19823;-2,07205;170;-92;2550;0;0,00603383;-0,085574;-0,496354;0,00619856;-0,0237572;-0,0755689;-0,0356349;-0,0141968;0,0720475;0,0130586;-0,0359231;0,338639;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,111;0,0199457;-0,262074;0,0127984;0,0190925;-0,121497;-0,157715;-0,0831475;0,0331744;-0,0331255;-0,08327;-0,154773;-0;0,228325;-0,200093;2,98492;0,0438078;-0,0293215;0;0,379122;0,370105;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,1055;1,19823;-2,07693;170;-88;2600;0;0,00590427;-0,0819679;-0,508297;0,006254;-0,0245269;-0,0803418;-0,0354506;-0,0147026;0,0769334;0,0149398;-0,0391644;0,350523;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,111;0,0203368;-0,2556;-0,115186;0,020844;-0,121132;-0,157774;-0,082558;0,0342903;-0,0342398;-0,0826798;-0,154919;-0;0,229082;-0,200757;2,96227;0,0438078;-0,0293215;0;0,393145;0,383096;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,1154;1,19823;-2,08268;170;-84;2650;0;0,00586668;-0,0781493;-0,520959;0,00631228;-0,0253032;-0,085517;-0,0352371;-0,0153033;0,0826802;0,0170105;-0,0425496;0,363135;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,112;0,0207279;-0,24868;-0,24317;0,0228772;-0,120699;-0,157824;-0,0818432;0,0355966;-0,0355441;-0,0819641;-0,155091;-0;0,230859;-0,200067;2,94496;0,0436332;-0,029147;0;0,409717;0,39835;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,1255;1,19822;-2,0887;170;-80;2700;0;0,00609947;-0,0742775;-0,532336;0,00637351;-0,0260489;-0,0908611;-0,0350135;-0,0159541;0,0887028;0,0189822;-0,0458945;0,374445;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,114;0,021119;-0,241311;-0,371155;0,0250816;-0,120172;-0,157891;-0,0810551;0,0369879;-0,0369332;-0,0811753;-0,155269;-0;0,231476;-0,200602;2,92661;0,0436332;-0,029147;0;0,427547;0,414639;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,1356;1,19822;-2,09491;170;-76;2750;0;0,00641161;-0,0702116;-0,541155;0,00643825;-0,0267578;-0,0963251;-0,0347582;-0,0167132;0,0949149;0,021211;-0,0493305;0,38321;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,114;0,0215101;-0,233496;-0,499139;0,0276226;-0,119542;-0,157945;-0,0801308;0,0385877;-0,0385303;-0,0802501;-0,155452;-0;0,232031;-0,201083;2,9101;0,0436332;-0,029147;0;0,448204;0,433348;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,1455;1,1982;-2,10216;169;-71;2800;0;0,00707723;-0,0659705;-0,550815;0,0065085;-0,0274126;-0,101793;-0,0344745;-0,0175767;0,102157;0,0234142;-0,0528195;0,39283;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,116;0,0250299;-0,222105;-0,627123;0,0304914;-0,11879;-0,157985;-0,0790459;0,0403618;-0,0403014;-0,0791644;-0,155665;-0;0,231257;-0,200251;2,89727;0,0438078;-0,0289725;0;0,471495;0,454218;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,1555;1,19819;-2,10994;168;-66;2850;0;0,0078261;-0,0613391;-0,559159;0,00658714;-0,0280289;-0,107411;-0,0341609;-0,0185517;0,109944;0,0258119;-0,0564875;0,401091;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,118;0,0286615;-0,210156;-0,755108;0,033638;-0,117827;-0,158068;-0,0777955;0,0423121;-0,0422482;-0,0779132;-0,155892;-0;0,231727;-0,201866;2,88323;0,0438078;-0,029147;0;0,497505;0,477235;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,1655;1,19816;-2,11747;167;-61;2894;0;0,008677;-0,0567674;-0,563765;0,00667394;-0,0285968;-0,113051;-0,033857;-0,0196674;0,117474;0,0284096;-0,0599713;0,405662;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,118;0,0323377;-0,197237;-0,867734;0,0370866;-0,116739;-0,158103;-0,0763818;0,0444381;-0,04437;-0,076499;-0,15611;-0;0,232133;-0,20222;2,87108;0,0438078;-0,029147;0;0,526255;0,502299;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,1755;1,19816;-2,12561;167;-56;2896;0;0,00904226;-0,0518409;-0,567083;0,00676426;-0,0291146;-0,118715;-0,0329609;-0,0211352;0,125607;0,0332631;-0,063172;0,409025;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,119;0,0323601;-0,181199;-0,872853;0,0423054;-0,115013;-0,158058;-0,0741861;0,0476426;-0,0475696;-0,0743001;-0,156343;-0;0,23236;-0,202417;2,86431;0,0438078;-0,029147;0;0,570177;0,539781;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,1855;1,19808;-2,12068;166;-54;2874;0;0,00929966;-0,0500487;-0,531266;0,00685743;-0,0296161;-0,124038;-0,0335877;-0,0218123;0,120677;0,0337179;-0,0649547;0,373394;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,12;0,0353256;-0,173401;-0,81654;0,0430175;-0,115003;-0,157872;-0,0740104;0,0481405;-0,0480633;-0,0741293;-0,156204;-0;0,233736;-0,201348;2,8594;0,0436332;-0,0289725;0;0,575962;0,544642;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,1956;1,19801;-2,11805;166;-52;2856;0;0,00945303;-0,0483168;-0,49988;0,00695223;-0,0301006;-0,129051;-0,0338895;-0,0225482;0,118052;0,0349184;-0,0663671;0,34215;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,12;0,0351044;-0,165934;-0,770466;0,0443714;-0,114684;-0,15773;-0,0735235;0,0489997;-0,0489185;-0,0736455;-0,15613;-0;0,232006;-0,199858;2,91084;0,0436332;-0,0289725;0;0,587087;0,553938;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,2055;1,19799;-2,1157;167;-52;2839;0;0,00891856;-0,0482755;-0,471469;0,00704094;-0,0305808;-0,13374;-0,0338585;-0,0229867;0,115702;0,0365607;-0,0661622;0,313875;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,122;0,0317231;-0,164947;-0,726951;0,0454792;-0,114438;-0,157593;-0,0731117;0,0497191;-0,0496359;-0,0732344;-0,156063;-0;0,231686;-0,197356;2,95591;0,0434587;-0,0287979;0;0,596427;0,56169;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,2154;1,19798;-2,11098;168;-53;2821;0;0,00824637;-0,0496323;-0,441137;0,00712271;-0,0310729;-0,138114;-0,0339306;-0,0230592;0,110976;0,0373366;-0,0649524;0,28368;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,124;0,0283698;-0,167052;-0,680877;0,045583;-0,114585;-0,157456;-0,0731871;0,0498218;-0,0497379;-0,0733105;-0,155927;-0;0,230307;-0,196182;2,99671;0,0434587;-0,0287979;0;0,596903;0,562083;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,2255;1,19797;-2,1057;168;-55;2802;0;0,00757094;-0,0511094;-0,410524;0,00719903;-0,0315882;-0,142253;-0,0340122;-0,0230989;0,105698;0,038027;-0,0636727;0,253216;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,124;0,0281787;-0,172187;-0,632243;0,0455979;-0,114782;-0,157308;-0,0733138;0,0498743;-0,04979;-0,073438;-0,155774;-0;0,228835;-0,194927;3,04028;0,0434587;-0,0287979;0;0,596585;0,561821;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,2355;1,19796;-2,10109;169;-57;2786;0;0,00697862;-0,0525448;-0,383665;0,00726909;-0,0321157;-0,146105;-0,0341036;-0,0231168;0,101087;0,0385326;-0,0624609;0,226495;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,126;0,0249048;-0,177428;-0,591288;0,0455112;-0,115006;-0,15717;-0,0734552;0,0498754;-0,0497907;-0,0735801;-0,155639;-0;0,228521;-0,192487;3,08425;0,0432842;-0,0286234;0;0,595697;0,561086;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,2454;1,19795;-2,09626;170;-58;2771;0;0,00638087;-0,0539052;-0,357577;0,00733185;-0,0326458;-0,149621;-0,0342055;-0,0231126;0,0962573;0,0389763;-0,061327;0,200528;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,127;0,0216743;-0,179569;-0,552892;0,0453572;-0,115232;-0,157049;-0,0736302;0,0498368;-0,0497518;-0,0737559;-0,155498;-0;0,228377;-0,191383;3,12283;0,0431096;-0,0286234;0;0,59423;0,559871;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,2554;1,19795;-2,09157;170;-59;2756;0;0,00591453;-0,0551028;-0,333211;0,00739104;-0,0331973;-0,152956;-0,0343213;-0,0230979;0,0915711;0,0392663;-0,0603391;0,176266;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,128;0,021557;-0,181675;-0,514497;0,0451808;-0,115442;-0,156945;-0,073822;0,0497666;-0,0496814;-0,0739486;-0,155361;-0;0,227097;-0,191471;3,16031;0,0431096;-0,0287979;0;0,592367;0,558326;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,2655;1,19794;-2,08655;171;-61;2742;0;0,00542475;-0,0565141;-0,30943;0,00744584;-0,0337683;-0,156082;-0,0344452;-0,023025;0,0865527;0,0394301;-0,0592252;0,15261;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,128;0,0183836;-0,186878;-0,478661;0,0448548;-0,115739;-0,15682;-0,074084;0,0496068;-0,0495216;-0,0742114;-0,155213;-0;0,225902;-0,190463;3,19531;0,0431096;-0,0287979;0;0,589238;0,555727;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
10,2755;1,19793;-2,08206;171;-62;2729;0;0,0049683;-0,0578173;-0,288398;0,00749555;-0,0343467;-0,158968;-0,0345756;-0,0229447;0,0820575;0,0395003;-0,0582085;0,13168;0;0;0;0;0;0;-0,033336;-0,0122213;-0;0;0;0,129;0,0182964;-0,18904;-0,445386;0,0444686;-0,116026;-0,156718;-0,0743458;0,0494217;-0,0493366;-0,0744741;-0,15508;-0;0,225883;-0,189479;3,22948;0,0429351;-0,0287979;0;0,585883;0,552936;-1080;1080;-600;1700;-10;10;-10;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1779;2272;8;56579;
