time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel	gps_accuracy	height_accuracy	gps_sat_num	gps_status
11.7605	1.1415	-2.36866	50	50	1450	0	0.00604157	0.15492	-0.265069	2.21484e-05	0.000567937	-0.000971745	0.208537	0.0725559	0.368665	-0.0177876	-0.0364553	0.104358	0	0	0	0	0	0	0.188904	0.0666077	0.332	-0.03	-0.02	0.106	0.205665	0.0810057	2.82845	-0.0117461	0.118465	-0.160711	0.0746028	-0.0272867	0.0259564	0.0784263	-0.163907	-0	0	-0	9.81	0.0335103	-0.031765	0	-2.80677	-0.328606	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2880	4292	8	56579	
11.7669	1.14168	-2.36973	100	100	1500	0	0.00610206	0.154901	-0.265088	6.09514e-05	0.00155295	-0.00265744	0.208237	0.0723559	0.369725	-0.0177876	-0.0364553	0.104358	0	0	0	0	0	0	0.188904	0.0666077	0.332	-0.03	-0.02	0.106	0.129036	0.167558	2.70047	-0.0116856	0.118446	-0.16073	0.0746012	-0.0272457	0.0259216	0.0784119	-0.163927	-0	0.284898	-0.206848	3.29707	0.0335103	-0.031765	0	-2.80717	-0.328219	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2880	4292	8	56579	
11.7768	1.14175	-2.37003	150	150	1550	0	0.0058868	0.154393	-0.260553	0.000119313	0.0030836	-0.00524056	0.208127	0.0722826	0.370032	-0.0175596	-0.0361171	0.099697	0	0	0	0	0	0	0.188904	0.0666077	0.332	-0.03	-0.02	0.1	0.0467625	0.259612	2.57249	-0.0116728	0.118276	-0.160856	0.0746024	-0.0272312	0.0259094	0.0784084	-0.163932	-0	0.286037	-0.200033	3.29701	0.0333358	-0.0307178	0	-2.80733	-0.328077	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2880	4292	8	56579	
11.7869	1.14187	-2.37057	170	166	1600	0	0.00582506	0.154037	-0.258026	0.000178094	0.00463799	-0.0078443	0.207937	0.0721554	0.370569	-0.0174403	-0.0358222	0.0971211	0	0	0	0	0	0	0.188904	0.0666077	0.332	-0.03	-0.02	0.095	0.012515	0.296524	2.4445	-0.0116153	0.118215	-0.160905	0.0746042	-0.0272062	0.0258882	0.0784024	-0.163942	-0	0.285753	-0.197565	3.30347	0.0333358	-0.0303687	0	-2.80759	-0.32783	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2880	4292	8	56579	
11.797	1.14205	-2.37152	170	166	1650	0	0.0060851	0.153782	-0.262441	0.000240028	0.00620318	-0.0105154	0.20764	0.0719574	0.371518	-0.0176408	-0.0355838	0.101521	0	0	0	0	0	0	0.188904	0.0666077	0.332	-0.03	-0.02	0.095	0.0129061	0.305791	2.31652	-0.0115557	0.118199	-0.160921	0.0746048	-0.0271662	0.0258543	0.0783904	-0.163959	-0	0.285596	-0.197456	3.30705	0.0333358	-0.0303687	0	-2.808	-0.327444	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2880	4292	8	56579	
11.8068	1.14223	-2.37226	170	165	1700	0	0.00635617	0.153036	-0.262556	0.000302388	0.00770462	-0.0130914	0.207338	0.0717568	0.372257	-0.017833	-0.034956	0.101542	0	0	0	0	0	0	0.188904	0.0666077	0.332	-0.03	-0.02	0.089	0.0132971	0.313162	2.18853	-0.0114769	0.11808	-0.161014	0.07461	-0.0271273	0.0258215	0.0783833	-0.163972	-0	0.285878	-0.193109	3.30063	0.0333358	-0.0296706	0	-2.80841	-0.327053	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2880	4292	8	56579	
11.8168	1.14242	-2.37296	169	164	1750	0	0.0067468	0.152358	-0.265032	0.000369566	0.00922165	-0.0157303	0.207035	0.0715563	0.372958	-0.0181937	-0.0342862	0.10401	0	0	0	0	0	0	0.188904	0.0666077	0.332	-0.03	-0.02	0.084	0.0156437	0.320422	2.06055	-0.0114469	0.118072	-0.161022	0.0746161	-0.027089	0.0257892	0.0783769	-0.163984	-0	0.287023	-0.193115	3.3004	0.0331613	-0.0296706	0	-2.80882	-0.326664	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2880	4292	8	56579	
11.8268	1.1426	-2.37387	168	163	1800	0	0.00749292	0.151681	-0.273637	0.00044475	0.0107436	-0.018476	0.206744	0.0713665	0.373866	-0.0188834	-0.0336239	0.1126	0	0	0	0	0	0	0.188904	0.0666077	0.332	-0.03	-0.02	0.084	0.018102	0.327571	1.93256	-0.0113905	0.118057	-0.161037	0.0746166	-0.0270512	0.0257571	0.0783653	-0.164	-0	0.287183	-0.193223	3.29677	0.0331613	-0.0296706	0	-2.80921	-0.3263	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2880	4292	8	56579	
11.8369	1.14277	-2.37449	168	162	1850	0	0.00809841	0.150697	-0.278463	0.000526536	0.0122655	-0.0212882	0.20645	0.0711791	0.374492	-0.0195235	-0.0326557	0.117417	0	0	0	0	0	0	0.188904	0.0666077	0.332	-0.03	-0.02	0.079	0.0186048	0.334608	1.80458	-0.011425	0.118041	-0.161046	0.0746227	-0.0270166	0.0257282	0.0783595	-0.16401	-0	0.28887	-0.193592	3.28432	0.0329867	-0.0296706	0	-2.80958	-0.325948	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2880	4292	8	56579	
11.8469	1.14295	-2.37494	167	161	1900	0	0.0087586	0.149335	-0.282443	0.000613544	0.013749	-0.0240939	0.206155	0.0709978	0.374938	-0.020242	-0.0313913	0.12133	0	0	0	0	0	0	0.188904	0.0666077	0.332	-0.03	-0.02	0.072	0.0212307	0.341534	1.67659	-0.0114834	0.117944	-0.161113	0.0746319	-0.0269854	0.0257025	0.0783571	-0.164017	-0	0.290319	-0.190382	3.2773	0.0328122	-0.029147	0	-2.80992	-0.325621	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2880	4292	8	56579	
