time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel	gps_accuracy	height_accuracy	gps_sat_num	gps_status
10.1616	1.1926	-1.95413	247	95	1950	0	-0.0648146	0.0883274	-0.253462	-0.00694642	0.00908116	-0.022245	0.0394933	0.067856	-0.045872	-0.0140802	0.0106176	0.0985894	0	0	0	0	0	0	0.033336	0.0598517	-0.01	0	0.01	0.038	-0.152503	0.206941	1.54861	-0.0788948	0.098945	-0.154872	0.0464189	-0.0802499	0.0797552	0.0467068	-0.151205	-0	0.0856247	-0.11309	3.33007	0.0640536	-0.0174533	0	-2.09789	-0.864274	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1798	2401	8	56579	
10.1713	1.19258	-1.95963	245	94	2000	0	-0.0630383	0.0875053	-0.263026	-0.00755827	0.00993049	-0.0247979	0.0394917	0.0679846	-0.0403725	-0.0157834	0.0112125	0.107971	0	0	0	0	0	0	0.033336	0.0598517	-0.005	0	0.01	0.035	-0.151945	0.210014	1.42063	-0.0788217	0.0987178	-0.155055	0.0462767	-0.0801604	0.0796649	0.0465646	-0.151387	-0	0.0858467	-0.113383	3.31328	0.0640536	-0.0174533	0	-2.09705	-0.864696	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1798	2401	8	56579	
10.1815	1.18917	-1.96511	282	64	2050	0	-0.0974903	0.0595579	-0.275371	-0.00854526	0.0105335	-0.0275858	0.0570949	0.0759299	-0.0348867	0.0306931	0.0485962	0.120966	0	0	0	0	0	0	0.044448	0.0665716	-0	0.06	0.02	0.031	-0.240438	0.146585	1.29264	-0.0667973	0.108154	-0.154405	0.0551562	-0.0740198	0.0733517	0.0556585	-0.151659	-0	0.0848932	-0.113625	3.29944	0.0642281	-0.0174533	0	-2.21554	-0.799255	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.1914	1.18905	-1.96611	279	63	2100	0	-0.0948675	0.0590895	-0.288651	-0.00948426	0.0111183	-0.0304428	0.0576673	0.0761759	-0.0338855	0.0284331	0.0492747	0.134237	0	0	0	0	0	0	0.044448	0.0665716	-0	0.06	0.02	0.031	-0.23927	0.147815	1.16466	-0.0664344	0.108364	-0.154414	0.0553729	-0.073819	0.0731451	0.055883	-0.151695	-0	0.0851259	-0.113936	3.2816	0.0642281	-0.0174533	0	-2.21878	-0.797303	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.2012	1.18891	-1.97382	276	63	2150	0	-0.0918574	0.0587256	-0.298875	-0.0103906	0.0116978	-0.0333918	0.0582583	0.0764479	-0.0261804	0.0259713	0.049667	0.144247	0	0	0	0	0	0	0.044448	0.0665716	0.007	0.06	0.02	0.027	-0.237766	0.151334	1.03667	-0.0658862	0.108393	-0.154629	0.0554762	-0.073476	0.0727972	0.0559935	-0.151951	-0	0.0842334	-0.115414	3.26241	0.0644026	-0.0176278	0	-2.22197	-0.79537	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.2113	1.18878	-1.97878	272	63	2200	0	-0.0887597	0.0584343	-0.310057	-0.0112803	0.0122835	-0.0364995	0.0588257	0.0767328	-0.0212219	0.0232939	0.0500449	0.15531	0	0	0	0	0	0	0.044448	0.0665716	0.011	0.06	0.02	0.024	-0.233472	0.154853	0.908689	-0.0654658	0.108479	-0.154747	0.0556002	-0.0732098	0.0725254	0.0561249	-0.152115	-0	0.0844237	-0.11682	3.24762	0.0644026	-0.0178024	0	-2.22486	-0.79362	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.2213	1.18865	-1.98035	269	62	2250	0	-0.0853896	0.058196	-0.324233	-0.0121356	0.0128664	-0.0397474	0.0593784	0.0770379	-0.0196454	0.020233	0.0504231	0.169454	0	0	0	0	0	0	0.044448	0.0665716	0.011	0.06	0.02	0.024	-0.231241	0.15586	0.780705	-0.0651566	0.108619	-0.154779	0.055758	-0.0730316	0.0723407	0.0562905	-0.15217	-0	0.0846318	-0.117108	3.23145	0.0644026	-0.0178024	0	-2.22746	-0.792035	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.2314	1.18851	-1.98758	265	62	2300	0	-0.0819126	0.0576465	-0.334765	-0.0129619	0.0134479	-0.0431242	0.0599242	0.0773711	-0.0124205	0.0171998	0.0509203	0.179763	0	0	0	0	0	0	0.044448	0.0665716	0.017	0.06	0.02	0.02	-0.226108	0.159323	0.65272	-0.0647129	0.108567	-0.155002	0.0558038	-0.0727478	0.0720511	0.0563434	-0.152407	-0	0.0837437	-0.117472	3.21096	0.0645772	-0.0178024	0	-2.2298	-0.790605	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.2414	1.18836	-1.99335	261	61	2350	0	-0.0782069	0.0570568	-0.347131	-0.0137453	0.0140195	-0.0466017	0.0604503	0.077732	-0.00664859	0.0138642	0.0514472	0.191932	0	0	0	0	0	0	0.044448	0.0665716	0.021	0.06	0.02	0.018	-0.220527	0.160162	0.524736	-0.0643427	0.108504	-0.1552	0.0558468	-0.0725156	0.0718124	0.0563936	-0.152595	-0	0.0827829	-0.116589	3.19571	0.0647517	-0.0176278	0	-2.23178	-0.789391	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
10.2513	1.18822	-1.99577	257	61	2400	0	-0.0743864	0.0565733	-0.361193	-0.0144794	0.0145778	-0.0501663	0.0609573	0.0781264	-0.00423327	0.0102658	0.0519674	0.205927	0	0	0	0	0	0	0.044448	0.0665716	0.021	0.06	0.02	0.018	-0.214499	0.163569	0.396751	-0.0641206	0.108541	-0.155266	0.0559163	-0.0723763	0.0716656	0.0564708	-0.152677	-0	0.0830068	-0.116905	3.17782	0.0647517	-0.0176278	0	-2.23337	-0.788411	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1803	2403	8	56579	
