time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel	gps_accuracy	height_accuracy	gps_sat_num	gps_status
12.5688	1.1983	-1.61958	43	-50	1450	50	0.123692	-0.0800933	-0.135224	0.00120822	-0.000782351	-0.00132086	-0.0130445	-0.0353395	-0.380424	0	0	0	0	0	0	0	0	0	-0.011112	-0.033336	-0.353	0	0	0	0.216989	-0.0810057	2.82845	0.123692	-0.0800933	-0.135224	-0.0353902	0.0960141	-0.0958779	-0.0354405	-0.138131	-0	0	-0	9.81	0.0289725	-0.00767945	0	1.21719	0.938131	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2058	2785	8	56579	
12.5692	1.1983	-1.61958	43	-86	1500	100	0.123692	-0.0800933	-0.135224	0.00125089	-0.000809983	-0.00136752	-0.0130445	-0.0353395	-0.380424	0	0	0	0	0	0	0	0	0	-0.011112	-0.033336	-0.353	0	0	0	0.224471	-0.144112	2.70047	0.123692	-0.0800933	-0.135224	-0.0353902	0.0960141	-0.0958779	-0.0354405	-0.138131	-0	0.305397	-0.0485796	3.48402	0.0289725	-0.00767945	0	1.21719	0.938131	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2058	2785	8	56579	
12.5792	1.1983	-1.61958	43	-86	1550	150	0.123596	-0.0801071	-0.137086	0.00248661	-0.00161089	-0.00273811	-0.0130445	-0.0353395	-0.380424	9.57102e-05	1.37743e-05	0.00186286	0	0	0	0	0	0	-0.011112	-0.033336	-0.353	0	0	0	0.231954	-0.148916	2.57249	0.123692	-0.0800933	-0.135224	-0.0353902	0.0960141	-0.0958779	-0.0354405	-0.138131	-0	0.305397	-0.0485796	3.48402	0.0289725	-0.00767945	0	1.21719	0.938131	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2058	2785	8	56579	
12.5891	1.1983	-1.61858	43	-86	1600	200	0.123478	-0.0801121	-0.138906	0.00371621	-0.00240865	-0.00412133	-0.0130444	-0.0353396	-0.381423	0.00022397	-4.87117e-06	0.0037058	0	0	0	0	0	0	-0.011112	-0.033336	-0.354	0	0	0	0.239436	-0.153719	2.4445	0.123702	-0.080117	-0.1352	-0.0354004	0.0960425	-0.0959062	-0.0354507	-0.138087	-0	0.306631	-0.0486004	3.4813	0.0287979	-0.00767945	0	1.2172	0.938132	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2058	2785	8	56579	
12.5993	1.1983	-1.61858	43	-86	1650	250	0.123141	-0.0800798	-0.143359	0.00496264	-0.00321922	-0.0055724	-0.0130438	-0.0353398	-0.381416	0.00053876	-3.48621e-05	0.00813688	0	0	0	0	0	0	-0.011112	-0.033336	-0.354	0	0	0	0.246918	-0.158523	2.31652	0.12368	-0.0801147	-0.135222	-0.0353987	0.0960428	-0.0959066	-0.035449	-0.138087	-0	0.307863	-0.0486208	3.47865	0.0286234	-0.00767945	0	1.21721	0.938138	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2058	2785	8	56579	
12.6091	1.1983	-1.61861	44	-86	1700	300	0.12268	-0.080026	-0.149325	0.0061757	-0.00401051	-0.00704893	-0.0130421	-0.0353408	-0.381395	0.00100316	-8.2128e-05	0.0141025	0	0	0	0	0	0	-0.011112	-0.033336	-0.354	0	0	0	0.252504	-0.163327	2.18853	0.123683	-0.0801081	-0.135222	-0.0353936	0.0960441	-0.0959078	-0.0354439	-0.138088	-0	0.308177	-0.0486703	3.47221	0.0286234	-0.00767945	0	1.21726	0.938155	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2058	2785	8	56579	
12.6191	1.1983	-1.61865	45	-86	1750	350	0.122055	-0.0799465	-0.156778	0.00738564	-0.00480302	-0.00860306	-0.0130382	-0.0353429	-0.381348	0.00163611	-0.000146428	0.0215534	0	0	0	0	0	0	-0.011112	-0.033336	-0.354	0	0	0	0.257979	-0.168131	2.06055	0.123691	-0.0800929	-0.135224	-0.0353819	0.0960469	-0.0959106	-0.0354322	-0.13809	-0	0.308596	-0.0487365	3.46358	0.0286234	-0.00767945	0	1.21738	0.938196	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2058	2785	8	56579	
12.6291	1.1983	-1.61874	45	-86	1800	400	0.121243	-0.0798074	-0.165461	0.00860025	-0.00560253	-0.0102606	-0.0130308	-0.0353471	-0.381264	0.0024399	-0.000233177	0.0301977	0	0	0	0	0	0	-0.011112	-0.033336	-0.354	0	0	0	0.265349	-0.172934	1.93256	0.123683	-0.0800405	-0.135263	-0.0353597	0.0960524	-0.0959161	-0.03541	-0.138094	-0	0.310228	-0.0499287	3.45281	0.0284489	-0.00785398	0	1.2176	0.938273	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2058	2785	8	56579	
12.6392	1.1983	-1.61987	47	-85	1850	450	0.120219	-0.0795311	-0.175388	0.00981675	-0.00640731	-0.0120354	-0.0130183	-0.0353545	-0.380125	0.00343732	-0.000346891	0.0400052	0	0	0	0	0	0	-0.011112	-0.033336	-0.353	0	0	0	0.268593	-0.175672	1.80458	0.123656	-0.079878	-0.135383	-0.0353115	0.0960336	-0.0958973	-0.0353616	-0.138145	-0	0.313061	-0.0522506	3.44027	0.0280998	-0.00820305	0	1.21798	0.938404	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2058	2785	8	56579	
12.6492	1.1983	-1.62009	48	-85	1900	500	0.11908	-0.0792401	-0.186331	0.0110067	-0.00719916	-0.0138974	-0.0129984	-0.0353663	-0.379912	0.0046372	-0.000473781	0.0509066	0	0	0	0	0	0	-0.011112	-0.033336	-0.353	0	0	0	0.273732	-0.18042	1.67659	0.123717	-0.0797139	-0.135425	-0.0352513	0.0960489	-0.0959126	-0.0353014	-0.138154	-0	0.314878	-0.0534824	3.42593	0.0279253	-0.00837758	0	1.21859	0.938612	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2058	2785	8	56579	
12.6593	1.1983	-1.6204	49	-85	1950	550	0.117744	-0.078984	-0.198227	0.0121919	-0.00799421	-0.0158928	-0.0129685	-0.0353842	-0.379603	0.00603543	-0.000613584	0.0627916	0	0	0	0	0	0	-0.011112	-0.033336	-0.353	0	0	0	0.27876	-0.185168	1.54861	0.12378	-0.0795975	-0.135436	-0.035161	0.0960722	-0.0959357	-0.035211	-0.138168	-0	0.315658	-0.0536148	3.41013	0.0279253	-0.00837758	0	1.21949	0.938925	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2058	2785	8	56579	
12.6692	1.19829	-1.61982	51	-85	2000	600	0.116267	-0.0786274	-0.210802	0.013343	-0.00877262	-0.0179797	-0.0129262	-0.0354098	-0.380179	0.00765439	-0.00076636	0.0753766	0	0	0	0	0	0	-0.011112	-0.033336	-0.354	0	0	0	0.281445	-0.189916	1.42063	0.123922	-0.0793937	-0.135425	-0.0350433	0.0961338	-0.0959972	-0.0350932	-0.138142	-0	0.317623	-0.0537587	3.39296	0.0277507	-0.00837758	0	1.22078	0.939368	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	2058	2785	8	56579	
