time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel	gps_accuracy	height_accuracy	gps_sat_num	gps_status
13.1298	1.19149	-0.72638	50	-50	1450	0	0.0471754	-0.156988	0.337389	0.000196627	-0.000654324	0.00140624	-0.0781312	-0.0313543	-0.27362	0.000271941	-0.0203768	-0.416702	0	0	0	0	0	0	-0.077784	-0.0311624	-0.274	-0.03	-0.01	-0.416	0.205665	-0.0810057	2.82845	0.0474473	-0.177364	-0.0793136	-0.120163	0.0485661	-0.0482219	-0.121021	-0.0789347	-0	0	-0	9.81	0.0439823	-0.013439	0	0.381629	0.372433	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.1357	1.19143	-0.722214	100	-100	1500	0	0.044994	-0.157753	0.338475	0.000464656	-0.00159406	0.00342253	-0.0784297	-0.0314534	-0.277786	0.00243983	-0.0197837	-0.417411	0	0	0	0	0	0	-0.077784	-0.0311624	-0.274	-0.03	-0.01	-0.416	0.129036	-0.167558	2.70047	0.0474339	-0.177537	-0.0789352	-0.120278	0.048583	-0.0482361	-0.121143	-0.0785538	-0	0.195961	-0.0791315	3.92164	0.0439823	-0.013439	0	0.381402	0.372222	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.1456	1.19147	-0.724615	127	-150	1550	0	0.0457995	-0.157125	0.347138	0.000918804	-0.00315211	0.00686475	-0.0782531	-0.0313944	-0.275385	0.00169979	-0.020264	-0.426366	0	0	0	0	0	0	-0.077784	-0.0311624	-0.274	-0.03	-0.01	-0.425	0.0865923	-0.259612	2.57249	0.0474993	-0.177389	-0.0792282	-0.120212	0.0485732	-0.0482279	-0.121073	-0.0787734	-0	0.193881	-0.0822034	3.92242	0.0443314	-0.0139626	0	0.381532	0.372343	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.1557	1.19146	-0.723859	128	-169	1600	0	0.0452694	-0.156475	0.348042	0.00137367	-0.00472437	0.0103619	-0.0783054	-0.0314116	-0.276141	0.00222733	-0.0209447	-0.427201	0	0	0	0	0	0	-0.077784	-0.0311624	-0.274	-0.03	-0.01	-0.425	0.0875982	-0.301873	2.4445	0.0474968	-0.17742	-0.0791595	-0.120233	0.0485762	-0.0482304	-0.121095	-0.0787042	-0	0.193675	-0.0821163	3.92866	0.0443314	-0.0139626	0	0.381491	0.372304	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.1657	1.19143	-0.722107	129	-168	1650	0	0.0435254	-0.155763	0.357607	0.00180792	-0.00627842	0.0139297	-0.0784216	-0.03145	-0.277893	0.00411319	-0.0216928	-0.436601	0	0	0	0	0	0	-0.077784	-0.0311624	-0.274	-0.03	-0.01	-0.433	0.0884923	-0.309468	2.31652	0.0476386	-0.177456	-0.0789935	-0.120281	0.0485838	-0.048237	-0.121146	-0.0785439	-0	0.189551	-0.0831335	3.92931	0.0450295	-0.0141372	0	0.3814	0.37222	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.1757	1.19143	-0.72201	130	-168	1700	0	0.0425776	-0.155753	0.3638	0.00223528	-0.00784171	0.0175812	-0.0784223	-0.0314498	-0.27799	0.00525629	-0.0216926	-0.442698	0	0	0	0	0	0	-0.077784	-0.0311624	-0.274	-0.03	-0.01	-0.439	0.0892747	-0.318846	2.18853	0.0478339	-0.177446	-0.0788982	-0.120283	0.0485843	-0.0482374	-0.121148	-0.0785349	-0	0.179082	-0.0830362	3.9362	0.0467748	-0.0141372	0	0.381395	0.372216	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.1857	1.19143	-0.722061	131	-168	1750	0	0.0425298	-0.155696	0.363866	0.00266079	-0.00939945	0.0212217	-0.078417	-0.0314477	-0.277939	0.00530374	-0.021748	-0.442769	0	0	0	0	0	0	-0.077784	-0.0311624	-0.274	-0.03	-0.01	-0.439	0.0899454	-0.328224	2.06055	0.0478335	-0.177444	-0.0789029	-0.120282	0.0485837	-0.0482369	-0.121147	-0.0785395	-0	0.178946	-0.0829732	3.94065	0.0467748	-0.0141372	0	0.381395	0.372216	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.1957	1.19143	-0.721964	131	-167	1800	0	0.0418821	-0.155334	0.373162	0.00307806	-0.010947	0.0249395	-0.0784157	-0.0314469	-0.278036	0.00605357	-0.0221813	-0.451842	0	0	0	0	0	0	-0.077784	-0.0311624	-0.274	-0.03	-0.01	-0.448	0.0925152	-0.335596	1.93256	0.0479357	-0.177515	-0.0786799	-0.120285	0.0485843	-0.0482375	-0.12115	-0.0785306	-0	0.175873	-0.0768267	3.9407	0.0472984	-0.01309	0	0.381392	0.372213	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.2056	1.19144	-0.721918	132	-167	1850	0	0.0412531	-0.155055	0.381381	0.00348787	-0.0124874	0.0287281	-0.0784115	-0.0314451	-0.278082	0.00701146	-0.0224553	-0.459869	0	0	0	0	0	0	-0.077784	-0.0311624	-0.274	-0.03	-0.01	-0.456	0.0930183	-0.344918	1.80458	0.0482645	-0.177511	-0.0784887	-0.120286	0.0485847	-0.0482379	-0.121151	-0.0785264	-0	0.169536	-0.0726466	3.94739	0.0483456	-0.0123918	0	0.381391	0.372212	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.2156	1.19144	-0.721958	132	-167	1900	0	0.0412007	-0.154993	0.381454	0.00390226	-0.0140463	0.0325648	-0.0784071	-0.0314433	-0.278042	0.00706347	-0.0225166	-0.459946	0	0	0	0	0	0	-0.077784	-0.0311624	-0.274	-0.03	-0.01	-0.456	0.0955323	-0.35424	1.67659	0.0482641	-0.177509	-0.0784923	-0.120285	0.0485842	-0.0482374	-0.12115	-0.07853	-0	0.169365	-0.0725733	3.95331	0.0483456	-0.0123918	0	0.38139	0.372211	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.2257	1.18926	-0.708827	102	-192	1950	0	0.0693852	-0.177821	0.393926	0.00460173	-0.0158389	0.0365359	-0.0897691	-0.0298197	-0.291173	-0.0314473	-0.0024622	-0.471763	0	0	0	0	0	0	-0.088896	-0.0299439	-0.287	-0.05	0.03	-0.466	0.163392	-0.417868	1.54861	0.0379379	-0.180283	-0.0778373	-0.123202	0.041295	-0.0409255	-0.124314	-0.0773764	-0	0.158124	-0.0735947	3.95336	0.0502655	-0.0125664	0	0.320714	0.315244	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.2356	1.18926	-0.70869	104	-192	2000	0	0.067397	-0.177893	0.404615	0.00526398	-0.0175869	0.0405117	-0.0897709	-0.0298166	-0.29131	-0.0290046	-0.00229785	-0.482444	0	0	0	0	0	0	-0.088896	-0.0299439	-0.287	-0.05	0.03	-0.476	0.163114	-0.428583	1.42063	0.0383924	-0.180191	-0.0778291	-0.123207	0.0412916	-0.0409221	-0.124319	-0.0773637	-0	0.146658	-0.0765435	3.96234	0.0521853	-0.01309	0	0.320677	0.315209	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.2456	1.18926	-0.708701	104	-192	2050	0	0.067321	-0.1778	0.404729	0.00594338	-0.0193812	0.0445962	-0.0897676	-0.0298165	-0.291299	-0.0289268	-0.00238956	-0.482559	0	0	0	0	0	0	-0.088896	-0.0299439	-0.287	-0.05	0.03	-0.476	0.167192	-0.439297	1.29264	0.0383942	-0.18019	-0.07783	-0.123206	0.0412927	-0.0409233	-0.124319	-0.0773647	-0	0.146465	-0.0764428	3.97004	0.0521853	-0.01309	0	0.320687	0.315219	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
13.2556	1.18927	-0.708715	105	-192	2100	0	0.0658424	-0.177976	0.417834	0.00659581	-0.0211448	0.0487365	-0.0897506	-0.0298248	-0.291285	-0.0269416	-0.00212837	-0.49561	0	0	0	0	0	0	-0.088896	-0.0299439	-0.287	-0.05	0.03	-0.489	0.168924	-0.450012	1.16466	0.0389008	-0.180105	-0.0777756	-0.1232	0.0413099	-0.0409404	-0.124312	-0.077366	-0	0.131179	-0.07848	3.97012	0.0548033	-0.013439	0	0.320827	0.315352	-1080	1080	-300	1700	-10	10	-0	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	1651	2839	9	56579	
