time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;gps_accuracy;height_accuracy;gps_sat_num;gps_status
17,8824;1,19489;-1,15983;10;-50;1450;0;0,154552;-0,0981288;0,0993387;0,000176189;-0,000111867;0,000113246;-0,0222706;-0,0613601;0,159827;-0,00642393;0,0145955;-0,204601;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,204;0,270341;-0,0810057;2,82845;0,148128;-0,0835333;-0,105263;-0,0397226;0,109912;-0,109444;-0,0398926;-0,113013;-0;0;-0;9,81;0,06353;-0,0171042;0;1,22263;0,940001;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
17,8914;1,19491;-1,15776;13;-100;1500;0;0,151323;-0,0993965;0,105176;0,00152871;-0,00100027;0,00105331;-0,02237;-0,0611594;0,157756;-0,00329931;0,0154038;-0,21022;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,209;0,274648;-0,167558;2,70047;0,148023;-0,0839927;-0,105044;-0,0400178;0,109875;-0,109409;-0,0401883;-0,112875;-0;0,0811299;-0,10047;3,75027;0,0638791;-0,0165806;0;1,22015;0,93915;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
17,9013;1,19489;-1,1596;10;-106;1550;0;0,153803;-0,0982241;0,104613;0,00306059;-0,00197859;0,00209526;-0,0222817;-0,0613358;0,159602;-0,00565534;0,0145887;-0,209767;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,209;0,288985;-0,183525;2,57249;0,148148;-0,0836355;-0,105154;-0,0397565;0,109908;-0,109439;-0,0399265;-0,112998;-0;0,0810736;-0,1004;3,75447;0,0638791;-0,0165806;0;1,22235;0,939903;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
17,9113;1,19491;-1,15796;14;-106;1600;0;0,150786;-0,098723;0,107911;0,0045597;-0,00296009;0,0031681;-0,0223594;-0,0611786;0,157965;-0,00274806;0,0148448;-0,213026;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,211;0,291174;-0,189445;2,4445;0,148038;-0,0838782;-0,105115;-0,0399877;0,109879;-0,109412;-0,0401581;-0,112889;-0;0,081079;-0,104634;3,75406;0,0638791;-0,0172788;0;1,2204;0,939237;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
17,9213;1,19491;-1,15775;14;-106;1650;0;0,150248;-0,0987914;0,110097;0,00606504;-0,00394988;0,00427116;-0,0223689;-0,0611576;0,157749;-0,00224245;0,0148915;-0,21524;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,213;0,300274;-0,195365;2,31652;0,148006;-0,0839;-0,105143;-0,0400173;0,109875;-0,109409;-0,0401877;-0,112875;-0;0,0821037;-0,105649;3,75644;0,0637045;-0,0174533;0;1,22015;0,939152;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
17,9331;1,19491;-1,15777;14;-106;1700;0;0,150144;-0,098791;0,110144;0,0078456;-0,00512144;0,00557736;-0,022368;-0,0611576;0,157774;-0,00213746;0,0148934;-0,215288;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,213;0,309373;-0,201285;2,18853;0,148006;-0,0838976;-0,105145;-0,0400157;0,109875;-0,109409;-0,0401861;-0,112876;-0;0,0820824;-0,105622;3,75801;0,0637045;-0,0174533;0;1,22016;0,939156;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
17,9413;1,19491;-1,15777;15;-106;1750;0;0,149876;-0,0987873;0,111314;0,00907069;-0,00592893;0,00648724;-0,0223681;-0,0611556;0,157769;-0,00178374;0,0149108;-0,216353;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,214;0,316521;-0,207205;2,06055;0,148093;-0,0838765;-0,10504;-0,040017;0,109874;-0,109409;-0,0401874;-0,112876;-0;0,0778572;-0,105621;3,75804;0,0644026;-0,0174533;0;1,22015;0,939152;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
17,9514;1,19492;-1,15736;16;-106;1800;0;0,14882;-0,0989102;0,114756;0,0105711;-0,00692614;0,00764421;-0,0223856;-0,0611183;0,157365;-0,000700537;0,0150019;-0,219733;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,217;0,323559;-0,213126;1,93256;0,148119;-0,0839082;-0,104977;-0,0400707;0,109868;-0,109403;-0,0402412;-0,112849;-0;0,0757343;-0,106662;3,75889;0,0647517;-0,0176278;0;1,2197;0,938997;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
17,9612;1,19491;-1,15818;14;-106;1850;0;0,150234;-0,0987268;0,11408;0,01205;-0,00789801;0,00876721;-0,0223481;-0,0611918;0,158183;-0,00206337;0,0149704;-0,219105;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,217;0,33667;-0,219046;1,80458;0,14817;-0,0837564;-0,105026;-0,0399599;0,109881;-0,109415;-0,0401302;-0,112904;-0;0,0757033;-0,106619;3,76136;0,0647517;-0,0176278;0;1,22063;0,939316;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
17,9714;1,19491;-1,15777;15;-106;1900;0;0,149194;-0,0987455;0,116583;0,013561;-0,0088981;0,00994797;-0,0223666;-0,061153;0,157768;-0,000953659;0,0149914;-0,221512;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,219;0,343652;-0,224966;1,67659;0,14824;-0,0837541;-0,104929;-0,0400161;0,109875;-0,109409;-0,0401865;-0,112876;-0;0,073598;-0,105572;3,76088;0,0651008;-0,0174533;0;1,22016;0,939155;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
17,9814;1,19491;-1,15784;15;-106;1950;0;0,149324;-0,0985178;0,116603;0,0150559;-0,00988437;0,0111153;-0,0223635;-0,0611574;0,157841;-0,00100962;0,0148867;-0,221525;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,219;0,352695;-0,230886;1,54861;0,148315;-0,0836311;-0,104922;-0,0400079;0,109875;-0,109409;-0,0401783;-0,112881;-0;0,0746315;-0,10343;3,76268;0,0649262;-0,0171042;0;1,22023;0,939178;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
17,9913;1,19491;-1,1578;15;-106;2000;0;0,149087;-0,098532;0,116715;0,016531;-0,0108592;0,0122701;-0,0223656;-0,0611512;0,1578;-0,000775949;0,0148909;-0,221634;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,219;0,361739;-0,236806;1,42063;0,148311;-0,0836411;-0,104919;-0,0400153;0,109874;-0,109408;-0,0401856;-0,112878;-0;0,0746313;-0,103429;3,76269;0,0649262;-0,0171042;0;1,22017;0,939156;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
18,0012;1,19491;-1,15787;15;-106;2050;0;0,149227;-0,0984698;0,11467;0,0180146;-0,0118382;0,0134101;-0,0223637;-0,0611532;0,157867;-0,000889032;0,014965;-0,219659;0;0;0;0;0;0;-0,022224;-0,0610701;0,162;-0,01;0,02;-0,217;0,370782;-0,242726;1,29264;0,148338;-0,0835049;-0,104989;-0,0400104;0,109873;-0,109408;-0,0401808;-0,112882;-0;0,0756857;-0,106594;3,76277;0,0647517;-0,0176278;0;1,2202;0,939169;-1080;1080;-300;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;2298;4030;8;56579;
