time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;gps_accuracy;height_accuracy;gps_sat_num;gps_status
13,8678;1,18985;-2,06309;251;123;1950;0;-0,0693474;0,113816;0,139937;-0,00964002;0,0101508;0,0154439;0,0555399;0,073309;0,0630851;-0,0134777;-0,0188653;-0,295257;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,297;-0,161214;0,267882;1,54861;-0,0828251;0,0949507;-0,15532;0,0538856;-0,0717322;0,0711254;0,0543453;-0,154721;-0;0,298296;-0,109282;3,84644;0,0272271;-0,018326;0;-2,21915;-0,797078;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,8778;1,18985;-2,0631;251;123;2000;0;-0,0692778;0,113788;0,139875;-0,0103357;0,0112935;0,0168485;0,0555407;0,0733091;0,0631015;-0,0135464;-0,0188371;-0,295196;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,297;-0,165348;0,274751;1,42063;-0,0828241;0,0949508;-0,155321;0,0538858;-0,0717315;0,0711247;0,0543455;-0,154722;-0;0,298285;-0,109278;3,84665;0,0272271;-0,018326;0;-2,21916;-0,797074;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,8878;1,18985;-2,0631;252;122;2050;0;-0,0694727;0,113677;0,14276;-0,0110302;0,0124299;0,0182757;0,0555422;0,0733095;0,063095;-0,0133487;-0,0188278;-0,298143;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,3;-0,171771;0,279332;1,29264;-0,0828214;0,0948496;-0,155384;0,0538866;-0,0717311;0,0711243;0,0543463;-0,154721;-0;0,29517;-0,108239;3,84658;0,0277507;-0,0181514;0;-2,21917;-0,797068;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,8979;1,18985;-2,06308;252;122;2100;0;-0,0693651;0,113665;0,14269;-0,0117316;0,0135792;0,0197184;0,0555394;0,0733084;0,0630755;-0,0134584;-0,0188165;-0,298074;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,3;-0,17596;0,286145;1,16466;-0,0828235;0,0948486;-0,155383;0,0538857;-0,0717324;0,0711257;0,0543454;-0,154721;-0;0,294999;-0,108176;3,85004;0,0277507;-0,0181514;0;-2,21915;-0,797078;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,9079;1,18985;-2,06308;252;122;2150;0;-0,0697192;0,113566;0,144492;-0,0124228;0,0147052;0,021151;0,0555408;0,0733088;0,0630786;-0,0130123;-0,0188904;-0,30003;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,302;-0,18015;0,292958;1,03667;-0,0827314;0,0946755;-0,155538;0,0538863;-0,0717318;0,071125;0,0543461;-0,154721;-0;0,286691;-0,106097;3,84996;0,029147;-0,0178024;0;-2,21916;-0,797072;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,9178;1,18985;-2,06301;252;122;2200;0;-0,0701025;0,113351;0,14829;-0,0131197;0,0158319;0,0226251;0,0555375;0,0733076;0,0630135;-0,012644;-0,0188692;-0,303938;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,306;-0,18434;0,299771;0,908689;-0,0827466;0,0944822;-0,155647;0,0538859;-0,0717343;0,0711275;0,0543456;-0,154719;-0;0,280355;-0,105019;3,85212;0,0301942;-0,0176278;0;-2,21914;-0,797085;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,9281;1,18985;-2,06308;252;122;2250;0;-0,0700858;0,113349;0,148279;-0,013844;0,0170033;0,0241575;0,0555435;0,0733094;0,0630833;-0,0126553;-0,0188647;-0,303928;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,306;-0,188529;0,306584;0,780705;-0,0827411;0,0944838;-0,155649;0,0538876;-0,0717307;0,0711239;0,0543473;-0,154721;-0;0,280141;-0,104939;3,85668;0,0301942;-0,0176278;0;-2,21918;-0,797061;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,9379;1,18985;-2,06304;253;122;2300;0;-0,0704904;0,113149;0,153108;-0,0145299;0,0181043;0,0256473;0,0555428;0,0733091;0,0630355;-0,0124211;-0,0189587;-0,308845;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,311;-0,195287;0,313397;0,65272;-0,0829115;0,0941899;-0,155737;0,0538881;-0,0717319;0,0711251;0,0543478;-0,15472;-0;0,278066;-0,101822;3,85666;0,0305433;-0,0171042;0;-2,21918;-0,797063;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,9487;1,18985;-2,06286;253;122;2350;0;-0,0708811;0,113024;0,158698;-0,0152991;0,0193308;0,0273695;0,055531;0,0733051;0,0628608;-0,0123332;-0,0194139;-0,314623;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,317;-0,199533;0,32021;0,524736;-0,0832143;0,0936098;-0,155925;0,0538855;-0,0717396;0,0711329;0,0543452;-0,154714;-0;0,276758;-0,0913441;3,86246;0,0307178;-0,0153589;0;-2,2191;-0,797108;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,9578;1,18985;-2,06306;253;122;2400;0;-0,0710032;0,113082;0,158813;-0,0159421;0,0203549;0,0288077;0,0555493;0,073311;0,063063;-0,012195;-0,019467;-0,314743;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,317;-0,203778;0,327023;0,396751;-0,0831981;0,0936148;-0,155931;0,0538907;-0,071729;0,0711221;0,0543506;-0,15472;-0;0,276446;-0,0912411;3,86916;0,0307178;-0,0153589;0;-2,21922;-0,797036;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,9678;1,18985;-2,06263;254;122;2450;0;-0,0712477;0,112895;0,166117;-0,0166579;0,0214891;0,0304766;0,0555157;0,0732997;0,062631;-0,01239;-0,0200386;-0,322265;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,325;-0,21076;0,333836;0,268767;-0,0836378;0,0928566;-0,156149;0,0538823;-0,0717497;0,071143;0,0543418;-0,154707;-0;0,277475;-0,0767246;3,8693;0,0305433;-0,0129154;0;-2,219;-0,797167;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,9778;1,18984;-2,06315;255;122;2467;0;-0,0725189;0,113274;0,174255;-0,0173787;0,022615;0,0322086;0,0555698;0,0733176;0,063153;-0,0114687;-0,0212506;-0,330709;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,333;-0,214977;0,336152;0,225252;-0,0839876;0,0920234;-0,156454;0,0538987;-0,0717198;0,0711128;0,0543588;-0,154723;-0;0,277066;-0,0590121;3,87807;0,0305433;-0,00994838;0;-2,21935;-0,796955;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,9878;1,18985;-2,06283;255;122;2468;0;-0,0721218;0,113133;0,173921;-0,0181048;0,023754;0,0339596;0,05554;0,0733076;0,0628322;-0,0118916;-0,0211178;-0,330366;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,333;-0,215064;0,336288;0,222693;-0,0840134;0,092015;-0,156445;0,0538903;-0,0717369;0,0711301;0,05435;-0,154713;-0;0,27661;-0,058915;3,88783;0,0305433;-0,00994838;0;-2,21916;-0,797071;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
13,9979;1,18985;-2,06278;256;122;2463;0;-0,0732023;0,11335;0,183476;-0,0188437;0,0248981;0,0358116;0,0555434;0,0733086;0,0627796;-0,0112317;-0,0224025;-0,340318;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,343;-0,217379;0,335607;0,235491;-0,084434;0,0909475;-0,156842;0,0538927;-0,0717368;0,0711299;0,0543525;-0,154712;-0;0,273531;-0,0372124;3,88743;0,0310669;-0,00628319;0;-2,21919;-0,797058;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
14,0077;1,18985;-2,06254;257;122;2453;0;-0,0744888;0,113642;0,203956;-0,0195743;0,0260127;0,037812;0,0555396;0,0733072;0,0625351;-0,0103842;-0,0237769;-0,361185;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,364;-0,219236;0,334244;0,261088;-0,0848729;0,0898646;-0,157229;0,0538948;-0,0717431;0,0711363;0,0543546;-0,154704;-0;0,27094;-0,0144435;3,89889;0,0314159;-0,00244346;0;-2,21916;-0,797072;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
14,0178;1,18985;-2,06254;257;123;2453;0;-0,0744727;0,11366;0,203961;-0,0203236;0,0271564;0,0398643;0,0555389;0,0733069;0,0625381;-0,0104004;-0,0237956;-0,36119;0;0;0;0;0;0;0,05556;0,0732914;0,065;-0,03;-0,01;-0,364;-0,219236;0,336982;0,261088;-0,0848732;0,0898642;-0,157229;0,0538945;-0,0717433;0,0711364;0,0543543;-0,154705;-0;0,269814;-0,0143835;3,92347;0,0314159;-0,00244346;0;-2,21916;-0,797074;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2793;9;56579;
14,0278;1,18682;-2,06345;286;73;2443;0;-0,10103;0,0578521;0,223738;-0,0213323;0,027734;0,0420981;0,0673026;0,0803567;0,0634532;0,0201372;0,0350853;-0,381278;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,385;-0,297439;0,199244;0,286685;-0,080893;0,0929374;-0,15754;0,0571722;-0,0690197;0,0682614;0,0578073;-0,154811;-0;0,267761;0,00513696;3,92347;0,031765;0,000872665;0;-2,26802;-0,76663;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,0378;1,18681;-2,06303;288;64;2425;0;-0,102746;0,0598505;0,258749;-0,0223658;0,028336;0,0447008;0,067307;0,0803601;0,0630261;0,0212068;0,0318218;-0,416697;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,419;-0,300661;0,173399;0,332759;-0,0815391;0,0916723;-0,157948;0,05718;-0,0690276;0,0682691;0,0578153;-0,154798;-0;0,26566;0,0296742;3,9472;0,0319395;0,00506145;0;-2,26803;-0,766622;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,0479;1,18682;-2,06307;288;65;2425;0;-0,102915;0,0600708;0,259015;-0,0233976;0,0289382;0,0472974;0,0673015;0,0803568;0,0630736;0,0213757;0,0315986;-0,416964;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,419;-0,300661;0,176108;0,332759;-0,0815397;0,0916693;-0,157949;0,0571779;-0,0690278;0,0682694;0,0578131;-0,154799;-0;0,263756;0,0294615;3,98921;0,0319395;0,00506145;0;-2,26801;-0,766635;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,0578;1,18682;-2,06266;289;65;2406;0;-0,104307;0,0604124;0,297874;-0,0244383;0,029541;0,0502696;0,0673006;0,0803566;0,0626646;0,0220355;0,0302781;-0,456009;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,458;-0,30099;0,174728;0,381393;-0,0822719;0,0906905;-0,158135;0,0571844;-0,0690363;0,0682778;0,0578196;-0,154787;-0;0,267801;0,0446976;3,98953;0,0312414;0,00767945;0;-2,268;-0,766639;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,0678;1,18682;-2,0627;289;65;2406;0;-0,104326;0,0604217;0,297892;-0,0254771;0,0301426;0,0532357;0,0672964;0,0803541;0,0626969;0,0220538;0,0302666;-0,456028;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,458;-0,30099;0,174728;0,381393;-0,0822725;0,0906883;-0,158136;0,0571828;-0,0690365;0,0682781;0,057818;-0,154788;-0;0,265656;0,0443395;4,03615;0,0312414;0,00767945;0;-2,26799;-0,766649;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,0778;1,18682;-2,06234;291;66;2386;0;-0,105859;0,0609052;0,337779;-0,0265387;0,0307534;0,056623;0,0672919;0,0803515;0,0623358;0,0228066;0,0287207;-0,496112;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,498;-0,303814;0,175941;0,432587;-0,0830529;0,0896259;-0,158333;0,0571877;-0,0690447;0,0682863;0,0578228;-0,154777;-0;0,268674;0,0594546;4,03618;0,0307178;0,0102974;0;-2,26797;-0,76666;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,0879;1,18682;-2,06206;293;66;2370;0;-0,107211;0,061659;0,368573;-0,0276217;0,0313763;0,0603463;0,0672882;0,0803494;0,0620558;0,0233607;0,0267085;-0,527193;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,529;-0,307067;0,174761;0,473542;-0,0838501;0,0883674;-0,15862;0,0571914;-0,0690512;0,0682927;0,0578265;-0,154768;-0;0,267446;0,0779484;4,08403;0,0305433;0,0136136;0;-2,26796;-0,766669;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,0979;1,18682;-2,06204;293;66;2370;0;-0,107169;0,0616926;0,368573;-0,0286868;0,0319894;0,0640092;0,0672872;0,0803491;0,062038;0,0233182;0,0266749;-0,527193;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,529;-0,307067;0,174761;0,473542;-0,083851;0,0883674;-0,15862;0,0571913;-0,0690518;0,0682934;0,0578265;-0,154768;-0;0,26572;0,0774454;4,12098;0,0305433;0,0136136;0;-2,26795;-0,766672;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,1078;1,18682;-2,06145;295;68;2342;0;-0,10936;0,0628946;0,424359;-0,0297782;0,0326171;0,0682443;0,0672863;0,0803489;0,0614532;0,0247067;0,0242398;-0,583234;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,585;-0,308666;0,177928;0,545213;-0,0846534;0,0871344;-0,158875;0,0572007;-0,0690639;0,0683053;0,0578359;-0,15475;-0;0,26572;0,0943231;4,12098;0,0305433;0,0165806;0;-2,26795;-0,766675;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,1178;1,18682;-2,06121;297;69;2324;0;-0,111369;0,0636874;0,460099;-0,0308837;0,0332493;0,0728117;0,0672784;0,0803439;0,061214;0,0260804;0,0223206;-0,619249;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,621;-0,311481;0,179156;0,591288;-0,0852889;0,0860079;-0,159149;0,0572029;-0,0690702;0,0683117;0,057838;-0,154743;-0;0,257693;0,105967;4,18792;0,0314159;0,0188496;0;-2,26792;-0,766693;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,1286;1,18682;-2,06121;297;69;2324;0;-0,111325;0,0636977;0,460081;-0,0320865;0,0339375;0,0777824;0,0672766;0,0803431;0,0612118;0,0260357;0,0223096;-0,61923;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,621;-0,311481;0,179156;0,591288;-0,0852896;0,0860073;-0,159149;0,0572024;-0,0690707;0,0683123;0,0578375;-0,154743;-0;0,255727;0,105159;4,2308;0,0314159;0,0188496;0;-2,26791;-0,766698;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,1379;1,18682;-2,06096;300;69;2309;0;-0,113747;0,0641179;0,490771;-0,0331501;0,034537;0,0823716;0,067272;0,0803404;0,0609607;0,0279791;0,0208781;-0,650206;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,652;-0,3172;0,178;0,629683;-0,0857682;0,084996;-0,159435;0,0572054;-0,0690767;0,0683183;0,0578405;-0,154735;-0;0,245028;0,112948;4,23078;0,0333358;0,0202458;0;-2,26789;-0,766709;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,1478;1,18682;-2,06014;302;69;2296;0;-0,115896;0,0644352;0,516322;-0,0342982;0,0351753;0,0874863;0,0672951;0,0803562;0,0601352;0,0295696;0,0194799;-0,676027;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,678;-0,320537;0,176998;0,662959;-0,0863269;0,0839151;-0,159706;0,0572238;-0,0690892;0,0683302;0,0578595;-0,154711;-0;0,231813;0,118973;4,2676;0,0354302;0,0214675;0;-2,26797;-0,766663;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,1579;1,18683;-2,06115;303;69;2296;0;-0,116391;0,0643208;0,516544;-0,035467;0,0358212;0,0926734;0,0672486;0,0803255;0,0611478;0,0300787;0,0195548;-0,676279;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,678;-0,323099;0,176998;0,662959;-0,0863119;0,0838756;-0,159735;0,0571971;-0,0690775;0,0683195;0,0578318;-0,154741;-0;0,230531;0,118314;4,29826;0,0354302;0,0214675;0;-2,26781;-0,766761;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,1683;1,18683;-2,0606;304;70;2286;0;-0,118156;0,0649866;0,536154;-0,0367027;0,0365009;0,0982805;0,0672624;0,080335;0,0605974;0,0312049;0,0176669;-0,696179;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,698;-0,324242;0,17878;0,688556;-0,0869513;0,0826535;-0,160025;0,057209;-0,0690862;0,0683278;0,057844;-0,154724;-0;0,222831;0,129849;4,29853;0,0368264;0,0235619;0;-2,26786;-0,766734;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
14,1778;1,18683;-2,06035;306;71;2278;0;-0,119728;0,0655543;0,553879;-0,0378425;0,037125;0,103553;0,0672635;0,0803361;0,0603488;0,0320984;0,0159183;-0,714139;0;0;0;0;0;0;0,066672;0,0800113;0,066;0,03;0,02;-0,716;-0,328191;0,180699;0,709033;-0,0876299;0,0814726;-0,16026;0,0572132;-0,0690911;0,0683326;0,0578483;-0,154717;-0;0,217094;0,139828;4,32206;0,0376991;0,0254818;0;-2,26786;-0,766733;-1080;1080;-500;1700;-10;10;-0;-0;0;-0;250;-1,2;0,2;177;-1,2;-1;2555;0,07;1588;2796;9;56579;
