time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel	gps_accuracy	height_accuracy	gps_sat_num	gps_status
6.63796	-5.44012	0	323	-130	1950	400	-0.135555	-0.120469	0	-0.0141861	-0.0131863	0	0.0001883	-0.000662631	-0	-0.00668422	-0.0201295	0	-0.00668422	-0.0201295	0	-0.00668422	-0.0201295	0	0	0	0.00732507	0	0	0.187	-0.317911	-0.283111	1.54861	-0.14224	-0.140598	0	-0.165214	0.0229748	-0.104155	-0.0364435	0	0	0.473277	0	3.67875	0	0	0	1.84767	0.961915	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.64793	-5.43804	0	317	-127	2000	450	-0.130224	-0.117904	0	-0.0154838	-0.0143612	0	-9.43114e-05	-0.000839179	-0	-0.0120188	-0.022691	0	-0.0120188	-0.022691	0	-0.0120188	-0.022691	0	0	0	0.00687046	0	0	0.175621	-0.31268	-0.283677	1.42063	-0.142243	-0.140595	0	-0.165222	0.0229795	-0.104136	-0.0364592	0	0	0.473277	0	3.67875	0	0	0	1.45888	0.993744	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.65797	-5.4352	0	311	-123	2050	500	-0.123999	-0.113855	0	-0.0167286	-0.0155042	0	-0.000434195	-0.00115438	-0	-0.0182587	-0.0267255	0	-0.0182587	-0.0267255	0	-0.0182587	-0.0267255	0	0	0	0.00761614	0	0	0.178947	-0.306777	-0.281619	1.29264	-0.142257	-0.14058	0	-0.16524	0.0229831	-0.104098	-0.0364823	0	0	0.473277	0	3.67875	0	0	0	1.21104	0.935982	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.66792	-5.43322	0	305	-122	2100	550	-0.119128	-0.112992	0	-0.0179147	-0.0166291	0	-0.000764943	-0.00122338	-0	-0.0231177	-0.0276001	0	-0.0231177	-0.0276001	0	-0.0231177	-0.0276001	0	0	0	0.00747732	0	0	0.171175	-0.300203	-0.286145	1.16466	-0.142246	-0.140592	0	-0.165237	0.0229913	-0.104097	-0.0364948	0	0	0.473277	0	3.67875	0	0	0	1.012	0.847896	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.67801	-5.43171	0	301	-121	2150	600	-0.115492	-0.112771	0	-0.0190801	-0.0177671	0	-0.00104151	-0.00124057	-0	-0.02674	-0.0278351	0	-0.02674	-0.0278351	0	-0.02674	-0.0278351	0	0	0	0.00703033	0	0	0.159814	-0.297756	-0.290559	1.03667	-0.142232	-0.140606	0	-0.165231	0.0229989	-0.104103	-0.0365036	0	0	0.473277	0	3.67875	0	0	0	0.872404	0.765877	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.68794	-5.43052	0	299	-121	2200	650	-0.112852	-0.112624	0	-0.0202004	-0.0188851	0	-0.00126179	-0.00124844	-0	-0.0293676	-0.0279941	0	-0.0293676	-0.0279941	0	-0.0293676	-0.0279941	0	0	0	0.00655762	0	0	0.14816	-0.299771	-0.297316	0.908689	-0.14222	-0.140618	0	-0.165225	0.0230051	-0.104108	-0.0365103	0	0	0.473277	0	3.67875	0	0	0	0.78008	0.703336	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.69882	-5.42984	0	297	-121	2250	700	-0.111503	-0.11243	0	-0.0214139	-0.0201087	0	-0.00138499	-0.00125759	-0	-0.0307104	-0.0281947	0	-0.0307104	-0.0281947	0	-0.0307104	-0.0281947	0	0	0	0.00609784	0	0	0.136652	-0.301562	-0.304073	0.780705	-0.142214	-0.140624	0	-0.165222	0.0230085	-0.10411	-0.0365143	0	0	0.473277	0	3.67875	0	0	0	0.737226	0.672237	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.70798	-5.42977	0	297	-121	2300	750	-0.1115	-0.112184	0	-0.0224346	-0.0211356	0	-0.00139225	-0.00126641	-0	-0.0307139	-0.0284399	0	-0.0307139	-0.0284399	0	-0.0307139	-0.0284399	0	0	0	0.00562901	0	0	0.125044	-0.308264	-0.31083	0.65272	-0.142214	-0.140624	0	-0.165223	0.0230085	-0.104109	-0.0365149	0	0	0.473277	0	3.67875	0	0	0	0.738103	0.672886	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.71795	-5.42954	0	297	-120	2350	800	-0.111282	-0.11168	0	-0.0235445	-0.0222495	0	-0.00141743	-0.00129421	-0	-0.0309342	-0.028942	0	-0.0309342	-0.028942	0	-0.0309342	-0.028942	0	0	0	0.00525365	0	0	0.114459	-0.314965	-0.314965	0.524736	-0.142216	-0.140622	0	-0.165225	0.0230087	-0.104106	-0.0365168	0	0	0.473277	0	3.67875	0	0	0	0.73999	0.674281	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.72796	-5.42971	0	297	-120	2400	850	-0.111522	-0.111599	0	-0.02466	-0.0233658	0	-0.00139386	-0.00128101	-0	-0.0306936	-0.0290239	0	-0.0306936	-0.0290239	0	-0.0306936	-0.0290239	0	0	0	0.00470875	0	0	0.10202	-0.321667	-0.321667	0.396751	-0.142216	-0.140622	0	-0.165224	0.0230083	-0.104107	-0.0365155	0	0	0.473277	0	3.67875	0	0	0	0.743235	0.676673	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.73797	-5.42969	0	297	-120	2450	900	-0.111445	-0.111273	0	-0.0257759	-0.02448	0	-0.00139314	-0.00128873	-0	-0.0307722	-0.0293485	0	-0.0307722	-0.0293485	0	-0.0307722	-0.0293485	0	0	0	0.00424352	0	0	0.0904523	-0.328368	-0.328368	0.268767	-0.142217	-0.140622	0	-0.165225	0.0230081	-0.104106	-0.0365159	0	0	0.473277	0	3.67875	0	0	0	0.746489	0.679065	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.74798	-5.42973	0	297	-119	2500	950	-0.111453	-0.110872	0	-0.0268919	-0.0255902	0	-0.00137905	-0.00130037	-0	-0.0307657	-0.0297477	0	-0.0307657	-0.0297477	0	-0.0307657	-0.0297477	0	0	0	0.00378448	0	0	0.0789515	-0.335069	-0.33228	0.140783	-0.142219	-0.140619	0	-0.165226	0.0230075	-0.104103	-0.0365159	0	0	0.473277	0	3.67875	0	0	0	0.756043	0.686048	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.75797	-5.42974	0	297	-119	2550	1000	-0.111358	-0.110444	0	-0.0280039	-0.0266931	0	-0.0013686	-0.00131222	-0	-0.0308626	-0.0301731	0	-0.0308626	-0.0301731	0	-0.0308626	-0.0301731	0	0	0	0.00332532	0	0	0.0674506	-0.341771	-0.338925	0.0127984	-0.142221	-0.140617	0	-0.165228	0.0230069	-0.104101	-0.0365161	0	0	0.473277	0	3.67875	0	0	0	0.764368	0.692081	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.76798	-5.42967	0	297	-118	2555	1050	-0.111129	-0.109875	0	-0.0291169	-0.0277935	0	-0.00136583	-0.00133767	-0	-0.0310948	-0.0307398	0	-0.0310948	-0.0307398	0	-0.0310948	-0.0307398	0	0	0	0.0028632	0	0	0.055913	-0.342441	-0.336739	0	-0.142224	-0.140615	0	-0.16523	0.0230063	-0.104097	-0.0365171	0	0	0.473277	0	3.67875	0	0	0	0.774983	0.699704	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.77796	-5.42956	0	296	-118	2555	1100	-0.110756	-0.109317	0	-0.0302224	-0.0288846	0	-0.00137276	-0.00136132	-0	-0.0314695	-0.0312954	0	-0.0314695	-0.0312954	0	-0.0314695	-0.0312954	0	0	0	0.00239545	0	0	0.0443206	-0.33959	-0.336739	0	-0.142226	-0.140612	0	-0.165232	0.0230061	-0.104094	-0.0365183	0	0	0.473277	0	3.67875	0	0	0	0.781213	0.704141	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.78795	-5.42935	0	296	-117	2555	1150	-0.110273	-0.108767	0	-0.0313233	-0.0299705	0	-0.00139316	-0.00139144	-0	-0.0319553	-0.0318436	0	-0.0319553	-0.0318436	0	-0.0319553	-0.0318436	0	0	0	0.0019309	0	0	0.0339063	-0.33959	-0.333887	0	-0.142228	-0.14061	0	-0.165234	0.0230061	-0.10409	-0.0365202	0	0	0.473277	0	3.67875	0	0	0	0.78478	0.70667	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.79793	-5.42917	0	296	-117	2555	1200	-0.109893	-0.108338	0	-0.0324199	-0.0310516	0	-0.00141128	-0.00141536	-0	-0.0323361	-0.0322701	0	-0.0323361	-0.0322701	0	-0.0323361	-0.0322701	0	0	0	0.00147182	0	0	0.0247193	-0.33959	-0.333887	0	-0.142229	-0.140609	0	-0.165236	0.0230061	-0.104087	-0.0365217	0	0	0.473277	0	3.67875	0	0	0	0.786843	0.708128	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.80795	-5.42893	0	295	-116	2555	1202	-0.109429	-0.107953	0	-0.0335171	-0.0321339	0	-0.00144089	-0.00144186	-0	-0.0328019	-0.0326543	0	-0.0328019	-0.0326543	0	-0.0328019	-0.0326543	0	0	0	0.00104246	0	0	0.0168583	-0.336739	-0.331036	0	-0.142231	-0.140607	0	-0.165237	0.0230065	-0.104084	-0.0365237	0	0	0.473277	0	3.67875	0	0	0	0.785734	0.707344	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.81795	-5.42895	0	295	-116	2555	1199	-0.109348	-0.10798	0	-0.0346107	-0.0332138	0	-0.00144026	-0.00143497	-0	-0.0328822	-0.0326286	0	-0.0328822	-0.0326286	0	-0.0328822	-0.0326286	0	0	0	0.000639181	0	0	0.0101963	-0.336739	-0.331036	0	-0.14223	-0.140608	0	-0.165237	0.0230066	-0.104085	-0.0365234	0	0	0.473277	0	3.67875	0	0	0	0.783559	0.705805	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.82796	-5.42855	0	294	-116	2555	1198	-0.108776	-0.107463	0	-0.0356993	-0.0342893	0	-0.00148857	-0.00148063	-0	-0.0334562	-0.0331433	0	-0.0334562	-0.0331433	0	-0.0334562	-0.0331433	0	0	0	0.000306748	0	0	0.00497304	-0.333887	-0.331036	0	-0.142232	-0.140606	0	-0.165239	0.0230071	-0.104079	-0.0365267	0	0	0.473277	0	3.67875	0	0	0	0.782724	0.705214	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.83796	-5.42839	0	294	-116	2555	1197	-0.10855	-0.107292	0	-0.0367847	-0.0353621	0	-0.00150839	-0.00149732	-0	-0.033683	-0.033313	0	-0.033683	-0.033313	0	-0.033683	-0.033313	0	0	0	2.571e-05	0	0	0.000939813	-0.333887	-0.331036	0	-0.142233	-0.140605	0	-0.16524	0.0230073	-0.104077	-0.036528	0	0	0.473277	0	3.67875	0	0	0	0.781714	0.704497	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.84795	-5.42828	0	294	-116	2555	1195	-0.108426	-0.107225	0	-0.0378674	-0.0364329	0	-0.00152303	-0.00150575	-0	-0.0338069	-0.0333805	0	-0.0338069	-0.0333805	0	-0.0338069	-0.0333805	0	0	0	-0.000177488	0	0	-0.00178709	-0.333887	-0.331036	0	-0.142233	-0.140605	0	-0.16524	0.0230076	-0.104076	-0.0365288	0	0	0.473277	0	3.67875	0	0	0	0.779691	0.70306	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.85791	-5.42821	0	294	-116	2555	1194	-0.108376	-0.107175	0	-0.0389478	-0.0375013	0	-0.00153162	-0.00151281	-0	-0.0338573	-0.0334298	0	-0.0338573	-0.0334298	0	-0.0338573	-0.0334298	0	0	0	-0.000294747	0	0	-0.00326101	-0.333887	-0.331036	0	-0.142233	-0.140605	0	-0.165241	0.0230077	-0.104076	-0.0365293	0	0	0.473277	0	3.67875	0	0	0	0.779221	0.702726	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.86796	-5.42826	0	294	-116	2555	1193	-0.108456	-0.107285	0	-0.0400377	-0.0385794	0	-0.00152822	-0.00150543	-0	-0.0337761	-0.0333201	0	-0.0337761	-0.0333201	0	-0.0337761	-0.0333201	0	0	0	-0.000302853	0	0	-0.00336621	-0.333887	-0.331036	0	-0.142233	-0.140605	0	-0.16524	0.0230077	-0.104077	-0.0365289	0	0	0.473277	0	3.67875	0	0	0	0.777885	0.701774	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.87798	-5.42831	0	294	-116	2555	1194	-0.108576	-0.107348	0	-0.0411247	-0.0396541	0	-0.00152058	-0.0015015	-0	-0.0336564	-0.0332574	0	-0.0336564	-0.0332574	0	-0.0336564	-0.0332574	0	0	0	-0.00030275	0	0	-0.00336564	-0.333887	-0.331036	0	-0.142233	-0.140605	0	-0.16524	0.0230076	-0.104077	-0.0365285	0	0	0.473277	0	3.67875	0	0	0	0.779084	0.702628	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.88796	-5.42834	0	294	-116	2555	1192	-0.108621	-0.107423	0	-0.0422097	-0.0407271	0	-0.00151877	-0.00149597	-0	-0.0336108	-0.0331832	0	-0.0336108	-0.0331832	0	-0.0336108	-0.0331832	0	0	0	-0.000300391	0	0	-0.00333827	-0.333887	-0.331036	0	-0.142232	-0.140606	0	-0.16524	0.0230076	-0.104078	-0.0365282	0	0	0.473277	0	3.67875	0	0	0	0.777835	0.701739	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.89802	-5.42835	0	294	-116	2555	1193	-0.108668	-0.107441	0	-0.0433023	-0.0418075	0	-0.00151626	-0.00149487	-0	-0.0335638	-0.0331646	0	-0.0335638	-0.0331646	0	-0.0335638	-0.0331646	0	0	0	-0.000300571	0	0	-0.00333928	-0.333887	-0.331036	0	-0.142232	-0.140606	0	-0.16524	0.0230076	-0.104078	-0.0365281	0	0	0.473277	0	3.67875	0	0	0	0.778295	0.702066	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.90796	-5.4284	0	294	-116	2555	1194	-0.108752	-0.107497	0	-0.0443839	-0.0428765	0	-0.00150985	-0.00149017	-0	-0.03348	-0.0331092	0	-0.03348	-0.0331092	0	-0.03348	-0.0331092	0	0	0	-0.000298034	0	0	-0.00331092	-0.333887	-0.331036	0	-0.142232	-0.140606	0	-0.165239	0.0230075	-0.104078	-0.0365277	0	0	0.473277	0	3.67875	0	0	0	0.778838	0.702453	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.91794	-5.4284	0	294	-116	2555	1194	-0.108755	-0.107471	0	-0.0454684	-0.0439482	0	-0.00151015	-0.00149243	-0	-0.0334769	-0.0331344	0	-0.0334769	-0.0331344	0	-0.0334769	-0.0331344	0	0	0	-0.000298487	0	0	-0.00331344	-0.333887	-0.331036	0	-0.142232	-0.140606	0	-0.16524	0.0230075	-0.104078	-0.0365278	0	0	0.473277	0	3.67875	0	0	0	0.7795	0.702924	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.92796	-5.42844	0	295	-116	2555	1196	-0.10884	-0.107498	0	-0.0465594	-0.0450258	0	-0.00150285	-0.00149002	-0	-0.0333928	-0.0331076	0	-0.0333928	-0.0331076	0	-0.0333928	-0.0331076	0	0	0	-0.000298004	0	0	-0.00331076	-0.336739	-0.331036	0	-0.142232	-0.140606	0	-0.16524	0.0230073	-0.104078	-0.0365275	0	0	0.473277	0	3.67875	0	0	0	0.78111	0.704068	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.93792	-5.42845	0	295	-116	2555	1196	-0.108849	-0.107508	0	-0.0476436	-0.0460967	0	-0.00150198	-0.00148916	-0	-0.0333831	-0.033098	0	-0.0333831	-0.033098	0	-0.0333831	-0.033098	0	0	0	-0.000297831	0	0	-0.0033098	-0.336739	-0.331036	0	-0.142232	-0.140606	0	-0.16524	0.0230073	-0.104078	-0.0365275	0	0	0.473277	0	3.67875	0	0	0	0.78111	0.704068	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.94796	-5.42844	0	295	-116	2555	1196	-0.108815	-0.107502	0	-0.0487358	-0.0471757	0	-0.00150246	-0.00148963	-0	-0.0334169	-0.0331033	0	-0.0334169	-0.0331033	0	-0.0334169	-0.0331033	0	0	0	-0.000297927	0	0	-0.00331033	-0.336739	-0.331036	0	-0.142232	-0.140606	0	-0.16524	0.0230073	-0.104078	-0.0365275	0	0	0.473277	0	3.67875	0	0	0	0.78111	0.704068	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.95799	-5.42845	0	295	-116	2555	1196	-0.1088	-0.107515	0	-0.0498269	-0.0482538	0	-0.00150161	-0.0014885	-0	-0.0334327	-0.0330907	0	-0.0334327	-0.0330907	0	-0.0334327	-0.0330907	0	0	0	-0.0002977	0	0	-0.00330907	-0.336739	-0.331036	0	-0.142232	-0.140606	0	-0.16524	0.0230073	-0.104078	-0.0365274	0	0	0.473277	0	3.67875	0	0	0	0.781015	0.704001	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.96793	-5.42844	0	294	-116	2555	1196	-0.108754	-0.107498	0	-0.0509078	-0.0493223	0	-0.00150371	-0.00149002	-0	-0.0334783	-0.0331076	0	-0.0334783	-0.0331076	0	-0.0334783	-0.0331076	0	0	0	-0.000298004	0	0	-0.00331076	-0.333887	-0.331036	0	-0.142232	-0.140606	0	-0.16524	0.0230073	-0.104078	-0.0365276	0	0	0.473277	0	3.67875	0	0	0	0.780825	0.703866	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.97795	-5.42842	0	294	-116	2555	1196	-0.108706	-0.107479	0	-0.0519978	-0.0503999	0	-0.00150634	-0.00149178	-0	-0.0335266	-0.0331271	0	-0.0335266	-0.0331271	0	-0.0335266	-0.0331271	0	0	0	-0.000298356	0	0	-0.00331271	-0.333887	-0.331036	0	-0.142232	-0.140606	0	-0.16524	0.0230074	-0.104078	-0.0365277	0	0	0.473277	0	3.67875	0	0	0	0.780541	0.703664	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
6.98795	-5.42844	0	294	-116	2555	1195	-0.108742	-0.107515	0	-0.0530847	-0.0514747	0	-0.00150417	-0.0014885	-0	-0.0334897	-0.0330907	0	-0.0334897	-0.0330907	0	-0.0334897	-0.0330907	0	0	0	-0.0002977	0	0	-0.00330907	-0.333887	-0.331036	0	-0.142232	-0.140606	0	-0.165239	0.0230074	-0.104078	-0.0365275	0	0	0.473277	0	3.67875	0	0	0	0.780162	0.703395	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07	0	0	0	0	
