time 	e1	e2	e1Ori	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
7.03674	-1.68464	-0.155421	-1.68816	-12	185	1950	-5	0.17566	0.171899	0.032672	0.0131006	0.0134116	-0.00184899	-3.51968	-0.0411344	0.155421	-0.00190591	-0.0782387	-0.0648763	0.00226393	-0.0730898	-0.0706159	0.00226393	-0.0730898	-0.0706159	-3.51972	-0.0389388	0.157789	0.00140613	-0.0733324	-0.0790846	0.379711	0.371693	1.93256	0.173754	0.0936606	-0.0322042	0.161337	0.013462	-0.0188989	0.114923	-0.0149864	-0	0.820168	0.456192	3.72572	0	0	0	0	0	0	-0.0579449	0.0750492	0.00121724	0.0116864	0.010469	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.04671	-1.68464	-0.155421	-1.68816	-12	185	2000	-5	0.175656	0.171891	0.0326254	0.0148531	0.0151265	-0.00152348	-3.51968	-0.0411344	0.155421	-0.00190591	-0.0782387	-0.0648763	0.00226393	-0.0730898	-0.0706159	0.00226393	-0.0730898	-0.0706159	-3.51972	-0.0389388	0.157789	0.00140613	-0.0733324	-0.0790846	0.379711	0.371693	1.93256	0.17375	0.0936527	-0.0322508	0.161337	0.013462	-0.0188989	0.114923	-0.0149864	-0	0.821216	0.457248	3.72575	0	0	0	0	0	0	-0.0581195	0.0752237	0.00121724	0.0116864	0.010469	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.04882	-1.6772	-0.150821	-1.6807	17	189	2050	-18	0.147886	0.175298	0.0111907	0.0151642	0.0154954	-0.00149994	-3.51806	-0.0473616	0.150821	0.0256742	-0.0811669	-0.0430661	0.0288928	-0.0775481	-0.0474701	0.0288928	-0.0775481	-0.0474701	-3.5196	-0.0425704	0.155461	0.0254186	-0.0799613	-0.0790846	0.366212	0.432449	1.29264	0.17356	0.0941316	-0.0318754	0.161203	0.0129846	-0.0181482	0.115338	-0.0145877	-0	0.821224	0.457253	3.72569	0	0	0	0	0	0	-0.0581195	0.0752237	0.00532248	0.0134616	0.00813904	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.05677	-1.6772	-0.150821	-1.6807	17	189	2100	-18	0.147882	0.175285	0.0111276	0.0163402	0.0168892	-0.00141145	-3.51806	-0.0473616	0.150821	0.0256742	-0.0811669	-0.0430661	0.0288928	-0.0775481	-0.0474701	0.0288928	-0.0775481	-0.0474701	-3.5196	-0.0425704	0.155461	0.0254186	-0.0799613	-0.0790846	0.366212	0.432449	1.29264	0.173556	0.0941181	-0.0319385	0.161203	0.0129846	-0.0181482	0.115338	-0.0145877	-0	0.826447	0.461701	3.69483	0	0	0	0	0	0	-0.058294	0.0755728	0.00532248	0.0134616	0.00813904	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.06677	-1.6772	-0.150821	-1.6807	17	189	2150	-18	0.147878	0.17526	0.0110317	0.0178187	0.0186415	-0.00130116	-3.51806	-0.0473616	0.150821	0.0256742	-0.0811669	-0.0430661	0.0288928	-0.0775481	-0.0474701	0.0288928	-0.0775481	-0.0474701	-3.5196	-0.0425704	0.155461	0.0254186	-0.0799613	-0.0790846	0.366212	0.432449	1.29264	0.173552	0.0940935	-0.0320344	0.161203	0.0129846	-0.0181482	0.115338	-0.0145877	-0	0.827517	0.465964	3.69474	0	0	0	0	0	0	-0.0584685	0.0762709	0.00532248	0.0134616	0.00813904	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.07675	-1.6772	-0.150821	-1.6807	17	189	2200	-18	0.147878	0.175249	0.0109989	0.0192951	0.0203912	-0.00119134	-3.51806	-0.0473616	0.150821	0.0256742	-0.0811669	-0.0430661	0.0288928	-0.0775481	-0.0474701	0.0288928	-0.0775481	-0.0474701	-3.5196	-0.0425704	0.155461	0.0254186	-0.0799613	-0.0790846	0.366212	0.432449	1.29264	0.173552	0.0940823	-0.0320672	0.161203	0.0129846	-0.0181482	0.115338	-0.0145877	-0	0.827535	0.468103	3.6946	0	0	0	0	0	0	-0.0584685	0.07662	0.00532248	0.0134616	0.00813904	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.08201	-1.66904	-0.15076	-1.67254	27	178	2250	-23	0.138057	0.165531	-0.0540375	0.0200217	0.0212624	-0.00147574	-3.51617	-0.0534346	0.15076	0.0352972	-0.0711034	0.0219144	0.035003	-0.0722254	0.018442	0.035003	-0.0722254	0.018442	-3.5188	-0.0454929	0.155303	0.0254186	-0.0799613	-0.0535584	0.376856	0.447072	0.780705	0.173354	0.0944274	-0.0321231	0.161012	0.0125189	-0.0174121	0.115764	-0.0146286	-0	0.827541	0.468107	3.69456	0	0	0	0	0	0	-0.0584685	0.07662	0.0100118	0.0151957	0.00518387	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.08675	-1.66904	-0.15076	-1.67254	27	178	2300	-23	0.138048	0.165492	-0.0541967	0.020675	0.0220456	-0.00173225	-3.51617	-0.0534346	0.15076	0.0352972	-0.0711034	0.0219144	0.035003	-0.0722254	0.018442	0.035003	-0.0722254	0.018442	-3.5188	-0.0454929	0.155303	0.0254186	-0.0799613	-0.0535584	0.376856	0.447072	0.780705	0.173345	0.094389	-0.0322823	0.161012	0.0125189	-0.0174121	0.115764	-0.0146286	-0	0.842361	0.481758	3.60091	0	0	0	0	0	0	-0.0588176	0.0776672	0.0100118	0.0151957	0.00518387	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.09676	-1.66904	-0.15076	-1.67254	27	178	2350	-23	0.138039	0.165448	-0.0543723	0.0220576	0.0237028	-0.00227685	-3.51617	-0.0534346	0.15076	0.0352972	-0.0711034	0.0219144	0.035003	-0.0722254	0.018442	0.035003	-0.0722254	0.018442	-3.5188	-0.0454929	0.155303	0.0254186	-0.0799613	-0.0535584	0.376856	0.447072	0.780705	0.173337	0.0943447	-0.0324579	0.161012	0.0125189	-0.0174121	0.115764	-0.0146286	-0	0.84454	0.489339	3.60067	0	0	0	0	0	0	-0.0591667	0.0788889	0.0100118	0.0151957	0.00518387	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.10673	-1.66904	-0.15076	-1.67254	27	178	2400	-23	0.138031	0.165404	-0.0545478	0.0234338	0.0253518	-0.00282069	-3.51617	-0.0534346	0.15076	0.0352972	-0.0711034	0.0219144	0.035003	-0.0722254	0.018442	0.035003	-0.0722254	0.018442	-3.5188	-0.0454929	0.155303	0.0254186	-0.0799613	-0.0535584	0.376856	0.447072	0.780705	0.173328	0.0943002	-0.0326335	0.161012	0.0125189	-0.0174121	0.115764	-0.0146286	-0	0.846724	0.496922	3.60041	0	0	0	0	0	0	-0.0595157	0.0801106	0.0100118	0.0151957	0.00518387	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.11437	-1.65988	-0.14915	-1.66345	38	130	2450	-29	0.128033	0.120856	-0.0891237	0.0244115	0.0262747	-0.00350124	-3.51322	-0.0528575	0.14915	0.0455145	-0.0269184	0.0566099	0.0426454	-0.0307616	0.0568854	0.0426454	-0.0307616	0.0568854	-3.51683	-0.047034	0.153526	0.0254205	-0.0464432	-0.0535584	0.3803	0.355704	0.268767	0.173547	0.0939372	-0.0325138	0.160705	0.012636	-0.0174786	0.11618	-0.0145254	-0	0.84676	0.496944	3.60014	0	0	0	0	0	0	-0.0595157	0.0801106	0.014157	0.0150442	0.000887162	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.11677	-1.65988	-0.14915	-1.66345	38	130	2500	-29	0.128028	0.120836	-0.0892031	0.0247194	0.0265653	-0.00371577	-3.51322	-0.0528575	0.14915	0.0455145	-0.0269184	0.0566099	0.0426454	-0.0307616	0.0568854	0.0426454	-0.0307616	0.0568854	-3.51683	-0.047034	0.153526	0.0254205	-0.0464432	-0.0535584	0.3803	0.355704	0.268767	0.173543	0.0939177	-0.0325932	0.160705	0.012636	-0.0174786	0.11618	-0.0145254	-0	0.854633	0.504196	3.55034	0	0	0	0	0	0	-0.0596903	0.0806342	0.014157	0.0150442	0.000887162	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.12672	-1.65988	-0.14915	-1.66345	38	130	2550	-29	0.128015	0.120794	-0.089392	0.0259933	0.0277673	-0.00460531	-3.51322	-0.0528575	0.14915	0.0455145	-0.0269184	0.0566099	0.0426454	-0.0307616	0.0568854	0.0426454	-0.0307616	0.0568854	-3.51683	-0.047034	0.153526	0.0254205	-0.0464432	-0.0535584	0.3803	0.355704	0.268767	0.17353	0.0938761	-0.0327821	0.160705	0.012636	-0.0174786	0.11618	-0.0145254	-0	0.857896	0.510739	3.55022	0	0	0	0	0	0	-0.0602139	0.0816814	0.014157	0.0150442	0.000887162	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
