time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	ex	ey	ez	dex	dey	dez	cumulx	cumuly	cumulz	x	y	z	xp	yp	zp	xgoal	ygoal	zgoal	dxr	dyr	dzr	dxd	dyd	dzd	pitch	roll	yaw	kpx	kpy	kpz	kix	kiy	kiz	kdx	kdy	kdz	ktg	dist	step	pitchoff	ke1	ke2	gravity
9.28795	-3.06589	-0.352787	123	23	1950	27	0.561745	0.179497	-0.11056	-0.0511783	-0.00529621	-0.206701	0.00563767	0.00180144	-0.00110958	-3.79501	0.061822	0.503982	-3.79501	0.061822	0.503982	-3.22194	0.227146	0.438733	0.0511783	0.00529621	0.206701	0.573071	0.165324	-0.0652486	-0.0654498	0.0459022	-0.033422	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.29789	-3.06589	-0.352787	123	23	2000	27	0.561745	0.179497	-0.11056	-0.0511783	-0.00529621	-0.206701	0.00558824	0.00178564	-0.00109985	-3.79501	0.061822	0.503982	-3.79501	0.061822	0.503982	-3.22194	0.227146	0.438733	0.0511783	0.00529621	0.206701	0.573071	0.165324	-0.0652486	-0.0654498	0.0459022	-0.033422	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.30785	-3.06589	-0.352787	123	23	2050	27	0.561745	0.179497	-0.11056	-0.0511783	-0.00529621	-0.206701	0.00559385	0.00178744	-0.00110096	-3.79501	0.061822	0.503982	-3.79501	0.061822	0.503982	-3.22194	0.227146	0.438733	0.0511783	0.00529621	0.206701	0.573071	0.165324	-0.0652486	-0.0654498	0.0459022	-0.033422	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.30979	-3.09125	-0.33389	80	60	2100	21	0.562814	0.178505	-0.106661	0.0203873	0.055602	-0.14397	0.00109017	0.000345765	-0.000206603	-3.80206	0.061822	0.476985	-3.80206	0.061822	0.476985	-3.22822	0.22595	0.415648	-0.0203873	-0.055602	0.14397	0.573846	0.164128	-0.0613376	-0.0654498	0.0459022	-0.033422	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.31786	-3.09125	-0.33389	80	60	2150	21	0.562814	0.178487	-0.106692	0.0203873	0.0555769	-0.143979	0.00454416	0.0014411	-0.000861434	-3.80206	0.061822	0.476985	-3.80206	0.061822	0.476985	-3.22822	0.22595	0.415648	-0.0203873	-0.0555769	0.143979	0.573846	0.164128	-0.0613376	-0.0654498	0.0460767	-0.033422	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.32785	-3.09125	-0.33389	80	60	2200	21	0.562796	0.178482	-0.10679	0.0203627	0.0555767	-0.143983	0.00561952	0.00178215	-0.0010663	-3.80206	0.061822	0.476985	-3.80206	0.061822	0.476985	-3.22822	0.22595	0.415648	-0.0203627	-0.0555767	0.143983	0.573846	0.164128	-0.0613376	-0.0656244	0.0460767	-0.033422	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.33794	-3.09125	-0.33389	80	60	2250	21	0.562796	0.178464	-0.106822	0.0203627	0.0555516	-0.143993	0.00567862	0.0018007	-0.00107783	-3.80206	0.061822	0.476985	-3.80206	0.061822	0.476985	-3.22822	0.22595	0.415648	-0.0203627	-0.0555516	0.143993	0.573846	0.164128	-0.0613376	-0.0656244	0.0462512	-0.033422	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.33875	-3.09527	-0.33389	78	103	2300	5	0.562764	0.178607	-0.106755	0.0227081	0.128656	-0.0773045	0.000454713	0.000144314	-8.62577e-05	-3.80325	0.0595189	0.476985	-3.80325	0.0595189	0.476985	-3.22955	0.224175	0.415719	-0.0227081	-0.128656	0.0773045	0.573703	0.164657	-0.0612662	-0.0656244	0.0462512	-0.0327463	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.34785	-3.09527	-0.33389	78	104	2350	5	0.562747	0.178602	-0.106853	0.0226956	0.128655	-0.0773084	0.00512493	0.00162653	-0.000973107	-3.80325	0.0595189	0.476985	-3.80325	0.0595189	0.476985	-3.22955	0.224175	0.415719	-0.0226956	-0.128655	0.0773084	0.573703	0.164657	-0.0612662	-0.0657989	0.0462512	-0.0327463	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.35785	-3.09527	-0.33389	78	103	2400	5	0.562747	0.178584	-0.106884	0.0226956	0.128642	-0.0773309	0.00562521	0.00178512	-0.00106841	-3.80325	0.0595189	0.476985	-3.80325	0.0595189	0.476985	-3.22955	0.224175	0.415719	-0.0226956	-0.128642	0.0773309	0.573703	0.164657	-0.0612662	-0.0657989	0.0464258	-0.0327463	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.36787	-3.09527	-0.33389	78	104	2450	5	0.562729	0.178598	-0.106951	0.0226832	0.128655	-0.0773124	0.00563799	0.00178937	-0.00107154	-3.80325	0.0595189	0.476985	-3.80325	0.0595189	0.476985	-3.22955	0.224175	0.415719	-0.0226832	-0.128655	0.0773124	0.573703	0.164657	-0.0612662	-0.0659734	0.0462512	-0.0327463	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.36999	-3.09447	-0.343288	93	59	2500	22	0.561913	0.180111	-0.108693	-0.00121553	0.0548781	-0.142545	0.0011935	0.000382555	-0.000230864	-3.80325	0.0523408	0.490412	-3.80325	0.0523408	0.490412	-3.2304	0.219271	0.427425	0.00121553	-0.0548781	0.142545	0.572859	0.16693	-0.0629867	-0.0659734	0.0462512	-0.0315951	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.37783	-3.09447	-0.343288	93	59	2550	22	0.561913	0.180092	-0.108724	-0.00121553	0.0548533	-0.142554	0.00440483	0.00141174	-0.000852289	-3.80325	0.0523408	0.490412	-3.80325	0.0523408	0.490412	-3.2304	0.219271	0.427425	0.00121553	-0.0548533	0.142554	0.572859	0.16693	-0.0629867	-0.0659734	0.0464258	-0.0315951	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.38789	-3.09447	-0.343288	93	59	2600	22	0.561895	0.180087	-0.108822	-0.00123994	0.0548533	-0.142554	0.0056493	0.0018106	-0.0010941	-3.80325	0.0523408	0.490412	-3.80325	0.0523408	0.490412	-3.2304	0.219271	0.427425	0.00123994	-0.0548533	0.142554	0.572859	0.16693	-0.0629867	-0.066148	0.0464258	-0.0315951	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.39791	-3.09447	-0.343288	93	59	2650	22	0.561895	0.180106	-0.108791	-0.00123994	0.0548782	-0.142545	0.00563412	0.00180592	-0.00109085	-3.80325	0.0523408	0.490412	-3.80325	0.0523408	0.490412	-3.2304	0.219271	0.427425	0.00123994	-0.0548782	0.142545	0.572859	0.16693	-0.0629867	-0.066148	0.0462512	-0.0315951	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.40733	-3.07647	-0.344756	102	75	2700	18	0.561351	0.18142	-0.109415	-0.0158249	0.080691	-0.213001	0.00528849	0.00170916	-0.0010308	-3.79835	0.0489636	0.492508	-3.79835	0.0489636	0.492508	-3.22614	0.217885	0.428924	0.0158249	-0.080691	0.213001	0.572209	0.168921	-0.063584	-0.066148	0.0462512	-0.0304868	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.40787	-3.07647	-0.344756	102	75	2700	18	0.561351	0.18142	-0.109415	-0.0158249	0.080691	-0.213001	0.000303691	9.81482e-05	-5.91934e-05	-3.79835	0.0489636	0.492508	-3.79835	0.0489636	0.492508	-3.22614	0.217885	0.428924	0.0158249	-0.080691	0.213001	0.572209	0.168921	-0.063584	-0.066148	0.0462512	-0.0304868	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.41785	-3.07647	-0.344756	102	75	2700	18	0.561334	0.181415	-0.109513	-0.0158614	0.0806911	-0.212998	0.0055993	0.00180962	-0.00109239	-3.79835	0.0489636	0.492508	-3.79835	0.0489636	0.492508	-3.22614	0.217885	0.428924	0.0158614	-0.0806911	0.212998	0.572209	0.168921	-0.063584	-0.0663225	0.0462512	-0.0304868	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.42786	-3.07647	-0.344756	102	75	2700	18	0.561334	0.181415	-0.109513	-0.0158614	0.0806911	-0.212998	0.0056167	0.00181524	-0.00109578	-3.79835	0.0489636	0.492508	-3.79835	0.0489636	0.492508	-3.22614	0.217885	0.428924	0.0158614	-0.0806911	0.212998	0.572209	0.168921	-0.063584	-0.0663225	0.0462512	-0.0304868	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.43713	-3.07681	-0.345494	98	35	2657	35	0.561476	0.180905	-0.109627	-0.00911415	0.0140215	-0.140131	0.00520825	0.00167807	-0.0010169	-3.79835	0.0523408	0.493563	-3.79835	0.0523408	0.493563	-3.22583	0.220165	0.429851	0.00911415	-0.0140215	0.140131	0.572517	0.167824	-0.0637123	-0.0663225	0.0462512	-0.0315133	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.43788	-3.07681	-0.345494	98	35	2657	35	0.561458	0.1809	-0.109725	-0.00913846	0.0140215	-0.14013	0.000419409	0.000135133	-8.19647e-05	-3.79835	0.0523408	0.493563	-3.79835	0.0523408	0.493563	-3.22583	0.220165	0.429851	0.00913846	-0.0140215	0.14013	0.572517	0.167824	-0.0637123	-0.066497	0.0462512	-0.0315133	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.44788	-3.07681	-0.345494	98	35	2657	35	0.561441	0.180915	-0.109791	-0.00916278	0.0140461	-0.140126	0.00561609	0.00180969	-0.00109824	-3.79835	0.0523408	0.493563	-3.79835	0.0523408	0.493563	-3.22583	0.220165	0.429851	0.00916278	-0.0140461	0.140126	0.572517	0.167824	-0.0637123	-0.0666716	0.0460767	-0.0315133	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.45796	-3.07681	-0.345494	98	35	2657	35	0.561405	0.180906	-0.109987	-0.00921142	0.0140462	-0.140122	0.0056584	0.00182335	-0.00110856	-3.79835	0.0523408	0.493563	-3.79835	0.0523408	0.493563	-3.22583	0.220165	0.429851	0.00921142	-0.0140462	0.140122	0.572517	0.167824	-0.0637123	-0.0670206	0.0460767	-0.0315133	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.46789	-3.07681	-0.345494	98	35	2657	35	0.561405	0.180925	-0.109956	-0.00921142	0.0140707	-0.14012	0.00557475	0.00179659	-0.00109186	-3.79835	0.0523408	0.493563	-3.79835	0.0523408	0.493563	-3.22583	0.220165	0.429851	0.00921142	-0.0140707	0.14012	0.572517	0.167824	-0.0637123	-0.0670206	0.0459022	-0.0315133	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.47726	-3.07647	-0.345494	96	79	2617	18	0.56124	0.181425	-0.109974	-0.00663146	0.0871756	-0.0734199	0.00525658	0.00169923	-0.00103002	-3.79835	0.0489636	0.493563	-3.79835	0.0489636	0.493563	-3.22616	0.217881	0.429844	0.00663146	-0.0871756	0.0734199	0.572195	0.168917	-0.0637187	-0.0670206	0.0459022	-0.0304868	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.47784	-3.07647	-0.345494	96	79	2617	18	0.56124	0.181425	-0.109974	-0.00663146	0.0871756	-0.0734199	0.000329448	0.000106496	-6.45547e-05	-3.79835	0.0489636	0.493563	-3.79835	0.0489636	0.493563	-3.22616	0.217881	0.429844	0.00663146	-0.0871756	0.0734199	0.572195	0.168917	-0.0637187	-0.0670206	0.0459022	-0.0304868	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.48787	-3.07647	-0.345494	96	79	2617	18	0.56124	0.181425	-0.109974	-0.00663146	0.0871756	-0.0734199	0.00562924	0.00181969	-0.00110304	-3.79835	0.0489636	0.493563	-3.79835	0.0489636	0.493563	-3.22616	0.217881	0.429844	0.00663146	-0.0871756	0.0734199	0.572195	0.168917	-0.0637187	-0.0670206	0.0459022	-0.0304868	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.49789	-3.07647	-0.345494	96	79	2617	18	0.561223	0.181421	-0.110072	-0.00664356	0.0871756	-0.0734188	0.00562008	0.00181674	-0.00110226	-3.79835	0.0489636	0.493563	-3.79835	0.0489636	0.493563	-3.22616	0.217881	0.429844	0.00664356	-0.0871756	0.0734188	0.572195	0.168917	-0.0637187	-0.0671952	0.0459022	-0.0304868	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.50215	-3.06885	-0.349612	81	38	2595	35	0.561042	0.18144	-0.110957	0.018027	0.0194164	-0.0376129	0.00239284	0.000773841	-0.000473233	-3.79616	0.0514541	0.499446	-3.79616	0.0514541	0.499446	-3.22394	0.219949	0.434834	-0.018027	-0.0194164	0.0376129	0.572219	0.168495	-0.0646125	-0.0671952	0.0459022	-0.0313348	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.50787	-3.06885	-0.349612	81	38	2595	35	0.561024	0.181416	-0.111087	0.0180206	0.0194097	-0.0376194	0.0032085	0.00103752	-0.000635305	-3.79616	0.0514541	0.499446	-3.79616	0.0514541	0.499446	-3.22394	0.219949	0.434834	-0.0180206	-0.0194097	0.0376194	0.572219	0.168495	-0.0646125	-0.0673697	0.0460767	-0.0313348	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.5179	-3.06885	-0.349612	81	38	2595	35	0.561006	0.181411	-0.111185	0.0180142	0.0194095	-0.0376225	0.00562689	0.00181956	-0.00111518	-3.79616	0.0514541	0.499446	-3.79616	0.0514541	0.499446	-3.22394	0.219949	0.434834	-0.0180142	-0.0194095	0.0376225	0.572219	0.168495	-0.0646125	-0.0675442	0.0460767	-0.0313348	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.52792	-3.06885	-0.349612	81	38	2595	35	0.56097	0.181383	-0.111412	0.0180014	0.0194027	-0.0376322	0.0056226	0.001818	-0.00111668	-3.79616	0.0514541	0.499446	-3.79616	0.0514541	0.499446	-3.22394	0.219949	0.434834	-0.0180014	-0.0194027	0.0376322	0.572219	0.168495	-0.0646125	-0.0678933	0.0462512	-0.0313348	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.53787	-3.06885	-0.349612	81	38	2595	35	0.560934	0.181374	-0.111607	0.0179886	0.0194024	-0.0376385	0.00557849	0.00180376	-0.00110994	-3.79616	0.0514541	0.499446	-3.79616	0.0514541	0.499446	-3.22394	0.219949	0.434834	-0.0179886	-0.0194024	0.0376385	0.572219	0.168495	-0.0646125	-0.0682424	0.0462512	-0.0313348	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.5406	-3.068	-0.349612	86	82	2555	10	0.560428	0.1829	-0.111659	0.011127	0.0922343	0.0296985	0.00152941	0.000499133	-0.000304719	-3.79616	0.0423629	0.499446	-3.79616	0.0423629	0.499446	-3.22482	0.213797	0.434818	-0.011127	-0.0922343	-0.0296985	0.571344	0.171434	-0.0646285	-0.0682424	0.0462512	-0.0288909	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.54783	-3.068	-0.349612	86	82	2555	10	0.560374	0.182886	-0.111953	0.0111448	0.092234	0.0296926	0.00405207	0.00132245	-0.000809529	-3.79616	0.0423629	0.499446	-3.79616	0.0423629	0.499446	-3.22482	0.213797	0.434818	-0.0111448	-0.092234	-0.0296926	0.571344	0.171434	-0.0646285	-0.068766	0.0462512	-0.0288909	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.55785	-3.068	-0.349612	86	82	2555	10	0.560356	0.182862	-0.112082	0.0111507	0.0922391	0.0296746	0.00561757	0.00183319	-0.00112362	-3.79616	0.0423629	0.499446	-3.79616	0.0423629	0.499446	-3.22482	0.213797	0.434818	-0.0111507	-0.0922391	-0.0296746	0.571344	0.171434	-0.0646285	-0.0689405	0.0464258	-0.0288909	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.56784	-3.068	-0.349612	86	82	2555	10	0.56032	0.182892	-0.112214	0.0111625	0.0922285	0.0297029	0.0055976	0.00182709	-0.00112102	-3.79616	0.0423629	0.499446	-3.79616	0.0423629	0.499446	-3.22482	0.213797	0.434818	-0.0111625	-0.0922285	-0.0297029	0.571344	0.171434	-0.0646285	-0.0692896	0.0460767	-0.0288909	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.56839	-3.06957	-0.34396	85	92	2536	20	0.560529	0.182894	-0.111162	0.012937	0.107827	0.0604968	0.000303807	9.91286e-05	-6.025e-05	-3.7966	0.0423629	0.491371	-3.7966	0.0423629	0.491371	-3.22512	0.213746	0.427805	-0.012937	-0.107827	-0.0604968	0.571478	0.171383	-0.0635662	-0.0692896	0.0460767	-0.0288909	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.57785	-3.06957	-0.34396	85	92	2536	20	0.560511	0.182909	-0.111228	0.0129484	0.107817	0.0605134	0.00530468	0.00173105	-0.00105266	-3.7966	0.0423629	0.491371	-3.7966	0.0423629	0.491371	-3.22512	0.213746	0.427805	-0.0129484	-0.107817	-0.0605134	0.571478	0.171383	-0.0635662	-0.0694641	0.0459022	-0.0288909	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.58798	-3.06957	-0.34396	85	92	2536	20	0.560511	0.182909	-0.111228	0.0129484	0.107817	0.0605134	0.00568022	0.0018536	-0.00112719	-3.7966	0.0423629	0.491371	-3.7966	0.0423629	0.491371	-3.22512	0.213746	0.427805	-0.0129484	-0.107817	-0.0605134	0.571478	0.171383	-0.0635662	-0.0694641	0.0459022	-0.0288909	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.59794	-3.06957	-0.34396	85	92	2536	20	0.560511	0.182928	-0.111196	0.0129484	0.107806	0.0605322	0.00557933	0.00182087	-0.00110685	-3.7966	0.0423629	0.491371	-3.7966	0.0423629	0.491371	-3.22512	0.213746	0.427805	-0.0129484	-0.107806	-0.0605322	0.571478	0.171383	-0.0635662	-0.0694641	0.0457276	-0.0288909	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.60719	-3.06948	-0.34396	88	91	2560	20	0.560396	0.183275	-0.111206	0.00735653	0.105893	0.0204892	0.0051831	0.00169511	-0.00102854	-3.7966	0.0412771	0.491371	-3.7966	0.0412771	0.491371	-3.22523	0.213011	0.427803	-0.00735653	-0.105893	-0.0204892	0.571373	0.171734	-0.0635679	-0.0694641	0.0457276	-0.0288909	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.60789	-3.06948	-0.34396	88	91	2560	20	0.560378	0.18329	-0.111271	0.00736094	0.105889	0.0205064	0.000392825	0.000128486	-7.80013e-05	-3.7966	0.0412771	0.491371	-3.7966	0.0412771	0.491371	-3.22523	0.213011	0.427803	-0.00736094	-0.105889	-0.0205064	0.571373	0.171734	-0.0635679	-0.0696386	0.0455531	-0.0288909	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.61785	-3.06948	-0.34396	88	91	2561	20	0.560324	0.183296	-0.111533	0.00737419	0.105885	0.020521	0.00558139	0.00182581	-0.00111098	-3.7966	0.0412771	0.491371	-3.7966	0.0412771	0.491371	-3.22523	0.213011	0.427803	-0.00737419	-0.105885	-0.020521	0.571373	0.171734	-0.0635679	-0.0701622	0.0453786	-0.0288909	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.62786	-3.06948	-0.34396	88	91	2561	20	0.560306	0.183292	-0.11163	0.00737861	0.105885	0.0205197	0.0056109	0.00183548	-0.00111787	-3.7966	0.0412771	0.491371	-3.7966	0.0412771	0.491371	-3.22523	0.213011	0.427803	-0.00737861	-0.105885	-0.0205197	0.571373	0.171734	-0.0635679	-0.0703368	0.0453786	-0.0288909	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.63228	-3.07019	-0.343459	88	91	2561	20	0.560281	0.183429	-0.11153	0.00745404	0.105881	0.0205146	0.00247588	0.000810571	-0.00049285	-3.79684	0.0394549	0.490655	-3.79684	0.0394549	0.490655	-3.22562	0.211733	0.427192	-0.00745404	-0.105881	-0.0205146	0.57122	0.172279	-0.0634632	-0.0703368	0.0453786	-0.0281696	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.63789	-3.07019	-0.343459	88	91	2561	20	0.560263	0.183444	-0.111595	0.00745846	0.105877	0.0205318	0.00314252	0.00102894	-0.000625938	-3.79684	0.0394549	0.490655	-3.79684	0.0394549	0.490655	-3.22562	0.211733	0.427192	-0.00745846	-0.105877	-0.0205318	0.57122	0.172279	-0.0634632	-0.0705113	0.045204	-0.0281696	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
9.64789	-3.07019	-0.343459	88	91	2561	20	0.560263	0.183444	-0.111595	0.00745846	0.105877	0.0205318	0.00560207	0.00183425	-0.00111584	-3.79684	0.0394549	0.490655	-3.79684	0.0394549	0.490655	-3.22562	0.211733	0.427192	-0.00745846	-0.105877	-0.0205318	0.57122	0.172279	-0.0634632	-0.0705113	0.045204	-0.0281696	-150	150	-200	-15	15	-15	-600	600	-600	1	0.6	0	177	-1	-0.7	2551	
