time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;xpred;ypred;zpred;dxpred;dypred;dzpred;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
6,33369;-3,39365;-0,140703;-50;50;1450;-50;0,195697;0,100917;-0,153573;0,000403723;0,000208193;-0,000316821;-3,72844;0,0232321;0,140703;0,0144643;-0,0362838;0,146183;0,0186098;-0,0430772;0,143851;0,0186098;-0,0430772;-0,0447686;-3,72732;0,0206475;0,138017;0,0186098;-0,0430772;-0,0447686;0,081171;0,081171;3,71882;0,210162;0,0646336;-0,00739008;0,207238;0,000984958;-0,0027855;0,0732797;-0,00859297;-0;-5,6186e-314;1,32758e-313;2,66071e-312;0,0211185;0,0499164;0,0266442;-0,00623097;-0,0328692;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,3396;-3,3965;-0,140703;-100;100;1500;-57;0,246781;0,0975093;-0,0822114;0,00186023;0,000783692;-0,000802032;-3,72913;0,0231516;0,140703;-0,0366038;-0,0329258;0,0748306;-0,034063;-0,0375404;0,0738512;-0,034063;-0,0375404;-0,0447686;-3,73117;0,0208985;0,138016;-0,034063;-0,0375404;-0,0447686;0,16794;0,16794;3,84706;0,210177;0,0645835;-0,00738084;0,207258;0,000980425;-0,00277501;0,0732252;-0,00858658;-0;-0,213395;0,504217;10,1054;0,0211185;0,0499164;0,0266737;-0,00620823;-0,032876;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,34169;-3,3965;-0,140703;-119;117;1550;-57;0,246781;0,0975093;-0,0822114;0,00237723;0,000987974;-0,000974265;-3,72913;0,0231516;0,140703;-0,0366038;-0,0329258;0,0748306;-0,034063;-0,0375404;0,0738512;-0,034063;-0,0375404;-0,0447686;-3,73117;0,0208985;0,138016;-0,034063;-0,0375404;-0,0447686;0,16794;0,16794;3,84706;0,210177;0,0645835;-0,00738084;0,207258;0,000980425;-0,00277501;0,0732252;-0,00858658;-0;-0,210497;0,497369;9,96817;0,0211185;0,0499164;0,0266737;-0,00620823;-0,032876;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,35167;-3,3965;-0,140703;-119;117;1600;-57;0,246781;0,0975093;-0,0822114;0,00483961;0,00196092;-0,00179457;-3,72913;0,0231516;0,140703;-0,0366038;-0,0329258;0,0748306;-0,034063;-0,0375404;0,0738512;-0,034063;-0,0375404;-0,0447686;-3,73117;0,0208985;0,138016;-0,034063;-0,0375404;-0,0447686;0,16794;0,16794;3,84706;0,210177;0,0645835;-0,00738084;0,207258;0,000980425;-0,00277501;0,0732252;-0,00858658;-0;-0,210497;0,497369;9,96817;0,0211185;0,0499164;0,0266737;-0,00620823;-0,032876;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,36165;-3,3965;-0,140703;-119;117;1650;-57;0,246782;0,0975111;-0,0821748;0,00730373;0,00293457;-0,00261509;-3,72913;0,0231516;0,140703;-0,0366038;-0,0329258;0,0748306;-0,034063;-0,0375404;0,0738512;-0,034063;-0,0375404;-0,0447686;-3,73117;0,0208985;0,138016;-0,034063;-0,0375404;-0,0447686;0,16794;0,16794;3,84706;0,210178;0,0645853;-0,0073442;0,207258;0,000980425;-0,00277501;0,0732252;-0,00858658;-0;-0,212237;0,49737;9,96821;0,021293;0,0499164;0,0266737;-0,00620823;-0,032876;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,37164;-3,3965;-0,140703;-119;117;1700;-57;0,246783;0,0975129;-0,0821381;0,00976909;0,00390872;-0,00343565;-3,72913;0,0231516;0,140703;-0,0366038;-0,0329258;0,0748306;-0,034063;-0,0375404;0,0738512;-0,034063;-0,0375404;-0,0447686;-3,73117;0,0208985;0,138016;-0,034063;-0,0375404;-0,0447686;0,16794;0,16794;3,84706;0,210179;0,0645871;-0,00730756;0,207258;0,000980425;-0,00277501;0,0732252;-0,00858658;-0;-0,213976;0,497369;9,96817;0,0214675;0,0499164;0,0266737;-0,00620823;-0,032876;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,37294;-3,39639;-0,146189;-69;73;1750;-55;0,197182;0,0608536;-0,0456237;0,0100246;0,00398759;-0,00349477;-3,7291;0,0232321;0,146189;0,0129917;0,00371139;0,0379821;0,0137538;0,00217881;0,0378323;0,0137538;0,00217881;0,0378323;-3,728;0,0234945;0,149021;0,0196037;0,00802872;0,174763;0,135192;0,143029;4,48824;0,210174;0,064565;-0,00764159;0,207244;0,000983817;-0,00278452;0,0732227;-0,00892111;-0;-0,213975;0,497367;9,96813;0,0214675;0,0499164;0,0266442;-0,00622986;-0,0328681;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,38161;-3,39639;-0,146189;-59;73;1800;-55;0,197182;0,0608522;-0,045635;0,0117344;0,00451524;-0,00389048;-3,7291;0,0232321;0,146189;0,0129917;0,00371139;0,0379821;0,0137538;0,00217881;0,0378323;0,0137538;0,00217881;0,0378323;-3,728;0,0234945;0,149021;0,0196037;0,00802872;0,174763;0,135192;0,143029;4,48824;0,210174;0,0645636;-0,00765285;0,207244;0,000983817;-0,00278452;0,0732227;-0,00892111;-0;-0,212467;0,495588;9,89789;0,0214675;0,0500909;0,0266442;-0,00622986;-0,0328681;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,39171;-3,39639;-0,146189;-59;73;1850;-55;0,197182;0,0608522;-0,045635;0,0137267;0,00513009;-0,00435157;-3,7291;0,0232321;0,146189;0,0129917;0,00371139;0,0379821;0,0137538;0,00217881;0,0378323;0,0137538;0,00217881;0,0378323;-3,728;0,0234945;0,149021;0,0196037;0,00802872;0,174763;0,135192;0,143029;4,48824;0,210174;0,0645636;-0,00765285;0,207244;0,000983817;-0,00278452;0,0732227;-0,00892111;-0;-0,212468;0,495589;9,89793;0,0214675;0,0500909;0,0266442;-0,00622986;-0,0328681;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,40162;-3,39639;-0,146189;-59;73;1900;-55;0,197183;0,0608541;-0,0455983;0,01568;0,00573291;-0,00480327;-3,7291;0,0232321;0,146189;0,0129917;0,00371139;0,0379821;0,0137538;0,00217881;0,0378323;0,0137538;0,00217881;0,0378323;-3,728;0,0234945;0,149021;0,0196037;0,00802872;0,174763;0,135192;0,143029;4,48824;0,210174;0,0645655;-0,00761622;0,207244;0,000983817;-0,00278452;0,0732227;-0,00892111;-0;-0,214195;0,49559;9,89795;0,0216421;0,0500909;0,0266442;-0,00622986;-0,0328681;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,40756;-3,39875;-0,147451;-109;23;1950;-52;0,238902;0,0180276;-0,0851777;0,0170979;0,00583991;-0,0053088;-3,72956;0,0303476;0,147451;-0,0285744;0,0460315;0,0775187;-0,0278742;0,0414164;0,080326;-0,0278742;0,0414164;0,080326;-3,7313;0,0334525;0,15328;-0,0161182;0,0531724;0,220853;0,237971;0,0502141;5,00118;0,210328;0,0640591;-0,00765895;0,207244;0,0012839;-0,00363639;0,0731719;-0,00899243;-0;-0,214194;0,495588;9,89789;0,0216421;0,0500909;0,024709;-0,00813686;-0,03284;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,41162;-3,39875;-0,147451;-109;21;2000;-52;0,238902;0,0180276;-0,0851777;0,0180686;0,00591315;-0,00565487;-3,72956;0,0303476;0,147451;-0,0285744;0,0460315;0,0775187;-0,0278742;0,0414164;0,080326;-0,0278742;0,0414164;0,080326;-3,7313;0,0334525;0,15328;-0,0161182;0,0531724;0,220853;0,237971;0,0502141;5,00118;0,210328;0,0640591;-0,00765895;0,207244;0,0012839;-0,00363639;0,0731719;-0,00899243;-0;-0,215842;0,499401;9,97405;0,0216421;0,0500909;0,024709;-0,00813686;-0,03284;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,42162;-3,39875;-0,147451;-109;21;2050;-52;0,238902;0,0180263;-0,0851889;0,0204581;0,00609345;-0,00650693;-3,72956;0,0303476;0,147451;-0,0285744;0,0460315;0,0775187;-0,0278742;0,0414164;0,080326;-0,0278742;0,0414164;0,080326;-3,7313;0,0334525;0,15328;-0,0161182;0,0531724;0,220853;0,237971;0,0502141;5,00118;0,210328;0,0640578;-0,00767013;0,207244;0,0012839;-0,00363639;0,0731719;-0,00899243;-0;-0,215843;0,50114;9,97406;0,0216421;0,0502655;0,024709;-0,00813686;-0,03284;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,43163;-3,39875;-0,147451;-109;21;2100;-52;0,238901;0,0180231;-0,0852367;0,0228502;0,00627392;-0,00736041;-3,72956;0,0303476;0,147451;-0,0285744;0,0460315;0,0775187;-0,0278742;0,0414164;0,080326;-0,0278742;0,0414164;0,080326;-3,7313;0,0334525;0,15328;-0,0161182;0,0531724;0,220853;0,237971;0,0502141;5,00118;0,210327;0,0640546;-0,00771797;0,207244;0,0012839;-0,00363639;0,0731719;-0,00899243;-0;-0,214103;0,502881;9,97411;0,0214675;0,05044;0,024709;-0,00813686;-0,03284;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,43579;-3,39834;-0,147451;-59;25;2150;-52;0,196367;0,0211275;-0,0437412;0,0236671;0,00636181;-0,00754237;-3,72946;0,0303476;0,147451;0,0139574;0,0429347;0,0360218;0,0137538;0,0414164;0,0378323;0,0137538;0,0414164;0,0378323;-3,72837;0,0333258;0,150186;0,022937;0,0511319;0,195126;0,142021;0,0601785;5,51412;0,210325;0,0640622;-0,00771936;0,207241;0,00128411;-0,00363655;0,0731797;-0,00899339;-0;-0,214106;0,502887;9,97424;0,0214675;0,05044;0,024709;-0,00813707;-0,0328402;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,44167;-3,39834;-0,147451;-58;25;2200;-52;0,196366;0,0211257;-0,0437779;0,0248213;0,00648598;-0,0077997;-3,72946;0,0303476;0,147451;0,0139574;0,0429347;0,0360218;0,0137538;0,0414164;0,0378323;0,0137538;0,0414164;0,0378323;-3,72837;0,0333258;0,150186;0,022937;0,0511319;0,195126;0,142021;0,0601785;5,51412;0,210324;0,0640604;-0,00775602;0,207241;0,00128411;-0,00363655;0,0731797;-0,00899339;-0;-0,210666;0,498863;9,89443;0,021293;0,05044;0,024709;-0,00813707;-0,0328402;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,45171;-3,39834;-0,147451;-58;25;2250;-52;0,196366;0,0211257;-0,0437779;0,0267918;0,00669798;-0,00823901;-3,72946;0,0303476;0,147451;0,0139574;0,0429347;0,0360218;0,0137538;0,0414164;0,0378323;0,0137538;0,0414164;0,0378323;-3,72837;0,0333258;0,150186;0,022937;0,0511319;0,195126;0,142021;0,0601785;5,51412;0,210324;0,0640604;-0,00775602;0,207241;0,00128411;-0,00363655;0,0731797;-0,00899339;-0;-0,210668;0,498868;9,89451;0,021293;0,05044;0,024709;-0,00813707;-0,0328402;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,46164;-3,39834;-0,147451;-58;25;2300;-52;0,196366;0,0211252;-0,0438033;0,0287418;0,00690775;-0,00867398;-3,72946;0,0303476;0,147451;0,0139574;0,0429347;0,0360218;0,0137538;0,0414164;0,0378323;0,0137538;0,0414164;0,0378323;-3,72837;0,0333258;0,150186;0,022937;0,0511319;0,195126;0,142021;0,0601785;5,51412;0,210323;0,0640599;-0,00778151;0,207241;0,00128411;-0,00363655;0,0731797;-0,00899339;-0;-0,208942;0,497144;9,89452;0,0211185;0,0502655;0,024709;-0,00813707;-0,0328402;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,4717;-3,39834;-0,147451;-58;25;2350;-52;0,196366;0,0211252;-0,0438033;0,0307172;0,00712027;-0,00911464;-3,72946;0,0303476;0,147451;0,0139574;0,0429347;0,0360218;0,0137538;0,0414164;0,0378323;0,0137538;0,0414164;0,0378323;-3,72837;0,0333258;0,150186;0,022937;0,0511319;0,195126;0,142021;0,0601785;5,51412;0,210323;0,0640599;-0,00778151;0,207241;0,00128411;-0,00363655;0,0731797;-0,00899339;-0;-0,208943;0,497147;9,89459;0,0211185;0,0502655;0,024709;-0,00813707;-0,0328402;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,47351;-3,40045;-0,145786;-108;75;2400;-67;0,239904;0,0896933;-0,0592845;0,0311526;0,00728306;-0,00922224;-3,73006;0,0242849;0,145786;-0,0296858;-0,0252787;0,0515893;-0,0278742;-0,0285836;0,0508697;-0,0278742;-0,188884;0,0508697;-3,73152;0,0129989;0,148882;-0,0135983;-0,185871;0,202386;0,2902;0,201528;6,15529;0,210218;0,0644146;-0,00769512;0,207271;0,00102673;-0,00290947;0,0731449;-0,00888709;-0;-0,208944;0,497148;9,89461;0,0211185;0,0502655;0,0263651;-0,0065105;-0,0328697;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,48163;-3,40045;-0,145786;-110;107;2450;-67;0,239904;0,0896946;-0,0592732;0,0331002;0,00801121;-0,00970342;-3,73006;0,0242849;0,145786;-0,0296858;-0,0252787;0,0515893;-0,0278742;-0,0285836;0,0508697;-0,0278742;-0,188884;0,0508697;-3,73152;0,0129989;0,148882;-0,0135983;-0,185871;0,202386;0,2902;0,201528;6,15529;0,210218;0,0644159;-0,00768388;0,207271;0,00102673;-0,00290947;0,0731449;-0,00888709;-0;-0,209572;0,496914;9,92439;0,0211185;0,0500909;0,0263651;-0,0065105;-0,0328697;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,49166;-3,40045;-0,145786;-110;107;2500;-67;0,239904;0,0896946;-0,0592732;0,0355076;0,00891129;-0,0102982;-3,73006;0,0242849;0,145786;-0,0296858;-0,0252787;0,0515893;-0,0278742;-0,0285836;0,0508697;-0,0278742;-0,188884;0,0508697;-3,73152;0,0129989;0,148882;-0,0135983;-0,185871;0,202386;0,2902;0,201528;6,15529;0,210218;0,0644159;-0,00768388;0,207271;0,00102673;-0,00290947;0,0731449;-0,00888709;-0;-0,209572;0,496914;9,92439;0,0211185;0,0500909;0,0263651;-0,0065105;-0,0328697;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,5014;-3,40021;-0,145786;-60;157;2550;-67;0,192586;0,160841;-0,0638364;0,0373832;0,0104777;-0,0109199;-3,73;0,0242849;0,145786;0,0176301;-0,0964207;0,0561517;0,0213148;-0,0985836;0,0508697;0,0213148;-0,188884;0,0508697;-3,72834;0,0111226;0,149424;0,031267;-0,184667;0,246182;0,171299;0,448232;6,54;0,210216;0,0644205;-0,0076847;0,207269;0,00102683;-0,00290954;0,0731495;-0,00888766;-0;-0,209573;0,496915;9,92441;0,0211185;0,0500909;0,0263651;-0,0065106;-0,0328698;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,50168;-3,40021;-0,145786;-54;193;2582;-67;0,192586;0,160841;-0,0638364;0,0374373;0,0105229;-0,0109379;-3,73;0,0242849;0,145786;0,0176301;-0,0964207;0,0561517;0,0213148;-0,0985836;0,0508697;0,0213148;-0,188884;0,0508697;-3,72834;0,0111226;0,149424;0,031267;-0,184667;0,246182;0,171299;0,448232;6,54;0,210216;0,0644205;-0,0076847;0,207269;0,00102683;-0,00290954;0,0731495;-0,00888766;-0;-0,209759;0,497356;9,93321;0,0211185;0,0500909;0,0263651;-0,0065106;-0,0328698;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,51165;-3,40021;-0,145786;-54;193;2582;-67;0,192586;0,160841;-0,0638618;0,0393557;0,0121251;-0,011574;-3,73;0,0242849;0,145786;0,0176301;-0,0964207;0,0561517;0,0213148;-0,0985836;0,0508697;0,0213148;-0,188884;0,0508697;-3,72834;0,0111226;0,149424;0,031267;-0,184667;0,246182;0,171299;0,448232;6,54;0,210216;0,06442;-0,0077101;0,207269;0,00102683;-0,00290954;0,0731495;-0,00888766;-0;-0,208025;0,495624;9,93321;0,020944;0,0499164;0,0263651;-0,0065106;-0,0328698;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,5217;-3,40021;-0,145786;-54;193;2582;-67;0,192585;0,160837;-0,0639097;0,0412925;0,0137426;-0,0122167;-3,73;0,0242849;0,145786;0,0176301;-0,0964207;0,0561517;0,0213148;-0,0985836;0,0508697;0,0213148;-0,188884;0,0508697;-3,72834;0,0111226;0,149424;0,031267;-0,184667;0,246182;0,171299;0,448232;6,54;0,210215;0,0644168;-0,00775799;0,207269;0,00102683;-0,00290954;0,0731495;-0,00888766;-0;-0,206294;0,49736;9,93329;0,0207694;0,0500909;0,0263651;-0,0065106;-0,0328698;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,53163;-3,40021;-0,145786;-54;193;2582;-67;0,192585;0,160837;-0,0639097;0,0432039;0,0153389;-0,012851;-3,73;0,0242849;0,145786;0,0176301;-0,0964207;0,0561517;0,0213148;-0,0985836;0,0508697;0,0213148;-0,188884;0,0508697;-3,72834;0,0111226;0,149424;0,031267;-0,184667;0,246182;0,171299;0,448232;6,54;0,210215;0,0644168;-0,00775799;0,207269;0,00102683;-0,00290954;0,0731495;-0,00888766;-0;-0,206296;0,497365;9,9334;0,0207694;0,0500909;0,0263651;-0,0065106;-0,0328698;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,54163;-3,40021;-0,145786;-54;193;2582;-67;0,192585;0,160837;-0,0639097;0,0451297;0,0169473;-0,0134901;-3,73;0,0242849;0,145786;0,0176301;-0,0964207;0,0561517;0,0213148;-0,0985836;0,0508697;0,0213148;-0,188884;0,0508697;-3,72834;0,0111226;0,149424;0,031267;-0,184667;0,246182;0,171299;0,448232;6,54;0,210215;0,0644168;-0,00775799;0,207269;0,00102683;-0,00290954;0,0731495;-0,00888766;-0;-0,206297;0,497367;9,93343;0,0207694;0,0500909;0,0263651;-0,0065106;-0,0328698;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,54391;-3,40023;-0,149143;-51;143;2580;-58;0,190761;0,0969395;-0,0609422;0,0455652;0,0171686;-0,0136293;-3,73;0,0247305;0,149143;0,0194511;-0,0325398;0,0529805;0,0214233;-0,0346039;0,0508697;0,0214233;-0,0346039;0,0508697;-3,72846;0,0228348;0,152378;0,0388443;-0,022506;0,241673;0,147317;0,413065;6,61694;0,210212;0,0643997;-0,00796173;0,207261;0,00104563;-0,00296281;0,073146;-0,00909191;-0;-0,206297;0,497368;9,93345;0,0207694;0,0500909;0,0261263;-0,00663006;-0,0327505;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,55163;-3,40023;-0,149143;-51;116;2580;-58;0,190761;0,0969395;-0,0609422;0,0470372;0,0179166;-0,0140995;-3,73;0,0247305;0,149143;0,0194511;-0,0325398;0,0529805;0,0214233;-0,0346039;0,0508697;0,0214233;-0,0346039;0,0508697;-3,72846;0,0228348;0,152378;0,0388443;-0,022506;0,241673;0,147317;0,413065;6,61694;0,210212;0,0643997;-0,00796173;0,207261;0,00104563;-0,00296281;0,073146;-0,00909191;-0;-0,206179;0,497082;9,92775;0,0207694;0,0500909;0,0261263;-0,00663006;-0,0327505;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,56164;-3,40023;-0,149143;-51;116;2580;-58;0,190761;0,0969377;-0,0609789;0,0489467;0,0188869;-0,0147099;-3,73;0,0247305;0,149143;0,0194511;-0,0325398;0,0529805;0,0214233;-0,0346039;0,0508697;0,0214233;-0,0346039;0,0508697;-3,72846;0,0228348;0,152378;0,0388443;-0,022506;0,241673;0,147317;0,413065;6,61694;0,210212;0,0643978;-0,00799837;0,207261;0,00104563;-0,00296281;0,073146;-0,00909191;-0;-0,204447;0,497083;9,92777;0,0205949;0,0500909;0,0261263;-0,00663006;-0,0327505;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,56831;-3,39904;-0,153641;-53;112;2615;-58;0,192181;0,093439;-0,13115;0,0502297;0,0195107;-0,0155855;-3,72972;0,0247305;0,153641;0,0180185;-0,0290359;0,122874;0,0214233;-0,0346039;0,12087;0,0214233;-0,0346039;0,281663;-3,72801;0,0228586;0,173886;0,0334024;-0,00325862;0,52601;0,155171;0,327908;6,70671;0,210199;0,0644032;-0,00827593;0,207242;0,00104607;-0,00296303;0,0731649;-0,00936854;-0;-0,204449;0,497088;9,92786;0,0205949;0,0500909;0,0261263;-0,00663057;-0,032751;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,57166;-3,39904;-0,153641;-53;112;2615;-58;0,192181;0,093439;-0,13115;0,0508723;0,0198232;-0,016024;-3,72972;0,0247305;0,153641;0,0180185;-0,0290359;0,122874;0,0214233;-0,0346039;0,12087;0,0214233;-0,0346039;0,281663;-3,72801;0,0228586;0,173886;0,0334024;-0,00325862;0,52601;0,155171;0,327908;6,70671;0,210199;0,0644032;-0,00827593;0,207242;0,00104607;-0,00296303;0,0731649;-0,00936854;-0;-0,207229;0,503848;10,0629;0,0205949;0,0500909;0,0261263;-0,00663057;-0,032751;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,5817;-3,39904;-0,153641;-53;112;2615;-58;0,192181;0,0934405;-0,131139;0,052802;0,0207614;-0,0173408;-3,72972;0,0247305;0,153641;0,0180185;-0,0290359;0,122874;0,0214233;-0,0346039;0,12087;0,0214233;-0,0346039;0,281663;-3,72801;0,0228586;0,173886;0,0334024;-0,00325862;0,52601;0,155171;0,327908;6,70671;0,210199;0,0644046;-0,00826469;0,207242;0,00104607;-0,00296303;0,0731649;-0,00936854;-0;-0,207229;0,502095;10,0629;0,0205949;0,0499164;0,0261263;-0,00663057;-0,032751;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,59167;-3,39904;-0,153641;-53;112;2615;-58;0,192182;0,0934423;-0,131103;0,0547184;0,0216932;-0,0186481;-3,72972;0,0247305;0,153641;0,0180185;-0,0290359;0,122874;0,0214233;-0,0346039;0,12087;0,0214233;-0,0346039;0,281663;-3,72801;0,0228586;0,173886;0,0334024;-0,00325862;0,52601;0,155171;0,327908;6,70671;0,2102;0,0644064;-0,00822805;0,207242;0,00104607;-0,00296303;0,0731649;-0,00936854;-0;-0,208986;0,502096;10,0629;0,0207694;0,0499164;0,0261263;-0,00663057;-0,032751;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,60165;-3,39904;-0,153641;-53;112;2615;-58;0,192182;0,0934427;-0,131077;0,056636;0,0226256;-0,019956;-3,72972;0,0247305;0,153641;0,0180185;-0,0290359;0,122874;0,0214233;-0,0346039;0,12087;0,0214233;-0,0346039;0,281663;-3,72801;0,0228586;0,173886;0,0334024;-0,00325862;0,52601;0,155171;0,327908;6,70671;0,210201;0,0644068;-0,00820265;0,207242;0,00104607;-0,00296303;0,0731649;-0,00936854;-0;-0,210741;0,503849;10,0629;0,020944;0,0500909;0,0261263;-0,00663057;-0,032751;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,60699;-3,39643;-0,149143;-61;162;2582;-59;0,198342;0,158135;-0,063827;0,0576956;0,0234704;-0,020297;-3,72912;0,0223937;0,149143;0,0117896;-0,0934701;0,055878;0,0154067;-0,0957753;0,0508697;0,0154067;-0,0957753;-0,105787;-3,72786;0,0161977;0,142246;0,0257148;-0,0668723;0,140165;0,176339;0,468311;6,62207;0,210131;0,0646652;-0,00794906;0,207239;0,000948264;-0,00268393;0,0732199;-0,00910093;-0;-0,210741;0,503849;10,0629;0,020944;0,0500909;0,0265609;-0,00600501;-0,0325601;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,61163;-3,39643;-0,149143;-61;189;2582;-59;0,198342;0,158135;-0,063827;0,0586159;0,0242041;-0,0205932;-3,72912;0,0223937;0,149143;0,0117896;-0,0934701;0,055878;0,0154067;-0,0957753;0,0508697;0,0154067;-0,0957753;-0,105787;-3,72786;0,0161977;0,142246;0,0257148;-0,0668723;0,140165;0,176339;0,468311;6,62207;0,210131;0,0646652;-0,00794906;0,207239;0,000948264;-0,00268393;0,0732199;-0,00910093;-0;-0,208033;0,497373;9,93355;0,020944;0,0500909;0,0265609;-0,00600501;-0,0325601;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,62167;-3,39643;-0,149143;-61;189;2582;-59;0,198343;0,158136;-0,0638017;0,060607;0,0257916;-0,0212337;-3,72912;0,0223937;0,149143;0,0117896;-0,0934701;0,055878;0,0154067;-0,0957753;0,0508697;0,0154067;-0,0957753;-0,105787;-3,72786;0,0161977;0,142246;0,0257148;-0,0668723;0,140165;0,176339;0,468311;6,62207;0,210132;0,0646657;-0,00792372;0,207239;0,000948264;-0,00268393;0,0732199;-0,00910093;-0;-0,209766;0,499105;9,93357;0,0211185;0,0502655;0,0265609;-0,00600501;-0,0325601;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
6,63163;-3,39643;-0,149143;-61;189;2582;-59;0,198343;0,158137;-0,0637904;0,0625835;0,0273675;-0,0218693;-3,72912;0,0223937;0,149143;0,0117896;-0,0934701;0,055878;0,0154067;-0,0957753;0,0508697;0,0154067;-0,0957753;-0,105787;-3,72786;0,0161977;0,142246;0,0257148;-0,0668723;0,140165;0,176339;0,468311;6,62207;0,210132;0,064667;-0,00791243;0,207239;0,000948264;-0,00268393;0,0732199;-0,00910093;-0;-0,209766;0,497372;9,93354;0,0211185;0,0500909;0,0265609;-0,00600501;-0,0325601;-1200;1200;-500;1700;-0;0;-10;-0;0;-0;250;1,2;0,22;177;-1,2;-1;2550;0,07
