time 	e1	e2	e1Ori	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
7.68683	0.422236	0.384372	0.422236	50	50	1450	50	-0.0611458	0.204615	0.0911324	-0.000134643	0.000450562	0.000200674	-2.29018	-0.202063	-0.384372	-0.00891482	-0.0249315	-0.0329996	-0.00924918	-0.0250583	-0.0329999	-0.00924918	-0.0250583	-0.0329999	-2.29018	-0.202063	-0.384372	-0.00924918	-0.0250583	-0.0329999	0.204575	-0.0836014	2.82845	-0.0700606	0.179683	0.0581328	-0.0635292	-0.00413048	-0.00145336	0.180551	0.0578474	0	0	-0	9.81	0	0	0	0	0	0	-0.0274017	-0.0228638	-0.0126559	0.0880023	0.100488	-850	850	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.6946	0.422236	0.384372	0.422236	100	100	1500	100	-0.0611784	0.204503	0.0912511	-0.000609815	0.00203893	0.000909421	-2.29018	-0.202063	-0.384372	-0.00891482	-0.0249315	-0.0329996	-0.00924918	-0.0250583	-0.0329999	-0.00924918	-0.0250583	-0.0329999	-2.29018	-0.202063	-0.384372	-0.00924918	-0.0250583	-0.0329999	0.204575	-0.0836014	2.82845	-0.0700932	0.179571	0.0582515	-0.0635292	-0.00413048	-0.00145336	0.180551	0.0578474	0	0.632287	-0.132416	3.78817	0	0	0	0	0	0	-0.0279253	-0.0219911	-0.0126559	0.0880023	0.100488	-850	850	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.70459	0.422236	0.384372	0.422236	150	150	1550	150	-0.0612217	0.204233	0.0915749	-0.00122179	0.00408045	0.0018248	-2.29018	-0.202063	-0.384372	-0.00891482	-0.0249315	-0.0329996	-0.00924918	-0.0250583	-0.0329999	-0.00924918	-0.0250583	-0.0329999	-2.29018	-0.202063	-0.384372	-0.00924918	-0.0250583	-0.0329999	0.204575	-0.0836014	2.82845	-0.0701366	0.179302	0.0585753	-0.0635292	-0.00413048	-0.00145336	0.180551	0.0578474	0	0.636451	-0.119804	3.78833	0	0	0	0	0	0	-0.0286234	-0.0198968	-0.0126559	0.0880023	0.100488	-850	850	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.71089	0.422241	0.382594	0.422241	200	175	1600	149	-0.0569193	0.206152	0.0635523	-0.00157987	0.00537735	0.00222461	-2.29018	-0.199972	-0.382594	-0.00892456	-0.0249896	-0.00595156	-0.00924918	-0.0250583	-0.00595182	-0.00924918	-0.0250583	-0.00595182	-2.29018	-0.199972	-0.382594	-0.00924918	-0.0250583	-0.00595182	-0.0448588	-0.31204	2.4445	-0.0658438	0.181163	0.0576008	-0.063571	5.68883e-05	2.00172e-05	0.180668	0.0576019	-0	0.636408	-0.119796	3.78874	0	0	0	0	0	0	-0.0286234	-0.0198968	-0.0123557	0.0870961	0.0992879	-850	850	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.71463	0.422241	0.382594	0.422241	225	175	1650	149	-0.0569726	0.205915	0.06384	-0.00179306	0.00614789	0.0024635	-2.29018	-0.199972	-0.382594	-0.00892456	-0.0249896	-0.00595156	-0.00924918	-0.0250583	-0.00595182	-0.00924918	-0.0250583	-0.00595182	-2.29018	-0.199972	-0.382594	-0.00924918	-0.0250583	-0.00595182	-0.0448588	-0.31204	2.4445	-0.0658972	0.180925	0.0578885	-0.063571	5.68883e-05	2.00172e-05	0.180668	0.0576019	-0	0.645217	-0.108842	3.7551	0	0	0	0	0	0	-0.0294961	-0.0179769	-0.0123557	0.0870961	0.0992879	-850	850	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.72459	0.422241	0.382594	0.422241	225	175	1700	149	-0.0570366	0.205655	0.0641473	-0.00236143	0.00819724	0.00310273	-2.29018	-0.199972	-0.382594	-0.00892456	-0.0249896	-0.00595156	-0.00924918	-0.0250583	-0.00595182	-0.00924918	-0.0250583	-0.00595182	-2.29018	-0.199972	-0.382594	-0.00924918	-0.0250583	-0.00595182	-0.0448588	-0.31204	2.4445	-0.0659611	0.180665	0.0581958	-0.063571	5.68883e-05	2.00172e-05	0.180668	0.0576019	-0	0.651483	-0.0961573	3.75545	0	0	0	0	0	0	-0.0305433	-0.0158825	-0.0123557	0.0870961	0.0992879	-850	850	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.73466	0.422241	0.382594	0.422241	225	174	1750	149	-0.0570792	0.205416	0.064446	-0.00293633	0.0102662	0.00375183	-2.29018	-0.199972	-0.382594	-0.00892456	-0.0249896	-0.00595156	-0.00924918	-0.0250583	-0.00595182	-0.00924918	-0.0250583	-0.00595182	-2.29018	-0.199972	-0.382594	-0.00924918	-0.0250583	-0.00595182	-0.0448588	-0.31204	2.4445	-0.0660037	0.180427	0.0584944	-0.063571	5.68883e-05	2.00172e-05	0.180668	0.0576019	-0	0.655644	-0.0845293	3.75584	0	0	0	0	0	0	-0.0312414	-0.0139626	-0.0123557	0.0870961	0.0992879	-850	850	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.74457	0.422241	0.382594	0.422241	225	174	1800	149	-0.0571005	0.205329	0.0645483	-0.00350202	0.0123004	0.00439131	-2.29018	-0.199972	-0.382594	-0.00892456	-0.0249896	-0.00595156	-0.00924918	-0.0250583	-0.00595182	-0.00924918	-0.0250583	-0.00595182	-2.29018	-0.199972	-0.382594	-0.00924918	-0.0250583	-0.00595182	-0.0448588	-0.31204	2.4445	-0.066025	0.18034	0.0585967	-0.063571	5.68883e-05	2.00172e-05	0.180668	0.0576019	-0	0.657704	-0.0802981	3.75621	0	0	0	0	0	0	-0.0315905	-0.0132645	-0.0123557	0.0870961	0.0992879	-850	850	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.74749	0.422155	0.382583	0.422155	226	172	1850	159	-0.0581488	0.202041	0.0489435	-0.00367176	0.0128901	0.00453417	-2.29058	-0.200613	-0.382583	-0.00841969	-0.0215715	0.00865704	-0.00863486	-0.0215983	0.00865688	-0.00863486	-0.0215983	0.00865688	-2.2903	-0.199972	-0.382588	-0.00924918	-0.0213472	0.000163312	-0.104378	-0.354248	1.80458	-0.0665685	0.180469	0.0576005	-0.0635581	-0.001222	-0.000429896	0.180668	0.0576016	0	0.657689	-0.0802963	3.75635	0	0	0	0	0	0	-0.0315905	-0.0132645	-0.00952264	0.0873588	0.09673	-850	850	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
7.7546	0.422155	0.382583	0.422155	226	171	1900	159	-0.0581698	0.201889	0.0491396	-0.00408511	0.0143248	0.00488336	-2.29058	-0.200613	-0.382583	-0.00841969	-0.0215715	0.00865704	-0.00863486	-0.0215983	0.00865688	-0.00863486	-0.0215983	0.00865688	-2.2903	-0.199972	-0.382588	-0.00924918	-0.0213472	0.000163312	-0.104378	-0.354248	1.80458	-0.0665894	0.180317	0.0577967	-0.0635581	-0.001222	-0.000429896	0.180668	0.0576016	0	0.661831	-0.0731265	3.73762	0	0	0	0	0	0	-0.0319395	-0.0120428	-0.00952264	0.0873588	0.09673	-850	850	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	0.07
