time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
7,73871;0,675048;-0,116869;13;50;1450;50;0,184267;0,0807219;-0,0277781;0,00130885;0,000573367;-0,000197308;-2,14308;-0,104628;0,116869;-0,00704771;0,00708114;-0,00400879;-0,00704771;0,00708114;-0,00400879;-0,00704771;0,00708114;0,0377038;0,178511;0,0885863;-0,0169156;0,00505666;0,173455;0,0975753;-0,00898897;-0,0169156;0;-0,69651;-0,0981;-9,47646;-0,0764454;0,00890118;0,00290432;0,0487823;0,0458619;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,74157;0,675048;-0,116869;13;69;1500;78;0,184271;0,080727;-0,0277318;0,00183605;0,000804327;-0,000276648;-2,14308;-0,104628;0,116869;-0,00704771;0,00708114;-0,00400879;-0,00704771;0,00708114;-0,00400879;-0,00704771;0,00708114;0,0377038;0,178511;0,0885863;-0,0169156;0,00505666;0,173455;0,0975753;-0,00898897;-0,0169156;0;-0,71613;-0,0981;-9,45684;-0,0762709;0,00872665;0,00290432;0,0487823;0,0458619;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,74742;0,675082;-0,11705;17;69;1550;78;0,178912;0,08016;-0,09755;0,0028834;0,00127358;-0,000847706;-2,14333;-0,104628;0,11705;-0,00704771;0,00708114;0,0659912;-0,00704771;0,00708114;0,0659912;-0,00704771;0,00708114;0,0819883;0,178488;0,0886286;-0,0169414;0,00503522;0,173453;0,097579;-0,00895041;-0,0169414;0;-0,71613;-0,0981;-9,45684;-0,0762709;0,00872665;0,00290432;0,0487768;0,0458564;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,75161;0,675082;-0,11705;17;69;1600;78;0,178929;0,0802113;-0,0974768;0,00363294;0,00160959;-0,00125604;-2,14333;-0,104628;0,11705;-0,00704771;0,00708114;0,0659912;-0,00704771;0,00708114;0,0659912;-0,00704771;0,00708114;0,0819883;0,178488;0,0886286;-0,0169414;0,00503522;0,173453;0,097579;-0,00895041;-0,0169414;0;-0,74556;-0,08829;-9,42741;-0,0760964;0,00820305;0,00290432;0,0487768;0,0458564;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,7616;0,675082;-0,11705;17;69;1650;78;0,178946;0,0802286;-0,0974316;0,00542043;0,00241099;-0,00222928;-2,14333;-0,104628;0,11705;-0,00704771;0,00708114;0,0659912;-0,00704771;0,00708114;0,0659912;-0,00704771;0,00708114;0,0819883;0,178488;0,0886286;-0,0169414;0,00503522;0,173453;0,097579;-0,00895041;-0,0169414;0;-0,75537;-0,08829;-9,40779;-0,0759218;0,00802851;0,00290432;0,0487768;0,0458564;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,7716;0,675082;-0,11705;17;69;1700;78;0,178946;0,0802456;-0,0974176;0,00720953;0,00321329;-0,00320326;-2,14333;-0,104628;0,11705;-0,00704771;0,00708114;0,0659912;-0,00704771;0,00708114;0,0659912;-0,00704771;0,00708114;0,0819883;0,178488;0,0886286;-0,0169414;0,00503522;0,173453;0,097579;-0,00895041;-0,0169414;0;-0,75537;-0,07848;-9,39798;-0,0759218;0,00785398;0,00290432;0,0487768;0,0458564;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,78158;0,675082;-0,11705;17;69;1750;78;0,178963;0,0802798;-0,0973583;0,00899612;0,00401472;-0,00417519;-2,14333;-0,104628;0,11705;-0,00704771;0,00708114;0,0659912;-0,00704771;0,00708114;0,0659912;-0,00704771;0,00708114;0,0819883;0,178488;0,0886286;-0,0169414;0,00503522;0,173453;0,097579;-0,00895041;-0,0169414;0;-0,74556;-0,06867;-9,37836;-0,0757473;0,00750492;0,00290432;0,0487768;0,0458564;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,78204;0,673919;-0,11705;18;62;1800;79;0,177773;0,0728846;-0,113263;0,00907737;0,00404803;-0,00422695;-2,14341;-0,104183;0,11705;-0,00704771;0,0142762;0,0819883;-0,00704771;0,0142762;0,0819883;-0,00704771;0,0142762;0,0819883;0,178541;0,0885204;-0,0169484;0,00501577;0,173525;0,0974516;-0,00893122;-0,0169484;0;-0,74556;-0,06867;-9,37836;-0,0757473;0,00750492;0,00275564;0,0485678;0,0457961;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,79167;0,673919;-0,11705;18;62;1850;79;0,177792;0,0729243;-0,113207;0,01079;0,00475051;-0,00531747;-2,14341;-0,104183;0,11705;-0,00704771;0,0142762;0,0819883;-0,00704771;0,0142762;0,0819883;-0,00704771;0,0142762;0,0819883;0,178541;0,0885204;-0,0169484;0,00501577;0,173525;0,0974516;-0,00893122;-0,0169484;0;-0,71613;-0,03924;-9,39798;-0,0755728;0,00715585;0,00275564;0,0485678;0,0457961;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,80162;0,673919;-0,11705;18;62;1900;79;0,177812;0,0729443;-0,113163;0,0125594;0,00547638;-0,00644355;-2,14341;-0,104183;0,11705;-0,00704771;0,0142762;0,0819883;-0,00704771;0,0142762;0,0819883;-0,00704771;0,0142762;0,0819883;0,178541;0,0885204;-0,0169484;0,00501577;0,173525;0,0974516;-0,00893122;-0,0169484;0;-0,67689;-0,02943;-9,40779;-0,0753982;0,00698132;0,00275564;0,0485678;0,0457961;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,81159;0,673919;-0,11705;18;62;1950;79;0,177832;0,0729643;-0,113119;0,0143317;0,00620354;-0,0075709;-2,14341;-0,104183;0,11705;-0,00704771;0,0142762;0,0819883;-0,00704771;0,0142762;0,0819883;-0,00704771;0,0142762;0,0819883;0,178541;0,0885204;-0,0169484;0,00501577;0,173525;0,0974516;-0,00893122;-0,0169484;0;-0,65727;-0,02943;-9,42741;-0,0752237;0,00680678;0,00275564;0,0485678;0,0457961;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,81281;0,673919;-0,114717;20;62;2000;79;0,176265;0,0732466;-0,0752646;0,0145473;0,00629312;-0,00766295;-2,14341;-0,104183;0,114717;-0,00261544;0,0142762;0,0446932;-0,00261544;0,0142762;0,0446932;-0,00261544;0,0142762;0,0446932;0,178566;0,088533;-0,0166129;0,00501648;0,17355;0,0974655;-0,00893249;-0,0166129;0;-0,65727;-0,02943;-9,42741;-0,0752237;0,00680678;0,00275564;0,0485678;0,0457961;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,82158;0,673919;-0,114717;20;61;2050;79;0,176278;0,0732337;-0,0752467;0,0160933;0,00693538;-0,00832286;-2,14341;-0,104183;0,114717;-0,00261544;0,0142762;0,0446932;-0,00261544;0,0142762;0,0446932;-0,00261544;0,0142762;0,0446932;0,178566;0,088533;-0,0166129;0,00501648;0,17355;0,0974655;-0,00893249;-0,0166129;0;-0,62784;0,03924;-9,54513;-0,0750492;0,00698132;0,00275564;0,0485678;0,0457961;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,83158;0,673919;-0,114717;20;61;2100;79;0,176305;0,0732079;-0,0752107;0,0178554;0,00766709;-0,00907459;-2,14341;-0,104183;0,114717;-0,00261544;0,0142762;0,0446932;-0,00261544;0,0142762;0,0446932;-0,00261544;0,0142762;0,0446932;0,178566;0,088533;-0,0166129;0,00501648;0,17355;0,0974655;-0,00893249;-0,0166129;0;-0,62784;0,05886;-9,66285;-0,0747001;0,00733038;0,00275564;0,0485678;0,0457961;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,84157;0,673919;-0,114717;20;61;2150;79;0,176331;0,073169;-0,0751875;0,0196182;0,00839856;-0,00982624;-2,14341;-0,104183;0,114717;-0,00261544;0,0142762;0,0446932;-0,00261544;0,0142762;0,0446932;-0,00261544;0,0142762;0,0446932;0,178566;0,088533;-0,0166129;0,00501648;0,17355;0,0974655;-0,00893249;-0,0166129;0;-0,66708;0,08829;-9,78057;-0,074351;0,00785398;0,00275564;0,0485678;0,0457961;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,84664;0,672723;-0,114717;9;46;2200;80;0,189194;0,0560217;-0,076018;0,0205774;0,00868259;-0,0102116;-2,14278;-0,103762;0,114717;-0,0154351;0,0311024;0,0446932;-0,0154351;0,0311024;0,0446932;-0,0154351;0,0311024;0,0446932;0,178678;0,0883053;-0,0166199;0,00505986;0,173619;0,097331;-0,00902575;-0,0166199;0;-0,66708;0,08829;-9,78057;-0,074351;0,00785398;0,00301676;0,0483863;0,045354;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,85161;0,672723;-0,114717;8;46;2250;80;0,189207;0,0560087;-0,0759948;0,0215163;0,00896051;-0,0105887;-2,14278;-0,103762;0,114717;-0,0154351;0,0311024;0,0446932;-0,0154351;0,0311024;0,0446932;-0,0154351;0,0311024;0,0446932;0,178678;0,0883053;-0,0166199;0,00505986;0,173619;0,097331;-0,00902575;-0,0166199;0;-0,6867;0,0981;-9,81981;-0,0741765;0,00802851;0,00301676;0,0483863;0,045354;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,8616;0,672723;-0,114717;8;47;2300;80;0,189207;0,0559954;-0,0760045;0,0234074;0,00952018;-0,0113484;-2,14278;-0,103762;0,114717;-0,0154351;0,0311024;0,0446932;-0,0154351;0,0311024;0,0446932;-0,0154351;0,0311024;0,0446932;0,178678;0,0883053;-0,0166199;0,00505986;0,173619;0,097331;-0,00902575;-0,0166199;0;-0,69651;0,07848;-9,97677;-0,0741765;0,00820305;0,00301676;0,0483863;0,045354;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,87162;0,672723;-0,114717;8;47;2350;80;0,189233;0,0559562;-0,0759678;0,0253033;0,0100808;-0,0121095;-2,14278;-0,103762;0,114717;-0,0154351;0,0311024;0,0446932;-0,0154351;0,0311024;0,0446932;-0,0154351;0,0311024;0,0446932;0,178678;0,0883053;-0,0166199;0,00505986;0,173619;0,097331;-0,00902575;-0,0166199;0;-0,71613;0,02943;-10,0945;-0,0738274;0,00872665;0,00301676;0,0483863;0,045354;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,87986;0,67471;-0,116141;20;93;2400;76;0,175244;0,109946;-0,0755978;0,0267475;0,0109869;-0,0127325;-2,14278;-0,104515;0,116141;-0,00136157;-0,0226632;0,0446932;-0,00136157;-0,0226632;0,0446932;-0,00136157;-0,0226632;0,0446932;0,178561;0,0885053;-0,016813;0,00508044;0,173481;0,0975411;-0,00903577;-0,016813;0;-0,71613;0,02943;-10,0945;-0,0738274;0,00872665;0,00314635;0,0487369;0,0455747;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,88161;0,67471;-0,116141;20;93;2450;76;0,175257;0,109907;-0,0756248;0,0270547;0,0111795;-0,0128651;-2,14278;-0,104515;0,116141;-0,00136157;-0,0226632;0,0446932;-0,00136157;-0,0226632;0,0446932;-0,00136157;-0,0226632;0,0446932;0,178561;0,0885053;-0,016813;0,00508044;0,173481;0,0975411;-0,00903577;-0,016813;0;-0,74556;-0,01962;-10,2515;-0,0736529;0,00925025;0,00314635;0,0487369;0,0455747;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,89164;0,67471;-0,116141;19;93;2500;76;0,17527;0,109881;-0,0756326;0,0288118;0,0122811;-0,0136233;-2,14278;-0,104515;0,116141;-0,00136157;-0,0226632;0,0446932;-0,00136157;-0,0226632;0,0446932;-0,00136157;-0,0226632;0,0446932;0,178561;0,0885053;-0,016813;0,00508044;0,173481;0,0975411;-0,00903577;-0,016813;0;-0,77499;-0,02943;-10,3103;-0,0734784;0,00959931;0,00314635;0,0487369;0,0455747;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,90158;0,67471;-0,116141;19;94;2550;76;0,175309;0,109829;-0,0756175;0,0305556;0,0133736;-0,0143755;-2,14278;-0,104515;0,116141;-0,00136157;-0,0226632;0,0446932;-0,00136157;-0,0226632;0,0446932;-0,00136157;-0,0226632;0,0446932;0,178561;0,0885053;-0,016813;0,00508044;0,173481;0,0975411;-0,00903577;-0,016813;0;-0,82404;-0,04905;-10,4182;-0,0729548;0,0102974;0,00314635;0,0487369;0,0455747;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,91159;0,67471;-0,116141;18;93;2587;76;0,175348;0,109764;-0,0756215;0,0323103;0,014472;-0,0151322;-2,14278;-0,104515;0,116141;-0,00136157;-0,0226632;0,0446932;-0,00136157;-0,0226632;0,0446932;-0,00136157;-0,0226632;0,0446932;0,178561;0,0885053;-0,016813;0,00508044;0,173481;0,0975411;-0,00903577;-0,016813;0;-0,85347;-0,03924;-10,4967;-0,0724312;0,0111701;0,00314635;0,0487369;0,0455747;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,91332;0,672729;-0,120659;10;43;2623;86;0,185274;0,0387221;-0,1464;0,032631;0,014539;-0,0153856;-2,14283;-0,103762;0,120659;-0,0166192;0,0473368;0,114693;-0,0166192;0,0473368;0,114693;-0,0166192;0,078289;0,140615;0,178609;0,0882809;-0,0174743;0,00505405;0,173555;0,0972962;-0,00901531;-0,0174743;0;-0,85347;-0,03924;-10,4967;-0,0724312;0,0111701;0,00301676;0,0483853;0,045353;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,92161;0,672729;-0,120659;10;33;2623;86;0,18535;0,0385444;-0,14635;0,0341666;0,0148583;-0,0165981;-2,14283;-0,103762;0,120659;-0,0166192;0,0473368;0,114693;-0,0166192;0,0473368;0,114693;-0,0166192;0,078289;0,140615;0,178609;0,0882809;-0,0174743;0,00505405;0,173555;0,0972962;-0,00901531;-0,0174743;0;-0,82404;-0,02943;-10,5654;-0,0719076;0,0123918;0,00301676;0,0483853;0,045353;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,93169;0,672729;-0,120659;10;33;2623;86;0,185401;0,0384686;-0,146305;0,0360366;0,0152463;-0,0180738;-2,14283;-0,103762;0,120659;-0,0166192;0,0473368;0,114693;-0,0166192;0,0473368;0,114693;-0,0166192;0,078289;0,140615;0,178609;0,0882809;-0,0174743;0,00505405;0,173555;0,0972962;-0,00901531;-0,0174743;0;-0,82404;-0,02943;-10,6046;-0,0715585;0,0129154;0,00301676;0,0483853;0,045353;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,94157;0,672729;-0,120659;10;33;2623;86;0,185503;0,0383427;-0,146209;0,0378686;0,015625;-0,0195177;-2,14283;-0,103762;0,120659;-0,0166192;0,0473368;0,114693;-0,0166192;0,0473368;0,114693;-0,0166192;0,078289;0,140615;0,178609;0,0882809;-0,0174743;0,00505405;0,173555;0,0972962;-0,00901531;-0,0174743;0;-0,81423;-0,04905;-10,6439;-0,0708604;0,0137881;0,00301676;0,0483853;0,045353;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,9467;0,657576;-0,116141;18;80;2587;80;0,175817;0,0940722;-0,0755462;0,0387709;0,0161078;-0,0199055;-2,14402;-0,0980061;0,116141;-0,00136157;-0,0080763;0,0446932;-0,00136157;-0,0080763;0,0446932;-0,00136157;-0,0080763;-0,135965;0,17934;0,0868965;-0,0169144;0,00479515;0,174545;0,0956471;-0,0087506;-0,0169144;0;-0,81423;-0,04905;-10,6439;-0,0708604;0,0137881;-0,000730575;0,0456796;0,0463935;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
7,95162;0,657576;-0,116141;18;80;2587;80;0,175895;0,0939694;-0,0754933;0,0396351;0,0165695;-0,0202763;-2,14402;-0,0980061;0,116141;-0,00136157;-0,0080763;0,0446932;-0,00136157;-0,0080763;0,0446932;-0,00136157;-0,0080763;-0,135965;0,17934;0,0868965;-0,0169144;0,00479515;0,174545;0,0956471;-0,0087506;-0,0169144;0;-0,82404;-0,07848;-10,6831;-0,0698132;0,0151844;-0,000730575;0,0456796;0,0463935;-850;850;-500;1700;-20;20;-10;-10;10;-0;250;1,2;0,2;177;-1,2;-1;2550;0,07
