time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
2.7882	0	0	0	0	0	0	0	0	0	0	0	0	-5.4674	0.553781	0.349673	0.00349134	-0.0221414	0.0787945	-0.00065053	-0.0298437	0.0762885	-0.00065053	-0.535331	0.0762885	0	0	0	0.00139626	0.0965167	-0.143066	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.79819	0	0	0	0	0	0	0	0	0	0	0	0	-5.4674	0.553781	0.349673	0.00349134	-0.0221414	0.0787945	-0.00065053	-0.0298437	0.0762885	-0.00065053	-0.535331	0.0762885	0	0	0	0.00139626	0.0965167	-0.143066	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.80815	0	0	0	0	0	0	0	0	0	0	0	0	-5.4674	0.553781	0.349673	0.00349134	-0.0221414	0.0787945	-0.00065053	-0.0298437	0.0762885	-0.00065053	-0.535331	0.0762885	0	0	0	0.0010472	0.0963422	-0.143066	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.81401	0	0	0	0	0	0	0	0	0	0	0	0	-5.46738	0.538731	0.34759	0.0692047	-0.0832896	0.084766	0.055884	-0.0998437	0.0762885	0.055884	-0.535331	0.0762885	0	0	0	0.0010472	0.0963422	-0.140163	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.81811	0	0	0	0	0	0	0	0	0	0	0	0	-5.46738	0.538731	0.34759	0.0692047	-0.0832896	0.084766	0.055884	-0.0998437	0.0762885	0.055884	-0.535331	0.0762885	0	0	0	0.0010472	0.0961676	-0.140163	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.82814	0	0	0	0	0	0	0	0	0	0	0	0	-5.46738	0.538731	0.34759	0.0692047	-0.0832896	0.084766	0.055884	-0.0998437	0.0762885	0.055884	-0.535331	0.0762885	0	0	0	0.000872665	0.0961676	-0.140163	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.83809	0	0	0	0	0	0	0	0	0	0	0	0	-5.46738	0.538731	0.34759	0.0692047	-0.0832896	0.084766	0.055884	-0.0998437	0.0762885	0.055884	-0.535331	0.0762885	0	0	0	0.0010472	0.0961676	-0.140163	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.84001	0	0	0	0	0	0	0	0	0	0	0	0	-5.46572	0.531464	0.339801	0.0229129	-0.166908	0.0224426	-0.00065053	-0.169844	0.00628847	-0.00065053	-0.535331	-0.459133	0	0	0	0.0010472	0.0961676	-0.139187	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.84818	0	0	0	0	0	0	0	0	0	0	0	0	-5.46572	0.531464	0.339801	0.0229129	-0.166908	0.0224426	-0.00065053	-0.169844	0.00628847	-0.00065053	-0.535331	-0.459133	0	0	0	0.0010472	0.0963422	-0.139187	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.85812	0	0	0	0	0	0	0	0	0	0	0	0	-5.46572	0.531464	0.339801	0.0229129	-0.166908	0.0224426	-0.00065053	-0.169844	0.00628847	-0.00065053	-0.535331	-0.459133	0	0	0	0.00122173	0.0965167	-0.139187	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.86813	0	0	0	0	0	0	0	0	0	0	0	0	-5.46572	0.531464	0.339801	0.0229129	-0.166908	0.0224426	-0.00065053	-0.169844	0.00628847	-0.00065053	-0.535331	-0.459133	0	0	0	0.00139626	0.0965167	-0.139187	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.87445	0	0	0	0	0	0	0	0	0	0	0	0	-5.46572	0.522427	0.34759	-0.00191486	-0.166898	0.0928012	-0.0258838	-0.17315	0.0762885	-0.0258838	-0.17315	0.185595	0	0	0	0.00139626	0.0965167	-0.13806	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.87817	0	0	0	0	0	0	0	0	0	0	0	0	-5.46572	0.522427	0.34759	-0.00191486	-0.166898	0.0928012	-0.0258838	-0.17315	0.0762885	-0.0258838	-0.17315	0.185595	0	0	0	0.0015708	0.0965167	-0.13806	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.88819	0	0	0	0	0	0	0	0	0	0	0	0	-5.46572	0.522427	0.34759	-0.00191486	-0.166898	0.0928012	-0.0258838	-0.17315	0.0762885	-0.0258838	-0.17315	0.185595	0	0	0	0.0015708	0.0965167	-0.13806	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.89816	0	0	0	0	0	0	0	0	0	0	0	0	-5.46572	0.522427	0.34759	-0.00191486	-0.166898	0.0928012	-0.0258838	-0.17315	0.0762885	-0.0258838	-0.17315	0.185595	0	0	0	0.0015708	0.0965167	-0.13806	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.90817	0	0	0	0	0	0	0	0	0	0	0	0	-5.46572	0.522427	0.34759	-0.00191486	-0.166898	0.0928012	-0.0258838	-0.17315	0.0762885	-0.0258838	-0.17315	0.185595	0	0	0	0.00174533	0.0963422	-0.13806	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.91069	0	0	0	0	0	0	0	0	0	0	0	0	-5.4663	0.515637	0.346474	0.0074127	-0.242671	0.0297828	-0.0258838	-0.24315	0.00628847	-0.0258838	-0.25068	-0.14415	0	0	0	0.00174533	0.0963422	-0.136417	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.91812	0	0	0	0	0	0	0	0	0	0	0	0	-5.4663	0.515637	0.346474	0.0074127	-0.242671	0.0297828	-0.0258838	-0.24315	0.00628847	-0.0258838	-0.25068	-0.14415	0	0	0	0.00174533	0.0961676	-0.136417	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.92814	0	0	0	0	0	0	0	0	0	0	0	0	-5.4663	0.515637	0.346474	0.0074127	-0.242671	0.0297828	-0.0258838	-0.24315	0.00628847	-0.0258838	-0.25068	-0.14415	0	0	0	0.00191986	0.0959931	-0.136417	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.93814	0	0	0	0	0	0	0	0	0	0	0	0	-5.4663	0.515637	0.346474	0.0074127	-0.242671	0.0297828	-0.0258838	-0.24315	0.00628847	-0.0258838	-0.25068	-0.14415	0	0	0	0.00191986	0.0959931	-0.136417	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.93978	0	0	0	0	0	0	0	0	0	0	0	0	-5.46638	0.522427	0.3517	0.0211046	-0.163753	0.0924498	-0.00260281	-0.17315	0.0762885	-0.00260281	0.197167	0.318569	0	0	0	0.00191986	0.0959931	-0.13806	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.9481	0	0	0	0	0	0	0	0	0	0	0	0	-5.46638	0.522427	0.3517	0.0211046	-0.163753	0.0924498	-0.00260281	-0.17315	0.0762885	-0.00260281	0.197167	0.318569	0	0	0	0.0020944	0.0958186	-0.13806	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.95812	0	0	0	0	0	0	0	0	0	0	0	0	-5.46638	0.522427	0.3517	0.0211046	-0.163753	0.0924498	-0.00260281	-0.17315	0.0762885	-0.00260281	0.197167	0.318569	0	0	0	0.00191986	0.095644	-0.13806	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.96814	0	0	0	0	0	0	0	0	0	0	0	0	-5.46638	0.522427	0.3517	0.0211046	-0.163753	0.0924498	-0.00260281	-0.17315	0.0762885	-0.00260281	0.197167	0.318569	0	0	0	0.00191986	0.0958186	-0.13806	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.97277	0	0	0	0	0	0	0	0	0	0	0	0	-5.46638	0.513339	0.346474	0.0304763	-0.239531	0.0293982	-0.00260281	-0.24315	0.00628847	-0.00260281	-0.25068	-0.14415	0	0	0	0.00191986	0.0958186	-0.136417	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.97816	0	0	0	0	0	0	0	0	0	0	0	0	-5.46638	0.513339	0.346474	0.0304763	-0.239531	0.0293982	-0.00260281	-0.24315	0.00628847	-0.00260281	-0.25068	-0.14415	0	0	0	0.00174533	0.0958186	-0.136417	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.9881	0	0	0	0	0	0	0	0	0	0	0	0	-5.46638	0.513339	0.346474	0.0304763	-0.239531	0.0293982	-0.00260281	-0.24315	0.00628847	-0.00260281	-0.25068	-0.14415	0	0	0	0.00174533	0.0958186	-0.136417	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
2.99817	0	0	0	0	0	0	0	0	0	0	0	0	-5.46638	0.513339	0.346474	0.0304763	-0.239531	0.0293982	-0.00260281	-0.24315	0.00628847	-0.00260281	-0.25068	-0.14415	0	0	0	0.0015708	0.0958186	-0.136417	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.00586	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.51596	0.32524	0.0210042	-0.170412	0.023614	-0.00260281	-0.17315	0.00716906	-0.00260281	0.255433	0.00716906	0	0	0	0.0015708	0.0958186	-0.136689	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.00813	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.51596	0.32524	0.0210042	-0.170412	0.023614	-0.00260281	-0.17315	0.00716906	-0.00260281	0.255433	0.00716906	0	0	0	0.0015708	0.0958186	-0.136689	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.01817	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.51596	0.32524	0.0210042	-0.170412	0.023614	-0.00260281	-0.17315	0.00716906	-0.00260281	0.255433	0.00716906	0	0	0	0.00139626	0.095644	-0.136689	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.02814	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.51596	0.32524	0.0210042	-0.170412	0.023614	-0.00260281	-0.17315	0.00716906	-0.00260281	0.255433	0.00716906	0	0	0	0.0015708	0.095644	-0.136689	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.03812	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.51596	0.32524	0.0210042	-0.170412	0.023614	-0.00260281	-0.17315	0.00716906	-0.00260281	0.255433	0.00716906	0	0	0	0.0015708	0.095644	-0.136689	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.04114	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.512586	0.32524	0.0157512	-0.100801	0.0168973	0.00177102	-0.10315	0.00716906	0.00177102	-0.0956676	0.00716906	0	0	0	0.0015708	0.095644	-0.136222	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.04811	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.512586	0.32524	0.0157512	-0.100801	0.0168973	0.00177102	-0.10315	0.00716906	0.00177102	-0.0956676	0.00716906	0	0	0	0.00174533	0.095644	-0.136222	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.05814	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.512586	0.32524	0.0157512	-0.100801	0.0168973	0.00177102	-0.10315	0.00716906	0.00177102	-0.0956676	0.00716906	0	0	0	0.00174533	0.095644	-0.136222	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.06815	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.512586	0.32524	0.0157512	-0.100801	0.0168973	0.00177102	-0.10315	0.00716906	0.00177102	-0.0956676	0.00716906	0	0	0	0.00191986	0.095644	-0.136222	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.07442	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.512586	0.32524	0.0147326	-0.0934214	0.016193	0.00177102	-0.0956676	0.00716906	0.00177102	-0.0956676	0.00716906	0	0	0	0.00191986	0.095644	-0.136222	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.07815	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.512586	0.32524	0.0147326	-0.0934214	0.016193	0.00177102	-0.0956676	0.00716906	0.00177102	-0.0956676	0.00716906	0	0	0	0.00174533	0.0954695	-0.136222	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.08813	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.512586	0.32524	0.0147326	-0.0934214	0.016193	0.00177102	-0.0956676	0.00716906	0.00177102	-0.0956676	0.00716906	0	0	0	0.00174533	0.0954695	-0.136222	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.09814	0	0	0	0	0	0	0	0	0	0	0	0	-5.46763	0.512586	0.32524	0.0147326	-0.0934214	0.016193	0.00177102	-0.0956676	0.00716906	0.00177102	-0.0956676	0.00716906	0	0	0	0.00174533	0.095295	-0.136222	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.10618	0	0	0	0	0	0	0	0	0	0	0	0	-5.47665	0.502522	0.323533	0.0135703	-0.170583	-0.0467885	-0.00886113	-0.165668	-0.0628309	-0.00886113	-0.30236	-0.0719457	0	0	0	0.00174533	0.095295	-0.134661	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.10818	0	0	0	0	0	0	0	0	0	0	0	0	-5.47665	0.502522	0.323533	0.0135703	-0.170583	-0.0467885	-0.00886113	-0.165668	-0.0628309	-0.00886113	-0.30236	-0.0719457	0	0	0	0.00191986	0.095295	-0.134661	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.1181	0	0	0	0	0	0	0	0	0	0	0	0	-5.47665	0.502522	0.323533	0.0135703	-0.170583	-0.0467885	-0.00886113	-0.165668	-0.0628309	-0.00886113	-0.30236	-0.0719457	0	0	0	0.00191986	0.095295	-0.134661	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.12815	0	0	0	0	0	0	0	0	0	0	0	0	-5.47665	0.502522	0.323533	0.0135703	-0.170583	-0.0467885	-0.00886113	-0.165668	-0.0628309	-0.00886113	-0.30236	-0.0719457	0	0	0	0.0020944	0.095295	-0.134661	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.13809	0	0	0	0	0	0	0	0	0	0	0	0	-5.47665	0.502522	0.323533	0.0135703	-0.170583	-0.0467885	-0.00886113	-0.165668	-0.0628309	-0.00886113	-0.30236	-0.0719457	0	0	0	0.00226893	0.095295	-0.134661	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.13963	0	0	0	0	0	0	0	0	0	0	0	0	-5.47665	0.472429	0.323533	0.0217379	-0.240621	-0.0492247	-0.00886113	-0.235668	-0.0719457	-0.00886113	-0.494111	-0.0719457	0	0	0	0.00226893	0.095295	-0.129193	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.14815	0	0	0	0	0	0	0	0	0	0	0	0	-5.47665	0.472429	0.323533	0.0217379	-0.240621	-0.0492247	-0.00886113	-0.235668	-0.0719457	-0.00886113	-0.494111	-0.0719457	0	0	0	0.00244346	0.0954695	-0.129193	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.15813	0	0	0	0	0	0	0	0	0	0	0	0	-5.47665	0.472429	0.323533	0.0217379	-0.240621	-0.0492247	-0.00886113	-0.235668	-0.0719457	-0.00886113	-0.494111	-0.0719457	0	0	0	0.00279253	0.095644	-0.129193	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.16812	0	0	0	0	0	0	0	0	0	0	0	0	-5.47665	0.472429	0.323533	0.0217379	-0.240621	-0.0492247	-0.00886113	-0.235668	-0.0719457	-0.00886113	-0.494111	-0.0719457	0	0	0	0.00279253	0.0958186	-0.129193	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.17196	0	0	0	0	0	0	0	0	0	0	0	0	-5.47357	0.472429	0.334418	0.0800778	-0.296632	0.0267802	0.0410342	-0.305668	-0.0019457	0.0410342	-0.494111	0.246364	0	0	0	0.00279253	0.0958186	-0.129193	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.1781	0	0	0	0	0	0	0	0	0	0	0	0	-5.47357	0.472429	0.334418	0.0800778	-0.296632	0.0267802	0.0410342	-0.305668	-0.0019457	0.0410342	-0.494111	0.246364	0	0	0	0.00261799	0.0958186	-0.129193	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.18818	0	0	0	0	0	0	0	0	0	0	0	0	-5.47357	0.472429	0.334418	0.0800778	-0.296632	0.0267802	0.0410342	-0.305668	-0.0019457	0.0410342	-0.494111	0.246364	0	0	0	0.00261799	0.0961676	-0.129193	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.19817	0	0	0	0	0	0	0	0	0	0	0	0	-5.47357	0.472429	0.334418	0.0800778	-0.296632	0.0267802	0.0410342	-0.305668	-0.0019457	0.0410342	-0.494111	0.246364	0	0	0	0.00244346	0.0963422	-0.129193	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.20809	0	0	0	0	0	0	0	0	0	0	0	0	-5.47357	0.472429	0.334418	0.0800778	-0.296632	0.0267802	0.0410342	-0.305668	-0.0019457	0.0410342	-0.494111	0.246364	0	0	0	0.00226893	0.0965167	-0.129193	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.20874	0	0	0	0	0	0	0	0	0	0	0	0	-5.47224	0.464686	0.334443	0.147833	-0.351374	0.102729	0.100568	-0.375668	0.0680543	0.100568	-0.494111	0.246364	0	0	0	0.00226893	0.0965167	-0.128803	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.21811	0	0	0	0	0	0	0	0	0	0	0	0	-5.47224	0.464686	0.334443	0.147833	-0.351374	0.102729	0.100568	-0.375668	0.0680543	0.100568	-0.494111	0.246364	0	0	0	0.00226893	0.0965167	-0.128803	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.2281	0	0	0	0	0	0	0	0	0	0	0	0	-5.47224	0.464686	0.334443	0.147833	-0.351374	0.102729	0.100568	-0.375668	0.0680543	0.100568	-0.494111	0.246364	0	0	0	0.00191986	0.0965167	-0.128803	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.2381	0	0	0	0	0	0	0	0	0	0	0	0	-5.47224	0.464686	0.334443	0.147833	-0.351374	0.102729	0.100568	-0.375668	0.0680543	0.100568	-0.494111	0.246364	0	0	0	0.00191986	0.0965167	-0.128803	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.23844	0	0	0	0	0	0	0	0	0	0	0	0	-5.47039	0.471433	0.334443	0.0803293	-0.296552	0.0269116	0.0410342	-0.305668	-0.0019457	0.0410342	0.227133	-0.138793	0	0	0	0.00191986	0.0965167	-0.130043	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.24811	0	0	0	0	0	0	0	0	0	0	0	0	-5.47039	0.471433	0.334443	0.0803293	-0.296552	0.0269116	0.0410342	-0.305668	-0.0019457	0.0410342	0.227133	-0.138793	0	0	0	0.0020944	0.0965167	-0.130043	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.25814	0	0	0	0	0	0	0	0	0	0	0	0	-5.47039	0.471433	0.334443	0.0803293	-0.296552	0.0269116	0.0410342	-0.305668	-0.0019457	0.0410342	0.227133	-0.138793	0	0	0	0.00244346	0.0966912	-0.130043	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.26809	0	0	0	0	0	0	0	0	0	0	0	0	-5.47039	0.471433	0.334443	0.0803293	-0.296552	0.0269116	0.0410342	-0.305668	-0.0019457	0.0410342	0.227133	-0.138793	0	0	0	0.00279253	0.0966912	-0.130043	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.27244	0	0	0	0	0	0	0	0	0	0	0	0	-5.46853	0.469879	0.33032	0.0916007	-0.231608	-0.0495621	0.0614321	-0.235668	-0.0719457	0.0614321	-0.0457149	-0.205267	0	0	0	0.00279253	0.0966912	-0.129716	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.27813	0	0	0	0	0	0	0	0	0	0	0	0	-5.46853	0.469879	0.33032	0.0916007	-0.231608	-0.0495621	0.0614321	-0.235668	-0.0719457	0.0614321	-0.0457149	-0.205267	0	0	0	0.00279253	0.0966912	-0.129716	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.28813	0	0	0	0	0	0	0	0	0	0	0	0	-5.46853	0.469879	0.33032	0.0916007	-0.231608	-0.0495621	0.0614321	-0.235668	-0.0719457	0.0614321	-0.0457149	-0.205267	0	0	0	0.00296706	0.0968658	-0.129716	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.2982	0	0	0	0	0	0	0	0	0	0	0	0	-5.46853	0.469879	0.33032	0.0916007	-0.231608	-0.0495621	0.0614321	-0.235668	-0.0719457	0.0614321	-0.0457149	-0.205267	0	0	0	0.00279253	0.0966912	-0.129716	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.3058	0	0	0	0	0	0	0	0	0	0	0	0	-5.4683	0.471433	0.328403	0.0454874	-0.173814	-0.122458	0.0238178	-0.165668	-0.138793	0.0238178	0.227133	-0.138793	0	0	0	0.00279253	0.0966912	-0.130043	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.30816	0	0	0	0	0	0	0	0	0	0	0	0	-5.4683	0.471433	0.328403	0.0454874	-0.173814	-0.122458	0.0238178	-0.165668	-0.138793	0.0238178	0.227133	-0.138793	0	0	0	0.00279253	0.0963422	-0.130043	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.31812	0	0	0	0	0	0	0	0	0	0	0	0	-5.4683	0.471433	0.328403	0.0454874	-0.173814	-0.122458	0.0238178	-0.165668	-0.138793	0.0238178	0.227133	-0.138793	0	0	0	0.00261799	0.0961676	-0.130043	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.32814	0	0	0	0	0	0	0	0	0	0	0	0	-5.4683	0.471433	0.328403	0.0454874	-0.173814	-0.122458	0.0238178	-0.165668	-0.138793	0.0238178	0.227133	-0.138793	0	0	0	0.00261799	0.0959931	-0.130043	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.33593	0	0	0	0	0	0	0	0	0	0	0	0	-5.4675	0.492411	0.328403	0.0365709	-0.0977883	-0.0595988	0.0238178	-0.0956676	-0.0687926	0.0238178	0.675481	0.146679	0	0	0	0.00261799	0.0959931	-0.134059	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.33814	0	0	0	0	0	0	0	0	0	0	0	0	-5.4675	0.492411	0.328403	0.0365709	-0.0977883	-0.0595988	0.0238178	-0.0956676	-0.0687926	0.0238178	0.675481	0.146679	0	0	0	0.00244346	0.0958186	-0.134059	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.34819	0	0	0	0	0	0	0	0	0	0	0	0	-5.4675	0.492411	0.328403	0.0365709	-0.0977883	-0.0595988	0.0238178	-0.0956676	-0.0687926	0.0238178	0.675481	0.146679	0	0	0	0.00244346	0.095644	-0.134059	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
3.35816	0	0	0	0	0	0	0	0	0	0	0	0	-5.4675	0.492411	0.328403	0.0365709	-0.0977883	-0.0595988	0.0238178	-0.0956676	-0.0687926	0.0238178	0.675481	0.146679	0	0	0	0.00226893	0.0958186	-0.134059	0	0	-1000	1000	-500	1700	-10	10	-10	-0	0	-0	250	0.2	0.2	177	-1	-1	2560	0.07
