time 	e1	e2	e1Ori	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
8.97005	1.00744	-0.0556936	-0.839529	50	50	1450	50	-0.0197421	0.210972	-0.013378	-0.000141847	0.00151584	-9.61211e-05	-1.85681	-0.0760242	0.0556936	0.00301399	-0.0117396	0.00823523	0.00254311	-0.0116857	0.00846748	0.00337583	-0.00903515	0.006818	-1.85717	-0.0710939	0.0505488	0.00254311	-0.0116857	0.00846748	0.205665	0.0810057	2.82845	-0.0167281	0.199233	-0.00514279	0.0907161	-0.108431	0.0910312	0.108056	-0.00710463	-0	0	-0	9.81	-0.000977308	-0.00214525	0.00469906	0.00416356	0.0132528	-0.00824737	-0.066148	-0.00436332	0.0071354	0.0409205	0.0337786	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.97283	1.00744	-0.0556936	-0.839529	100	100	1500	53	-0.0197421	0.210972	-0.013378	-0.00019673	0.00210234	-0.000133312	-1.85681	-0.0760242	0.0556936	0.00301399	-0.0117396	0.00823523	0.00254311	-0.0116857	0.00846748	0.00337583	-0.00903515	0.006818	-1.85717	-0.0710939	0.0505488	0.00254311	-0.0116857	0.00846748	0.205665	0.0810057	2.82845	-0.0167281	0.199233	-0.00514279	0.0907161	-0.108431	0.0910312	0.108056	-0.00710463	-0	0.87906	-0.0268366	3.65949	-0.000977308	-0.00214525	0.00469906	0.00416356	0.0132528	-0.00824737	-0.066148	-0.00436332	0.0071354	0.0409205	0.0337786	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.98286	1.00744	-0.0556936	-0.839529	150	150	1550	53	-0.01974	0.210972	-0.0133839	-0.000394682	0.00421797	-0.000267525	-1.85681	-0.0760242	0.0556936	0.00301399	-0.0117396	0.00823523	0.00254311	-0.0116857	0.00846748	0.00337583	-0.00903515	0.006818	-1.85717	-0.0710939	0.0505488	0.00254311	-0.0116857	0.00846748	0.205665	0.0810057	2.82845	-0.016726	0.199233	-0.00514863	0.0907161	-0.108431	0.0910312	0.108056	-0.00710463	-0	0.876935	-0.0268366	3.65948	-0.000977308	-0.00214525	0.00469906	0.00416356	0.0132528	-0.00824737	-0.0657989	-0.00436332	0.0071354	0.0409205	0.0337786	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.98318	1.00489	-0.052627	-0.837407	198	200	1600	50	-0.0197136	0.210536	0.01303	-0.000401089	0.0042864	-0.000263291	-1.85765	-0.0721666	0.052627	-0.000521497	-0.011614	-0.0175642	0.000714562	-0.0116857	-0.0175098	0.00154727	-0.00903515	-0.0191593	-1.85717	-0.0710939	0.0502775	0.000714562	-0.0116857	-0.0175098	-0.0375444	0.357117	2.4445	-0.0202351	0.198922	-0.0045342	0.0890714	-0.110326	0.092388	0.106366	-0.00672091	-0	0.876937	-0.0268367	3.65947	-0.000977308	-0.00214525	0.00469906	0.00416356	0.0132528	-0.00824737	-0.0657989	-0.00436332	0.0071354	0.0388287	0.031688	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.99299	1.00489	-0.052627	-0.837407	198	227	1650	50	-0.0197136	0.210536	0.01303	-0.000594401	0.00635091	-0.000135518	-1.85765	-0.0721666	0.052627	-0.000521497	-0.011614	-0.0175642	0.000714562	-0.0116857	-0.0175098	0.00154727	-0.00903515	-0.0191593	-1.85717	-0.0710939	0.0502775	0.000714562	-0.0116857	-0.0175098	-0.0375444	0.357117	2.4445	-0.0202351	0.198922	-0.0045342	0.0890714	-0.110326	0.092388	0.106366	-0.00672091	-0	0.871515	-0.0266707	3.6975	-0.000977308	-0.00214525	0.00469906	0.00416356	0.0132528	-0.00824737	-0.0657989	-0.00436332	0.0071354	0.0388287	0.031688	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
9.00292	1.00489	-0.052627	-0.837407	198	227	1700	50	-0.0197136	0.210536	0.01303	-0.000790256	0.00844259	-6.06444e-06	-1.85765	-0.0721666	0.052627	-0.000521497	-0.011614	-0.0175642	0.000714562	-0.0116857	-0.0175098	0.00154727	-0.00903515	-0.0191593	-1.85717	-0.0710939	0.0502775	0.000714562	-0.0116857	-0.0175098	-0.0375444	0.357117	2.4445	-0.0202351	0.198922	-0.0045342	0.0890714	-0.110326	0.092388	0.106366	-0.00672091	-0	0.871514	-0.0266707	3.69751	-0.000977308	-0.00214525	0.00469906	0.00416356	0.0132528	-0.00824737	-0.0657989	-0.00436332	0.0071354	0.0388287	0.031688	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
9.01295	1.00489	-0.052627	-0.837407	198	227	1750	50	-0.0197136	0.210535	0.0129953	-0.000988003	0.0105545	0.000124292	-1.85765	-0.0721666	0.052627	-0.000521497	-0.011614	-0.0175642	0.000714562	-0.0116857	-0.0175098	0.00154727	-0.00903515	-0.0191593	-1.85717	-0.0710939	0.0502775	0.000714562	-0.0116857	-0.0175098	-0.0375444	0.357117	2.4445	-0.0202351	0.198921	-0.00456891	0.0890714	-0.110326	0.092388	0.106366	-0.00672091	-0	0.871514	-0.0256039	3.69751	-0.000977308	-0.00214525	0.00469906	0.00416356	0.0132528	-0.00824737	-0.0657989	-0.00418879	0.0071354	0.0388287	0.031688	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
9.02288	1.00489	-0.052627	-0.837407	198	227	1800	50	-0.0197146	0.210535	0.0129989	-0.00118365	0.0126438	0.000253292	-1.85765	-0.0721666	0.052627	-0.000521497	-0.011614	-0.0175642	0.000714562	-0.0116857	-0.0175098	0.00154727	-0.00903515	-0.0191593	-1.85717	-0.0710939	0.0502775	0.000714562	-0.0116857	-0.0175098	-0.0375444	0.357117	2.4445	-0.0202361	0.198921	-0.00456538	0.0890714	-0.110326	0.092388	0.106366	-0.00672091	-0	0.872576	-0.0256041	3.69746	-0.000977308	-0.00214525	0.00469906	0.00416356	0.0132528	-0.00824737	-0.0659734	-0.00418879	0.0071354	0.0388287	0.031688	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
9.02473	1.00565	-0.0531527	-0.838042	199	227	1850	49	-0.0208656	0.210745	-0.0130253	-0.00122231	0.0130343	0.000229156	-1.8576	-0.0731188	0.0531527	0.00161159	-0.0117294	0.0083304	0.00114814	-0.0116857	0.00846748	0.00259859	-0.00879184	0.0153135	-1.85714	-0.0716952	0.0505488	0.00114814	-0.0116857	0.00846748	-0.0454778	0.468488	1.80458	-0.019254	0.199016	-0.00469495	0.0894624	-0.109884	0.0920872	0.106752	-0.00678584	-0	0.872575	-0.025604	3.69747	-0.000977308	-0.00214525	0.00469906	0.00416356	0.0132528	-0.00824737	-0.0659734	-0.00418879	0.00791102	0.0393417	0.0314255	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
9.03281	1.00565	-0.0531527	-0.838042	199	227	1900	49	-0.0208646	0.210745	-0.0130287	-0.00139086	0.0147367	0.000123911	-1.8576	-0.0731188	0.0531527	0.00161159	-0.0117294	0.0083304	0.00114814	-0.0116857	0.00846748	0.00259859	-0.00879184	0.0153135	-1.85714	-0.0716952	0.0505488	0.00114814	-0.0116857	0.00846748	-0.0454778	0.468488	1.80458	-0.0192531	0.199016	-0.00469831	0.0894624	-0.109884	0.0920872	0.106752	-0.00678584	-0	0.876862	-0.025761	3.66	-0.000977308	-0.00214525	0.00469906	0.00416356	0.0132528	-0.00824737	-0.0657989	-0.00418879	0.00791102	0.0393417	0.0314255	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
