time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
6.94465	0.191734	-0.13702	32	91	1950	63	0.169204	0.106877	-0.0652922	0.0133454	0.00991269	-0.00502401	-2.81136	-0.0902143	0.13702	-0.0114531	0.0143694	0.0449437	-0.0102464	0.0137544	0.0454248	-0.0102464	0.0137544	0.0454248	0.157751	0.121246	-0.0203485	-0.0148368	0.172893	0.0276245	0.0928585	-0.0224087	-0	0.246221	0.150863	9.93581	0.0247837	0.0151844	-0.0067125	0.0320782	0.0387809	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
6.95462	0.191734	-0.13702	32	91	2000	63	0.169204	0.106877	-0.0652922	0.0150313	0.0109776	-0.00567458	-2.81136	-0.0902143	0.13702	-0.0114531	0.0143694	0.0449437	-0.0102464	0.0137544	0.0454248	-0.0102464	0.0137544	0.0454248	0.157751	0.121246	-0.0203485	-0.0148368	0.172893	0.0276245	0.0928585	-0.0224087	-0	0.24622	0.150863	9.93578	0.0247837	0.0151844	-0.0067125	0.0320782	0.0387809	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
6.96066	0.191506	-0.138991	34	91	2050	62	0.167656	0.10775	-0.00182995	0.016044	0.0116284	-0.00568563	-2.81152	-0.0902143	0.138991	-0.00987528	0.0134043	-0.0188353	-0.0102464	0.0137544	-0.0183792	-0.0102464	0.0137544	-0.0183792	0.15778	0.121154	-0.0206653	-0.0148198	0.172857	0.0275859	0.0928627	-0.0227275	-0	0	0	0	0.0247837	0.0151844	-0.00637568	0.0320764	0.0384426	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
6.96466	0.191506	-0.138991	34	91	2100	62	0.167659	0.107757	-0.00176013	0.0167144	0.0120593	-0.00569267	-2.81152	-0.0902143	0.138991	-0.00987528	0.0134043	-0.0188353	-0.0102464	0.0137544	-0.0183792	-0.0102464	0.0137544	-0.0183792	0.157784	0.121162	-0.0205955	-0.0148198	0.172857	0.0275859	0.0928627	-0.0227275	-0	0.244908	0.145584	9.81374	0.0249582	0.0148353	-0.00637568	0.0320764	0.0384426	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
6.97463	0.191506	-0.138991	34	91	2150	62	0.167659	0.107761	-0.00173898	0.018387	0.0131344	-0.00571002	-2.81152	-0.0902143	0.138991	-0.00987528	0.0134043	-0.0188353	-0.0102464	0.0137544	-0.0183792	-0.0102464	0.0137544	-0.0183792	0.157784	0.121165	-0.0205743	-0.0148198	0.172857	0.0275859	0.0928627	-0.0227275	-0	0.244905	0.14387	9.8136	0.0249582	0.0146608	-0.00637568	0.0320764	0.0384426	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
6.9846	0.191506	-0.138991	34	91	2200	62	0.167662	0.107761	-0.00171144	0.0200584	0.0142086	-0.00572708	-2.81152	-0.0902143	0.138991	-0.00987528	0.0134043	-0.0188353	-0.0102464	0.0137544	-0.0183792	-0.0102464	0.0137544	-0.0183792	0.157787	0.121166	-0.0205468	-0.0148198	0.172857	0.0275859	0.0928627	-0.0227275	-0	0.246616	0.143869	9.81356	0.0251327	0.0146608	-0.00637568	0.0320764	0.0384426	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
6.99167	0.202167	-0.138991	49	71	2250	66	0.149505	0.0836188	0.0349909	0.0211145	0.0147993	-0.00547991	-2.81152	-0.0941356	0.138991	0.00697914	0.0392206	-0.0555632	0.00577049	0.0400061	-0.0551402	0.00577049	0.0400061	-0.0551402	0.156484	0.122839	-0.0205722	-0.0157397	0.17224	0.0290178	0.0934257	-0.0226957	-0	0	0	0	0.0251327	0.0146608	-0.00437947	0.0334696	0.03784	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
6.99464	0.202167	-0.138991	49	71	2300	66	0.149505	0.0836152	0.0349695	0.0215594	0.0150482	-0.00537584	-2.81152	-0.0941356	0.138991	0.00697914	0.0392206	-0.0555632	0.00577049	0.0400061	-0.0551402	0.00577049	0.0400061	-0.0551402	0.156484	0.122836	-0.0205937	-0.0157397	0.17224	0.0290178	0.0934257	-0.0226957	-0	0.24484	0.144534	9.7429	0.0251327	0.0148353	-0.00437947	0.0334696	0.03784	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.00469	0.202167	-0.138991	49	71	2350	66	0.149508	0.0836156	0.0349968	0.0230611	0.015888	-0.00502433	-2.81152	-0.0941356	0.138991	0.00697914	0.0392206	-0.0555632	0.00577049	0.0400061	-0.0551402	0.00577049	0.0400061	-0.0551402	0.156487	0.122836	-0.0205664	-0.0157397	0.17224	0.0290178	0.0934257	-0.0226957	-0	0.246541	0.144534	9.74294	0.0253073	0.0148353	-0.00437947	0.0334696	0.03784	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.01467	0.202167	-0.138991	49	71	2400	66	0.149508	0.083612	0.0349753	0.0245532	0.0167224	-0.00467528	-2.81152	-0.0941356	0.138991	0.00697914	0.0392206	-0.0555632	0.00577049	0.0400061	-0.0551402	0.00577049	0.0400061	-0.0551402	0.156487	0.122833	-0.0205878	-0.0157397	0.17224	0.0290178	0.0934257	-0.0226957	-0	0.246539	0.146233	9.74288	0.0253073	0.0150098	-0.00437947	0.0334696	0.03784	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.02294	0.203012	-0.138991	49	71	2450	66	0.149463	0.0836767	0.0349888	0.02579	0.0174149	-0.00438574	-2.81094	-0.0941356	0.138991	0.00698874	0.0392012	-0.0555756	0.00577049	0.0400061	-0.0551402	0.00577049	0.0400061	-0.0551402	0.156452	0.122878	-0.0205868	-0.0157921	0.172258	0.0291419	0.0933471	-0.0226931	-0	0	0	0	0.0253073	0.0150098	-0.00437947	0.0334765	0.0378469	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.02464	0.203012	-0.138991	49	71	2500	66	0.149466	0.0836771	0.0350161	0.0260436	0.0175569	-0.00432632	-2.81094	-0.0941356	0.138991	0.00698874	0.0392012	-0.0555756	0.00577049	0.0400061	-0.0551402	0.00577049	0.0400061	-0.0551402	0.156455	0.122878	-0.0205595	-0.0157921	0.172258	0.0291419	0.0933471	-0.0226931	-0	0.248239	0.146233	9.74287	0.0254818	0.0150098	-0.00437947	0.0334765	0.0378469	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.03469	0.203012	-0.138991	49	71	2532	66	0.149466	0.0836735	0.0349947	0.0275455	0.0183976	-0.00397469	-2.81094	-0.0941356	0.138991	0.00698874	0.0392012	-0.0555756	0.00577049	0.0400061	-0.0551402	0.00577049	0.0400061	-0.0551402	0.156455	0.122875	-0.0205809	-0.0157921	0.172258	0.0291419	0.0933471	-0.0226931	-0	0.248238	0.147933	9.74281	0.0254818	0.0151844	-0.00437947	0.0334765	0.0378469	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.04468	0.203012	-0.138991	49	71	2532	66	0.14947	0.083674	0.035022	0.0290385	0.0192334	-0.00362486	-2.81094	-0.0941356	0.138991	0.00698874	0.0392012	-0.0555756	0.00577049	0.0400061	-0.0551402	0.00577049	0.0400061	-0.0551402	0.156458	0.122875	-0.0205536	-0.0157921	0.172258	0.0291419	0.0933471	-0.0226931	-0	0.249938	0.147933	9.74284	0.0256563	0.0151844	-0.00437947	0.0334765	0.0378469	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.0546	0.203012	-0.138991	49	71	2532	66	0.149466	0.0836771	0.0350161	0.0305212	0.0200635	-0.0032775	-2.81094	-0.0941356	0.138991	0.00698874	0.0392012	-0.0555756	0.00577049	0.0400061	-0.0551402	0.00577049	0.0400061	-0.0551402	0.156455	0.122878	-0.0205595	-0.0157921	0.172258	0.0291419	0.0933471	-0.0226931	-0	0.248237	0.146232	9.74277	0.0254818	0.0150098	-0.00437947	0.0334765	0.0378469	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.05853	0.189605	-0.138449	28	21	2525	70	0.17353	0.0169568	0.0486674	0.0312046	0.0201303	-0.00308585	-2.81094	-0.0892107	0.138449	-0.0153052	0.103656	-0.0691001	-0.0164116	0.104779	-0.0671246	-0.0164116	0.104779	-0.0671246	0.158224	0.120613	-0.0204327	-0.0146384	0.173038	0.0273407	0.0926458	-0.0226455	-0	0	0	0	0.0254818	0.0150098	-0.00581878	0.0317263	0.0375362	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.06464	0.189605	-0.138449	28	14	2525	70	0.17353	0.0169604	0.0486884	0.0322638	0.0202338	-0.00278865	-2.81094	-0.0892107	0.138449	-0.0153052	0.103656	-0.0691001	-0.0164116	0.104779	-0.0671246	-0.0164116	0.104779	-0.0671246	0.158224	0.120617	-0.0204117	-0.0146384	0.173038	0.0273407	0.0926458	-0.0226455	-0	0.247567	0.144142	9.71651	0.0254818	0.0148353	-0.00581878	0.0317263	0.0375362	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.07468	0.189605	-0.138449	28	14	2525	70	0.17353	0.0169604	0.0486884	0.0340069	0.0204042	-0.00229958	-2.81094	-0.0892107	0.138449	-0.0153052	0.103656	-0.0691001	-0.0164116	0.104779	-0.0671246	-0.0164116	0.104779	-0.0671246	0.158224	0.120617	-0.0204117	-0.0146384	0.173038	0.0273407	0.0926458	-0.0226455	-0	0.247566	0.144141	9.71645	0.0254818	0.0148353	-0.00581878	0.0317263	0.0375362	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.08459	0.189605	-0.138449	28	14	2525	70	0.17353	0.0169604	0.0486884	0.0357266	0.0205723	-0.00181708	-2.81094	-0.0892107	0.138449	-0.0153052	0.103656	-0.0691001	-0.0164116	0.104779	-0.0671246	-0.0164116	0.104779	-0.0671246	0.158224	0.120617	-0.0204117	-0.0146384	0.173038	0.0273407	0.0926458	-0.0226455	-0	0.247566	0.144141	9.71643	0.0254818	0.0148353	-0.00581878	0.0317263	0.0375362	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.09218	0.179342	-0.140839	26	12	2560	70	0.176723	0.01413	-0.0216521	0.0370667	0.0206794	-0.00198126	-2.81094	-0.0854799	0.140839	-0.017191	0.10469	0.000885215	-0.0164116	0.104779	0.00287538	-0.0164116	0.104779	0.13073	0.159533	0.11882	-0.0207669	-0.0137633	0.173566	0.0259396	0.0920919	-0.0230605	-0	0	0	0	0.0254818	0.0148353	-0.00679542	0.0304003	0.0371872	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.09466	0.179342	-0.140839	26	12	2560	70	0.176723	0.0141336	-0.0216313	0.0375059	0.0207145	-0.00203502	-2.81094	-0.0854799	0.140839	-0.017191	0.10469	0.000885215	-0.0164116	0.104779	0.00287538	-0.0164116	0.104779	0.13073	0.159533	0.118823	-0.0207461	-0.0137633	0.173566	0.0259396	0.0920919	-0.0230605	-0	0.251013	0.144429	9.85172	0.0254818	0.0146608	-0.00679542	0.0304003	0.0371872	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.10463	0.179342	-0.140839	25	12	2560	70	0.176723	0.0141372	-0.0216106	0.0392671	0.0208554	-0.00225039	-2.81094	-0.0854799	0.140839	-0.017191	0.10469	0.000885215	-0.0164116	0.104779	0.00287538	-0.0164116	0.104779	0.13073	0.159533	0.118827	-0.0207254	-0.0137633	0.173566	0.0259396	0.0920919	-0.0230605	-0	0.251012	0.142709	9.85169	0.0254818	0.0144862	-0.00679542	0.0304003	0.0371872	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.11462	0.179342	-0.140839	25	12	2560	70	0.17672	0.0141404	-0.0216177	0.0410339	0.0209968	-0.00246652	-2.81094	-0.0854799	0.140839	-0.017191	0.10469	0.000885215	-0.0164116	0.104779	0.00287538	-0.0164116	0.104779	0.13073	0.159529	0.11883	-0.0207325	-0.0137633	0.173566	0.0259396	0.0920919	-0.0230605	-0	0.249292	0.140989	9.85166	0.0253073	0.0143117	-0.00679542	0.0304003	0.0371872	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.12306	0.179378	-0.141471	55	47	2526	67	0.142361	0.0549428	0.0467982	0.0422345	0.0214601	-0.00207187	-2.81092	-0.0854799	0.141471	0.0171601	0.0638808	-0.0676329	0.0159068	0.0647356	-0.0671246	0.0159068	0.0647356	-0.0671246	0.159521	0.118824	-0.0208347	-0.0137647	0.173556	0.0259434	0.0920831	-0.0231625	-0	0	0	0	0.0253073	0.0143117	-0.00679542	0.0304006	0.0371874	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.12464	0.179378	-0.141471	55	47	2526	67	0.142361	0.0549428	0.0467982	0.0424595	0.021547	-0.00199789	-2.81092	-0.0854799	0.141471	0.0171601	0.0638808	-0.0676329	0.0159068	0.0647356	-0.0671246	0.0159068	0.0647356	-0.0671246	0.159521	0.118824	-0.0208347	-0.0137647	0.173556	0.0259434	0.0920831	-0.0231625	-0	0.245962	0.139106	9.72006	0.0253073	0.0143117	-0.00679542	0.0304006	0.0371874	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.1346	0.179378	-0.141471	55	47	2526	67	0.142361	0.0549464	0.0468189	0.0438775	0.0220943	-0.00153157	-2.81092	-0.0854799	0.141471	0.0171601	0.0638808	-0.0676329	0.0159068	0.0647356	-0.0671246	0.0159068	0.0647356	-0.0671246	0.159521	0.118827	-0.0208139	-0.0137647	0.173556	0.0259434	0.0920831	-0.0231625	-0	0.245962	0.13741	9.72006	0.0253073	0.0141372	-0.00679542	0.0304006	0.0371874	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.14461	0.179378	-0.141471	55	47	2526	67	0.142364	0.0549468	0.0468468	0.0453027	0.0226443	-0.00106259	-2.81092	-0.0854799	0.141471	0.0171601	0.0638808	-0.0676329	0.0159068	0.0647356	-0.0671246	0.0159068	0.0647356	-0.0671246	0.159524	0.118828	-0.0207861	-0.0137647	0.173556	0.0259434	0.0920831	-0.0231625	-0	0.247656	0.137409	9.72	0.0254818	0.0141372	-0.00679542	0.0304006	0.0371874	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.1546	0.179378	-0.141471	55	47	2526	67	0.142367	0.0549472	0.0468746	0.0467249	0.0231933	-0.000594308	-2.81092	-0.0854799	0.141471	0.0171601	0.0638808	-0.0676329	0.0159068	0.0647356	-0.0671246	0.0159068	0.0647356	-0.0671246	0.159527	0.118828	-0.0207583	-0.0137647	0.173556	0.0259434	0.0920831	-0.0231625	-0	0.24935	0.137408	9.71993	0.0256563	0.0141372	-0.00679542	0.0304006	0.0371874	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.1551	0.173351	-0.146292	52	45	2561	66	0.14492	0.0527612	-0.0238713	0.0467978	0.0232198	-0.000606316	-2.81092	-0.0833029	0.146292	0.0153826	0.0648831	0.00235408	0.0159068	0.0647356	0.00287538	0.0159068	0.0647356	0.150404	0.160302	0.117644	-0.0215172	-0.0132511	0.173798	0.0251067	0.0917294	-0.0239578	-0	0	0	0	0.0256563	0.0141372	-0.00687338	0.0296268	0.0364921	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.16456	0.173351	-0.146292	52	45	2561	66	0.144927	0.052762	-0.0238153	0.0481691	0.023719	-0.000831656	-2.81092	-0.0833029	0.146292	0.0153826	0.0648831	0.00235408	0.0159068	0.0647356	0.00287538	0.0159068	0.0647356	0.150404	0.160309	0.117645	-0.0214613	-0.0132511	0.173798	0.0251067	0.0917294	-0.0239578	-0	0.256279	0.13933	9.85594	0.0260054	0.0141372	-0.00687338	0.0296268	0.0364921	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.17472	0.173351	-0.146292	52	45	2561	66	0.14493	0.0527662	-0.0237668	0.0496403	0.0242547	-0.00107291	-2.81092	-0.0833029	0.146292	0.0153826	0.0648831	0.00235408	0.0159068	0.0647356	0.00287538	0.0159068	0.0647356	0.150404	0.160313	0.117649	-0.0214128	-0.0132511	0.173798	0.0251067	0.0917294	-0.0239578	-0	0.257996	0.137609	9.85584	0.0261799	0.0139626	-0.00687338	0.0296268	0.0364921	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.1846	0.173351	-0.146292	52	45	2561	66	0.144937	0.0527632	-0.0237314	0.0510728	0.0247762	-0.00130747	-2.81092	-0.0833029	0.146292	0.0153826	0.0648831	0.00235408	0.0159068	0.0647356	0.00287538	0.0159068	0.0647356	0.150404	0.16032	0.117646	-0.0213773	-0.0132511	0.173798	0.0251067	0.0917294	-0.0239578	-0	0.261433	0.139328	9.85576	0.026529	0.0141372	-0.00687338	0.0296268	0.0364921	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.19036	0.172135	-0.146292	25	95	2586	58	0.177119	0.116023	-0.072401	0.0520929	0.0254443	-0.00172443	-2.81092	-0.0828655	0.146292	-0.0165942	0.00134477	0.0510296	-0.01523	0.000723106	0.0514658	-0.01523	0.000723106	0.0514658	0.160525	0.117367	-0.0213713	-0.0131492	0.173862	0.0249398	0.091667	-0.0239611	-0	0	0	0	0.026529	0.0141372	-0.00655573	0.0294713	0.0360193	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.19466	0.172135	-0.146292	25	99	2586	58	0.177122	0.116019	-0.0723934	0.0528552	0.0259437	-0.00203601	-2.81092	-0.0828655	0.146292	-0.0165942	0.00134477	0.0510296	-0.01523	0.000723106	0.0514658	-0.01523	0.000723106	0.0514658	0.160528	0.117364	-0.0213638	-0.0131492	0.173862	0.0249398	0.091667	-0.0239611	-0	0.265651	0.142387	9.94933	0.0267035	0.0143117	-0.00655573	0.0294713	0.0360193	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.20465	0.172135	-0.146292	25	99	2586	58	0.177126	0.116016	-0.0723859	0.0546247	0.0271027	-0.00275915	-2.81092	-0.0828655	0.146292	-0.0165942	0.00134477	0.0510296	-0.01523	0.000723106	0.0514658	-0.01523	0.000723106	0.0514658	0.160531	0.117361	-0.0213563	-0.0131492	0.173862	0.0249398	0.091667	-0.0239611	-0	0.267387	0.144123	9.94933	0.0268781	0.0144862	-0.00655573	0.0294713	0.0360193	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.21462	0.172135	-0.146292	25	99	2586	58	0.177129	0.116016	-0.0723579	0.0563908	0.0282595	-0.00348063	-2.81092	-0.0828655	0.146292	-0.0165942	0.00134477	0.0510296	-0.01523	0.000723106	0.0514658	-0.01523	0.000723106	0.0514658	0.160535	0.117361	-0.0213283	-0.0131492	0.173862	0.0249398	0.091667	-0.0239611	-0	0.269123	0.144123	9.94934	0.0270526	0.0144862	-0.00655573	0.0294713	0.0360193	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.22282	0.170428	-0.148106	23	49	2620	75	0.17955	0.0449177	-0.141585	0.0578621	0.0286275	-0.00464078	-2.81203	-0.08284	0.148106	-0.0189956	0.0723621	0.119961	-0.01523	0.0707231	0.121466	-0.01523	0.170694	0.128709	0.160555	0.11728	-0.0216243	-0.013037	0.173799	0.0246835	0.091795	-0.0242587	-0	0	0	0	0.0270526	0.0144862	-0.00687338	0.0294506	0.036316	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
