time 	e1	e2	e1Ori	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
9.43962	0.0432975	0.0736059	0.0432975	50	50	1450	-50	0.0124932	0.067719	0.217303	6.13541e-05	0.000332568	0.00106718	-2.03608	-0.0326614	-0.0256811	-0.00158764	-0.0163038	-0.0242385	-0.002026	-0.0162061	-0.0242384	-0.002026	-0.0162061	-0.0242384	-2.03608	-0.0326614	-0.0256811	-0.002026	-0.0162061	-0.0242384	0.207776	0.0752939	2.83504	0.0109056	0.0514152	0.193064	0.0122797	-0	0.0206339	0.0301152	-0.00316665	0.196231	0	0	9.81	0	0	0	0	0	0	-0.0296706	0.0207694	-0.0276323	-0.0867591	-0.0590924	-1000	1000	-550	1700	-10	10	-10	-0	0	-0	250	0.7	0.2	177	-1.2	-1.2	2555	0.07
9.44462	0.0432975	0.0736059	0.0432975	100	67	1500	-100	0.0124597	0.0676883	0.217314	0.000123653	0.000671009	0.00215374	-2.03608	-0.0326614	-0.0256811	-0.00158764	-0.0163038	-0.0242385	-0.002026	-0.0162061	-0.0242384	-0.002026	-0.0162061	-0.0242384	-2.03608	-0.0326614	-0.0256811	-0.002026	-0.0162061	-0.0242384	0.207776	0.0752939	2.83504	0.0108721	0.0513845	0.193075	0.0122797	-0	0.0206339	0.0301152	-0.00316665	0.196231	0.624796	0.122392	3.96577	0	0	0	0	0	0	-0.0298451	0.020944	-0.0276323	-0.0867591	-0.0590924	-1000	1000	-550	1700	-10	10	-10	-0	0	-0	250	0.7	0.2	177	-1.2	-1.2	2555	0.07
9.45462	0.0432975	0.0736059	0.0432975	150	67	1550	-104	0.0124597	0.0676576	0.217323	0.000248274	0.00134772	0.00432741	-2.03608	-0.0326614	-0.0256811	-0.00158764	-0.0163038	-0.0242385	-0.002026	-0.0162061	-0.0242384	-0.002026	-0.0162061	-0.0242384	-2.03608	-0.0326614	-0.0256811	-0.002026	-0.0162061	-0.0242384	0.207776	0.0752939	2.83504	0.0108721	0.0513538	0.193084	0.0122797	-0	0.0206339	0.0301152	-0.00316665	0.196231	0.624792	0.123411	3.96581	0	0	0	0	0	0	-0.0298451	0.0211185	-0.0276323	-0.0867591	-0.0590924	-1000	1000	-550	1700	-10	10	-10	-0	0	-0	250	0.7	0.2	177	-1.2	-1.2	2555	0.07
9.46455	0.0432975	0.0736059	0.0432975	164	67	1600	-104	0.0124262	0.0676269	0.217334	0.000371654	0.00201919	0.00648531	-2.03608	-0.0326614	-0.0256811	-0.00158764	-0.0163038	-0.0242385	-0.002026	-0.0162061	-0.0242384	-0.002026	-0.0162061	-0.0242384	-2.03608	-0.0326614	-0.0256811	-0.002026	-0.0162061	-0.0242384	0.207776	0.0752939	2.83504	0.0108385	0.0513231	0.193095	0.0122797	-0	0.0206339	0.0301152	-0.00316665	0.196231	0.625799	0.12443	3.96588	0	0	0	0	0	0	-0.0300197	0.021293	-0.0276323	-0.0867591	-0.0590924	-1000	1000	-550	1700	-10	10	-10	-0	0	-0	250	0.7	0.2	177	-1.2	-1.2	2555	0.07
9.4693	0.0432953	0.0737243	0.0432953	156	51	1650	-103	0.0201584	0.0518209	0.221028	0.000467386	0.00226529	0.00753497	-2.03608	-0.0329564	-0.0256811	-0.00922289	-0.000318299	-0.0279858	-0.00922208	0.000145145	-0.0279859	-0.00922208	0.000145145	-0.0279859	-2.03608	-0.0329564	-0.0256811	-0.00922208	0.000145145	-0.0279859	0.0412332	0.0929425	2.31774	0.0109355	0.0515026	0.193043	0.0122788	-0	0.0206659	0.0301666	-0.00317716	0.196219	0.625792	0.124428	3.96595	0	0	0	0	0	0	-0.0300197	0.021293	-0.0270105	-0.086588	-0.0595423	-1000	1000	-550	1700	-10	10	-10	-0	0	-0	250	0.7	0.2	177	-1.2	-1.2	2555	0.07
9.47462	0.0432953	0.0737243	0.0432953	156	51	1700	-103	0.0201584	0.0518209	0.221028	0.000574629	0.00254097	0.00871085	-2.03608	-0.0329564	-0.0256811	-0.00922289	-0.000318299	-0.0279858	-0.00922208	0.000145145	-0.0279859	-0.00922208	0.000145145	-0.0279859	-2.03608	-0.0329564	-0.0256811	-0.00922208	0.000145145	-0.0279859	0.0412332	0.0929425	2.31774	0.0109355	0.0515026	0.193043	0.0122788	-0	0.0206659	0.0301666	-0.00317716	0.196219	0.625266	0.124324	3.97085	0	0	0	0	0	0	-0.0300197	0.021293	-0.0270105	-0.086588	-0.0595423	-1000	1000	-550	1700	-10	10	-10	-0	0	-0	250	0.7	0.2	177	-1.2	-1.2	2555	0.07
9.48467	0.0432953	0.0737243	0.0432953	156	51	1750	-103	0.0201249	0.051821	0.22103	0.000777025	0.00306214	0.0109337	-2.03608	-0.0329564	-0.0256811	-0.00922289	-0.000318299	-0.0279858	-0.00922208	0.000145145	-0.0279859	-0.00922208	0.000145145	-0.0279859	-2.03608	-0.0329564	-0.0256811	-0.00922208	0.000145145	-0.0279859	0.0412332	0.0929425	2.31774	0.010902	0.0515027	0.193045	0.0122788	-0	0.0206659	0.0301666	-0.00317716	0.196219	0.626277	0.124323	3.97088	0	0	0	0	0	0	-0.0301942	0.021293	-0.0270105	-0.086588	-0.0595423	-1000	1000	-550	1700	-10	10	-10	-0	0	-0	250	0.7	0.2	177	-1.2	-1.2	2555	0.07
9.49463	0.0432953	0.0737243	0.0432953	156	51	1800	-103	0.0200914	0.0517903	0.221041	0.000977055	0.00357776	0.0131344	-2.03608	-0.0329564	-0.0256811	-0.00922289	-0.000318299	-0.0279858	-0.00922208	0.000145145	-0.0279859	-0.00922208	0.000145145	-0.0279859	-2.03608	-0.0329564	-0.0256811	-0.00922208	0.000145145	-0.0279859	0.0412332	0.0929425	2.31774	0.0108685	0.051472	0.193055	0.0122788	-0	0.0206659	0.0301666	-0.00317716	0.196219	0.627284	0.125341	3.97094	0	0	0	0	0	0	-0.0303687	0.0214675	-0.0270105	-0.086588	-0.0595423	-1000	1000	-550	1700	-10	10	-10	-0	0	-0	250	0.7	0.2	177	-1.2	-1.2	2555	0.07
9.50222	0.0425286	0.0733883	0.0425286	177	34	1850	-101	-0.000118378	0.0340592	0.212049	0.000976158	0.0038361	0.0147428	-2.03544	-0.0324012	-0.0274548	0.010791	0.0192417	-0.0194773	0.0112886	0.0187254	-0.0194774	0.0112886	0.0187254	-0.0194774	-2.03576	-0.0329564	-0.0266149	0.010665	0.0184994	-0.0279859	0.00189813	0.0702568	1.8051	0.0106726	0.0533009	0.192572	0.0120628	-0	0.020542	0.0320968	-0.00336504	0.195936	0.627276	0.125339	3.97101	0	0	0	0	0	0	-0.0303687	0.0214675	-0.0270105	-0.0868987	-0.0598524	-1000	1000	-550	1700	-10	10	-10	-0	0	-0	250	0.7	0.2	177	-1.2	-1.2	2555	0.07
9.50456	0.0425286	0.0733883	0.0425286	177	34	1900	-101	-0.000151782	0.0340899	0.212041	0.000975802	0.0039159	0.0152392	-2.03544	-0.0324012	-0.0274548	0.010791	0.0192417	-0.0194773	0.0112886	0.0187254	-0.0194774	0.0112886	0.0187254	-0.0194774	-2.03576	-0.0329564	-0.0266149	0.010665	0.0184994	-0.0279859	0.00189813	0.0702568	1.8051	0.0106392	0.0533316	0.192564	0.0120628	-0	0.020542	0.0320968	-0.00336504	0.195936	0.629563	0.124572	3.95917	0	0	0	0	0	0	-0.0305433	0.021293	-0.0270105	-0.0868987	-0.0598524	-1000	1000	-550	1700	-10	10	-10	-0	0	-0	250	0.7	0.2	177	-1.2	-1.2	2555	0.07
