time 	e1	e2	e1Ori	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
8.21851	0.584709	-0.0047276	-0.487258	50	50	1450	50	-0.0982111	0.169281	0.00784833	-0.000758583	0.00130752	6.06205e-05	-1.68039	-0.204387	0.0047276	-0.00498375	0.00200318	-0.00428369	-0.00472799	0.00200973	-0.00456153	-0.00472799	0.00200973	-0.00456153	-1.68463	-0.133283	0.00623282	-0.00472799	0.00200973	-0.00456153	0.205665	0.0810057	2.82845	-0.103195	0.171284	0.00356465	0.0468444	-0.151928	0.0740283	0.0961389	-0.000708317	-0	0	0	9.81	0.00580816	-0.0717668	-0.0162135	0.0612098	-0.0488396	-0.0461137	-0.0624828	0.0127409	0.0101443	0.121036	0.110665	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.22082	0.584709	-0.0047276	-0.487258	100	100	1500	100	-0.0982121	0.16928	0.00783032	-0.000985649	0.0016989	7.87242e-05	-1.68039	-0.204387	0.0047276	-0.00498375	0.00200318	-0.00428369	-0.00472799	0.00200973	-0.00456153	-0.00472799	0.00200973	-0.00456153	-1.68463	-0.133283	0.00623282	-0.00472799	0.00200973	-0.00456153	0.205665	0.0810057	2.82845	-0.103196	0.171283	0.00354664	0.0468444	-0.151928	0.0740283	0.0961389	-0.000708317	-0	0.851427	0.0779716	3.69005	0.00580816	-0.0717668	-0.0162135	0.0612098	-0.0488396	-0.0461137	-0.0623083	0.0127409	0.0101443	0.121036	0.110665	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.2308	0.584709	-0.0047276	-0.487258	150	150	1550	150	-0.0982121	0.16928	0.00783032	-0.00196541	0.00338764	0.00015684	-1.68039	-0.204387	0.0047276	-0.00498375	0.00200318	-0.00428369	-0.00472799	0.00200973	-0.00456153	-0.00472799	0.00200973	-0.00456153	-1.68463	-0.133283	0.00623282	-0.00472799	0.00200973	-0.00456153	0.205665	0.0810057	2.82845	-0.103196	0.171283	0.00354664	0.0468444	-0.151928	0.0740283	0.0961389	-0.000708317	-0	0.851431	0.0779719	3.69003	0.00580816	-0.0717668	-0.0162135	0.0612098	-0.0488396	-0.0461137	-0.0623083	0.0127409	0.0101443	0.121036	0.110665	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.23351	0.578989	-0.00623282	-0.482491	200	107	1600	192	-0.104581	0.0991989	0.000616677	-0.00224935	0.00365696	0.000158514	-1.67882	-0.202479	0.00623282	0.000320307	0.0714414	0.00277689	-0.00058029	0.0713979	0.00369966	-0.00058029	0.0713979	0.00369966	-1.68463	-0.130712	0.00623282	-0.00058029	0.0713979	0.00369966	-0.04112	0.191231	2.4445	-0.104261	0.17064	0.00339357	0.0463589	-0.152361	0.073513	0.0960823	-0.000935584	-0	0.851431	0.0779719	3.69003	0.00580816	-0.0717668	-0.0162135	0.0612098	-0.0488396	-0.0461137	-0.0623083	0.0127409	0.00938944	0.120028	0.110413	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.24082	0.578989	-0.00623282	-0.482491	250	107	1650	192	-0.104582	0.0991987	0.000598482	-0.00301395	0.00438221	0.000162889	-1.67882	-0.202479	0.00623282	0.000320307	0.0714414	0.00277689	-0.00058029	0.0713979	0.00369966	-0.00058029	0.0713979	0.00369966	-1.68463	-0.130712	0.00623282	-0.00058029	0.0713979	0.00369966	-0.04112	0.191231	2.4445	-0.104262	0.17064	0.00337537	0.0463589	-0.152361	0.073513	0.0960823	-0.000935584	-0	0.851816	0.0781042	3.67964	0.00580816	-0.0717668	-0.0162135	0.0612098	-0.0488396	-0.0461137	-0.0621337	0.0127409	0.00938944	0.120028	0.110413	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.25087	0.578989	-0.00623282	-0.482491	289	107	1700	192	-0.104582	0.0991987	0.000598482	-0.00406501	0.00537915	0.000168904	-1.67882	-0.202479	0.00623282	0.000320307	0.0714414	0.00277689	-0.00058029	0.0713979	0.00369966	-0.00058029	0.0713979	0.00369966	-1.68463	-0.130712	0.00623282	-0.00058029	0.0713979	0.00369966	-0.04112	0.191231	2.4445	-0.104262	0.17064	0.00337537	0.0463589	-0.152361	0.073513	0.0960823	-0.000935584	-0	0.85182	0.0781045	3.67962	0.00580816	-0.0717668	-0.0162135	0.0612098	-0.0488396	-0.0461137	-0.0621337	0.0127409	0.00938944	0.120028	0.110413	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.26083	0.578989	-0.00623282	-0.482491	290	107	1750	192	-0.104583	0.099199	0.000550503	-0.00510655	0.00636708	0.000174387	-1.67882	-0.202479	0.00623282	0.000320307	0.0714414	0.00277689	-0.00058029	0.0713979	0.00369966	-0.00058029	0.0713979	0.00369966	-1.68463	-0.130712	0.00623282	-0.00058029	0.0713979	0.00369966	-0.04112	0.191231	2.4445	-0.104263	0.17064	0.0033274	0.0463589	-0.152361	0.073513	0.0960823	-0.000935584	-0	0.85076	0.0791744	3.67962	0.00580816	-0.0717668	-0.0162135	0.0612098	-0.0488396	-0.0461137	-0.0619592	0.0129154	0.00938944	0.120028	0.110413	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.26763	0.593075	-0.00638043	-0.494229	287	157	1800	179	-0.101799	0.171232	-0.0118656	-0.00579889	0.00753162	9.36889e-05	-1.67885	-0.209652	0.00638043	0.0011818	0.0015882	0.0149209	0.000240274	0.00139788	0.0149846	0.000240274	-0.115031	0.0149846	-1.68463	-0.133283	0.00623282	-0.00058029	-0.115354	0.00369966	-0.221162	0.315533	1.93256	-0.100618	0.17282	0.0030553	0.0480926	-0.150592	0.0744269	0.0973083	-0.000953318	-0	0.85077	0.0791753	3.67955	0.00580816	-0.0717668	-0.0162135	0.0612098	-0.0488396	-0.0461137	-0.0619592	0.0129154	0.0101443	0.124235	0.113844	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.27085	0.593075	-0.00638043	-0.494229	287	185	1850	179	-0.101799	0.171232	-0.0118656	-0.00612618	0.00808213	5.55411e-05	-1.67885	-0.209652	0.00638043	0.0011818	0.0015882	0.0149209	0.000240274	0.00139788	0.0149846	0.000240274	-0.115031	0.0149846	-1.68463	-0.133283	0.00623282	-0.00058029	-0.115354	0.00369966	-0.221162	0.315533	1.93256	-0.100618	0.17282	0.0030553	0.0480926	-0.150592	0.0744269	0.0973083	-0.000953318	-0	0.853251	0.0794062	3.66167	0.00580816	-0.0717668	-0.0162135	0.0612098	-0.0488396	-0.0461137	-0.0619592	0.0129154	0.0101443	0.124235	0.113844	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.28091	0.593075	-0.00638043	-0.494229	287	185	1900	179	-0.101799	0.171232	-0.0118957	-0.00714997	0.00980422	-6.40941e-05	-1.67885	-0.209652	0.00638043	0.0011818	0.0015882	0.0149209	0.000240274	0.00139788	0.0149846	0.000240274	-0.115031	0.0149846	-1.68463	-0.133283	0.00623282	-0.00058029	-0.115354	0.00369966	-0.221162	0.315533	1.93256	-0.100618	0.172821	0.00302513	0.0480926	-0.150592	0.0744269	0.0973083	-0.000953318	-0	0.853251	0.0804792	3.66167	0.00580816	-0.0717668	-0.0162135	0.0612098	-0.0488396	-0.0461137	-0.0619592	0.01309	0.0101443	0.124235	0.113844	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
