time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
0,134693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,16042;0;0;0;0;0;0;0;0;0;0;0;0;-2,60565;-0,123874;-0,440097;1,98512;2,01477;2;2;2;2;0;-1,08314;-1,92107;0;0;0;0;0;-0,00741378;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,193976;0;0;0;0;0;0;0;0;0;0;0;0;-2,62365;-0,187076;-0,449235;2,90873;3,08857;3;3;3;3;-0,536592;-1,08314;-1,92107;0;0;0;0;0;-0,0299782;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,227941;0;0;0;0;0;0;0;0;0;0;0;0;-2,61059;-0,249722;-0,450494;3,97024;4,02954;4;4;4;4;0,384177;-4,24091;-0,0370576;0;0;0;0;0;-0,00741378;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,264791;0;0;0;0;0;0;0;0;0;0;0;0;-2,61059;-0,331195;-0,450494;5,11834;4,87879;5;5;5;5;0,384177;-1,25554;-0,0370576;0;0;0;0;0;0,0239568;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,293291;0;0;0;0;0;0;0;0;0;0;0;0;-2,60857;-0,331195;-0,490066;6,14201;5,85455;6;6;6;6;0,384177;-1,25554;-0,0370576;0;0;0;0;0;0,0239568;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,325896;0;0;0;0;0;0;0;0;0;0;0;0;-2,60857;-0,235495;-0,490066;6,93189;7,06746;7;7;7;7;-0,391954;-0,0826772;1,58222;0;0;0;0;0;-0,00968387;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,359814;0;0;0;0;0;0;0;0;0;0;0;0;-2,60857;-0,235495;-0,483912;7,92216;8,07709;8;8;8;8;-0,391954;-0,0826772;1,58222;0;0;0;0;0;-0,00968387;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,395259;0;0;0;0;0;0;0;0;0;0;0;0;-2,61979;-0,235495;-0,458985;8,91242;9,08673;9;9;9;9;-0,391954;-0,0826772;0,703437;0;0;0;0;0;-0,00968387;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,423529;0;0;0;0;0;0;0;0;0;0;0;0;-2,61979;-0,229524;-0,458985;9,87412;10,1243;10;10;10;10;-0,170453;-0,561124;0,703437;0;0;0;0;0;-0,0125102;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,458204;0;0;0;0;0;0;0;0;0;0;0;0;-2,62461;-0,213657;-0,431442;10,7934;11,2028;11;11;11;11;-0,170453;1,89516;0,703437;0;0;0;0;0;-0,0186141;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,495657;0;0;0;0;0;0;0;0;0;0;0;0;-2,62461;-0,220069;-0,431442;11,8125;12,1846;12;12;12;12;-0,117489;-0,561124;-0,125875;0;0;0;0;0;-0,0155028;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,521485;0;0;0;0;0;0;0;0;0;0;0;0;-2,62202;-0,220069;-0,437955;12,7969;13,2;13;13;13;13;0,0449008;-1,13654;-0,125875;0;0;0;0;0;-0,0155028;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,562167;0;0;0;0;0;0;0;0;0;0;0;0;-2,62086;-0,249424;-0,44156;13,9415;14,0582;14;14;14;14;0,177723;-1,56592;-0,270154;0;0;0;0;0;-0,00416902;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,588793;0;0;0;0;0;0;0;0;0;0;0;0;-2,62086;-0,249424;-0,437955;14,9373;15,0624;15;15;15;15;0,0449008;-1,13654;0,139601;0;0;0;0;0;-0,00416902;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,631471;0;0;0;0;0;0;0;0;0;0;0;0;-2,61811;-0,262038;-0,443664;16,0274;15,9725;16;16;16;16;0,207183;-1,19606;-0,207375;0;0;0;0;0;0,00171435;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,654839;0;0;0;0;0;0;0;0;0;0;0;0;-2,61811;-0,210999;-0,443664;16,6914;17,3031;17;17;17;17;0,207183;3,22786;-0,207375;0;0;0;0;0;-0,0179948;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,694874;0;0;0;0;0;0;0;0;0;0;0;0;-2,61811;-0,204699;-0,451948;17,6511;18,3423;18;18;18;18;0,207183;-0,451683;-0,207375;0;0;0;0;0;-0,0192024;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,721242;0;0;0;0;0;0;0;0;0;0;0;0;-2,62207;-0,204699;-0,451948;18,6317;19,3613;19;19;19;19;-0,220183;-0,451683;0,702274;0;0;0;0;0;-0,0192024;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,755715;0;0;0;0;0;0;0;0;0;0;0;0;-2,62788;-0,212069;-0,42706;19,6709;20,3238;20;20;20;20;-0,220183;-0,451683;0,702274;0;0;0;0;0;-0,0163235;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,790844;0;0;0;0;0;0;0;0;0;0;0;0;-2,62788;-0,245821;-0,42075;20,9148;21,0849;21;21;21;21;-0,0169933;-1,5594;1,18307;0;0;0;0;0;-0,00404895;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,825445;0;0;0;0;0;0;0;0;0;0;0;0;-2,61308;-0,311507;0,203416;22,3346;21,6602;22;22;22;22;0,00138373;-0,0393586;0,0105226;0;0;0;0;0;0,0153279;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,857728;0;0;0;0;0;0;0;0;0;0;0;0;-2,61308;-0,312869;0,20376;23,3692;22,6248;23;23;23;23;0,00138373;-0,152099;0,0105226;0;0;0;0;0;0,0161839;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,8882;0;0;0;0;0;0;0;0;0;0;0;0;-2,61436;-0,313201;0,20376;24,4021;23,5911;24;24;24;24;-0,0248599;-0,0393586;-0,000636058;0;0;0;0;0;0,016896;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,923427;0;0;0;0;0;0;0;0;0;0;0;0;-2,61476;-0,313201;0,20268;25,4188;24,5741;25;25;25;25;-0,0248599;0,071863;-0,000636058;0;0;0;0;0;0,016896;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,95769;0;0;0;0;0;0;0;0;0;0;0;0;-2,61476;-0,313028;0,20268;26,4338;25,5589;26;26;26;26;0,0101481;0,071863;0,0322911;0;0;0;0;0;0,0168258;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
0,985373;0;0;0;0;0;0;0;0;0;0;0;0;-2,61476;-0,310798;0,203787;27,4316;26,5614;27;27;27;27;0,0101481;0,071863;0,0417536;0;0;0;0;0;0,0161146;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,02199;0;0;0;0;0;0;0;0;0;0;0;0;-2,61491;-0,311015;0,203922;28,4528;27,5397;28;28;28;28;0,00471635;-0,00593767;0,0322911;0;0;0;0;0;0,0163066;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,05563;0;0;0;0;0;0;0;0;0;0;0;0;-2,61508;-0,311015;0,203922;29,469;28,5233;29;29;29;29;-0,00965617;-0,00593767;-0,0087268;0;0;0;0;0;0,0163066;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,08895;0;0;0;0;0;0;0;0;0;0;0;0;-2,61523;-0,311791;0,203922;30,4975;29,4941;30;30;30;30;-0,00719546;-0,00797759;-0,0087268;0;0;0;0;0;0,0167238;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,12069;0;0;0;0;0;0;0;0;0;0;0;0;-2,61542;-0,311791;0,204755;31,5141;30,4773;31;31;31;31;-0,00719546;-0,00797759;-0,0087268;0;0;0;0;0;0,0167238;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,15261;0;0;0;0;0;0;0;0;0;0;0;0;-2,61542;-0,310198;0,204755;32,5157;31,4759;32;32;32;32;0,000692152;0,00967258;-0,0660312;0;0;0;0;0;0,0162482;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,18953;0;0;0;0;0;0;0;0;0;0;0;0;-2,61541;-0,310198;0,203248;33,5318;32,4595;33;33;33;33;0,000692152;0,00967258;-0,0660312;0;0;0;0;0;0,0162482;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,21577;0;0;0;0;0;0;0;0;0;0;0;0;-2,61541;-0,311586;0,201795;34,5676;33,4228;34;34;34;34;-0,000398535;-0,0460182;-0,0686244;0;0;0;0;0;0,016837;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,25531;0;0;0;0;0;0;0;0;0;0;0;0;-2,61568;-0,314258;0,201445;35,6194;34,3694;35;35;35;35;-0,0100547;-0,0460182;-0,0385047;0;0;0;0;0;0,0178582;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,28123;0;0;0;0;0;0;0;0;0;0;0;0;-2,61628;-0,314807;0,201445;36,6453;35,3429;36;36;36;36;-0,0100547;-0,0597449;-0,0385047;0;0;0;0;0;0,0180908;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,32089;0;0;0;0;0;0;0;0;0;0;0;0;-2,61634;-0,314258;0,209999;37,6548;36,3334;37;37;37;37;-0,00129408;0,0138826;0,0352309;0;0;0;0;0;0,0178582;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,34699;0;0;0;0;0;0;0;0;0;0;0;0;-2,61633;-0,313142;0,211396;38,6441;37,3448;38;38;38;38;0,000313522;-0,00725105;0,137055;0;0;0;0;0;0,017096;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,38871;0;0;0;0;0;0;0;0;0;0;0;0;-2,61634;-0,313142;0,211396;39,661;38,3276;39;39;39;39;-0,00129408;-0,00725105;0,0352309;0;0;0;0;0;0,017096;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,41443;0;0;0;0;0;0;0;0;0;0;0;0;-2,61636;-0,313142;0,203659;40,6752;39,3132;40;40;40;40;0,000313522;-0,00725105;-0,131473;0;0;0;0;0;0,0170261;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,45154;0;0;0;0;0;0;0;0;0;0;0;0;-2,61662;-0,312916;0,202004;41,6847;40,3037;41;41;41;41;-0,00703459;0,101183;-0,131473;0;0;0;0;0;0,0168422;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,48479;0;0;0;0;0;0;0;0;0;0;0;0;-2,61678;-0,311694;0,200279;42,6755;41,3135;42;42;42;42;0,00763746;0,101183;-0,0835364;0;0;0;0;0;0,016215;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,51903;0;0;0;0;0;0;0;0;0;0;0;0;-2,61703;-0,311694;0,201874;43,6916;42,2971;43;43;43;43;-0,0181785;-0,10479;0,046497;0;0;0;0;0;0,016215;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,54605;0;0;0;0;0;0;0;0;0;0;0;0;-2,61694;-0,315283;0,199227;44,7622;43,2244;44;44;44;44;0,00763746;-0,115442;-0,0835364;0;0;0;0;0;0,0174762;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,5856;0;0;0;0;0;0;0;0;0;0;0;0;-2,61694;-0,319898;0,198691;45,8554;44,128;45;45;45;45;0,0150154;-0,10479;-0,0708144;0;0;0;0;0;0,0191952;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,61446;0;0;0;0;0;0;0;0;0;0;0;0;-2,61635;-0,32005;0,195891;46,877;45,1059;46;46;46;46;0,0150154;-0,110455;-0,0708144;0;0;0;0;0;0,0192521;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,63865;0;0;0;0;0;0;0;0;0;0;0;0;-2,61635;-0,32005;0,195891;46,877;45,1059;46;46;46;46;0,0150154;-0,110455;-0,0708144;0;0;0;0;0;0,0192521;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,64783;0;0;0;0;0;0;0;0;0;0;0;0;-2,61635;-0,321818;0,195891;47,9122;46,0698;47;47;47;47;0,00784691;-0,00384022;-0,0184495;0;0;0;0;0;0,0196009;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,64857;0;0;0;0;0;0;0;0;0;0;0;0;-2,61635;-0,321818;0,195891;47,9122;46,0698;47;47;47;47;0,00784691;-0,00384022;-0,0184495;0;0;0;0;0;0,0196009;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,65861;0;0;0;0;0;0;0;0;0;0;0;0;-2,61635;-0,321818;0,195891;47,9122;46,0698;47;47;47;47;0,00784691;-0,00384022;-0,0184495;0;0;0;-0,103323;0,00575959;0,0196009;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,66862;0;0;0;0;0;0;0;0;0;0;0;0;-2,61635;-0,321818;0,195891;47,9122;46,0698;47;47;47;47;0,00784691;-0,00384022;-0,0184495;0;0;0;-0,103149;0,00575959;0,0196009;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,67859;0;0;0;0;0;0;0;0;0;0;0;0;-2,61635;-0,321818;0,195891;47,9122;46,0698;47;47;47;47;0,00784691;-0,00384022;-0,0184495;0;0;0;-0,1028;0,00575959;0,0196009;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,67999;0;0;0;0;0;0;0;0;0;0;0;0;-2,6166;-0,321818;0,199971;53,5989;47,2953;42,4536;48;48;48;0,00784691;0,0425631;0,076808;0;0;0;-0,1028;0,00575959;0,0196009;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,68863;0;0;0;0;0;0;0;0;0;0;0;0;-2,6166;-0,321818;0,199971;53,5989;47,2953;42,4536;48;48;48;0,00784691;0,0425631;0,076808;0;0;0;-0,1028;0,00558505;0,0196009;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,69868;0;0;0;0;0;0;0;0;0;0;0;0;-2,6166;-0,321818;0,199971;53,5989;47,2953;42,4536;48;48;48;0,00784691;0,0425631;0,076808;0;0;0;-0,102451;0,00558505;0,0196009;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,70862;0;0;0;0;0;0;0;0;0;0;0;0;-2,6166;-0,321818;0,199971;53,5989;47,2953;42,4536;48;48;48;0,00784691;0,0425631;0,076808;0;0;0;-0,102276;0,00558505;0,0196009;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,71595;0;0;0;0;0;0;0;0;0;0;0;0;-2,6166;-0,319593;0,202442;54,6622;48,3051;43,3781;49;49;49;0,0210153;0,069151;0,0784881;0;0;0;-0,102276;0,00558505;0,0189618;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,71861;0;0;0;0;0;0;0;0;0;0;0;0;-2,6166;-0,319593;0,202442;54,6622;48,3051;43,3781;49;49;49;0,0210153;0,069151;0,0784881;0;0;0;-0,102102;0,00558505;0,0189618;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,7286;0;0;0;0;0;0;0;0;0;0;0;0;-2,6166;-0,319593;0,202442;54,6622;48,3051;43,3781;49;49;49;0,0210153;0,069151;0,0784881;0;0;0;-0,102102;0,00575959;0,0189618;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,73857;0;0;0;0;0;0;0;0;0;0;0;0;-2,6166;-0,319593;0,202442;54,6622;48,3051;43,3781;49;49;49;0,0210153;0,069151;0,0784881;0;0;0;-0,101927;0,00575959;0,0189618;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,74857;0;0;0;0;0;0;0;0;0;0;0;0;-2,6166;-0,319593;0,202442;54,6622;48,3051;43,3781;49;49;49;0,0210153;0,069151;0,0784881;0;0;0;-0,101753;0,00575959;0,0189618;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,7489;0;0;0;0;0;0;0;0;0;0;0;0;-2,61621;-0,318233;0,202442;55,7268;49,3277;44,2866;50;50;50;0,0210153;0,069151;0,076808;0;0;0;-0,101753;0,00575959;0,0183953;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,75859;0;0;0;0;0;0;0;0;0;0;0;0;-2,61621;-0,318233;0,202442;55,7268;49,3277;44,2866;50;50;50;0,0210153;0,069151;0,076808;0;0;0;-0,101578;0,00575959;0,0183953;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,76861;0;0;0;0;0;0;0;0;0;0;0;0;-2,61621;-0,318233;0,202442;55,7268;49,3277;44,2866;50;50;50;0,0210153;0,069151;0,076808;0;0;0;-0,101578;0,00593412;0,0183953;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,7786;0;0;0;0;0;0;0;0;0;0;0;0;-2,61621;-0,318233;0,202442;55,7268;49,3277;44,2866;50;50;50;0,0210153;0,069151;0,076808;0;0;0;-0,101404;0,00593412;0,0183953;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,78202;0;0;0;0;0;0;0;0;0;0;0;0;-2,61595;-0,316321;0,202023;56,7892;50,36;45,1868;51;51;51;0,00788047;0,0752151;0,0784881;0;0;0;-0,101404;0,00593412;0,017668;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,78855;0;0;0;0;0;0;0;0;0;0;0;0;-2,61595;-0,316321;0,202023;56,7892;50,36;45,1868;51;51;51;0,00788047;0,0752151;0,0784881;0;0;0;-0,101229;0,00610865;0,017668;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,79863;0;0;0;0;0;0;0;0;0;0;0;0;-2,61595;-0,316321;0,202023;56,7892;50,36;45,1868;51;51;51;0,00788047;0,0752151;0,0784881;0;0;0;-0,101229;0,00610865;0,017668;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,80863;0;0;0;0;0;0;0;0;0;0;0;0;-2,61595;-0,316321;0,202023;56,7892;50,36;45,1868;51;51;51;0,00788047;0,0752151;0,0784881;0;0;0;-0,101229;0,00593412;0,017668;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,81027;0;0;0;0;0;0;0;0;0;0;0;0;-2,61595;-0,318233;0,197965;57,9316;51,309;46,0794;52;52;52;0,00788047;-0,0579865;-0,221217;0;0;0;-0,101229;0,00593412;0,0183953;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,81859;0;0;0;0;0;0;0;0;0;0;0;0;-2,61595;-0,318233;0,197965;57,9316;51,309;46,0794;52;52;52;0,00788047;-0,0579865;-0,221217;0;0;0;-0,101055;0,00593412;0,0183953;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,82869;0;0;0;0;0;0;0;0;0;0;0;0;-2,61595;-0,318233;0,197965;57,9316;51,309;46,0794;52;52;52;0,00788047;-0,0579865;-0,221217;0;0;0;-0,101055;0,00575959;0,0183953;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,83866;0;0;0;0;0;0;0;0;0;0;0;0;-2,61595;-0,318233;0,197965;57,9316;51,309;46,0794;52;52;52;0,00788047;-0,0579865;-0,221217;0;0;0;-0,101229;0,00575959;0,0183953;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,8486;0;0;0;0;0;0;0;0;0;0;0;0;-2,61595;-0,318233;0,197965;57,9316;51,309;46,0794;52;52;52;0,00788047;-0,0579865;-0,221217;0;0;0;-0,101229;0,00593412;0,0183953;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,85111;0;0;0;0;0;0;0;0;0;0;0;0;-2,61541;-0,322073;0,199121;59,1175;52,2207;46,9587;53;53;53;0,00788047;0,0563129;0,0871009;0;0;0;-0,101229;0,00593412;0,0197847;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,85858;0;0;0;0;0;0;0;0;0;0;0;0;-2,61541;-0,322073;0,199121;59,1175;52,2207;46,9587;53;53;53;0,00788047;0,0563129;0,0871009;0;0;0;-0,101404;0,00593412;0,0197847;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,86858;0;0;0;0;0;0;0;0;0;0;0;0;-2,61541;-0,322073;0,199121;59,1175;52,2207;46,9587;53;53;53;0,00788047;0,0563129;0,0871009;0;0;0;-0,101578;0,00610865;0,0197847;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,8771;0;0;0;0;0;0;0;0;0;0;0;0;-2,61541;-0,322073;0,198369;60,2497;53,2142;47,8144;54;54;54;-0,000277679;0,0563129;-0,0289086;0;0;0;-0,101578;0,00610865;0,0197847;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,87861;0;0;0;0;0;0;0;0;0;0;0;0;-2,61541;-0,322073;0,198369;60,2497;53,2142;47,8144;54;54;54;-0,000277679;0,0563129;-0,0289086;0;0;0;-0,101578;0,00610865;0,0197847;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,8886;0;0;0;0;0;0;0;0;0;0;0;0;-2,61541;-0,322073;0,198369;60,2497;53,2142;47,8144;54;54;54;-0,000277679;0,0563129;-0,0289086;0;0;0;-0,101578;0,00645772;0,0197847;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,89861;0;0;0;0;0;0;0;0;0;0;0;0;-2,61541;-0,322073;0,198369;60,2497;53,2142;47,8144;54;54;54;-0,000277679;0,0563129;-0,0289086;0;0;0;-0,101578;0,00663225;0,0197847;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,90862;0;0;0;0;0;0;0;0;0;0;0;0;-2,61541;-0,322073;0,198369;60,2497;53,2142;47,8144;54;54;54;-0,000277679;0,0563129;-0,0289086;0;0;0;-0,101404;0,00680678;0,0197847;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,91081;0;0;0;0;0;0;0;0;0;0;0;0;-2,61569;-0,3174;0,198369;61,2646;54,3301;48,6815;55;55;55;-0,000277679;0,0563129;-0,0145292;0;0;0;-0,101404;0,00680678;0,018065;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,91861;0;0;0;0;0;0;0;0;0;0;0;0;-2,61569;-0,3174;0,198369;61,2646;54,3301;48,6815;55;55;55;-0,000277679;0,0563129;-0,0145292;0;0;0;-0,101404;0,00698132;0,018065;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,92862;0;0;0;0;0;0;0;0;0;0;0;0;-2,61569;-0,3174;0,198369;61,2646;54,3301;48,6815;55;55;55;-0,000277679;0,0563129;-0,0145292;0;0;0;-0,101404;0,00715585;0,018065;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,93864;0;0;0;0;0;0;0;0;0;0;0;0;-2,61569;-0,3174;0,198369;61,2646;54,3301;48,6815;55;55;55;-0,000277679;0,0563129;-0,0145292;0;0;0;-0,101229;0,00733038;0,018065;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,94866;0;0;0;0;0;0;0;0;0;0;0;0;-2,61569;-0,3174;0,198369;61,2646;54,3301;48,6815;55;55;55;-0,000277679;0,0563129;-0,0145292;0;0;0;-0,101055;0,00750492;0,018065;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,95096;0;0;0;0;0;0;0;0;0;0;0;0;-2,61569;-0,317264;0,19788;62,3611;55,3527;49,5497;56;56;56;-0,00247818;0,017647;-0,0289086;0;0;0;-0,101055;0,00750492;0,018065;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,95859;0;0;0;0;0;0;0;0;0;0;0;0;-2,61569;-0,317264;0,19788;62,3611;55,3527;49,5497;56;56;56;-0,00247818;0,017647;-0,0289086;0;0;0;-0,101055;0,00750492;0,018065;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
1,96864;0;0;0;0;0;0;0;0;0;0;0;0;-2,61569;-0,317264;0,19788;62,3611;55,3527;49,5497;56;56;56;-0,00247818;0,017647;-0,0289086;0;0;0;-0,101055;0,00767945;0,018065;0;0;-700;700;-500;1700;-10;10;-10;-0;0;-0;250;0,2;2560;177;0,2;-1
