time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
7.05236	-10.1161	-0.0987191	-7	105	2500	3	0.183833	0.104905	0.0884778	0.0104681	0.00270143	0.00865433	-4.76342	0.776528	0.0987191	-0.0134714	-0.11942	-0.0680026	-0.0134714	-0.11942	-0.0680026	-0.0536193	-0.210201	0.00736162	0.194204	-0.0477612	-0.00194216	0.187649	0.00655493	-0.0663106	0.0185495	-0.00194216	-0	0.113621	-0.00959931	-0.169945	-0.161597	0.00834756	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.05958	-10.1338	-0.0999846	-56	185	2477	2	0.232802	0.185047	0.165271	0.0121504	0.00403858	0.00984858	-4.76688	0.774288	0.0999846	-0.0834714	-0.18942	-0.138003	-0.0834714	-0.18942	-0.138003	-0.113499	-0.210201	-0.143402	0.194248	-0.0475782	-0.00196365	0.187725	0.00652301	-0.0661029	0.0185247	-0.00196365	-0	0.113621	-0.00959931	-0.169372	-0.161025	0.00834765	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.06243	-10.1338	-0.0999846	-56	185	2477	2	0.232859	0.184962	0.165287	0.0128135	0.00456535	0.0103193	-4.76688	0.774288	0.0999846	-0.0834714	-0.18942	-0.138003	-0.0834714	-0.18942	-0.138003	-0.113499	-0.210201	-0.143402	0.194248	-0.0475782	-0.00196365	0.187725	0.00652301	-0.0661029	0.0185247	-0.00196365	-0	0.113272	-0.0101229	-0.169372	-0.161025	0.00834765	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.07239	-10.1338	-0.0999846	-57	185	2477	2	0.232916	0.184934	0.165238	0.0151332	0.00640711	0.0119649	-4.76688	0.774288	0.0999846	-0.0834714	-0.18942	-0.138003	-0.0834714	-0.18942	-0.138003	-0.113499	-0.210201	-0.143402	0.194248	-0.0475782	-0.00196365	0.187725	0.00652301	-0.0661029	0.0185247	-0.00196365	-0	0.112923	-0.0102974	-0.169372	-0.161025	0.00834765	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.08242	-10.1338	-0.0999846	-57	185	2477	2	0.23303	0.184878	0.16514	0.0174693	0.0082605	0.0136204	-4.76688	0.774288	0.0999846	-0.0834714	-0.18942	-0.138003	-0.0834714	-0.18942	-0.138003	-0.113499	-0.210201	-0.143402	0.194248	-0.0475782	-0.00196365	0.187725	0.00652301	-0.0661029	0.0185247	-0.00196365	-0	0.112225	-0.0106465	-0.169372	-0.161025	0.00834765	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.09241	-10.1338	-0.0999846	-57	185	2477	2	0.233115	0.18485	0.16505	0.0197997	0.0101084	0.0152705	-4.76688	0.774288	0.0999846	-0.0834714	-0.18942	-0.138003	-0.0834714	-0.18942	-0.138003	-0.113499	-0.210201	-0.143402	0.194248	-0.0475782	-0.00196365	0.187725	0.00652301	-0.0661029	0.0185247	-0.00196365	-0	0.111701	-0.010821	-0.169372	-0.161025	0.00834765	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.09612	-10.1485	-0.104508	-106	122	2510	19	0.281987	0.121648	0.0993187	0.0208459	0.0105598	0.0156389	-4.7683	0.776528	0.104508	-0.113499	-0.11942	-0.0680026	-0.113499	-0.11942	-0.0680026	-0.113499	0.0711201	0.133896	0.194214	-0.0477141	-0.00204954	0.18769	0.00652397	-0.0662085	0.0184944	-0.00204954	-0	0.111701	-0.010821	-0.169945	-0.161435	0.00850986	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.10244	-10.1485	-0.104508	-106	122	2510	19	0.282038	0.121598	0.0992347	0.022627	0.0113277	0.0162656	-4.7683	0.776528	0.104508	-0.113499	-0.11942	-0.0680026	-0.113499	-0.11942	-0.0680026	-0.113499	0.0711201	0.133896	0.194214	-0.0477141	-0.00204954	0.18769	0.00652397	-0.0662085	0.0184944	-0.00204954	-0	0.111177	-0.0113446	-0.169945	-0.161435	0.00850986	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.11236	-10.1485	-0.104508	-107	122	2510	19	0.282055	0.121598	0.0991855	0.0254261	0.0125344	0.0172499	-4.7683	0.776528	0.104508	-0.113499	-0.11942	-0.0680026	-0.113499	-0.11942	-0.0680026	-0.113499	0.0711201	0.133896	0.194214	-0.0477141	-0.00204954	0.18769	0.00652397	-0.0662085	0.0184944	-0.00204954	-0	0.111003	-0.0113446	-0.169945	-0.161435	0.00850986	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.12244	-10.1485	-0.104508	-107	122	2510	19	0.282106	0.121565	0.0990802	0.02827	0.0137599	0.0182487	-4.7683	0.776528	0.104508	-0.113499	-0.11942	-0.0680026	-0.113499	-0.11942	-0.0680026	-0.113499	0.0711201	0.133896	0.194214	-0.0477141	-0.00204954	0.18769	0.00652397	-0.0662085	0.0184944	-0.00204954	-0	0.110479	-0.0116937	-0.169945	-0.161435	0.00850986	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.12561	-10.1261	-0.104879	-35	180	2549	-5	0.209969	0.179778	0.0213121	0.0289343	0.0143287	0.0183162	-4.7683	0.766921	0.104879	-0.043499	-0.18942	0.00199741	-0.043499	-0.18942	0.00199741	0.083757	-0.332086	0.133896	0.194371	-0.0470718	-0.00206132	0.18789	0.00648097	-0.0656269	0.018555	-0.00206132	-0	0.110479	-0.0116937	-0.167511	-0.159472	0.00803913	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.13242	-10.1261	-0.104879	-35	181	2549	-5	0.209979	0.179776	0.0212336	0.0303645	0.0155532	0.0184608	-4.7683	0.766921	0.104879	-0.043499	-0.18942	0.00199741	-0.043499	-0.18942	0.00199741	0.083757	-0.332086	0.133896	0.194371	-0.0470718	-0.00206132	0.18789	0.00648097	-0.0656269	0.018555	-0.00206132	-0	0.109956	-0.0118682	-0.167511	-0.159472	0.00803913	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.14248	-10.1261	-0.104879	-35	181	2549	-5	0.209989	0.179777	0.0211236	0.0324766	0.0173614	0.0186733	-4.7683	0.766921	0.104879	-0.043499	-0.18942	0.00199741	-0.043499	-0.18942	0.00199741	0.083757	-0.332086	0.133896	0.194371	-0.0470718	-0.00206132	0.18789	0.00648097	-0.0656269	0.018555	-0.00206132	-0	0.109432	-0.0118682	-0.167511	-0.159472	0.00803913	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.15239	-10.1261	-0.104879	-35	181	2549	-5	0.209996	0.179778	0.0210504	0.0345574	0.0191428	0.0188818	-4.7683	0.766921	0.104879	-0.043499	-0.18942	0.00199741	-0.043499	-0.18942	0.00199741	0.083757	-0.332086	0.133896	0.194371	-0.0470718	-0.00206132	0.18789	0.00648097	-0.0656269	0.018555	-0.00206132	-0	0.109083	-0.0118682	-0.167511	-0.159472	0.00803913	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.16095	-10.0772	-0.109741	13	101	2587	14	0.160601	0.0999416	-0.0558372	0.0359327	0.0199986	0.0184037	-4.76093	0.766921	0.109741	0.026501	-0.11942	0.0719974	0.026501	-0.11942	0.0719974	0.083757	-0.0123927	0.164943	0.194353	-0.0471407	-0.00216722	0.187825	0.00652753	-0.0657793	0.0186386	-0.00216722	-0	0.109083	-0.0118682	-0.167634	-0.159714	0.00792005	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.16242	-10.0772	-0.109741	13	101	2587	14	0.160571	0.0999523	-0.0559038	0.0361687	0.0201455	0.0183215	-4.76093	0.766921	0.109741	0.026501	-0.11942	0.0719974	0.026501	-0.11942	0.0719974	0.083757	-0.0123927	0.164943	0.194353	-0.0471407	-0.00216722	0.187825	0.00652753	-0.0657793	0.0186386	-0.00216722	-0	0.108559	-0.0120428	-0.167634	-0.159714	0.00792005	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.17237	-10.0772	-0.109741	13	101	2587	14	0.160532	0.0999634	-0.0559985	0.0377657	0.0211399	0.0177645	-4.76093	0.766921	0.109741	0.026501	-0.11942	0.0719974	0.026501	-0.11942	0.0719974	0.083757	-0.0123927	0.164943	0.194353	-0.0471407	-0.00216722	0.187825	0.00652753	-0.0657793	0.0186386	-0.00216722	-0	0.107861	-0.0122173	-0.167634	-0.159714	0.00792005	-1000	1000	-500	1700	-80	80	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
