time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
0,134653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,16001;0;0;0;0;0;0;0;0;0;0;0;0;-4,2158;0,105707;0,0382159;0;0,07;0,07;0;0,07;0,07;0;0,894501;0,323386;0;0;0;0;0;0;0;0;0;0;0;-0,233364;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,192609;0;0;0;0;0;0;0;0;0;0;0;0;-4,2158;0,256785;0,0382159;0,07;0,14;0,14;0,07;0,14;0,14;0,260712;0,894501;0,323386;0;0;0;0;0;0;0;0;0;0;0;-0,260368;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,231771;0;0;0;0;0;0;0;0;0;0;0;0;-4,2073;0,256785;-0,0453708;0,14;0,07;0,21;0,14;0,07;0,21;0,260712;-0,623257;4,65294;0;0;0;0;0;0;0;0;0;0;0;-0,260368;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,264089;0;0;0;0;0;0;0;0;0;0;0;0;-4,19778;0,232384;-0,331002;0,21;0;0,14;0,21;0;0,14;0,260712;-1,77141;-8,83268;0;0;0;0;0;0;0;0;0;0;0;-0,241864;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,291298;0;0;0;0;0;0;0;0;0;0;0;0;-4,17976;0,232384;-0,172372;0,243252;-0,07;0,21;0,243252;-0,07;0,21;0,243252;-0,623257;5,8292;0;0;0;0;0;0;0;0;0;0;0;-0,241864;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,322698;0;0;0;0;0;0;0;0;0;0;0;0;-4,17976;0,185012;-0,172372;0,224435;-0,14;0,141807;0,224435;-0,14;0,141807;0,224435;-1,77141;0,141807;0;0;0;0;0;0;0;0;0;0;0;-0,225425;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,36776;0;0;0;0;0;0;0;0;0;0;0;0;-4,17365;0,185012;-0,16792;0,224435;-0,21;0,211807;0,224435;-0,21;0,211807;0,224435;-0,579797;2,74315;0;0;0;0;0;0;0;0;0;0;0;-0,203671;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,391551;0;0;0;0;0;0;0;0;0;0;0;0;-4,16089;0,185012;-0,0442917;0,294435;-0,28;0,281807;0,294435;-0,28;0,281807;0,655115;-0,579797;2,74315;0;0;0;0;0;0;0;0;0;0;0;-0,203671;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,430577;0;0;0;0;0;0;0;0;0;0;0;0;-4,11864;0,426543;-0,0442917;0,364435;-0,21;0,351807;0,364435;-0,21;0,351807;0,655115;0,477769;2,74315;0;0;0;0;0;0;0;0;0;0;0;-0,229419;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,457463;0;0;0;0;0;0;0;0;0;0;0;0;-4,11864;0,426543;0,209512;0,339201;-0,14;0,421807;0,339201;-0,14;0,421807;0,339201;0,477769;10,6676;0;0;0;0;0;0;0;0;0;0;0;-0,229419;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,492087;0;0;0;0;0;0;0;0;0;0;0;0;-4,1128;0,0997138;0,085033;0,339201;-0,07;0,351807;0,339201;-0,07;0,351807;0,339201;0,477769;-4,2904;0;0;0;0;0;0;0;0;0;0;0;-0,139818;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,525094;0;0;0;0;0;0;0;0;0;0;0;0;-4,1128;0,0997138;0,085033;0,409201;0;0,281807;0,409201;0;0,281807;0,511681;4,2013;-4,2904;0;0;0;0;0;0;0;0;0;0;0;-0,139818;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,561356;0;0;0;0;0;0;0;0;0;0;0;0;-4,10735;0,0997138;-0,166821;0,479201;0,07;0,211807;0,479201;0,07;0,211807;0,511681;4,2013;-4,2904;0;0;0;0;0;0;0;0;0;0;0;-0,139818;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,591637;0;0;0;0;0;0;0;0;0;0;0;0;-4,08415;0,277361;-0,166821;0,549201;0,14;0,281807;0,549201;0,14;0,281807;0,867529;5,37869;1,73763;0;0;0;0;0;0;0;0;0;0;0;-0,175903;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,62331;0;0;0;0;0;0;0;0;0;0;0;0;-4,07602;0,223978;-0,166821;0,619201;0,07;0,351807;0,619201;0,07;0,351807;1,035;-1,87814;1,73763;0;0;0;0;0;0;0;0;0;0;0;-0,152504;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,657815;0;0;0;0;0;0;0;0;0;0;0;0;-4,03812;0,223978;-0,335168;0,689201;0;0,281807;0,689201;0;0,281807;1,035;-1,14961;-1,87062;0;0;0;0;0;0;0;0;0;0;0;-0,152504;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,693169;0;0;0;0;0;0;0;0;0;0;0;0;-4,03812;0,196742;-0,335168;0,619201;-0,07;0,211807;0,619201;-0,07;0,211807;0,3222;-1,14961;-1,87062;0;0;0;0;0;0;0;0;0;0;0;-0,141374;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,723049;0;0;0;0;0;0;0;0;0;0;0;0;-4,027;0,187724;-0,088069;0,549201;-0,14;0,141807;0,549201;-0,14;0,141807;0,3222;-0,301785;-0,532453;0;0;0;0;0;0;0;0;0;0;0;-0,140418;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,755887;0;0;0;0;0;0;0;0;0;0;0;0;-4,01313;0,187724;-0,0721566;0,479201;-0,21;0,211807;0,479201;-0,21;0,211807;0,448966;-0,301785;7,02822;0;0;0;0;0;0;0;0;0;0;0;-0,133475;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,795027;0;0;0;0;0;0;0;0;0;0;0;0;-4,01313;0,150526;-0,0650626;0,448966;-0,28;0,141807;0,448966;-0,28;0,141807;0,448966;-1,13299;-0,532453;0;0;0;0;0;0;0;0;0;0;0;-0,122841;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,819232;0;0;0;0;0;0;0;0;0;0;0;0;-4,02536;-0,082341;-0,0650626;0,378966;-0,35;0,0718071;0,378966;-0,35;0,0718071;-0,249967;-1,13299;-1,06178;0;0;0;0;0;0;0;0;0;0;0;-0,0832653;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,857897;0;0;0;0;0;0;0;0;0;0;0;0;-4,03142;-0,082341;-0,0709257;0,308966;-0,42;0,00180715;0,308966;-0,42;0,00180715;-0,249967;-1,00411;-1,06178;0;0;0;0;0;0;0;0;0;0;0;-0,0832653;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,89018;0;0;0;0;0;0;0;0;0;0;0;0;-4,03142;-0,0570986;-0,0709257;0,238966;-0,35;0,0718071;0,238966;-0,35;0,0718071;-0,0467965;0,303615;0,513363;0;0;0;0;0;0;0;0;0;0;0;-0,093357;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,923924;0;0;0;0;0;0;0;0;0;0;0;0;-4,02608;-0,0472974;-0,0514387;0,221356;-0,28;0,141807;0,221356;-0,28;0,141807;0,221356;0,303615;0,513363;0;0;0;0;0;0;0;0;0;0;0;-0,093357;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,952894;0;0;0;0;0;0;0;0;0;0;0;0;-4,01172;-0,0472974;-0,044846;0,221356;-0,21;0,195463;0,221356;-0,21;0,195463;0,221356;0,0294367;0,195463;0;0;0;0;0;0;0;0;0;0;0;-0,0903521;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
0,99115;0;0;0;0;0;0;0;0;0;0;0;0;-4,00942;-0,0508757;-0,044846;0,19702;-0,157726;0,125463;0,19702;-0,157726;0,125463;0,19702;-0,157726;0,0911156;0;0;0;0;0;0;0;0;0;0;0;-0,0899349;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
1,0178;0;0;0;0;0;0;0;0;0;0;0;0;-4,00189;-0,0718815;-0,047483;0,176708;-0,157726;0,0911156;0,176708;-0,157726;0,0911156;0,176708;-0,157726;0,0911156;0;0;0;0;0;0;0;0;0;0;0;-0,0831547;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
1,05371;0;0;0;0;0;0;0;0;0;0;0;0;-3,99718;-0,0718815;-0,047483;0,19702;-0,0877263;0,161116;0,19702;-0,0877263;0,161116;0,19702;0,136166;0,455435;0;0;0;0;0;0;0;0;0;0;0;-0,0831547;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
1,08827;0;0;0;0;0;0;0;0;0;0;0;0;-3,98558;-0,0610821;-0,0449912;0,20528;-0,0177263;0,231116;0,20528;-0,0177263;0,231116;0,20528;0,136166;0,455435;0;0;0;0;0;0;0;0;0;0;0;-0,0828952;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
1,1237;0;0;0;0;0;0;0;0;0;0;0;0;-3,97849;-0,0610821;-0,0394718;0,27528;0,00725396;0,161116;0,27528;0,00725396;0,161116;0,275363;0,00725396;0,155793;0;0;0;0;0;0;0;0;0;0;0;-0,0826416;0;0;-800;800;-500;1700;-10;10;-10;-0;0;-0;250;0,2;0,2;177;-1;-1;2560;0,07
