time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
7.69855	-0.0899624	-0.193826	195	258	2568	158	-0.0185236	0.257772	-0.0161664	-0.00171855	0.0289302	-0.00416024	-2.47827	-0.278929	0.193826	0.00676259	-0.0618844	-0.024578	0.00676259	-0.0618844	-0.024578	0.00676259	-0.0618844	-0.024578	-0.0144864	0.195839	-0.0379093	0.0173604	-0.0318468	0.00286502	0.192974	-0.0379093	0	-0.0722566	0.016057	0.0141234	0.112078	0.0977984	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.70861	-0.0899624	-0.193826	195	258	2568	158	-0.0185067	0.257734	-0.0167771	-0.00190481	0.0315241	-0.00432909	-2.47827	-0.278929	0.193826	0.00676259	-0.0618844	-0.024578	0.00676259	-0.0618844	-0.024578	0.00676259	-0.0618844	-0.024578	-0.0144864	0.195839	-0.0379093	0.0173604	-0.0318468	0.00286502	0.192974	-0.0379093	0	-0.0708604	0.018326	0.0141234	0.112078	0.0977984	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.71523	-0.0894589	-0.193826	201	187	2585	169	-0.0247568	0.187175	-0.0499489	-0.00206862	0.0327626	-0.0046596	-2.47802	-0.277775	0.193826	0.0098311	0.00811564	0.0102356	0.0098311	0.00811564	0.0102356	0.0098311	0.0300342	0.0102356	-0.0141401	0.195864	-0.037911	0.0172704	-0.0314105	0.00280995	0.193054	-0.037911	0	-0.0708604	0.018326	0.0136746	0.11163	0.0977984	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.71856	-0.0894589	-0.193826	201	187	2585	169	-0.0246755	0.187034	-0.0505145	-0.00215091	0.0333864	-0.00482807	-2.47802	-0.277775	0.193826	0.0098311	0.00811564	0.0102356	0.0098311	0.00811564	0.0102356	0.0098311	0.0300342	0.0102356	-0.0141401	0.195864	-0.037911	0.0172704	-0.0314105	0.00280995	0.193054	-0.037911	0	-0.069115	0.0211185	0.0136746	0.11163	0.0977984	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.72853	-0.0894589	-0.193826	201	187	2585	169	-0.0246349	0.186963	-0.0507971	-0.00239635	0.0352491	-0.00533416	-2.47802	-0.277775	0.193826	0.0098311	0.00811564	0.0102356	0.0098311	0.00811564	0.0102356	0.0098311	0.0300342	0.0102356	-0.0141401	0.195864	-0.037911	0.0172704	-0.0314105	0.00280995	0.193054	-0.037911	0	-0.0682424	0.0225147	0.0136746	0.11163	0.0977984	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.73851	-0.0894589	-0.193826	201	187	2585	169	-0.0245047	0.1868	-0.0514528	-0.00264103	0.0371143	-0.00584791	-2.47802	-0.277775	0.193826	0.0098311	0.00811564	0.0102356	0.0098311	0.00811564	0.0102356	0.0098311	0.0300342	0.0102356	-0.0141401	0.195864	-0.037911	0.0172704	-0.0314105	0.00280995	0.193054	-0.037911	0	-0.0654498	0.0256563	0.0136746	0.11163	0.0977984	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.74585	-0.0860126	-0.208227	199	256	2588	167	-0.0228852	0.256179	-0.0560622	-0.00280905	0.0389951	-0.00625952	-2.47602	-0.271301	0.208227	0.0098311	-0.0618844	0.0102356	0.0098311	-0.0618844	0.0102356	0.0098311	-0.065269	0.0102356	-0.0123054	0.195443	-0.0406271	0.0165967	-0.0289022	0.00248595	0.192957	-0.0406271	0	-0.0654498	0.0256563	0.00985103	0.109136	0.0991219	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.74853	-0.0860126	-0.208227	199	256	2588	167	-0.0227642	0.25605	-0.0566991	-0.00287009	0.0396816	-0.00641153	-2.47602	-0.271301	0.208227	0.0098311	-0.0618844	0.0102356	0.0098311	-0.0618844	0.0102356	0.0098311	-0.065269	0.0102356	-0.0123054	0.195443	-0.0406271	0.0165967	-0.0289022	0.00248595	0.192957	-0.0406271	0	-0.0630064	0.0279253	0.00985103	0.109136	0.0991219	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.75851	-0.0860126	-0.208227	199	256	2588	167	-0.0226431	0.255899	-0.0574247	-0.00309588	0.0422334	-0.00698417	-2.47602	-0.271301	0.208227	0.0098311	-0.0618844	0.0102356	0.0098311	-0.0618844	0.0102356	0.0098311	-0.065269	0.0102356	-0.0123054	0.195443	-0.0406271	0.0165967	-0.0289022	0.00248595	0.192957	-0.0406271	0	-0.0605629	0.0305433	0.00985103	0.109136	0.0991219	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.76861	-0.0860126	-0.208227	199	256	2588	167	-0.0225999	0.255828	-0.057757	-0.00332414	0.0448173	-0.00756752	-2.47602	-0.271301	0.208227	0.0098311	-0.0618844	0.0102356	0.0098311	-0.0618844	0.0102356	0.0098311	-0.065269	0.0102356	-0.0123054	0.195443	-0.0406271	0.0165967	-0.0289022	0.00248595	0.192957	-0.0406271	0	-0.0596903	0.031765	0.00985103	0.109136	0.0991219	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.77853	-0.0860126	-0.208227	199	256	2589	167	-0.0224699	0.255653	-0.0585748	-0.00354722	0.0473554	-0.00814905	-2.47602	-0.271301	0.208227	0.0098311	-0.0618844	0.0102356	0.0098311	-0.0618844	0.0102356	0.0098311	-0.065269	0.0102356	-0.0123054	0.195443	-0.0406271	0.0165967	-0.0289022	0.00248595	0.192957	-0.0406271	0	-0.0570723	0.0347321	0.00985103	0.109136	0.0991219	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.78245	-0.0857105	-0.208227	155	188	2562	174	0.0211556	0.187145	-0.00403203	-0.00346433	0.0480886	-0.00816484	-2.47602	-0.269513	0.208227	-0.0307976	0.00811564	-0.0442998	-0.0307976	0.00811564	-0.0442998	-0.0307976	0.0488484	-0.0442998	-0.0116455	0.195483	-0.0406281	0.0165478	-0.0281934	0.00241647	0.193067	-0.0406281	0	-0.0570723	0.0347321	0.00976276	0.108422	0.0984996	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.78848	-0.0857105	-0.208227	155	188	2562	174	0.0211499	0.187137	-0.00440867	-0.0033368	0.0492171	-0.00819143	-2.47602	-0.269513	0.208227	-0.0307976	0.00811564	-0.0442998	-0.0307976	0.00811564	-0.0442998	-0.0307976	0.0488484	-0.0442998	-0.0116455	0.195483	-0.0406281	0.0165478	-0.0281934	0.00241647	0.193067	-0.0406281	0	-0.0548033	0.037001	0.00976276	0.108422	0.0984996	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.79859	-0.0857105	-0.208227	155	188	2562	174	0.0211464	0.187132	-0.00464046	-0.00312307	0.0511084	-0.00823833	-2.47602	-0.269513	0.208227	-0.0307976	0.00811564	-0.0442998	-0.0307976	0.00811564	-0.0442998	-0.0307976	0.0488484	-0.0442998	-0.0116455	0.195483	-0.0406281	0.0165478	-0.0281934	0.00241647	0.193067	-0.0406281	0	-0.0534071	0.0383972	0.00976276	0.108422	0.0984996	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.80851	-0.0857105	-0.208227	155	188	2562	174	0.0211374	0.187123	-0.00502395	-0.00291345	0.0529641	-0.00828815	-2.47602	-0.269513	0.208227	-0.0307976	0.00811564	-0.0442998	-0.0307976	0.00811564	-0.0442998	-0.0307976	0.0488484	-0.0442998	-0.0116455	0.195483	-0.0406281	0.0165478	-0.0281934	0.00241647	0.193067	-0.0406281	0	-0.0499164	0.0408407	0.00976276	0.108422	0.0984996	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.81458	-0.0860126	-0.206605	152	260	2532	167	0.0243152	0.25965	0.0548225	-0.00276579	0.054541	-0.00795521	-2.47602	-0.271301	0.206605	-0.0307976	-0.0618844	-0.106834	-0.0307976	-0.0618844	-0.106834	-0.0307976	-0.065269	-0.106834	-0.0123094	0.195506	-0.0403236	0.0166021	-0.0289114	0.00248675	0.193019	-0.0403236	0	-0.0499164	0.0408407	0.00985103	0.109136	0.0991219	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.81852	-0.0860126	-0.206605	152	260	2532	167	0.024064	0.259778	0.054326	-0.002671	0.0555642	-0.00774122	-2.47602	-0.271301	0.206605	-0.0307976	-0.0618844	-0.106834	-0.0307976	-0.0618844	-0.106834	-0.0307976	-0.065269	-0.106834	-0.0123094	0.195506	-0.0403236	0.0166021	-0.0289114	0.00248675	0.193019	-0.0403236	0	-0.0460767	0.0431096	0.00985103	0.109136	0.0991219	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.8285	-0.0860126	-0.206605	153	261	2533	167	0.0237666	0.259915	0.0537995	-0.00243379	0.0581584	-0.00720425	-2.47602	-0.271301	0.206605	-0.0307976	-0.0618844	-0.106834	-0.0307976	-0.0618844	-0.106834	-0.0307976	-0.065269	-0.106834	-0.0123094	0.195506	-0.0403236	0.0166021	-0.0289114	0.00248675	0.193019	-0.0403236	0	-0.0415388	0.0455531	0.00985103	0.109136	0.0991219	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.83855	-0.0860126	-0.206605	153	261	2533	167	0.0236292	0.259964	0.0536223	-0.00219631	0.0607711	-0.00666535	-2.47602	-0.271301	0.206605	-0.0307976	-0.0618844	-0.106834	-0.0307976	-0.0618844	-0.106834	-0.0307976	-0.065269	-0.106834	-0.0123094	0.195506	-0.0403236	0.0166021	-0.0289114	0.00248675	0.193019	-0.0403236	0	-0.0394444	0.0464258	0.00985103	0.109136	0.0991219	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.8485	-0.0860126	-0.206605	153	261	2533	167	0.0232738	0.260073	0.0532498	-0.00196469	0.0633593	-0.00613541	-2.47602	-0.271301	0.206605	-0.0307976	-0.0618844	-0.106834	-0.0307976	-0.0618844	-0.106834	-0.0307976	-0.065269	-0.106834	-0.0123094	0.195506	-0.0403236	0.0166021	-0.0289114	0.00248675	0.193019	-0.0403236	0	-0.0340339	0.0483456	0.00985103	0.109136	0.0991219	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.84946	-0.0848183	-0.205823	186	188	2562	176	-0.00955085	0.187469	-0.00461885	-0.00197381	0.0635384	-0.00613982	-2.47483	-0.272264	0.205823	-0.00155772	0.00811564	-0.0442998	-0.00155772	0.00811564	-0.0442998	-0.00155772	0.0488484	-0.0442998	-0.0130028	0.19549	-0.0401811	0.0163698	-0.0293726	0.00249134	0.192999	-0.0401811	0	-0.0340339	0.0483456	0.00932895	0.109573	0.100076	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.85851	-0.0848183	-0.205823	186	188	2562	176	-0.009574	0.187463	-0.00479974	-0.00206049	0.0652357	-0.00618327	-2.47483	-0.272264	0.205823	-0.00155772	0.00811564	-0.0442998	-0.00155772	0.00811564	-0.0442998	-0.00155772	0.0488484	-0.0442998	-0.0130028	0.19549	-0.0401811	0.0163698	-0.0293726	0.00249134	0.192999	-0.0401811	0	-0.0287979	0.0490438	0.00932895	0.109573	0.100076	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.8685	-0.0848183	-0.205823	186	188	2562	176	-0.00959613	0.187462	-0.00481547	-0.00215634	0.067108	-0.00623137	-2.47483	-0.272264	0.205823	-0.00155772	0.00811564	-0.0442998	-0.00155772	0.00811564	-0.0442998	-0.00155772	0.0488484	-0.0442998	-0.0130028	0.19549	-0.0401811	0.0163698	-0.0293726	0.00249134	0.192999	-0.0401811	0	-0.0237365	0.0488692	0.00932895	0.109573	0.100076	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.87759	-0.0848183	-0.203173	185	191	2530	175	-0.00811141	0.190053	0.0581462	-0.00223005	0.068835	-0.005703	-2.47483	-0.272264	0.203173	-0.00155772	0.0087039	-0.106834	-0.00155772	0.0087039	-0.106834	-0.00155772	0.0087039	-0.106834	-0.0130095	0.195591	-0.0396842	0.0163783	-0.0293878	0.00249263	0.193099	-0.0396842	0	-0.0237365	0.0488692	0.00932895	0.109573	0.100076	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.87853	-0.0848183	-0.203173	185	191	2531	175	-0.00829948	0.190062	0.0580901	-0.00223791	0.069015	-0.00564798	-2.47483	-0.272264	0.203173	-0.00155772	0.0087039	-0.106834	-0.00155772	0.0087039	-0.106834	-0.00155772	0.0087039	-0.106834	-0.0130095	0.195591	-0.0396842	0.0163783	-0.0293878	0.00249263	0.193099	-0.0396842	0	-0.020944	0.0490438	0.00932895	0.109573	0.100076	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.88851	-0.0848183	-0.203173	185	191	2531	175	-0.00865195	0.19008	0.0579794	-0.0023242	0.0709109	-0.0050697	-2.47483	-0.272264	0.203173	-0.00155772	0.0087039	-0.106834	-0.00155772	0.0087039	-0.106834	-0.00155772	0.0087039	-0.106834	-0.0130095	0.195591	-0.0396842	0.0163783	-0.0293878	0.00249263	0.193099	-0.0396842	0	-0.015708	0.0493928	0.00932895	0.109573	0.100076	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.89878	-0.0848183	-0.203173	185	191	2531	175	-0.00893375	0.190129	0.0577768	-0.00241602	0.0728648	-0.00447593	-2.47483	-0.272264	0.203173	-0.00155772	0.0087039	-0.106834	-0.00155772	0.0087039	-0.106834	-0.00155772	0.0087039	-0.106834	-0.0130095	0.195591	-0.0396842	0.0163783	-0.0293878	0.00249263	0.193099	-0.0396842	0	-0.0115192	0.0502655	0.00932895	0.109573	0.100076	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.9085	-0.0848183	-0.203173	186	191	2531	175	-0.00920366	0.190238	0.0573753	-0.00250547	0.074714	-0.00391824	-2.47483	-0.272264	0.203173	-0.00155772	0.0087039	-0.106834	-0.00155772	0.0087039	-0.106834	-0.00155772	0.0087039	-0.106834	-0.0130095	0.195591	-0.0396842	0.0163783	-0.0293878	0.00249263	0.193099	-0.0396842	0	-0.00750492	0.0521853	0.00932895	0.109573	0.100076	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.91554	-0.0856175	-0.200393	185	195	2498	175	-0.00851432	0.193809	0.12351	-0.0025654	0.076078	-0.00304898	-2.47553	-0.272264	0.200393	-0.00155772	0.0087039	-0.172543	-0.00155772	0.0087039	-0.172543	-0.00155772	0.0087039	-0.172543	-0.0128184	0.19571	-0.0391595	0.0165409	-0.0293593	0.00251367	0.193196	-0.0391595	0	-0.00750492	0.0521853	0.00932895	0.109542	0.100045	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.91854	-0.0856175	-0.200393	185	195	2498	175	-0.00891024	0.19398	0.123213	-0.00259216	0.0766605	-0.00267897	-2.47553	-0.272264	0.200393	-0.00155772	0.0087039	-0.172543	-0.00155772	0.0087039	-0.172543	-0.00155772	0.0087039	-0.172543	-0.0128184	0.19571	-0.0391595	0.0165409	-0.0293593	0.00251367	0.193196	-0.0391595	0	-0.00453786	0.0535816	0.00932895	0.109542	0.100045	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.92851	-0.0856175	-0.200393	186	195	2498	175	-0.00944577	0.194235	0.12277	-0.00268625	0.0785955	-0.00145593	-2.47553	-0.272264	0.200393	-0.00155772	0.0087039	-0.172543	-0.00155772	0.0087039	-0.172543	-0.00155772	0.0087039	-0.172543	-0.0128184	0.19571	-0.0391595	0.0165409	-0.0293593	0.00251367	0.193196	-0.0391595	0	-0.000523599	0.055676	0.00932895	0.109542	0.100045	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.9385	-0.0856175	-0.200393	187	196	2498	175	-0.0101673	0.194574	0.122174	-0.00278783	0.0805393	-0.000235413	-2.47553	-0.272264	0.200393	-0.00155772	0.0087039	-0.172543	-0.00155772	0.0087039	-0.172543	-0.00155772	0.0087039	-0.172543	-0.0128184	0.19571	-0.0391595	0.0165409	-0.0293593	0.00251367	0.193196	-0.0391595	0	0.00488692	0.0584685	0.00932895	0.109542	0.100045	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.94342	-0.0865614	-0.193844	144	196	2498	177	0.0328459	0.19449	0.123628	-0.00262603	0.0814973	0.000373577	-2.4761	-0.273937	0.193844	-0.0451651	0.0087039	-0.172543	-0.0451651	0.0087039	-0.172543	-0.0451651	0.0087039	-0.172543	-0.0132885	0.195921	-0.0379236	0.0167343	-0.0300227	0.00259881	0.193323	-0.0379236	0	0.00488692	0.0584685	0.00869971	0.110185	0.101311	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.94863	-0.0865614	-0.193844	144	196	2498	177	0.0321868	0.194758	0.123379	-0.00245856	0.0825107	0.00101552	-2.4761	-0.273937	0.193844	-0.0451651	0.0087039	-0.172543	-0.0451651	0.0087039	-0.172543	-0.0451651	0.0087039	-0.172543	-0.0132885	0.195921	-0.0379236	0.0167343	-0.0300227	0.00259881	0.193323	-0.0379236	0	0.00977384	0.0605629	0.00869971	0.110185	0.101311	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.95856	-0.0865614	-0.193844	145	196	2498	177	0.0318334	0.194892	0.123258	-0.00214242	0.0844461	0.00223959	-2.4761	-0.273937	0.193844	-0.0451651	0.0087039	-0.172543	-0.0451651	0.0087039	-0.172543	-0.0451651	0.0087039	-0.172543	-0.0132885	0.195921	-0.0379236	0.0167343	-0.0300227	0.00259881	0.193323	-0.0379236	0	0.0123918	0.0616101	0.00869971	0.110185	0.101311	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
7.96857	-0.0865614	-0.193844	145	196	2498	177	0.0312676	0.195115	0.12305	-0.00182925	0.0864004	0.00347206	-2.4761	-0.273937	0.193844	-0.0451651	0.0087039	-0.172543	-0.0451651	0.0087039	-0.172543	-0.0451651	0.0087039	-0.172543	-0.0132885	0.195921	-0.0379236	0.0167343	-0.0300227	0.00259881	0.193323	-0.0379236	0	0.0165806	0.0633555	0.00869971	0.110185	0.101311	-1000	1000	-500	1700	-20	20	-10	-0	0	-0	250	1	0.2	177	-1.2	-1	2560	0.07
