time ;e1;e2;e1Ori;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
7,09019;-4,88293;-0,179712;4,06911;-17;43;1450;-50;0,180353;0,0404884;-0,409774;0,00119304;0,000267831;-0,00271066;-4,29142;0,0346363;0,179712;0,019292;-0,0390408;0,397952;0,0154732;-0,0480022;0,397138;0,0154732;-0,42059;0,503619;-4,29489;0,182806;0,0296758;0,0154732;-0,42059;0,503619;0,313952;0,0696664;2,82845;0,199645;0,0014476;-0,0118223;0,192887;0,00531811;-0,0216399;0,0474028;-0,00714357;-0;0;0;9,81;-0,00324543;-0,0198324;-0,0310208;0,087204;0,169043;-0,262384;-0,0232129;0,0260054;0,120478;-0,00807087;-0,128195;-1080;1080;-550;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
7,09353;-4,88293;-0,179712;4,06911;-17;43;1500;-100;0,180355;0,0404914;-0,409739;0,00179524;0,000403032;-0,00407878;-4,29142;0,0346363;0,179712;0,019292;-0,0390408;0,397952;0,0154732;-0,0480022;0,397138;0,0154732;-0,42059;0,503619;-4,29489;0,182806;0,0296758;0,0154732;-0,42059;0,503619;0,313952;0,0696664;2,82845;0,199647;0,00145057;-0,0117872;0,192887;0,00531811;-0,0216399;0,0474028;-0,00714357;-0;0,668136;0,172328;3,13785;-0,00324543;-0,0198324;-0,0310208;0,087204;0,169043;-0,262384;-0,0230383;0,0258309;0,120478;-0,00807087;-0,128195;-1080;1080;-550;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
7,09861;-4,88293;-0,179712;4,06911;-17;43;1550;-150;0,180355;0,0404914;-0,409739;0,00271163;0,000608769;-0,00616066;-4,29142;0,0346363;0,179712;0,019292;-0,0390408;0,397952;0,0154732;-0,0480022;0,397138;0,0154732;-0,42059;0,503619;-4,29489;0,182806;0,0296758;0,0154732;-0,42059;0,503619;0,313952;0,0696664;2,82845;0,199647;0,00145057;-0,0117872;0,192887;0,00531811;-0,0216399;0,0474028;-0,00714357;-0;0,668135;0,172328;3,13786;-0,00324543;-0,0198324;-0,0310208;0,087204;0,169043;-0,262384;-0,0230383;0,0258309;0,120478;-0,00807087;-0,128195;-1080;1080;-550;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
7,09881;-5,00928;-0,0303683;4,1744;-29;93;1600;-200;0,190829;0,0981015;-0,335447;0,00275036;0,000628683;-0,00622876;-4,29651;0,17289;0,0303683;0,00871051;-0,11052;0,329989;0,0154732;-0,118002;0,327138;0,0154732;-0,143875;0,327138;-4,29489;0,182806;0,0458787;0,0154732;-0,143875;0,327138;0,367802;0,166225;2,4445;0,199539;-0,012419;-0,00545835;0,191488;0,00815892;-0,0340586;0,0458721;-0,0011791;-0;0,66814;0,172329;3,13781;-0,00324543;-0,0198324;-0,0310208;0,087204;0,169043;-0,262384;-0,0230383;0,0258309;0,120512;-0,040218;-0,160039;-1080;1080;-550;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
7,10352;-5,00928;-0,0303683;4,1744;-29;105;1650;-250;0,19083;0,0981043;-0,335417;0,00364936;0,00109085;-0,00780891;-4,29651;0,17289;0,0303683;0,00871051;-0,11052;0,329989;0,0154732;-0,118002;0,327138;0,0154732;-0,143875;0,327138;-4,29489;0,182806;0,0458787;0,0154732;-0,143875;0,327138;0,367802;0,166225;2,4445;0,19954;-0,0124162;-0,00542787;0,191488;0,00815892;-0,0340586;0,0458721;-0,0011791;-0;0,657179;0,167503;3,23586;-0,00324543;-0,0198324;-0,0310208;0,087204;0,169043;-0,262384;-0,0228638;0,0254818;0,120512;-0,040218;-0,160039;-1080;1080;-550;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
7,11354;-5,00928;-0,0303683;4,1744;-29;105;1700;-282;0,19083;0,0981071;-0,335423;0,0055611;0,00207369;-0,0111692;-4,29651;0,17289;0,0303683;0,00871051;-0,11052;0,329989;0,0154732;-0,118002;0,327138;0,0154732;-0,143875;0,327138;-4,29489;0,182806;0,0458787;0,0154732;-0,143875;0,327138;0,367802;0,166225;2,4445;0,19954;-0,0124133;-0,00543437;0,191488;0,00815892;-0,0340586;0,0458721;-0,0011791;-0;0,657179;0,164062;3,23587;-0,00324543;-0,0198324;-0,0310208;0,087204;0,169043;-0,262384;-0,0228638;0,0249582;0,120512;-0,040218;-0,160039;-1080;1080;-550;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
7,12351;-5,00928;-0,0303683;4,1744;-29;105;1750;-282;0,19083;0,0981081;-0,335425;0,00746386;0,00305193;-0,0145137;-4,29651;0,17289;0,0303683;0,00871051;-0,11052;0,329989;0,0154732;-0,118002;0,327138;0,0154732;-0,143875;0,327138;-4,29489;0,182806;0,0458787;0,0154732;-0,143875;0,327138;0,367802;0,166225;2,4445;0,19954;-0,0124124;-0,00543653;0,191488;0,00815892;-0,0340586;0,0458721;-0,0011791;-0;0,657188;0,162917;3,23578;-0,00324543;-0,0198324;-0,0310208;0,087204;0,169043;-0,262384;-0,0228638;0,0247837;0,120512;-0,040218;-0,160039;-1080;1080;-550;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
7,12453;-5,00766;-0,040487;4,17305;-20;55;1800;-267;0,182611;0,0301429;-0,263782;0,00764994;0,00308264;-0,0147825;-4,29477;0,180759;0,040487;0,0168706;-0,0433048;0,257972;0,0168882;-0,0480022;0,257138;0,0168882;0,149218;0,237268;-4,29385;0,183965;0,0458787;0,0154732;0,148904;0,224521;0,395745;0,110613;1,93256;0,199482;-0,0131619;-0,00581017;0,191352;0,00833477;-0,0347814;0,0458543;-0,00157243;-0;0,657196;0,162919;3,23569;-0,00324543;-0,0198324;-0,0310208;0,087204;0,169043;-0,262384;-0,0228638;0,0247837;0,120512;-0,0420633;-0,16186;-1080;1080;-550;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
7,13357;-5,00766;-0,040487;4,17305;-20;32;1850;-267;0,18261;0,0301431;-0,263819;0,00930129;0,00335522;-0,0171682;-4,29477;0,180759;0,040487;0,0168706;-0,0433048;0,257972;0,0168882;-0,0480022;0,257138;0,0168882;0,149218;0,237268;-4,29385;0,183965;0,0458787;0,0154732;0,148904;0,224521;0,395745;0,110613;1,93256;0,199481;-0,0131617;-0,00584728;0,191352;0,00833477;-0,0347814;0,0458543;-0,00157243;-0;0,64887;0,159445;3,33025;-0,00324543;-0,0198324;-0,0310208;0,087204;0,169043;-0,262384;-0,0230383;0,0246091;0,120512;-0,0420633;-0,16186;-1080;1080;-550;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
7,14355;-5,00766;-0,040487;4,17305;-20;32;1900;-267;0,182607;0,0301415;-0,263926;0,0111226;0,00365586;-0,0198006;-4,29477;0,180759;0,040487;0,0168706;-0,0433048;0,257972;0,0168882;-0,0480022;0,257138;0,0168882;0,149218;0,237268;-4,29385;0,183965;0,0458787;0,0154732;0,148904;0,224521;0,395745;0,110613;1,93256;0,199478;-0,0131632;-0,00595399;0,191352;0,00833477;-0,0347814;0,0458543;-0,00157243;-0;0,652256;0,158317;3,33014;-0,00324543;-0,0198324;-0,0310208;0,087204;0,169043;-0,262384;-0,0235619;0,0244346;0,120512;-0,0420633;-0,16186;-1080;1080;-550;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07
