time 	e1	e2	e1Ori	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel	var	ampli
7.25807	-3.29074	-0.678956	-3.29074	-27	-257	1950	-82	0.197366	-0.257225	0.156426	0.0155561	-0.0171178	0.00433749	-3.91829	0.61325	0.848696	-0.0494126	0.129993	-0.201484	-0.029203	0.135967	-0.201484	-0.029203	0.135967	-0.201484	-3.91631	0.604966	0.862692	-0.0332481	0.138093	-0.234904	0.336699	-0.616773	1.59832	0.147953	-0.127232	-0.0450577	0.0931126	0.0356586	-0.167633	0.0198067	-0.039564	-0	0.209164	-0.0178536	3.79273	0	0	0	0	0	0	0.0394444	-0.00296706	-0.151683	-0.210476	-0.0587589	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.26537	-3.29074	-0.678956	-3.29074	-27	-257	2000	-82	0.197374	-0.257225	0.156452	0.0169977	-0.0189966	0.00548022	-3.91829	0.61325	0.848696	-0.0494126	0.129993	-0.201484	-0.029203	0.135967	-0.201484	-0.029203	0.135967	-0.201484	-3.91631	0.604966	0.862692	-0.0332481	0.138093	-0.234904	0.336699	-0.616773	1.59832	0.147961	-0.127232	-0.0450319	0.0931126	0.0356586	-0.167633	0.0198067	-0.039564	-0	0.206979	-0.0175789	3.88531	0	0	0	0	0	0	0.0392699	-0.00296706	-0.151683	-0.210476	-0.0587589	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.27537	-3.29074	-0.678956	-3.29074	-27	-257	2050	-82	0.197374	-0.257225	0.156452	0.0189714	-0.0215688	0.00704474	-3.91829	0.61325	0.848696	-0.0494126	0.129993	-0.201484	-0.029203	0.135967	-0.201484	-0.029203	0.135967	-0.201484	-3.91631	0.604966	0.862692	-0.0332481	0.138093	-0.234904	0.336699	-0.616773	1.59832	0.147961	-0.127232	-0.0450319	0.0931126	0.0356586	-0.167633	0.0198067	-0.039564	-0	0.206977	-0.0175787	3.88537	0	0	0	0	0	0	0.0392699	-0.00296706	-0.151683	-0.210476	-0.0587589	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.28538	-3.29074	-0.678956	-3.29074	-27	-257	2100	-82	0.197374	-0.257258	0.156474	0.0209458	-0.0241422	0.00860995	-3.91829	0.61325	0.848696	-0.0494126	0.129993	-0.201484	-0.029203	0.135967	-0.201484	-0.029203	0.135967	-0.201484	-3.91631	0.604966	0.862692	-0.0332481	0.138093	-0.234904	0.336699	-0.616773	1.59832	0.147961	-0.127265	-0.0450098	0.0931126	0.0356586	-0.167633	0.0198067	-0.039564	-0	0.206976	-0.0186126	3.88541	0	0	0	0	0	0	0.0392699	-0.00314159	-0.151683	-0.210476	-0.0587589	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.28671	-3.15717	-0.676413	-3.15717	-54	-207	2150	-87	0.224478	-0.178721	0.110382	0.0212452	-0.0243806	0.0087572	-3.92628	0.583624	0.845517	-0.0735606	0.0555433	-0.156905	-0.0643783	0.0659671	-0.156905	-0.0643783	-0.195451	-0.156905	-3.91897	0.602333	0.868166	-0.0741398	-0.186596	-0.234904	0.454386	-0.5714	1.08531	0.150918	-0.123177	-0.0465231	0.095826	0.0366639	-0.165363	0.0212463	-0.0409472	-0	0.206973	-0.0186124	3.88548	0	0	0	0	0	0	0.0392699	-0.00314159	-0.15085	-0.202712	-0.051839	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.29545	-3.15717	-0.676413	-3.15717	-54	-178	2200	-87	0.224478	-0.178721	0.110382	0.0232063	-0.0259419	0.00972149	-3.92628	0.583624	0.845517	-0.0735606	0.0555433	-0.156905	-0.0643783	0.0659671	-0.156905	-0.0643783	-0.195451	-0.156905	-3.91897	0.602333	0.868166	-0.0741398	-0.186596	-0.234904	0.454386	-0.5714	1.08531	0.150918	-0.123177	-0.0465231	0.095826	0.0366639	-0.165363	0.0212463	-0.0409472	-0	0.209098	-0.0188035	3.82465	0	0	0	0	0	0	0.0392699	-0.00314159	-0.15085	-0.202712	-0.051839	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.30549	-3.15717	-0.676413	-3.15717	-54	-178	2250	-87	0.224478	-0.178721	0.110382	0.0254612	-0.0277371	0.0108303	-3.92628	0.583624	0.845517	-0.0735606	0.0555433	-0.156905	-0.0643783	0.0659671	-0.156905	-0.0643783	-0.195451	-0.156905	-3.91897	0.602333	0.868166	-0.0741398	-0.186596	-0.234904	0.454386	-0.5714	1.08531	0.150918	-0.123177	-0.0465231	0.095826	0.0366639	-0.165363	0.0212463	-0.0409472	-0	0.209098	-0.0188034	3.82467	0	0	0	0	0	0	0.0392699	-0.00314159	-0.15085	-0.202712	-0.051839	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.31541	-3.15717	-0.676413	-3.15717	-54	-179	2300	-87	0.224478	-0.178721	0.110382	0.0276871	-0.0295093	0.0119248	-3.92628	0.583624	0.845517	-0.0735606	0.0555433	-0.156905	-0.0643783	0.0659671	-0.156905	-0.0643783	-0.195451	-0.156905	-3.91897	0.602333	0.868166	-0.0741398	-0.186596	-0.234904	0.454386	-0.5714	1.08531	0.150918	-0.123177	-0.0465231	0.095826	0.0366639	-0.165363	0.0212463	-0.0409472	-0	0.209097	-0.0188034	3.8247	0	0	0	0	0	0	0.0392699	-0.00314159	-0.15085	-0.202712	-0.051839	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.32541	-3.15717	-0.676413	-3.15717	-54	-178	2350	-87	0.224478	-0.178687	0.11036	0.0299319	-0.0312962	0.0130284	-3.92628	0.583624	0.845517	-0.0735606	0.0555433	-0.156905	-0.0643783	0.0659671	-0.156905	-0.0643783	-0.195451	-0.156905	-3.91897	0.602333	0.868166	-0.0741398	-0.186596	-0.234904	0.454386	-0.5714	1.08531	0.150918	-0.123144	-0.0465445	0.095826	0.0366639	-0.165363	0.0212463	-0.0409472	-0	0.209096	-0.0177587	3.82472	0	0	0	0	0	0	0.0392699	-0.00296706	-0.15085	-0.202712	-0.051839	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.32624	-3.09698	-0.713187	-3.09698	-37	-128	2400	-85	0.207345	-0.108828	0.0374452	0.0301044	-0.0313867	0.0130596	-3.92827	0.570844	0.891484	-0.055846	-0.0124468	-0.0869046	-0.0570739	-0.00403286	-0.0869046	-0.0570739	-0.206124	0.243556	-3.91897	0.595331	0.872964	-0.0741398	-0.186596	0.121388	0.496549	-0.421332	0.431365	0.151499	-0.121275	-0.0494595	0.0967027	0.037055	-0.163941	0.0218574	-0.0438316	-0	0.209096	-0.0177587	3.82472	0	0	0	0	0	0	0.0392699	-0.00296706	-0.148751	-0.199431	-0.0506582	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.33536	-3.09698	-0.713187	-3.09698	-37	-109	2450	-85	0.207345	-0.108794	0.0374241	0.0319962	-0.0323794	0.013401	-3.92827	0.570844	0.891484	-0.055846	-0.0124468	-0.0869046	-0.0570739	-0.00403286	-0.0869046	-0.0570739	-0.206124	0.243556	-3.91897	0.595331	0.872964	-0.0741398	-0.186596	0.121388	0.496549	-0.421332	0.431365	0.151499	-0.121241	-0.0494805	0.0967027	0.037055	-0.163941	0.0218574	-0.0438316	-0	0.212458	-0.0169828	3.72848	0	0	0	0	0	0	0.0392699	-0.00279253	-0.148751	-0.199431	-0.0506582	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.34538	-3.09698	-0.713187	-3.09698	-37	-109	2500	-85	0.207345	-0.108794	0.0374241	0.0340725	-0.0334688	0.0137758	-3.92827	0.570844	0.891484	-0.055846	-0.0124468	-0.0869046	-0.0570739	-0.00403286	-0.0869046	-0.0570739	-0.206124	0.243556	-3.91897	0.595331	0.872964	-0.0741398	-0.186596	0.121388	0.496549	-0.421332	0.431365	0.151499	-0.121241	-0.0494805	0.0967027	0.037055	-0.163941	0.0218574	-0.0438316	-0	0.212458	-0.0169828	3.72847	0	0	0	0	0	0	0.0392699	-0.00279253	-0.148751	-0.199431	-0.0506582	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.35239	-2.72211	-0.644984	-2.72211	13	-59	2496	-83	0.134143	-0.0410604	0.10625	0.0350129	-0.0337567	0.0145206	-3.90162	0.511169	0.806231	0.0236459	-0.071336	-0.156905	0.0129261	-0.0740329	-0.156905	0.120715	-0.489956	-0.229578	-3.91798	0.589309	0.868166	0.0906685	-0.454699	-0.40782	0.408527	-0.226916	0.168135	0.157789	-0.112396	-0.0506543	0.100428	0.0411095	-0.159863	0.0258254	-0.0447327	-0	0.212458	-0.0169828	3.72847	0	0	0	0	0	0	0.0392699	-0.00279253	-0.147218	-0.185812	-0.0385841	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.35542	-2.72211	-0.644984	-2.72211	35	-41	2496	-83	0.134152	-0.0410604	0.106278	0.0354203	-0.0338814	0.0148434	-3.90162	0.511169	0.806231	0.0236459	-0.071336	-0.156905	0.0129261	-0.0740329	-0.156905	0.120715	-0.489956	-0.229578	-3.91798	0.589309	0.868166	0.0906685	-0.454699	-0.40782	0.408527	-0.226916	0.168135	0.157797	-0.112396	-0.0506268	0.100428	0.0411095	-0.159863	0.0258254	-0.0447327	-0	0.210329	-0.0167291	3.81933	0	0	0	0	0	0	0.0390954	-0.00279253	-0.147218	-0.185812	-0.0385841	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.36537	-2.72211	-0.644984	-2.72211	35	-41	2496	-83	0.13416	-0.0410604	0.106305	0.0367543	-0.0342896	0.0159004	-3.90162	0.511169	0.806231	0.0236459	-0.071336	-0.156905	0.0129261	-0.0740329	-0.156905	0.120715	-0.489956	-0.229578	-3.91798	0.589309	0.868166	0.0906685	-0.454699	-0.40782	0.408527	-0.226916	0.168135	0.157806	-0.112396	-0.0505992	0.100428	0.0411095	-0.159863	0.0258254	-0.0447327	-0	0.211372	-0.016729	3.81938	0	0	0	0	0	0	0.0389208	-0.00279253	-0.147218	-0.185812	-0.0385841	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.37544	-2.72211	-0.644984	-2.72211	35	-41	2496	-83	0.13416	-0.0410604	0.106305	0.0381055	-0.0347032	0.0169711	-3.90162	0.511169	0.806231	0.0236459	-0.071336	-0.156905	0.0129261	-0.0740329	-0.156905	0.120715	-0.489956	-0.229578	-3.91798	0.589309	0.868166	0.0906685	-0.454699	-0.40782	0.408527	-0.226916	0.168135	0.157806	-0.112396	-0.0505992	0.100428	0.0411095	-0.159863	0.0258254	-0.0447327	-0	0.21137	-0.0167288	3.81944	0	0	0	0	0	0	0.0389208	-0.00279253	-0.147218	-0.185812	-0.0385841	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.38538	-2.72211	-0.644984	-2.72211	35	-41	2496	-83	0.134169	-0.0410604	0.106333	0.0394392	-0.0351113	0.018028	-3.90162	0.511169	0.806231	0.0236459	-0.071336	-0.156905	0.0129261	-0.0740329	-0.156905	0.120715	-0.489956	-0.229578	-3.91798	0.589309	0.868166	0.0906685	-0.454699	-0.40782	0.408527	-0.226916	0.168135	0.157815	-0.112396	-0.0505717	0.100428	0.0411095	-0.159863	0.0258254	-0.0447327	-0	0.212414	-0.0167287	3.81946	0	0	0	0	0	0	0.0387463	-0.00279253	-0.147218	-0.185812	-0.0385841	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.39052	-2.05767	-0.726579	-2.05767	85	9	2545	-66	0.0680668	0.0516542	0.0170856	0.0397893	-0.0348456	0.0181159	-3.89894	0.35572	0.908224	0.101749	-0.131413	-0.0869046	0.0829261	-0.144033	-0.0869046	0.133679	-1.039	0.328762	-3.91798	0.545903	0.872132	0.0906685	-0.991598	0.121388	0.242901	-0.00751954	0.0301313	0.169816	-0.0797585	-0.069819	0.112393	0.0476451	-0.140054	0.0382351	-0.0634095	-0	0.212412	-0.0167285	3.81952	0	0	0	0	0	0	0.0387463	-0.00279253	-0.136461	-0.146482	-0.0100209	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.39539	-2.05767	-0.726579	-2.05767	101	51	2545	-66	0.0680546	0.0516953	0.0170421	0.0401205	-0.034594	0.0181989	-3.89894	0.35572	0.908224	0.101749	-0.131413	-0.0869046	0.0829261	-0.144033	-0.0869046	0.133679	-1.039	0.328762	-3.91798	0.545903	0.872132	0.0906685	-0.991598	0.121388	0.242901	-0.00751954	0.0301313	0.169804	-0.0797174	-0.0698625	0.112393	0.0476451	-0.140054	0.0382351	-0.0634095	-0	0.215523	-0.0159914	3.70173	0	0	0	0	0	0	0.0389208	-0.00261799	-0.136461	-0.146482	-0.0100209	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.40539	-2.05767	-0.726579	-2.05767	101	51	2545	-66	0.0680546	0.0517364	0.0170283	0.040801	-0.0340767	0.0183691	-3.89894	0.35572	0.908224	0.101749	-0.131413	-0.0869046	0.0829261	-0.144033	-0.0869046	0.133679	-1.039	0.328762	-3.91798	0.545903	0.872132	0.0906685	-0.991598	0.121388	0.242901	-0.00751954	0.0301313	0.169804	-0.0796763	-0.0698763	0.112393	0.0476451	-0.140054	0.0382351	-0.0634095	-0	0.215525	-0.0149254	3.70168	0	0	0	0	0	0	0.0389208	-0.00244346	-0.136461	-0.146482	-0.0100209	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.41537	-2.05767	-0.726579	-2.05767	101	51	2545	-66	0.0680423	0.0517775	0.0169848	0.0414802	-0.0335599	0.0185387	-3.89894	0.35572	0.908224	0.101749	-0.131413	-0.0869046	0.0829261	-0.144033	-0.0869046	0.133679	-1.039	0.328762	-3.91798	0.545903	0.872132	0.0906685	-0.991598	0.121388	0.242901	-0.00751954	0.0301313	0.169791	-0.0796353	-0.0699198	0.112393	0.0476451	-0.140054	0.0382351	-0.0634095	-0	0.21446	-0.0138594	3.70167	0	0	0	0	0	0	0.0390954	-0.00226893	-0.136461	-0.146482	-0.0100209	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.41945	-1.743	-0.583691	-1.743	151	101	2504	-50	-1.29472e-05	0.132558	0.0906433	0.0414801	-0.033019	0.0189085	-3.88139	0.279572	0.729614	0.178986	-0.192771	-0.156905	0.152926	-0.214033	-0.156905	0.191529	-1.0542	-0.391396	-3.91517	0.511571	0.853394	0.130068	-0.991598	-0.646297	0.0887219	0.27342	0.136993	0.178973	-0.0602132	-0.0662614	0.119928	0.0524069	-0.130493	0.0481638	-0.059351	-0	0.214462	-0.0138595	3.70161	0	0	0	0	0	0	0.0390954	-0.00226893	-0.127944	-0.127504	0.000439985	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.42539	-1.743	-0.583691	-1.743	169	132	2504	-50	-1.29472e-05	0.132558	0.0906433	0.0414801	-0.0322319	0.0194467	-3.88139	0.279572	0.729614	0.178986	-0.192771	-0.156905	0.152926	-0.214033	-0.156905	0.191529	-1.0542	-0.391396	-3.91517	0.511571	0.853394	0.130068	-0.991598	-0.646297	0.0887219	0.27342	0.136993	0.178973	-0.0602132	-0.0662614	0.119928	0.0524069	-0.130493	0.0481638	-0.059351	-0	0.211048	-0.0136389	3.79884	0	0	0	0	0	0	0.0390954	-0.00226893	-0.127944	-0.127504	0.000439985	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.43551	-1.743	-0.583691	-1.743	169	132	2504	-50	-2.45384e-05	0.1326	0.0906016	0.0414798	-0.0308904	0.0203633	-3.88139	0.279572	0.729614	0.178986	-0.192771	-0.156905	0.152926	-0.214033	-0.156905	0.191529	-1.0542	-0.391396	-3.91517	0.511571	0.853394	0.130068	-0.991598	-0.646297	0.0887219	0.27342	0.136993	0.178961	-0.0601712	-0.066303	0.119928	0.0524069	-0.130493	0.0481638	-0.059351	-0	0.209999	-0.0125897	3.79885	0	0	0	0	0	0	0.0392699	-0.0020944	-0.127944	-0.127504	0.000439985	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.44541	-1.743	-0.583691	-1.743	169	132	2504	-50	-3.6135e-05	0.1326	0.0905703	0.0414795	-0.0295775	0.0212601	-3.88139	0.279572	0.729614	0.178986	-0.192771	-0.156905	0.152926	-0.214033	-0.156905	0.191529	-1.0542	-0.391396	-3.91517	0.511571	0.853394	0.130068	-0.991598	-0.646297	0.0887219	0.27342	0.136993	0.17895	-0.0601712	-0.0663343	0.119928	0.0524069	-0.130493	0.0481638	-0.059351	-0	0.208952	-0.0125898	3.79882	0	0	0	0	0	0	0.0394444	-0.0020944	-0.127944	-0.127504	0.000439985	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
7.45538	-1.743	-0.583691	-1.743	169	132	2504	-50	-3.6135e-05	0.132641	0.0905599	0.0414791	-0.0282543	0.0221635	-3.88139	0.279572	0.729614	0.178986	-0.192771	-0.156905	0.152926	-0.214033	-0.156905	0.191529	-1.0542	-0.391396	-3.91517	0.511571	0.853394	0.130068	-0.991598	-0.646297	0.0887219	0.27342	0.136993	0.17895	-0.0601293	-0.0663447	0.119928	0.0524069	-0.130493	0.0481638	-0.059351	-0	0.208953	-0.0115407	3.7988	0	0	0	0	0	0	0.0394444	-0.00191986	-0.127944	-0.127504	0.000439985	-1000	1000	-550	1500	-10	10	-10	-0	0	-0	200	0.7	0.2	170	-1.2	-0.8	2555	0.07	0.35	0.8
