time ;e1;e2;e1Ori;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;var;ampli
9,03847;0,227533;-0,0731414;0,238965;0;92;1950;-233;0,175958;0,0920944;-0,133787;0,013045;0,00232133;-0,00532277;-2,93517;0,250665;0,0731414;-0,00437495;0,00921491;0,121891;-0,00419785;0,00931054;0,121891;-0,00419785;-0,00781375;0,170091;-2,93496;0,250982;0,0667023;-0,00512999;-0,00791014;0,160605;0,378004;0,143616;1,69343;0,171583;0,101309;-0,0118965;-0,0120567;0,185555;0,0351833;0,0635864;-0,0119554;-0;0,886436;-0,0264917;3,48555;0;0;0;0;0;0;-0,0633555;-0,00418879;-0,0188478;-0,157455;-0,138164;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,04838;0,227533;-0,0731414;0,238965;0;92;2000;-233;0,17596;0,0921281;-0,133739;0,0147889;0,00323441;-0,00664826;-2,93517;0,250665;0,0731414;-0,00437495;0,00921491;0,121891;-0,00419785;0,00931054;0,121891;-0,00419785;-0,00781375;0,170091;-2,93496;0,250982;0,0667023;-0,00512999;-0,00791014;0,160605;0,378004;0,143616;1,69343;0,171585;0,101343;-0,0118487;-0,0120567;0,185555;0,0351833;0,0635864;-0,0119554;-0;0,887522;-0,0253877;3,4856;0;0;0;0;0;0;-0,06353;-0,00401426;-0,0188478;-0,157455;-0,138164;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,05838;0,227533;-0,0731414;0,238965;0;92;2050;-233;0,175962;0,0921618;-0,133692;0,0165489;0,00415622;-0,00798545;-2,93517;0,250665;0,0731414;-0,00437495;0,00921491;0,121891;-0,00419785;0,00931054;0,121891;-0,00419785;-0,00781375;0,170091;-2,93496;0,250982;0,0667023;-0,00512999;-0,00791014;0,160605;0,378004;0,143616;1,69343;0,171587;0,101377;-0,011801;-0,0120567;0,185555;0,0351833;0,0635864;-0,0119554;-0;0,88861;-0,0242837;3,48564;0;0;0;0;0;0;-0,0637045;-0,00383972;-0,0188478;-0,157455;-0,138164;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,0649;0,230288;-0,0780414;0,241824;31;109;2100;-233;0,145347;0,108735;-0,202756;0,0174961;0,00486484;-0,0093068;-2,93314;0,250429;0,0780414;0,02608;-0,00720233;0,190007;0,0259406;-0,00754502;0,190007;0,0259406;-0,00754502;0,190007;-2,93472;0,250982;0,0667023;0,022394;-0,00791014;0,160605;0,346736;0,249188;1,18164;0,171427;0,101533;-0,0127487;-0,0121547;0,185502;0,035599;0,0633366;-0,0127478;-0;0,888605;-0,0242836;3,48567;0;0;0;0;0;0;-0,0637045;-0,00383972;-0,0188478;-0,157485;-0,138193;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,0684;0,230288;-0,0780414;0,241824;31;109;2150;-233;0,145353;0,108769;-0,202648;0,0180046;0,00524532;-0,0100157;-2,93314;0,250429;0,0780414;0,02608;-0,00720233;0,190007;0,0259406;-0,00754502;0,190007;0,0259406;-0,00754502;0,190007;-2,93472;0,250982;0,0667023;0,022394;-0,00791014;0,160605;0,346736;0,249188;1,18164;0,171433;0,101566;-0,0126411;-0,0121547;0,185502;0,035599;0,0633366;-0,0127478;-0;0,90594;-0,0235451;3,386;0;0;0;0;0;0;-0,0642281;-0,00366519;-0,0188478;-0,157485;-0,138193;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,07843;0,230288;-0,0780414;0,241824;31;109;2200;-233;0,145358;0,108803;-0,20257;0,0194621;0,00633628;-0,0120468;-2,93314;0,250429;0,0780414;0,02608;-0,00720233;0,190007;0,0259406;-0,00754502;0,190007;0,0259406;-0,00754502;0,190007;-2,93472;0,250982;0,0667023;0,022394;-0,00791014;0,160605;0,346736;0,249188;1,18164;0,171438;0,1016;-0,0125634;-0,0121547;0,185502;0,035599;0,0633366;-0,0127478;-0;0,908142;-0,0224235;3,38613;0;0;0;0;0;0;-0,0645772;-0,00349066;-0,0188478;-0,157485;-0,138193;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,08839;0,230288;-0,0780414;0,241824;31;109;2250;-233;0,14536;0,108803;-0,20254;0,0209106;0,0074205;-0,0140652;-2,93314;0,250429;0,0780414;0,02608;-0,00720233;0,190007;0,0259406;-0,00754502;0,190007;0,0259406;-0,00754502;0,190007;-2,93472;0,250982;0,0667023;0,022394;-0,00791014;0,160605;0,346736;0,249188;1,18164;0,17144;0,1016;-0,0125335;-0,0121547;0,185502;0,035599;0,0633366;-0,0127478;-0;0,909244;-0,0224233;3,38618;0;0;0;0;0;0;-0,0647517;-0,00349066;-0,0188478;-0,157485;-0,138193;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,09711;0,228914;-0,0566204;0,240345;4;108;2300;-232;0,172212;0,108176;-0,129267;0,0224112;0,00836314;-0,0151916;-2,9358;0,249983;0,0566204;-0,000768941;-0,00623329;0,120007;-0,0008911;-0,00619187;0,120007;-0,0008911;-0,00619187;0,0209067;-2,93495;0,250768;0,0595933;-0,0091071;-0,00791014;-0,0352029;0,449018;0,268771;0,676025;0,171443;0,101942;-0,00926046;-0,0121657;0,185595;0,0354045;0,0637742;-0,00925964;-0;0,909245;-0,0224233;3,38618;0;0;0;0;0;0;-0,0647517;-0,00349066;-0,0194689;-0,157199;-0,137295;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,09939;0,228914;-0,0566204;0,240345;4;108;2350;-232;0,172216;0,108242;-0,129142;0,0228042;0,00861015;-0,0154863;-2,9358;0,249983;0,0566204;-0,000768941;-0,00623329;0,120007;-0,0008911;-0,00619187;0,120007;-0,0008911;-0,00619187;0,0209067;-2,93495;0,250768;0,0595933;-0,0091071;-0,00791014;-0,0352029;0,449018;0,268771;0,676025;0,171448;0,102009;-0,00913488;-0,0121657;0,185595;0,0354045;0,0637742;-0,00925964;-0;0,897559;-0,019849;3,49187;0;0;0;0;0;0;-0,0652753;-0,00314159;-0,0194689;-0,157199;-0,137295;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,10845;0,228914;-0,0566204;0,240345;4;108;2400;-232;0,172218;0,108309;-0,129076;0,0243647;0,00959153;-0,0166558;-2,9358;0,249983;0,0566204;-0,000768941;-0,00623329;0,120007;-0,0008911;-0,00619187;0,120007;-0,0008911;-0,00619187;0,0209067;-2,93495;0,250768;0,0595933;-0,0091071;-0,00791014;-0,0352029;0,449018;0,268771;0,676025;0,171449;0,102075;-0,00906915;-0,0121657;0,185595;0,0354045;0,0637742;-0,00925964;-0;0,898627;-0,0176431;3,49204;0;0;0;0;0;0;-0,0654498;-0,00279253;-0,0194689;-0,157199;-0,137295;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,11845;0,228914;-0,0566204;0,240345;4;108;2450;-232;0,172223;0,108441;-0,128915;0,0260866;0,0106757;-0,0179447;-2,9358;0,249983;0,0566204;-0,000768941;-0,00623329;0,120007;-0,0008911;-0,00619187;0,120007;-0,0008911;-0,00619187;0,0209067;-2,93495;0,250768;0,0595933;-0,0091071;-0,00791014;-0,0352029;0,449018;0,268771;0,676025;0,171454;0,102208;-0,00890776;-0,0121657;0,185595;0,0354045;0,0637742;-0,00925964;-0;0,901892;-0,0132322;3,4921;0;0;0;0;0;0;-0,0659734;-0,0020944;-0,0194689;-0,157199;-0,137295;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,12843;0,228914;-0,0566204;0,240345;4;108;2500;-232;0,172223;0,108508;-0,128879;0,0278067;0,0117595;-0,019232;-2,9358;0,249983;0,0566204;-0,000768941;-0,00623329;0,120007;-0,0008911;-0,00619187;0,120007;-0,0008911;-0,00619187;0,0209067;-2,93495;0,250768;0,0595933;-0,0091071;-0,00791014;-0,0352029;0,449018;0,268771;0,676025;0,171454;0,102275;-0,00887195;-0,0121657;0,185595;0,0354045;0,0637742;-0,00925964;-0;0,901864;-0,0110265;3,4923;0;0;0;0;0;0;-0,0659734;-0,00174533;-0,0194689;-0,157199;-0,137295;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
9,13237;0,21635;-0,0567319;0,227759;39;63;2550;-229;0,136997;0,0635946;-0,0598413;0,0283453;0,0120095;-0,0194672;-2,93102;0,255826;0,0567319;0,036123;0,0358011;0,0505457;0,0368318;0,035146;0,0505458;0,0368318;0,035146;0,0505458;-2,93415;0,251863;0,0595933;0,022394;0,0302125;-0,0352029;0,396314;0,171659;0,0271029;0,17312;0,0993958;-0,00929564;-0,0112934;0,186369;0,0336008;0,0626396;-0,00929524;-0;0,901861;-0,0110264;3,49232;0;0;0;0;0;0;-0,0659734;-0,00174533;-0,0198446;-0,159468;-0,13917;-1000;1000;-600;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,070,750,4
