time 	e1	e2	e1Ori	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
7.95202	0.40097	-0.0567277	-0.334142	50	50	1450	50	-0.160627	0.0706097	-0.0115506	-0.00113114	0.000497234	-8.13394e-05	-1.7608	-0.0873664	0.0567277	0.00217729	0.0513977	0.00874881	0.00332216	0.0512031	0.00949807	0.00332216	0.0512031	0.00949807	-1.75794	-0.102494	0.0534982	-0.00196909	-0.00328444	0.00949807	0.205665	0.0810057	2.82845	-0.15845	0.122007	-0.00280179	0.0226564	-0.176954	0.0591278	0.0678048	-0.00895826	-0	0	0	9.81	-0.00219177	0.016244	-0.0693086	0.00529124	0.0544875	-0.0754765	-0.0486947	0.0127409	-0.031354	0.0495768	0.0808425	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
7.95495	0.40097	-0.0567277	-0.334142	100	76	1500	100	-0.160627	0.0706097	-0.0115506	-0.00160226	0.000704332	-0.000115217	-1.7608	-0.0873664	0.0567277	0.00217729	0.0513977	0.00874881	0.00332216	0.0512031	0.00949807	0.00332216	0.0512031	0.00949807	-1.75794	-0.102494	0.0534982	-0.00196909	-0.00328444	0.00949807	0.205665	0.0810057	2.82845	-0.15845	0.122007	-0.00280179	0.0226564	-0.176954	0.0591278	0.0678048	-0.00895826	-0	0.772008	0.0782921	3.66489	-0.00219177	0.016244	-0.0693086	0.00529124	0.0544875	-0.0754765	-0.0486947	0.0127409	-0.031354	0.0495768	0.0808425	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
7.96495	0.40097	-0.0567277	-0.334142	150	76	1550	136	-0.160627	0.0706107	-0.011508	-0.00320821	0.0014103	-0.000230274	-1.7608	-0.0873664	0.0567277	0.00217729	0.0513977	0.00874881	0.00332216	0.0512031	0.00949807	0.00332216	0.0512031	0.00949807	-1.75794	-0.102494	0.0534982	-0.00196909	-0.00328444	0.00949807	0.205665	0.0810057	2.82845	-0.15845	0.122008	-0.0027592	0.0226564	-0.176954	0.0591278	0.0678048	-0.00895826	-0	0.772008	0.0761473	3.66489	-0.00219177	0.016244	-0.0693086	0.00529124	0.0544875	-0.0754765	-0.0486947	0.0123918	-0.031354	0.0495768	0.0808425	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
7.97173	0.397177	-0.0519678	-0.330981	200	26	1600	143	-0.150584	0.0201616	0.0419337	-0.00422932	0.00154701	5.4078e-05	-1.76041	-0.0861394	0.0519678	-0.00830166	0.101294	-0.0439213	-0.00300627	0.101975	-0.0430162	-0.00300627	0.101975	-0.0430162	-1.75822	-0.102383	0.0519678	-0.00829752	0.0474879	-0.0430162	-0.04112	0.0464832	2.4445	-0.158886	0.121455	-0.00198758	0.0224262	-0.177197	0.0586489	0.0677569	-0.00821567	-0	0.772002	0.0761467	3.66494	-0.00219177	0.016244	-0.0693086	0.00529124	0.0544875	-0.0754765	-0.0486947	0.0123918	-0.0314874	0.0488925	0.0802933	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
7.97498	0.397177	-0.0519678	-0.330981	250	21	1650	143	-0.150584	0.0201616	0.0419337	-0.00471886	0.00161256	0.000190404	-1.76041	-0.0861394	0.0519678	-0.00830166	0.101294	-0.0439213	-0.00300627	0.101975	-0.0430162	-0.00300627	0.101975	-0.0430162	-1.75822	-0.102383	0.0519678	-0.00829752	0.0474879	-0.0430162	-0.04112	0.0464832	2.4445	-0.158886	0.121455	-0.00198758	0.0224262	-0.177197	0.0586489	0.0677569	-0.00821567	-0	0.763946	0.075352	3.72907	-0.00219177	0.016244	-0.0693086	0.00529124	0.0544875	-0.0754765	-0.0486947	0.0123918	-0.0314874	0.0488925	0.0802933	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
7.98501	0.397177	-0.0519678	-0.330981	300	21	1700	143	-0.150584	0.0201616	0.0419272	-0.00622937	0.0018148	0.000610976	-1.76041	-0.0861394	0.0519678	-0.00830166	0.101294	-0.0439213	-0.00300627	0.101975	-0.0430162	-0.00300627	0.101975	-0.0430162	-1.75822	-0.102383	0.0519678	-0.00829752	0.0474879	-0.0430162	-0.04112	0.0464832	2.4445	-0.158886	0.121455	-0.00199411	0.0224262	-0.177197	0.0586489	0.0677569	-0.00821567	-0	0.762892	0.0742907	3.72907	-0.00219177	0.016244	-0.0693086	0.00529124	0.0544875	-0.0754765	-0.0485202	0.0122173	-0.0314874	0.0488925	0.0802933	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
7.9952	0.397177	-0.0519678	-0.330981	339	21	1750	143	-0.150584	0.0201627	0.0419908	-0.00776352	0.00202022	0.00103878	-1.76041	-0.0861394	0.0519678	-0.00830166	0.101294	-0.0439213	-0.00300627	0.101975	-0.0430162	-0.00300627	0.101975	-0.0430162	-1.75822	-0.102383	0.0519678	-0.00829752	0.0474879	-0.0430162	-0.04112	0.0464832	2.4445	-0.158886	0.121456	-0.00193052	0.0224262	-0.177197	0.0586489	0.0677569	-0.00821567	-0	0.762892	0.071107	3.72907	-0.00219177	0.016244	-0.0693086	0.00529124	0.0544875	-0.0754765	-0.0485202	0.0116937	-0.0314874	0.0488925	0.0802933	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.00496	0.397177	-0.0519678	-0.330981	339	21	1800	143	-0.150584	0.020163	0.042012	-0.00923307	0.00221699	0.00144877	-1.76041	-0.0861394	0.0519678	-0.00830166	0.101294	-0.0439213	-0.00300627	0.101975	-0.0430162	-0.00300627	0.101975	-0.0430162	-1.75822	-0.102383	0.0519678	-0.00829752	0.0474879	-0.0430162	-0.04112	0.0464832	2.4445	-0.158886	0.121457	-0.00190932	0.0224262	-0.177197	0.0586489	0.0677569	-0.00821567	-0	0.762881	0.0700447	3.72916	-0.00219177	0.016244	-0.0693086	0.00529124	0.0544875	-0.0754765	-0.0485202	0.0115192	-0.0314874	0.0488925	0.0802933	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.01344	0.398098	-0.053281	-0.331748	345	71	1850	135	-0.156111	0.0699121	-0.0286732	-0.0105574	0.00281005	0.00120554	-1.76074	-0.0863482	0.053281	-0.00268769	0.0516551	0.0265528	-0.00238955	0.051446	0.0269838	-0.00238955	0.051446	0.056205	-1.7583	-0.102494	0.05185	-0.00829752	-0.00328444	0.0477233	-0.346979	0.146748	1.80458	-0.158798	0.121567	-0.00212041	0.0224674	-0.177155	0.0587707	0.0677244	-0.008421	-0	0.762877	0.0700443	3.72919	-0.00219177	0.016244	-0.0693086	0.00529124	0.0544875	-0.0754765	-0.0485202	0.0115192	-0.031354	0.0490017	0.0802692	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.01499	0.398098	-0.053281	-0.331748	345	75	1900	135	-0.156111	0.0699121	-0.0286732	-0.010799	0.00291828	0.00116115	-1.76074	-0.0863482	0.053281	-0.00268769	0.0516551	0.0265528	-0.00238955	0.051446	0.0269838	-0.00238955	0.051446	0.056205	-1.7583	-0.102494	0.05185	-0.00829752	-0.00328444	0.0477233	-0.346979	0.146748	1.80458	-0.158798	0.121567	-0.00212041	0.0224674	-0.177155	0.0587707	0.0677244	-0.008421	-0	0.773518	0.0710213	3.64438	-0.00219177	0.016244	-0.0693086	0.00529124	0.0544875	-0.0754765	-0.0485202	0.0115192	-0.031354	0.0490017	0.0802692	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
