time 	e1	e2	e1Ori	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
8.82193	0.404815	-0.111901	-0.337346	50	50	1450	11	-0.130302	0.120452	0.0309187	-0.000173953	0.000160803	4.12764e-05	-2.13767	-0.0630022	0.111901	-0.0124408	0.0190301	-0.0439355	-0.0109427	0.0193434	-0.0441966	-0.0109427	0.0193434	-0.0441966	-2.13235	-0.0775449	0.124882	-0.0109427	0.0193434	-0.0441966	0.205665	0.0810057	2.82845	-0.142743	0.139482	-0.0130169	0.0263734	-0.171822	0.0579635	0.0781792	-0.0176032	-0	0	0	9.81	-0.00341499	0.0163191	0.00320868	-0.016316	0.0780542	0.0327966	-0.0446804	0.0127409	0.0242973	0.0294639	0.00516664	-1080	1080	-550	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.83064	0.404815	-0.111901	-0.337346	100	100	1500	11	-0.130302	0.120454	0.030943	-0.00130953	0.00121056	0.000310945	-2.13767	-0.0630022	0.111901	-0.0124408	0.0190301	-0.0439355	-0.0109427	0.0193434	-0.0441966	-0.0109427	0.0193434	-0.0441966	-2.13235	-0.0775449	0.124882	-0.0109427	0.0193434	-0.0441966	0.205665	0.0810057	2.82845	-0.142743	0.139484	-0.0129925	0.0263734	-0.171822	0.0579635	0.0781792	-0.0176032	-0	0.740879	0.0765327	3.71956	-0.00341499	0.0163191	0.00320868	-0.016316	0.0780542	0.0327966	-0.0446804	0.0125664	0.0242973	0.0294639	0.00516664	-1080	1080	-550	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.83457	0.406209	-0.124866	-0.338507	150	81	1550	25	-0.124351	0.0758936	0.0292124	-0.00179861	0.00150905	0.000425837	-2.13279	-0.0697104	0.124866	-0.0112131	0.0703415	-0.0446268	-0.0109427	0.0706551	-0.0441966	-0.0109427	0.0706551	-0.0441966	-2.13108	-0.07787	0.123261	-0.0109427	0.0706551	-0.0441966	0.0467625	0.140261	2.57249	-0.135564	0.146235	-0.0154144	0.0292579	-0.167547	0.0567158	0.0864321	-0.0196171	-0	0.740874	0.0765322	3.7196	-0.00341499	0.0163191	0.00320868	-0.016316	0.0780542	0.0327966	-0.0446804	0.0125664	0.0239403	0.0326735	0.00873311	-1080	1080	-550	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.84062	0.406209	-0.124866	-0.338507	200	81	1600	25	-0.124351	0.0758936	0.0292124	-0.00255093	0.0019682	0.000602573	-2.13279	-0.0697104	0.124866	-0.0112131	0.0703415	-0.0446268	-0.0109427	0.0706551	-0.0441966	-0.0109427	0.0706551	-0.0441966	-2.13108	-0.07787	0.123261	-0.0109427	0.0706551	-0.0441966	0.0467625	0.140261	2.57249	-0.135564	0.146235	-0.0154144	0.0292579	-0.167547	0.0567158	0.0864321	-0.0196171	-0	0.741152	0.0765609	3.71732	-0.00341499	0.0163191	0.00320868	-0.016316	0.0780542	0.0327966	-0.0446804	0.0125664	0.0239403	0.0326735	0.00873311	-1080	1080	-550	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.85069	0.406209	-0.124866	-0.338507	250	81	1650	25	-0.124351	0.0758963	0.0292379	-0.0038024	0.00273202	0.000896823	-2.13279	-0.0697104	0.124866	-0.0112131	0.0703415	-0.0446268	-0.0109427	0.0706551	-0.0441966	-0.0109427	0.0706551	-0.0441966	-2.13108	-0.07787	0.123261	-0.0109427	0.0706551	-0.0441966	0.0467625	0.140261	2.57249	-0.135564	0.146238	-0.0153889	0.0292579	-0.167547	0.0567158	0.0864321	-0.0196171	-0	0.741151	0.0754976	3.71732	-0.00341499	0.0163191	0.00320868	-0.016316	0.0780542	0.0327966	-0.0446804	0.0123918	0.0239403	0.0326735	0.00873311	-1080	1080	-550	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.86061	0.406209	-0.124866	-0.338507	300	82	1700	25	-0.124351	0.0758963	0.0292379	-0.00503634	0.00348514	0.00118695	-2.13279	-0.0697104	0.124866	-0.0112131	0.0703415	-0.0446268	-0.0109427	0.0706551	-0.0441966	-0.0109427	0.0706551	-0.0441966	-2.13108	-0.07787	0.123261	-0.0109427	0.0706551	-0.0441966	0.0467625	0.140261	2.57249	-0.135564	0.146238	-0.0153889	0.0292579	-0.167547	0.0567158	0.0864321	-0.0196171	-0	0.741146	0.0754971	3.71736	-0.00341499	0.0163191	0.00320868	-0.016316	0.0780542	0.0327966	-0.0446804	0.0123918	0.0239403	0.0326735	0.00873311	-1080	1080	-550	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.86839	0.40531	-0.123038	-0.337759	324	53	1750	24	-0.136325	0.0491641	0.01276	-0.00609695	0.00386764	0.00128622	-2.13286	-0.0668318	0.123038	-0.000695116	0.0957486	-0.0277871	-0.00242444	0.0958265	-0.0350996	-0.00242444	0.0958265	-0.0350996	-2.13108	-0.07787	0.122488	-0.00242444	0.0958265	-0.0350996	-0.287256	0.10363	2.06055	-0.13702	0.144913	-0.0150271	0.028677	-0.168403	0.0568797	0.084904	-0.0193371	-0	0.741146	0.075497	3.71737	-0.00341499	0.0163191	0.00320868	-0.016316	0.0780542	0.0327966	-0.0446804	0.0123918	0.0239403	0.0313241	0.00738377	-1080	1080	-550	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.87069	0.40531	-0.123038	-0.337759	324	53	1800	24	-0.136325	0.0491668	0.0127853	-0.00640968	0.00398043	0.00131555	-2.13286	-0.0668318	0.123038	-0.000695116	0.0957486	-0.0277871	-0.00242444	0.0958265	-0.0350996	-0.00242444	0.0958265	-0.0350996	-2.13108	-0.07787	0.122488	-0.00242444	0.0958265	-0.0350996	-0.287256	0.10363	2.06055	-0.13702	0.144915	-0.0150018	0.028677	-0.168403	0.0568797	0.084904	-0.0193371	-0	0.743791	0.0746994	3.69562	-0.00341499	0.0163191	0.00320868	-0.016316	0.0780542	0.0327966	-0.0446804	0.0122173	0.0239403	0.0313241	0.00738377	-1080	1080	-550	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.88059	0.40531	-0.123038	-0.337759	324	53	1850	24	-0.136325	0.0491668	0.0127853	-0.00776052	0.00446762	0.00144224	-2.13286	-0.0668318	0.123038	-0.000695116	0.0957486	-0.0277871	-0.00242444	0.0958265	-0.0350996	-0.00242444	0.0958265	-0.0350996	-2.13108	-0.07787	0.122488	-0.00242444	0.0958265	-0.0350996	-0.287256	0.10363	2.06055	-0.13702	0.144915	-0.0150018	0.028677	-0.168403	0.0568797	0.084904	-0.0193371	-0	0.743787	0.0746989	3.69566	-0.00341499	0.0163191	0.00320868	-0.016316	0.0780542	0.0327966	-0.0446804	0.0122173	0.0239403	0.0313241	0.00738377	-1080	1080	-550	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.89064	0.40531	-0.123038	-0.337759	324	53	1900	24	-0.136327	0.049167	0.0128092	-0.00912979	0.00496145	0.0015709	-2.13286	-0.0668318	0.123038	-0.000695116	0.0957486	-0.0277871	-0.00242444	0.0958265	-0.0350996	-0.00242444	0.0958265	-0.0350996	-2.13108	-0.07787	0.122488	-0.00242444	0.0958265	-0.0350996	-0.287256	0.10363	2.06055	-0.137022	0.144916	-0.0149779	0.028677	-0.168403	0.0568797	0.084904	-0.0193371	-0	0.744846	0.0746989	3.69566	-0.00341499	0.0163191	0.00320868	-0.016316	0.0780542	0.0327966	-0.044855	0.0122173	0.0239403	0.0313241	0.00738377	-1080	1080	-550	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
