time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;err_sti_x;err_sti_y;err_sti_z;err_sti_dx;err_sti_dy;err_sti_dz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;xo;yo;zo;thr_vel
7,18976;0,529194;-0,704789;20;50;1450;50;0,145226;0,108349;-0,0963432;0,00032095;0,000239451;-0,000212919;-2,38988;-0,0661077;0,704789;0,00345446;-0,0122448;0,00329455;0,00341253;-0,0122745;0,00322706;0,00341253;-0,0122745;0,00322706;-2,391;-0,0620853;0,703731;0,00341253;-0,0122745;0,00322706;0,254179;0,0810057;2,82845;0,148681;0,0961042;-0,0930487;-0,0110626;0,159231;0,0702199;0,0250855;-0,0946735;-0;0;0;9,81;5,48046e-05;-0,00566809;0,00217251;0,00349949;-0,0251198;0,0132561;0,0122173;0,00191986;-0,0066095;0,0276545;0,0342573;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,306873;0,172688;0,306169;0,07
7,19757;0,529194;-0,704789;20;100;1500;56;0,145242;0,108365;-0,0963005;0,00145515;0,00108568;-0,000964929;-2,38988;-0,0661077;0,704789;0,00345446;-0,0122448;0,00329455;0,00341253;-0,0122745;0,00322706;0,00341253;-0,0122745;0,00322706;-2,391;-0,0620853;0,703731;0,00341253;-0,0122745;0,00322706;0,254179;0,0810057;2,82845;0,148697;0,0961205;-0,093006;-0,0110626;0,159231;0,0702199;0,0250855;-0,0946735;-0;0,404986;0,0109028;3,56315;5,48046e-05;-0,00566809;0,00217251;0,00349949;-0,0251198;0,0132561;0,0123918;0,00174533;-0,0066095;0,0276545;0,0342573;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,306873;0,172688;0,306169;0,07
7,20644;0,529194;-0,704789;20;117;1550;56;0,145242;0,108365;-0,0963005;0,00274417;0,00204742;-0,0018196;-2,38988;-0,0661077;0,704789;0,00345446;-0,0122448;0,00329455;0,00341253;-0,0122745;0,00322706;0,00341253;-0,0122745;0,00322706;-2,391;-0,0620853;0,703731;0,00341253;-0,0122745;0,00322706;0,254179;0,0810057;2,82845;0,148697;0,0961205;-0,093006;-0,0110626;0,159231;0,0702199;0,0250855;-0,0946735;-0;0,404984;0,0109028;3,56318;5,48046e-05;-0,00566809;0,00217251;0,00349949;-0,0251198;0,0132561;0,0123918;0,00174533;-0,0066095;0,0276545;0,0342573;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,20661;0,519874;-0,70345;15;119;1600;53;0,149204;0,110467;-0,0688759;0,00276849;0,00206542;-0,00183082;-2,3909;-0,063058;0,70345;0,00014944;-0,0154279;-0,0241897;-0,000246169;-0,0153845;-0,0242166;-0,000246169;-0,0153845;-0,0242166;-2,3909;-0,063058;0,70345;-0,000246169;-0,0153845;-0,0242166;0,289391;0,212659;2,4445;0,149353;0,0950394;-0,0930656;-0,0108791;0,159658;0,0691682;0,0251116;-0,0947431;-0;0,404986;0,0109028;3,56316;-2,3909;-0,063058;0,70345;-0,000246169;-0,0153845;-0,0242166;0,0123918;0,00174533;-0,00620843;0,0263681;0,0325707;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,2076;0,519874;-0,70345;15;119;1650;53;0,149204;0,110467;-0,0688759;0,0029162;0,00217479;-0,00189901;-2,3909;-0,063058;0,70345;0,00014944;-0,0154279;-0,0241897;-0,000246169;-0,0153845;-0,0242166;-0,000246169;-0,0153845;-0,0242166;-2,3909;-0,063058;0,70345;-0,000246169;-0,0153845;-0,0242166;0,289391;0,212659;2,4445;0,149353;0,0950394;-0,0930656;-0,0108791;0,159658;0,0691682;0,0251116;-0,0947431;-0;0,402852;0,0108454;3,59607;-2,3909;-0,063058;0,70345;-0,000246169;-0,0153845;-0,0242166;0,0123918;0,00174533;-0,00620843;0,0263681;0,0325707;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,21764;0,519874;-0,70345;15;119;1700;53;0,149204;0,110467;-0,0688759;0,00441481;0,00328432;-0,0025908;-2,3909;-0,063058;0,70345;0,00014944;-0,0154279;-0,0241897;-0,000246169;-0,0153845;-0,0242166;-0,000246169;-0,0153845;-0,0242166;-2,3909;-0,063058;0,70345;-0,000246169;-0,0153845;-0,0242166;0,289391;0,212659;2,4445;0,149353;0,0950394;-0,0930656;-0,0108791;0,159658;0,0691682;0,0251116;-0,0947431;-0;0,402852;0,0108454;3,59606;-2,3909;-0,063058;0,70345;-0,000246169;-0,0153845;-0,0242166;0,0123918;0,00174533;-0,00620843;0,0263681;0,0325707;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,22768;0,519874;-0,70345;15;119;1750;53;0,14922;0,110451;-0,0688664;0,00591208;0,00439259;-0,0032818;-2,3909;-0,063058;0,70345;0,00014944;-0,0154279;-0,0241897;-0,000246169;-0,0153845;-0,0242166;-0,000246169;-0,0153845;-0,0242166;-2,3909;-0,063058;0,70345;-0,000246169;-0,0153845;-0,0242166;0,289391;0,212659;2,4445;0,149369;0,0950232;-0,0930561;-0,0108791;0,159658;0,0691682;0,0251116;-0,0947431;-0;0,401771;0,0119299;3,59605;-2,3909;-0,063058;0,70345;-0,000246169;-0,0153845;-0,0242166;0,0125664;0,00191986;-0,00620843;0,0263681;0,0325707;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,2377;0,519874;-0,70345;15;119;1800;53;0,149204;0,110435;-0,068909;0,00740814;0,00549992;-0,00397276;-2,3909;-0,063058;0,70345;0,00014944;-0,0154279;-0,0241897;-0,000246169;-0,0153845;-0,0242166;-0,000246169;-0,0153845;-0,0242166;-2,3909;-0,063058;0,70345;-0,000246169;-0,0153845;-0,0242166;0,289391;0,212659;2,4445;0,149353;0,0950069;-0,0930987;-0,0108791;0,159658;0,0691682;0,0251116;-0,0947431;-0;0,402854;0,0130145;3,59604;-2,3909;-0,063058;0,70345;-0,000246169;-0,0153845;-0,0242166;0,0123918;0,0020944;-0,00620843;0,0263681;0,0325707;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,24756;0,519874;-0,70345;15;119;1850;53;0,149204;0,110435;-0,068909;0,00887944;0,00658892;-0,00465227;-2,3909;-0,063058;0,70345;0,00014944;-0,0154279;-0,0241897;-0,000246169;-0,0153845;-0,0242166;-0,000246169;-0,0153845;-0,0242166;-2,3909;-0,063058;0,70345;-0,000246169;-0,0153845;-0,0242166;0,289391;0,212659;2,4445;0,149353;0,0950069;-0,0930987;-0,0108791;0,159658;0,0691682;0,0251116;-0,0947431;-0;0,402858;0,0130146;3,59597;-2,3909;-0,063058;0,70345;-0,000246169;-0,0153845;-0,0242166;0,0123918;0,0020944;-0,00620843;0,0263681;0,0325707;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,24909;0,521572;-0,702509;14;119;1900;54;0,150322;0,11037;-0,0797476;0,00910928;0,00675767;-0,0047742;-2,39099;-0,0636554;0,702509;-0,0010499;-0,0151055;-0,0132164;-0,00130756;-0,0150699;-0,013234;-0,00130756;-0,0150699;-0,013234;-2,3909;-0,063058;0,70345;-0,00229452;-0,0153845;-0,0242166;0,34577;0,252533;1,67659;0,149272;0,095265;-0,0929641;-0,010933;0,159634;0,0693841;0,0251541;-0,0946069;-0;0,402859;0,0130147;3,59596;-2,3909;-0,063058;0,70345;-0,00229452;-0,0153845;-0,0242166;0,0123918;0,0020944;-0,00620843;0,0266167;0,0328193;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,25755;0,521572;-0,702509;14;119;1950;54;0,150306;0,110354;-0,0797903;0,0103809;0,00769127;-0,00544923;-2,39099;-0,0636554;0,702509;-0,0010499;-0,0151055;-0,0132164;-0,00130756;-0,0150699;-0,013234;-0,00130756;-0,0150699;-0,013234;-2,3909;-0,063058;0,70345;-0,00229452;-0,0153845;-0,0242166;0,34577;0,252533;1,67659;0,149256;0,0952487;-0,0930067;-0,010933;0,159634;0,0693841;0,0251541;-0,0946069;-0;0,404787;0,0141287;3,58295;-2,3909;-0,063058;0,70345;-0,00229452;-0,0153845;-0,0242166;0,0122173;0,00226893;-0,00620843;0,0266167;0,0328193;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,26762;0,521572;-0,702509;14;119;2000;54;0,150306;0,110338;-0,0798069;0,0118936;0,00880171;-0,0062524;-2,39099;-0,0636554;0,702509;-0,0010499;-0,0151055;-0,0132164;-0,00130756;-0,0150699;-0,013234;-0,00130756;-0,0150699;-0,013234;-2,3909;-0,063058;0,70345;-0,00229452;-0,0153845;-0,0242166;0,34577;0,252533;1,67659;0,149256;0,0952325;-0,0930234;-0,010933;0,159634;0,0693841;0,0251541;-0,0946069;-0;0,404791;0,0152157;3,58288;-2,3909;-0,063058;0,70345;-0,00229452;-0,0153845;-0,0242166;0,0122173;0,00244346;-0,00620843;0,0266167;0,0328193;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,27005;0,516005;-0,703084;17;116;2050;54;0,147568;0,107655;-0,110951;0,012253;0,00906396;-0,00652268;-2,39115;-0,0617707;0,703084;0,00192958;-0,0129781;0,0177474;0,00205122;-0,0130367;0,0176907;0,00205122;-0,0130367;0,0176907;-2,39098;-0,0605459;0,70486;-0,00229452;-0,0153845;-0,0244655;0,366212;0,265606;1,29264;0,149498;0,0946764;-0,0932033;-0,0107918;0,159828;0,0687267;0,025097;-0,0947912;-0;0,404794;0,0152158;3,58284;-2,39098;-0,0605459;0,70486;-0,00229452;-0,0153845;-0,0244655;0,0122173;0,00244346;-0,0072642;0,0258273;0,0330855;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,27756;0,516005;-0,703084;17;116;2100;54;0,147552;0,107654;-0,110977;0,0133607;0,00987212;-0,00735578;-2,39115;-0,0617707;0,703084;0,00192958;-0,0129781;0,0177474;0,00205122;-0,0130367;0,0176907;0,00205122;-0,0130367;0,0176907;-2,39098;-0,0605459;0,70486;-0,00229452;-0,0153845;-0,0244655;0,366212;0,265606;1,29264;0,149481;0,0946763;-0,0932294;-0,0107918;0,159828;0,0687267;0,025097;-0,0947912;-0;0,408315;0,0153071;3,54547;-2,39098;-0,0605459;0,70486;-0,00229452;-0,0153845;-0,0244655;0,0120428;0,00244346;-0,0072642;0,0258273;0,0330855;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,28762;0,516005;-0,703084;17;116;2150;54;0,147552;0,107654;-0,110977;0,0148445;0,0109547;-0,00847177;-2,39115;-0,0617707;0,703084;0,00192958;-0,0129781;0,0177474;0,00205122;-0,0130367;0,0176907;0,00205122;-0,0130367;0,0176907;-2,39098;-0,0605459;0,70486;-0,00229452;-0,0153845;-0,0244655;0,366212;0,265606;1,29264;0,149481;0,0946763;-0,0932294;-0,0107918;0,159828;0,0687267;0,025097;-0,0947912;-0;0,408318;0,0153072;3,54542;-2,39098;-0,0605459;0,70486;-0,00229452;-0,0153845;-0,0244655;0,0120428;0,00244346;-0,0072642;0,0258273;0,0330855;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,29776;0,516005;-0,703084;17;116;2200;54;0,147536;0,107638;-0,111019;0,0163417;0,012047;-0,00959839;-2,39115;-0,0617707;0,703084;0,00192958;-0,0129781;0,0177474;0,00205122;-0,0130367;0,0176907;0,00205122;-0,0130367;0,0176907;-2,39098;-0,0605459;0,70486;-0,00229452;-0,0153845;-0,0244655;0,366212;0,265606;1,29264;0,149465;0,09466;-0,093272;-0,0107918;0,159828;0,0687267;0,025097;-0,0947912;-0;0,409411;0,0164007;3,54539;-2,39098;-0,0605459;0,70486;-0,00229452;-0,0153845;-0,0244655;0,0118682;0,00261799;-0,0072642;0,0258273;0,0330855;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,30755;0,516005;-0,703084;17;116;2250;54;0,147536;0,107654;-0,111003;0,0177857;0,0131007;-0,0106849;-2,39115;-0,0617707;0,703084;0,00192958;-0,0129781;0,0177474;0,00205122;-0,0130367;0,0176907;0,00205122;-0,0130367;0,0176907;-2,39098;-0,0605459;0,70486;-0,00229452;-0,0153845;-0,0244655;0,366212;0,265606;1,29264;0,149465;0,0946763;-0,0932555;-0,0107918;0,159828;0,0687267;0,025097;-0,0947912;-0;0,409416;0,0153075;3,54531;-2,39098;-0,0605459;0,70486;-0,00229452;-0,0153845;-0,0244655;0,0118682;0,00244346;-0,0072642;0,0258273;0,0330855;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,301952;0,197122;0,319476;0,07
7,31031;0,516005;-0,703084;17;116;2300;54;0,147536;0,107654;-0,111003;0,0181921;0,0133972;-0,0109906;-2,39115;-0,0617707;0,703084;0,00192958;-0,0129781;0,0177474;0,00205122;-0,0130367;0,0176907;0,00205122;-0,0130367;0,0176907;-2,39098;-0,0605459;0,70486;-0,00229452;-0,0153845;-0,0244655;0,366212;0,265606;1,29264;0,149465;0,0946763;-0,0932555;-0,0107918;0,159828;0,0687267;0,025097;-0,0947912;-0;0,409416;0,0153075;3,54531;-2,39098;-0,0605459;0,70486;-0,00229452;-0,0153845;-0,0244655;0,0118682;0,00244346;-0,0072642;0,0258273;0,0330855;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,31048;0,518126;-0,705365;30;116;2350;54;0,135134;0,107605;-0,1601;0,0182156;0,0134159;-0,0110184;-2,39031;-0,062365;0,705365;0,0141492;-0,0128329;0,0666508;0,014844;-0,0131039;0,0664466;0,014844;-0,0131039;0,0664466;-2,39098;-0,0605459;0,70486;0,00595053;-0,0185659;-0,00304957;0,385744;0,304476;0,524736;0,149284;0,0947719;-0,0934488;-0,0107907;0,159644;0,0689296;0,0249916;-0,0949821;-0;0,409417;0,0153075;3,5453;-2,39098;-0,0605459;0,70486;0,00595053;-0,0185659;-0,00304957;0,0118682;0,00244346;-0,0072642;0,0260849;0,0333429;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,31754;0,518126;-0,705365;30;116;2400;54;0,135134;0,107605;-0,1601;0,0191698;0,0141757;-0,0121489;-2,39031;-0,062365;0,705365;0,0141492;-0,0128329;0,0666508;0,014844;-0,0131039;0,0664466;0,014844;-0,0131039;0,0664466;-2,39098;-0,0605459;0,70486;0,00595053;-0,0185659;-0,00304957;0,385744;0,304476;0,524736;0,149284;0,0947719;-0,0934488;-0,0107907;0,159644;0,0689296;0,0249916;-0,0949821;-0;0,413267;0,0154515;3,48639;-2,39098;-0,0605459;0,70486;0,00595053;-0,0185659;-0,00304957;0,0118682;0,00244346;-0,0072642;0,0260849;0,0333429;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,32754;0,518126;-0,705365;30;116;2450;54;0,135134;0,107605;-0,1601;0,0205214;0,015252;-0,0137502;-2,39031;-0,062365;0,705365;0,0141492;-0,0128329;0,0666508;0,014844;-0,0131039;0,0664466;0,014844;-0,0131039;0,0664466;-2,39098;-0,0605459;0,70486;0,00595053;-0,0185659;-0,00304957;0,385744;0,304476;0,524736;0,149284;0,0947719;-0,0934488;-0,0107907;0,159644;0,0689296;0,0249916;-0,0949821;-0;0,413268;0,0154515;3,48636;-2,39098;-0,0605459;0,70486;0,00595053;-0,0185659;-0,00304957;0,0118682;0,00244346;-0,0072642;0,0260849;0,0333429;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,33624;0,521238;-0,707366;40;109;2500;55;0,12648;0,101555;-0,208442;0,0216218;0,0161355;-0,0155637;-2,38979;-0,0633519;0,707366;0,0225539;-0,00653142;0,11485;0,023866;-0,00698228;0,114558;0,023866;-0,00698228;0,114558;-2,39098;-0,0608902;0,704736;0,00595053;-0,0185659;-0,00304957;0,382484;0,304379;0,140783;0,149034;0,0950234;-0,0935912;-0,0108356;0,159427;0,0692494;0,0249459;-0,0951209;-0;0,413271;0,0154516;3,48632;-2,39098;-0,0608902;0,704736;0,00595053;-0,0185659;-0,00304957;0,0118682;0,00244346;-0,00712605;0,0265032;0,0336229;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,33756;0,521238;-0,707366;40;109;2550;55;0,12648;0,101571;-0,208425;0,0217886;0,0162695;-0,0158386;-2,38979;-0,0633519;0,707366;0,0225539;-0,00653142;0,11485;0,023866;-0,00698228;0,114558;0,023866;-0,00698228;0,114558;-2,39098;-0,0608902;0,704736;0,00595053;-0,0185659;-0,00304957;0,382484;0,304379;0,140783;0,149034;0,0950397;-0,0935746;-0,0108356;0,159427;0,0692494;0,0249459;-0,0951209;-0;0,417064;0,0144797;3,42828;-2,39098;-0,0608902;0,704736;0,00595053;-0,0185659;-0,00304957;0,0118682;0,00226893;-0,00712605;0,0265032;0,0336229;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,34762;0,521238;-0,707366;40;109;2600;55;0,126497;0,101587;-0,208382;0,0230604;0,0172908;-0,0179337;-2,38979;-0,0633519;0,707366;0,0225539;-0,00653142;0,11485;0,023866;-0,00698228;0,114558;0,023866;-0,00698228;0,114558;-2,39098;-0,0608902;0,704736;0,00595053;-0,0185659;-0,00304957;0,382484;0,304379;0,140783;0,149051;0,0950561;-0,093532;-0,0108356;0,159427;0,0692494;0,0249459;-0,0951209;-0;0,415952;0,0133658;3,42829;-2,39098;-0,0608902;0,704736;0,00595053;-0,0185659;-0,00304957;0,0120428;0,0020944;-0,00712605;0,0265032;0,0336229;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,35772;0,521238;-0,707366;40;109;2650;55;0,126497;0,101587;-0,208382;0,0243388;0,0183175;-0,0200396;-2,38979;-0,0633519;0,707366;0,0225539;-0,00653142;0,11485;0,023866;-0,00698228;0,114558;0,023866;-0,00698228;0,114558;-2,39098;-0,0608902;0,704736;0,00595053;-0,0185659;-0,00304957;0,382484;0,304379;0,140783;0,149051;0,0950561;-0,093532;-0,0108356;0,159427;0,0692494;0,0249459;-0,0951209;-0;0,415952;0,0133658;3,42829;-2,39098;-0,0608902;0,704736;0,00595053;-0,0185659;-0,00304957;0,0120428;0,0020944;-0,00712605;0,0265032;0,0336229;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,36756;0,521238;-0,707366;40;109;2659;55;0,126497;0,101587;-0,208382;0,0255826;0,0193164;-0,0220886;-2,38979;-0,0633519;0,707366;0,0225539;-0,00653142;0,11485;0,023866;-0,00698228;0,114558;0,023866;-0,00698228;0,114558;-2,39098;-0,0608902;0,704736;0,00595053;-0,0185659;-0,00304957;0,382484;0,304379;0,140783;0,149051;0,0950561;-0,093532;-0,0108356;0,159427;0,0692494;0,0249459;-0,0951209;-0;0,415955;0,0133659;3,42824;-2,39098;-0,0608902;0,704736;0,00595053;-0,0185659;-0,00304957;0,0120428;0,0020944;-0,00712605;0,0265032;0,0336229;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,37201;0,513477;-0,710256;39;84;2671;55;0,12733;0,0777893;-0,231707;0,0261495;0,0196627;-0,0231202;-2,39073;-0,0608408;0,710256;0,022041;0,0162974;0,137707;0,0238111;0,0158404;0,137465;0,0238111;0,0158404;0,137465;-2,39109;-0,0609622;0,704736;-0,00243767;-0,00201193;-0,00274163;0,411626;0,25065;-0,296924;0,149371;0,0940867;-0,0939998;-0,0106757;0,159571;0,0682803;0,0249491;-0,0955945;-0;0,415959;0,013366;3,42819;-2,39109;-0,0609622;0,704736;-0,00243767;-0,00201193;-0,00274163;0,0120428;0,0020944;-0,00709434;0,0254432;0,0325318;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,37762;0,513477;-0,710256;39;84;2671;55;0,12733;0,0778057;-0,23169;0,0268639;0,0200993;-0,0244202;-2,39073;-0,0608408;0,710256;0,022041;0,0162974;0,137707;0,0238111;0,0158404;0,137465;0,0238111;0,0158404;0,137465;-2,39109;-0,0609622;0,704736;-0,00243767;-0,00201193;-0,00274163;0,411626;0,25065;-0,296924;0,149371;0,0941031;-0,0939834;-0,0106757;0,159571;0,0682803;0,0249491;-0,0955945;-0;0,417784;0,012306;3,40018;-2,39109;-0,0609622;0,704736;-0,00243767;-0,00201193;-0,00274163;0,0120428;0,00191986;-0,00709434;0,0254432;0,0325318;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,38756;0,513477;-0,710256;39;84;2671;55;0,12733;0,0778221;-0,231674;0,0281295;0,0208728;-0,0267228;-2,39073;-0,0608408;0,710256;0,022041;0,0162974;0,137707;0,0238111;0,0158404;0,137465;0,0238111;0,0158404;0,137465;-2,39109;-0,0609622;0,704736;-0,00243767;-0,00201193;-0,00274163;0,411626;0,25065;-0,296924;0,149371;0,0941195;-0,093967;-0,0106757;0,159571;0,0682803;0,0249491;-0,0955945;-0;0,417785;0,0111873;3,40017;-2,39109;-0,0609622;0,704736;-0,00243767;-0,00201193;-0,00274163;0,0120428;0,00174533;-0,00709434;0,0254432;0,0325318;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,39758;0,513477;-0,710256;39;84;2671;55;0,127347;0,0778058;-0,231664;0,0294064;0,0216529;-0,0290457;-2,39073;-0,0608408;0,710256;0,022041;0,0162974;0,137707;0,0238111;0,0158404;0,137465;0,0238111;0,0158404;0,137465;-2,39109;-0,0609622;0,704736;-0,00243767;-0,00201193;-0,00274163;0,411626;0,25065;-0,296924;0,149388;0,0941031;-0,0939573;-0,0106757;0,159571;0,0682803;0,0249491;-0,0955945;-0;0,416671;0,0123061;3,40013;-2,39109;-0,0609622;0,704736;-0,00243767;-0,00201193;-0,00274163;0,0122173;0,00191986;-0,00709434;0,0254432;0,0325318;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,302855;0,196361;0,318228;0,07
7,40724;0,513477;-0,710256;39;84;2671;55;0,127347;0,0778058;-0,231664;0,0306364;0,0224044;-0,0312833;-2,39073;-0,0608408;0,710256;0,022041;0,0162974;0,137707;0,0238111;0,0158404;0,137465;0,0238111;0,0158404;0,137465;-2,39109;-0,0609622;0,704736;-0,00243767;-0,00201193;-0,00274163;0,411626;0,25065;-0,296924;0,149388;0,0941031;-0,0939573;-0,0106757;0,159571;0,0682803;0,0249491;-0,0955945;-0;0,416674;0,0123061;3,40009;-2,39109;-0,0609622;0,704736;-0,00243767;-0,00201193;-0,00274163;0,0122173;0,00191986;-0,00709434;0,0254432;0,0325318;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,304141;0,192817;0,316928;0,07
7,40756;0,513477;-0,710256;39;84;2671;55;0,127347;0,0778058;-0,231664;0,0306771;0,0224293;-0,0313574;-2,39073;-0,0608408;0,710256;0,022041;0,0162974;0,137707;0,0238111;0,0158404;0,137465;0,0238111;0,0158404;0,137465;-2,39109;-0,0609622;0,704736;-0,00243767;-0,00201193;-0,00274163;0,411626;0,25065;-0,296924;0,149388;0,0941031;-0,0939573;-0,0106757;0,159571;0,0682803;0,0249491;-0,0955945;-0;0,416677;0,0123062;3,40004;-2,39109;-0,0609622;0,704736;-0,00243767;-0,00201193;-0,00274163;0,0122173;0,00191986;-0,00709434;0,0254432;0,0325318;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,304141;0,192817;0,316928;0,07
7,40768;0,5028;-0,720212;53;54;2697;53;0,114301;0,0498358;-0,285265;0,0306908;0,0224353;-0,0313914;-2,3898;-0,0570647;0,720212;0,0354063;0,042477;0,190049;0,0380256;0,0418421;0,189683;0,0380256;0,0418421;0,189683;-2,39114;-0,0608902;0,70508;-0,00243767;0,0134377;0,0115835;0,37351;0,162722;-0,363476;0,149707;0,0923128;-0,0952158;-0,0103092;0,1595;0,0668304;0,0246043;-0,0968603;-0;0,416677;0,0123062;3,40003;-2,39114;-0,0608902;0,70508;-0,00243767;0,0134377;0,0115835;0,0122173;0,00191986;-0,00712605;0,0238739;0,030995;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,304141;0,192817;0,316928;0,07
7,41757;0,5028;-0,720212;53;54;2697;53;0,114301;0,0498358;-0,285265;0,0318205;0,0229279;-0,0342109;-2,3898;-0,0570647;0,720212;0,0354063;0,042477;0,190049;0,0380256;0,0418421;0,189683;0,0380256;0,0418421;0,189683;-2,39114;-0,0608902;0,70508;-0,00243767;0,0134377;0,0115835;0,37351;0,162722;-0,363476;0,149707;0,0923128;-0,0952158;-0,0103092;0,1595;0,0668304;0,0246043;-0,0968603;-0;0,420858;0,0124297;3,33572;-2,39114;-0,0608902;0,70508;-0,00243767;0,0134377;0,0115835;0,0122173;0,00191986;-0,00712605;0,0238739;0,030995;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;-0,304141;0,192817;0,316928;0,07
