time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel	gps_accuracy	height_accuracy	gps_sat_num	gps_status
30.1397	-4.73346	-0.0684334	339	-92	2450	900	-0.150568	-0.0855862	-0.203175	-0.0307002	-0.0233143	-0.0163591	-0.00107892	-0.00164272	0.0684334	-0.0020994	-0.0436077	0.201955	0	0	0	0	0	0	0	0	0.054	0	0	0	-0.44313	-0.251796	0.268767	-0.152668	-0.129194	-0.00122023	-0.188035	-0.0119448	-0.0471166	0.0476696	-0.00280253	-0	0.544481	0.0190017	3.40578	-0.00785398	0.00296706	0	0.989663	0.835841	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	4294967295	3750000128	0	16384	
30.1497	-4.73115	-0.0704209	338	-86	2500	950	-0.149504	-0.0799754	-0.216597	-0.0322008	-0.0241171	-0.0185331	-0.00141725	-0.00204111	0.0704209	-0.00323509	-0.0491334	0.215321	0	0	0	0	0	0	0	0	0.053	0	0	0	-0.449387	-0.240187	0.140783	-0.152739	-0.129109	-0.00127597	-0.188049	-0.0119293	-0.0470327	0.0476964	-0.00288524	-0	0.547295	0.0190609	3.38582	-0.00802851	0.00296706	0	0.963872	0.821406	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	4294967295	3750000128	0	16384	
30.1597	-4.72837	-0.0727884	337	-80	2550	1000	-0.14822	-0.0741105	-0.229349	-0.03368	-0.0248567	-0.020822	-0.00182751	-0.00250538	0.0727884	-0.00460224	-0.0548988	0.227997	0	0	0	0	0	0	0	0	0.052	0	0	0	-0.455532	-0.227905	0.0127984	-0.152823	-0.129009	-0.0013517	-0.188065	-0.0119115	-0.0469351	0.0477284	-0.00298386	-0	0.548945	0.020243	3.36644	-0.00802851	0.00314159	0	0.940587	0.807904	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	4294967295	3750000128	0	16384	
30.1696	-4.72506	-0.0765733	335	-73	2600	1050	-0.146737	-0.0678952	-0.241451	-0.0351311	-0.0255281	-0.0232097	-0.00232109	-0.00304406	0.0765733	-0.00618281	-0.0609976	0.239943	0	0	0	0	0	0	0	0	0.052	0	0	0	-0.458668	-0.212048	-0.115186	-0.15292	-0.128893	-0.00150848	-0.188082	-0.0118911	-0.0468219	0.0477663	-0.00314104	-0	0.550514	0.0203008	3.34803	-0.00802851	0.00314159	0	0.919344	0.795204	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	4294967295	3750000128	0	16384	
30.1797	-4.72116	-0.0797737	333	-66	2650	1100	-0.144996	-0.0614003	-0.252608	-0.0365924	-0.0261469	-0.0257555	-0.00290674	-0.00366126	0.0797737	-0.0080341	-0.0673586	0.25094	0	0	0	0	0	0	0	0	0.051	0	0	0	-0.46158	-0.195408	-0.24317	-0.153031	-0.128759	-0.00166851	-0.188102	-0.0118681	-0.0466926	0.0478108	-0.00327483	-0	0.550877	0.0203558	3.33055	-0.00785398	0.00314159	0	0.899774	0.783187	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	4294967295	3750000128	0	16384	
30.1897	-4.71662	-0.0833913	331	-59	2700	1150	-0.143076	-0.0547256	-0.262636	-0.0380306	-0.026697	-0.0283955	-0.00359404	-0.00436162	0.0833913	-0.0100816	-0.0738807	0.260839	0	0	0	0	0	0	0	0	0.05	0	0	0	-0.464269	-0.177984	-0.371155	-0.153157	-0.128606	-0.00179711	-0.188124	-0.0118422	-0.0465461	0.0478624	-0.00342639	-0	0.552248	0.0215401	3.31442	-0.00785398	0.00331613	0	0.881583	0.771746	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	4294967295	3750000128	0	16384	
30.1997	-4.71131	-0.0885171	329	-51	2718	1200	-0.140954	-0.0476588	-0.271785	-0.0394393	-0.0271733	-0.0311117	-0.00440325	-0.00516176	0.0885171	-0.0123484	-0.0807712	0.269779	0	0	0	0	0	0	0	0	0.05	0	0	0	-0.461303	-0.15488	-0.417229	-0.153303	-0.12843	-0.00200661	-0.188148	-0.0118129	-0.0463787	0.0479224	-0.00364078	-0	0.554613	0.020452	3.29992	-0.00802851	0.00314159	0	0.864534	0.760793	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	4294967295	3750000128	0	16384	
30.2096	-4.70521	-0.0941057	327	-43	2723	1250	-0.13853	-0.0404187	-0.279672	-0.0408113	-0.0275736	-0.0338816	-0.00534116	-0.00606084	0.0941057	-0.0149361	-0.0878123	0.277431	0	0	0	0	0	0	0	0	0.05	0	0	0	-0.45608	-0.130829	-0.430027	-0.153466	-0.128231	-0.00224043	-0.188174	-0.0117803	-0.0461908	0.0479913	-0.00387527	-0	0.555741	0.0204936	3.28668	-0.00802851	0.00314159	0	0.848434	0.750246	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	4294967295	3750000128	0	16384	
30.2196	-4.69824	-0.10015	324	-35	2727	1258	-0.135849	-0.0330058	-0.286861	-0.0421697	-0.0279037	-0.0367502	-0.00641908	-0.00706297	0.10015	-0.0177995	-0.0950014	0.284345	0	0	0	0	0	0	0	0	0.05	0	0	0	-0.447627	-0.106647	-0.440266	-0.153648	-0.128007	-0.00251655	-0.188202	-0.0117444	-0.0459816	0.0480696	-0.00412981	-0	0.556714	0.0193889	3.27526	-0.00802851	0.00296706	0	0.833121	0.740034	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	4294967295	3750000128	0	16384	
30.2296	-4.69035	-0.106642	320	-27	2731	1241	-0.132864	-0.025573	-0.293599	-0.0434983	-0.0281594	-0.0396859	-0.00764749	-0.00817074	0.106642	-0.0209857	-0.102186	0.290782	0	0	0	0	0	0	0	0	0.05	0	0	0	-0.436102	-0.0823925	-0.450505	-0.15385	-0.127759	-0.00281704	-0.188232	-0.011705	-0.0457505	0.0481581	-0.00440432	-0	0.556463	0.0194199	3.26484	-0.00785398	0.00296706	0	0.818465	0.730097	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07	4294967295	3750000128	0	16384	
