time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
0,707856;0;0;0;0;0;0;0;0;0;0;0;0;-2,54324;-0,167289;-0,460543;0,0284704;0,0255159;0,143687;0,0284704;0,0255159;0,143687;0,0284704;-0,88104;-0,317613;0;0;0;0;0;0;0;0;0;0;0;0,233623;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
0,738931;0;0;0;0;0;0;0;0;0;0;0;0;-2,53886;-0,188364;-0,460709;0,0284704;-0,0444841;0,213687;0,0284704;-0,0444841;0,213687;0,0284704;-0,88104;0,213687;0;0;0;0;0;0;0;0;0;0;0;0,243551;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
0,769878;0;0;0;0;0;0;0;0;0;0;0;0;-2,53886;-0,188364;-0,460709;-0,0415296;0,0255159;0,283687;-0,0415296;0,0255159;0,283687;-0,171233;0,413425;0,428414;0;0;0;0;0;0;0;0;0;0;0;0,243551;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
0,804593;0;0;0;0;0;0;0;0;0;0;0;0;-2,54202;-0,177505;0,239912;-0,11153;0,0955159;0,353687;-0,11153;0,0955159;0,353687;-0,171233;0,413425;0,428414;0;0;0;0;0;0;0;0;0;0;0;0,237731;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
0,837646;0;0;0;0;0;0;0;0;0;0;0;0;-2,54202;-0,177505;0,250452;-0,0415296;0,0255159;0,389093;-0,0415296;0,0255159;0,389093;0,0617399;-0,0560322;0,389093;0;0;0;0;0;0;0;0;0;0;0;0,237731;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
0,870792;0;0;0;0;0;0;0;0;0;0;0;0;-2,53962;-0,182851;0,253417;0,0284704;-0,0444841;0,319093;0,0284704;-0,0444841;0,319093;0,0617399;-0,0560322;0,148354;0;0;0;0;0;0;0;0;0;0;0;0,240022;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
0,904804;0;0;0;0;0;0;0;0;0;0;0;0;-2,53885;-0,182851;0,255369;0,0284788;-0,0482955;0,249093;0,0284788;-0,0482955;0,249093;0,0284788;-0,0482955;0,148354;0;0;0;0;0;0;0;0;0;0;0;0,240022;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
0,935684;0;0;0;0;0;0;0;0;0;0;0;0;-2,53885;-0,178371;0,255369;-0,00488378;0,0217045;0,179093;-0,00488378;0,0217045;0,179093;-0,00488378;0,16437;0,148354;0;0;0;0;0;0;0;0;0;0;0;0,238158;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
0,971362;0;0;0;0;0;0;0;0;0;0;0;0;-2,54424;-0,178371;0,246696;-0,00488378;0,0917045;0,109093;-0,00488378;0,0917045;0,109093;-0,00488378;0,16437;-0,188698;0;0;0;0;0;0;0;0;0;0;0;0,238158;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,00441;0;0;0;0;0;0;0;0;0;0;0;0;-2,54435;-0,173587;0,246696;-0,00574005;0,161705;0,0390933;-0,00574005;0,161705;0,0390933;-0,00574005;0,163615;-0,188698;0;0;0;0;0;0;0;0;0;0;0;0,2389;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,03136;0;0;0;0;0;0;0;0;0;0;0;0;-2,54424;-0,175403;0,241571;0,00298567;0,0917045;-0,0309067;0,00298567;0,0917045;-0,0309067;0,00298567;-0,0673496;-0,188698;0;0;0;0;0;0;0;0;0;0;0;0,240387;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,07057;0;0;0;0;0;0;0;0;0;0;0;0;-2,54443;-0,175403;0,241571;-0,00574005;0,0217045;-0,100907;-0,00574005;0,0217045;-0,100907;-0,00574005;-0,0673496;-0,180541;0;0;0;0;0;0;0;0;0;0;0;0,240672;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,10287;0;0;0;0;0;0;0;0;0;0;0;0;-2,54508;-0,176699;0,235835;-0,0245295;-0,0482955;-0,170907;-0,0245295;-0,0482955;-0,170907;-0,0245295;-0,0673496;-0,180541;0;0;0;0;0;0;0;0;0;0;0;0,244635;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,13184;0;0;0;0;0;0;0;0;0;0;0;0;-2,54595;-0,176699;0,235835;-0,0270195;0,0217045;-0,100907;-0,0270195;0,0217045;-0,100907;-0,0270195;0,114512;0,0415696;0;0;0;0;0;0;0;0;0;0;0;0,244635;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,16856;0;0;0;0;0;0;0;0;0;0;0;0;-2,54653;-0,172066;0,238192;-0,0270195;0,0917045;-0,0309067;-0,0270195;0,0917045;-0,0309067;-0,0270195;0,142723;0,0814085;0;0;0;0;0;0;0;0;0;0;0;0,244551;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,20121;0;0;0;0;0;0;0;0;0;0;0;0;-2,5485;-0,169572;0,238192;-0,0880247;0,142723;0,0390933;-0,0880247;0,142723;0,0390933;-0,0880247;0,142723;0,0814085;0;0;0;0;0;0;0;0;0;0;0;0,244551;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,23576;0;0;0;0;0;0;0;0;0;0;0;0;-2,55654;-0,166822;0,197072;-0,0446018;0,142723;0,109093;-0,0446018;0,142723;0,109093;-0,0446018;0,142723;0,222883;0;0;0;0;0;0;0;0;0;0;0;0,250448;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,26779;0;0;0;0;0;0;0;0;0;0;0;0;-2,55726;-0,163649;0,192831;-0,0446018;0,0727228;0,0390933;-0,0446018;0,0727228;0,0390933;-0,0446018;-0,0842376;-0,132312;0;0;0;0;0;0;0;0;0;0;0;0,252008;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,29383;0;0;0;0;0;0;0;0;0;0;0;0;-2,55726;-0,163649;0,197072;0,025384;0,00272285;0,109093;0,025384;0,00272285;0,109093;0,025384;-0,160904;0,222883;0;0;0;0;0;0;0;0;0;0;0;0,255675;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,33072;0;0;0;0;0;0;0;0;0;0;0;0;-2,55726;-0,189634;0,200571;0,025384;-0,0672772;0,0390933;0,025384;-0,0672772;0,0390933;0,025384;-0,160904;0,00965166;0;0;0;0;0;0;0;0;0;0;0;0,267933;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,36625;0;0;0;0;0;0;0;0;0;0;0;0;-2,55733;-0,189634;0,200571;-0,0304273;0,00272285;0,00965166;-0,0304273;0,00272285;0,00965166;-0,0304273;0,0892605;0,00965166;0;0;0;0;0;0;0;0;0;0;0;0,270145;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,39316;0;0;0;0;0;0;0;0;0;0;0;0;-2,56122;-0,178518;0,197965;-0,0304273;0,0727228;0,00390364;-0,0304273;0,0727228;0,00390364;-0,0304273;0,0892605;0,00390364;0;0;0;0;0;0;0;0;0;0;0;0,272229;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,42915;0;0;0;0;0;0;0;0;0;0;0;0;-2,56166;-0,178518;0,19786;-0,0186886;0,00272285;-0,0656414;-0,0186886;0,00272285;-0,0656414;-0,0186886;-0,0180995;-0,0656414;0;0;0;0;0;0;0;0;0;0;0;0,276397;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,46375;0;0;0;0;0;0;0;0;0;0;0;0;-2,56173;-0,178518;0,197965;-0,0186886;-0,0180995;0,00390364;-0,0186886;-0,0180995;0,00390364;-0,0186886;-0,0180995;0,00390364;0;0;0;0;0;0;0;0;0;0;0;0,281013;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,4972;0;0;0;0;0;0;0;0;0;0;0;0;-2,564;-0,177461;0,198191;-0,0146485;0,0519005;-0,0656414;-0,0146485;0,0519005;-0,0656414;-0,0146485;0,0756868;-0,0656414;0;0;0;0;0;0;0;0;0;0;0;0,282905;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,52445;0;0;0;0;0;0;0;0;0;0;0;0;-2,56446;-0,174499;0,198191;-0,0146485;0,0756868;-0,0788652;-0,0146485;0,0756868;-0,0788652;-0,0146485;0,0756868;-0,0788652;0;0;0;0;0;0;0;0;0;0;0;0,28506;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,56018;0;0;0;0;0;0;0;0;0;0;0;0;-2,56446;-0,174499;0,198147;0,00128366;0,0543195;-0,0788652;0,00128366;0,0543195;-0,0788652;0,00128366;0,0543195;-0,0788652;0;0;0;0;0;0;0;0;0;0;0;0,287669;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,59536;0;0;0;0;0;0;0;0;0;0;0;0;-2,56434;-0,175066;0,196043;0,00334564;-0,0156805;-0,0788652;0,00334564;-0,0156805;-0,0788652;0,00334564;-0,0572261;-0,0788652;0;0;0;0;0;0;0;0;0;0;0;0,291355;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,62676;0;0;0;0;0;0;0;0;0;0;0;0;-2,56434;-0,175066;0,196043;0,00334564;-0,0156805;-0,0788652;0,00334564;-0,0156805;-0,0788652;0,00334564;-0,0572261;-0,0788652;0;0;0;0;0;0;0;0;0;0;0;0,291355;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,63086;0;0;0;0;0;0;0;0;0;0;0;0;-2,55978;-0,182729;0,192937;0,00334564;-0,0572261;-0,00886516;0,00334564;-0,0572261;-0,00886516;0,00334564;-0,0572261;0,000967466;0;0;0;0;0;0;0;0;0;0;0;0,295405;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,63661;0;0;0;0;0;0;0;0;0;0;0;0;-2,55978;-0,182729;0,192937;0,00334564;-0,0572261;-0,00886516;0,00334564;-0,0572261;-0,00886516;0,00334564;-0,0572261;0,000967466;0;0;0;0;0;0;0;0;0;0;0;0,295405;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,64666;0;0;0;0;0;0;0;0;0;0;0;0;-2,55978;-0,182729;0,192937;0,00334564;-0,0572261;-0,00886516;0,00334564;-0,0572261;-0,00886516;0,00334564;-0,0572261;0,000967466;0;0;0;0;0;0;0;0;0;-0,105592;-0,00383972;0,295405;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,65663;0;0;0;0;0;0;0;0;0;0;0;0;-2,55978;-0,182729;0,192937;0,00334564;-0,0572261;-0,00886516;0,00334564;-0,0572261;-0,00886516;0,00334564;-0,0572261;0,000967466;0;0;0;0;0;0;0;0;0;-0,105243;-0,00279253;0,295405;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,66037;0;0;0;0;0;0;0;0;0;0;0;0;-2,55826;-0,184895;0,192902;0,0733456;-0,0733482;-0,0788652;0,0733456;-0,0733482;-0,0788652;0,0840539;-0,0733482;-0,14915;0;0;0;0;0;0;0;0;0;-0,105243;-0,00279253;0,29668;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,66662;0;0;0;0;0;0;0;0;0;0;0;0;-2,55826;-0,184895;0,192902;0,0733456;-0,0733482;-0,0788652;0,0733456;-0,0733482;-0,0788652;0,0840539;-0,0733482;-0,14915;0;0;0;0;0;0;0;0;0;-0,105069;-0,00174533;0,29668;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,67675;0;0;0;0;0;0;0;0;0;0;0;0;-2,55826;-0,184895;0,192902;0,0733456;-0,0733482;-0,0788652;0,0733456;-0,0733482;-0,0788652;0,0840539;-0,0733482;-0,14915;0;0;0;0;0;0;0;0;0;-0,104894;-0,0010472;0,29668;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,68682;0;0;0;0;0;0;0;0;0;0;0;0;-2,55826;-0,184895;0,192902;0,0733456;-0,0733482;-0,0788652;0,0733456;-0,0733482;-0,0788652;0,0840539;-0,0733482;-0,14915;0;0;0;0;0;0;0;0;0;-0,104545;0;0,29668;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,69665;0;0;0;0;0;0;0;0;0;0;0;0;-2,55826;-0,184895;0,192902;0,0733456;-0,0733482;-0,0788652;0,0733456;-0,0733482;-0,0788652;0,0840539;-0,0733482;-0,14915;0;0;0;0;0;0;0;0;0;-0,104022;0,0010472;0,29668;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,70327;0;0;0;0;0;0;0;0;0;0;0;0;-2,55978;-0,182729;0,192937;0,00334564;-0,00334823;-0,00886516;0,00334564;-0,00334823;-0,00886516;-0,0427576;0,0775169;0,000967466;0;0;0;0;0;0;0;0;0;-0,104022;0,0010472;0,297664;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,7066;0;0;0;0;0;0;0;0;0;0;0;0;-2,55978;-0,182729;0,192937;0,00334564;-0,00334823;-0,00886516;0,00334564;-0,00334823;-0,00886516;-0,0427576;0,0775169;0,000967466;0;0;0;0;0;0;0;0;0;-0,103323;0,0020944;0,297664;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,71661;0;0;0;0;0;0;0;0;0;0;0;0;-2,55978;-0,182729;0,192937;0,00334564;-0,00334823;-0,00886516;0,00334564;-0,00334823;-0,00886516;-0,0427576;0,0775169;0,000967466;0;0;0;0;0;0;0;0;0;-0,102451;0,00261799;0,297664;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,72356;0;0;0;0;0;0;0;0;0;0;0;0;-2,56341;-0,174828;0,195317;0,0558459;-0,0733482;-0,0613127;0,0558459;-0,0733482;-0,0613127;0,0558459;-0,0733482;-0,0613127;0;0;0;0;0;0;0;0;0;-0,102451;0,00261799;0,299271;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,72663;0;0;0;0;0;0;0;0;0;0;0;0;-2,56341;-0,174828;0,195317;0,0558459;-0,0733482;-0,0613127;0,0558459;-0,0733482;-0,0613127;0,0558459;-0,0733482;-0,0613127;0;0;0;0;0;0;0;0;0;-0,101055;0,00349066;0,299271;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,73667;0;0;0;0;0;0;0;0;0;0;0;0;-2,56341;-0,174828;0,195317;0,0558459;-0,0733482;-0,0613127;0,0558459;-0,0733482;-0,0613127;0,0558459;-0,0733482;-0,0613127;0;0;0;0;0;0;0;0;0;-0,0996583;0,00418879;0,299271;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,74671;0;0;0;0;0;0;0;0;0;0;0;0;-2,56341;-0,174828;0,195317;0,0558459;-0,0733482;-0,0613127;0,0558459;-0,0733482;-0,0613127;0,0558459;-0,0733482;-0,0613127;0;0;0;0;0;0;0;0;0;-0,098262;0,00506145;0,299271;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,75662;0;0;0;0;0;0;0;0;0;0;0;0;-2,56341;-0,174828;0,195317;0,0558459;-0,0733482;-0,0613127;0,0558459;-0,0733482;-0,0613127;0,0558459;-0,0733482;-0,0613127;0;0;0;0;0;0;0;0;0;-0,0977384;0,00541052;0,299271;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,76235;0;0;0;0;0;0;0;0;0;0;0;0;-2,56454;-0,173623;0,196379;-0,0141541;-0,00334823;0,00868734;-0,0141541;-0,00334823;0,00868734;-0,0347626;0,0310801;0,0273946;0;0;0;0;0;0;0;0;0;-0,0977384;0,00541052;0,29883;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,76662;0;0;0;0;0;0;0;0;0;0;0;0;-2,56454;-0,173623;0,196379;-0,0141541;-0,00334823;0,00868734;-0,0141541;-0,00334823;0,00868734;-0,0347626;0,0310801;0,0273946;0;0;0;0;0;0;0;0;0;-0,0965167;0,00663225;0,29883;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,77663;0;0;0;0;0;0;0;0;0;0;0;0;-2,56454;-0,173623;0,196379;-0,0141541;-0,00334823;0,00868734;-0,0141541;-0,00334823;0,00868734;-0,0347626;0,0310801;0,0273946;0;0;0;0;0;0;0;0;0;-0,095644;0,00767945;0,29883;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,78674;0;0;0;0;0;0;0;0;0;0;0;0;-2,56454;-0,173623;0,196379;-0,0141541;-0,00334823;0,00868734;-0,0141541;-0,00334823;0,00868734;-0,0347626;0,0310801;0,0273946;0;0;0;0;0;0;0;0;0;-0,095295;0,00837758;0,29883;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,79643;0;0;0;0;0;0;0;0;0;0;0;0;-2,56341;-0,173623;0,195317;0,0558459;0,0310801;-0,0613127;0,0558459;0,0310801;-0,0613127;0,0558459;0,0310801;-0,0613127;0;0;0;0;0;0;0;0;0;-0,095295;0,00837758;0,29883;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,79666;0;0;0;0;0;0;0;0;0;0;0;0;-2,56341;-0,173623;0,195317;0,0558459;0,0310801;-0,0613127;0,0558459;0,0310801;-0,0613127;0,0558459;0,0310801;-0,0613127;0;0;0;0;0;0;0;0;0;-0,0947714;0,00959931;0,29883;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,80666;0;0;0;0;0;0;0;0;0;0;0;0;-2,56341;-0,173623;0,195317;0,0558459;0,0310801;-0,0613127;0,0558459;0,0310801;-0,0613127;0,0558459;0,0310801;-0,0613127;0;0;0;0;0;0;0;0;0;-0,0944223;0,0109956;0,29883;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
1,81663;0;0;0;0;0;0;0;0;0;0;0;0;-2,56341;-0,173623;0,195317;0,0558459;0,0310801;-0,0613127;0,0558459;0,0310801;-0,0613127;0,0558459;0,0310801;-0,0613127;0;0;0;0;0;0;0;0;0;-0,0938987;0,0129154;0,29883;0;0;-1000;1000;-500;1700;-10;10;-10;-0;0;-0;250;1;0,2;177;-1;-1;2560;0,07
