time 	e1	e2	e1Ori	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
8.50169	0.60541	-0.122845	-0.504508	50	50	1450	50	-0.107984	0.195178	0.0234541	-0.000779968	0.00140977	0.000169409	-1.7024	-0.20127	0.122845	0.000158755	-0.0274461	-0.0389335	0.00236291	-0.0266054	-0.0394424	0.00236291	-0.0266054	-0.0394424	-1.7002	-0.12992	0.150766	0.00236291	-0.0266054	-0.0394424	0.205665	0.0810057	2.82845	-0.107825	0.167732	-0.0154794	0.0461371	-0.152503	0.0769392	0.0914497	-0.0182037	-0	0	0	9.81	-0.00297821	-0.0625709	-0.014905	0.024278	0.00263731	0.0033545	-0.0586431	0.021293	-0.00342328	0.117681	0.120808	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.5045	0.60541	-0.122845	-0.504508	100	100	1500	100	-0.107988	0.195182	0.023521	-0.00108352	0.00195843	0.000235526	-1.7024	-0.20127	0.122845	0.000158755	-0.0274461	-0.0389335	0.00236291	-0.0266054	-0.0394424	0.00236291	-0.0266054	-0.0394424	-1.7002	-0.12992	0.150766	0.00236291	-0.0266054	-0.0394424	0.205665	0.0810057	2.82845	-0.107829	0.167736	-0.0154125	0.0461371	-0.152503	0.0769392	0.0914497	-0.0182037	-0	0.828273	0.12876	3.71252	-0.00297821	-0.0625709	-0.014905	0.024278	0.00263731	0.0033545	-0.0589921	0.0211185	-0.00342328	0.117681	0.120808	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.50624	0.615687	-0.118367	-0.513072	150	150	1550	150	-0.104466	0.241779	0.0230649	-0.00126561	0.00237985	0.000275729	-1.7044	-0.205259	0.118367	-0.000251304	-0.0720394	-0.0379835	0.00236291	-0.0712124	-0.0394424	0.00236291	-0.0712124	-0.0394424	-1.70142	-0.142689	0.133271	0.00236291	-0.0712124	-0.0394424	0.0467625	0.259612	2.57249	-0.104718	0.16974	-0.0149186	0.0470975	-0.151645	0.0778048	0.0917951	-0.0174851	-0	0.82826	0.128758	3.71262	-0.00297821	-0.0625709	-0.014905	0.024278	0.00263731	0.0033545	-0.0589921	0.0211185	0.00400415	0.119852	0.115589	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.51444	0.615687	-0.118367	-0.513072	200	200	1600	184	-0.10447	0.24178	0.0231014	-0.00212258	0.00436317	0.00046523	-1.7044	-0.205259	0.118367	-0.000251304	-0.0720394	-0.0379835	0.00236291	-0.0712124	-0.0394424	0.00236291	-0.0712124	-0.0394424	-1.70142	-0.142689	0.133271	0.00236291	-0.0712124	-0.0394424	0.0467625	0.259612	2.57249	-0.104722	0.169741	-0.014882	0.0470975	-0.151645	0.0778048	0.0917951	-0.0174851	-0	0.830458	0.128772	3.71197	-0.00297821	-0.0625709	-0.014905	0.024278	0.00263731	0.0033545	-0.0593412	0.0211185	0.00400415	0.119852	0.115589	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.5245	0.615687	-0.118367	-0.513072	250	250	1650	184	-0.10447	0.24178	0.0231014	-0.00317324	0.00679476	0.000697561	-1.7044	-0.205259	0.118367	-0.000251304	-0.0720394	-0.0379835	0.00236291	-0.0712124	-0.0394424	0.00236291	-0.0712124	-0.0394424	-1.70142	-0.142689	0.133271	0.00236291	-0.0712124	-0.0394424	0.0467625	0.259612	2.57249	-0.104722	0.169741	-0.014882	0.0470975	-0.151645	0.0778048	0.0917951	-0.0174851	-0	0.83045	0.12877	3.71202	-0.00297821	-0.0625709	-0.014905	0.024278	0.00263731	0.0033545	-0.0593412	0.0211185	0.00400415	0.119852	0.115589	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.5344	0.615687	-0.118367	-0.513072	289	261	1700	184	-0.104472	0.241783	0.0231493	-0.00420793	0.00918938	0.000926832	-1.7044	-0.205259	0.118367	-0.000251304	-0.0720394	-0.0379835	0.00236291	-0.0712124	-0.0394424	0.00236291	-0.0712124	-0.0394424	-1.70142	-0.142689	0.133271	0.00236291	-0.0712124	-0.0394424	0.0467625	0.259612	2.57249	-0.104724	0.169744	-0.0148341	0.0470975	-0.151645	0.0778048	0.0917951	-0.0174851	-0	0.831504	0.127706	3.71203	-0.00297821	-0.0625709	-0.014905	0.024278	0.00263731	0.0033545	-0.0595157	0.020944	0.00400415	0.119852	0.115589	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.53969	0.625977	-0.11704	-0.521647	278	262	1750	187	-0.0937204	0.242611	0.00502423	-0.00470371	0.0104728	0.00095341	-1.70496	-0.210202	0.11704	-0.00839443	-0.0712797	-0.0197922	-0.00672423	-0.0708876	-0.0217422	-0.00672423	-0.0708876	-0.0217422	-1.70168	-0.144776	0.133271	-0.00754882	-0.0712124	-0.0330826	-0.197438	0.511216	2.06055	-0.102115	0.171331	-0.0147679	0.048275	-0.150486	0.0785006	0.0925433	-0.0172307	-0	0.831493	0.127705	3.7121	-0.00297821	-0.0625709	-0.014905	0.024278	0.00263731	0.0033545	-0.0595157	0.020944	0.00549685	0.12267	0.116905	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.54443	0.625977	-0.11704	-0.521647	278	262	1800	187	-0.0937243	0.242612	0.00505987	-0.00514778	0.0116223	0.000977384	-1.70496	-0.210202	0.11704	-0.00839443	-0.0712797	-0.0197922	-0.00672423	-0.0708876	-0.0217422	-0.00672423	-0.0708876	-0.0217422	-1.70168	-0.144776	0.133271	-0.00754882	-0.0712124	-0.0330826	-0.197438	0.511216	2.06055	-0.102119	0.171332	-0.0147323	0.048275	-0.150486	0.0785006	0.0925433	-0.0172307	-0	0.837169	0.128251	3.68601	-0.00297821	-0.0625709	-0.014905	0.024278	0.00263731	0.0033545	-0.0598648	0.020944	0.00549685	0.12267	0.116905	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.55444	0.625977	-0.11704	-0.521647	278	262	1850	187	-0.0937263	0.242612	0.00507769	-0.00608607	0.0140511	0.00102822	-1.70496	-0.210202	0.11704	-0.00839443	-0.0712797	-0.0197922	-0.00672423	-0.0708876	-0.0217422	-0.00672423	-0.0708876	-0.0217422	-1.70168	-0.144776	0.133271	-0.00754882	-0.0712124	-0.0330826	-0.197438	0.511216	2.06055	-0.102121	0.171333	-0.0147145	0.048275	-0.150486	0.0785006	0.0925433	-0.0172307	-0	0.838221	0.12825	3.68606	-0.00297821	-0.0625709	-0.014905	0.024278	0.00263731	0.0033545	-0.0600393	0.020944	0.00549685	0.12267	0.116905	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.56446	0.625977	-0.11704	-0.521647	278	262	1900	187	-0.0937263	0.242612	0.00507769	-0.00702502	0.0164816	0.00107908	-1.70496	-0.210202	0.11704	-0.00839443	-0.0712797	-0.0197922	-0.00672423	-0.0708876	-0.0217422	-0.00672423	-0.0708876	-0.0217422	-1.70168	-0.144776	0.133271	-0.00754882	-0.0712124	-0.0330826	-0.197438	0.511216	2.06055	-0.102121	0.171333	-0.0147145	0.048275	-0.150486	0.0785006	0.0925433	-0.0172307	-0	0.838217	0.12825	3.68609	-0.00297821	-0.0625709	-0.014905	0.024278	0.00263731	0.0033545	-0.0600393	0.020944	0.00549685	0.12267	0.116905	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
