time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel;gps_accuracy;height_accuracy;gps_sat_num;gps_status
7,89312;-5,44133;0,068;50;50;1450;0;-0,000679683;0,199999;-0,000184759;-2,76019e-06;0,000812195;-7,50308e-07;0;0;-0,068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,000679683;0,199999;-0,000184759;-0,165137;0,0229914;-0,104253;-0,0364184;0,00244056;0;0;0;9,81;-0,0378736;0,0132645;0;0;0;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
7,89908;-5,44133;0,068;100;100;1500;0;-0,000680114;0,199999;-0,000149972;-6,81231e-06;0,00200379;-1,64384e-06;0;0;-0,068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,000680114;0,199999;-0,000149972;-0,165137;0,0229914;-0,104253;-0,0364184;0,00244056;0;0,703365;0,0802585;3,67853;-0,0376991;0,01309;0;0;0;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
7,90903;-5,44133;0,067;150;150;1550;0;-0,000681468;0,199999;-0,000185834;-1,35882e-05;0,00399238;-3,49159e-06;0;0;-0,067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,000681468;0,199999;-0,000185834;-0,165138;0,0229915;-0,104254;-0,0364185;0,00240467;0;0,70336;0,0802579;3,67857;-0,0376991;0,01309;0;0;0;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
7,91888;-5,44133;0,067;177;200;1600;0;-0,000681468;0,199999;-0,000185834;-2,03068e-05;0,00596416;-5,32373e-06;0;0;-0,067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,000681468;0,199999;-0,000185834;-0,165138;0,0229915;-0,104254;-0,0364185;0,00240467;0;0,703365;0,0802585;3,67853;-0,0376991;0,01309;0;0;0;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
7,92892;-5,44133;0,067;177;216;1650;0;-0,000681893;0,199999;-0,000220859;-2,71482e-05;0,00797075;-7,53961e-06;0;0;-0,067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,000681893;0,199999;-0,000220859;-0,165138;0,0229915;-0,104254;-0,0364185;0,00240467;0;0,702302;0,0813286;3,67853;-0,0375246;0,0132645;0;0;0;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
7,939;-5,44133;0,066;177;216;1700;0;-0,000683659;0,199999;-0,000221935;-3,40422e-05;0,00998754;-9,7776e-06;0;0;-0,066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,000683659;0,199999;-0,000221935;-0,165138;0,0229915;-0,104254;-0,0364186;0,00236879;0;0,701243;0,0802591;3,67848;-0,03735;0,01309;0;0;0;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
7,94897;-5,44133;0,066;177;216;1750;0;-0,000683659;0,199999;-0,000187029;-4,08562e-05;0,0119809;-1,16417e-05;0;0;-0,066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,000683659;0,199999;-0,000187029;-0,165138;0,0229915;-0,104254;-0,0364186;0,00236879;0;0,701243;0,079189;3,67848;-0,03735;0,0129154;0;0;0;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
7,95889;-5,44133;0,066;177;216;1800;0;-0,000683659;0,199999;-0,000187029;-4,76381e-05;0,0139649;-1,3497e-05;0;0;-0,066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,000683659;0,199999;-0,000187029;-0,165138;0,0229915;-0,104254;-0,0364186;0,00236879;0;0,701239;0,0791885;3,67853;-0,03735;0,0129154;0;0;0;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
7,96901;-5,44133;0,065;177;216;1850;0;-0,000684589;0,199999;-0,000187866;-5,45641e-05;0,0159883;-1,53977e-05;0;0;-0,065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,000684589;0,199999;-0,000187866;-0,165138;0,0229916;-0,104254;-0,0364187;0,0023329;0;0,702302;0,0781184;3,67853;-0,0375246;0,0127409;0;0;0;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
7,9789;-5,44133;0,064;177;216;1900;0;-0,000685937;0,199999;-0,000188823;-6,13528e-05;0,0179677;-1,72665e-05;0;0;-0,064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,000685937;0,199999;-0,000188823;-0,165139;0,0229916;-0,104254;-0,0364188;0,00229701;0;0,702302;0,0770484;3,67852;-0,0375246;0,0125664;0;0;0;-1080;1080;-500;1700;-10;10;-10;-0;0;-0;250;1,2;0,2;177;-1,2;-1;2555;0,07;4294967295;3750000128;0;16384;
