time 	e1	e2	e1Ori	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
6.78272	0.733236	-0.231817	-0.61103	50	50	1450	50	-0.0636556	0.208633	-0.0161161	-0.000314713	0.00103148	-7.9678e-05	-1.67031	-0.00245685	0.231817	0.00178727	-0.0200089	-0.00824393	0.00222921	-0.0200655	-0.00799487	0.00222921	-0.0200655	-0.00799487	-1.67019	0.00359688	0.239545	0.00222921	-0.0200655	-0.00799487	0.205665	0.0810057	2.82845	-0.0618683	0.188624	-0.02436	0.0714595	-0.121153	0.0740281	0.116949	-0.0325297	-0	0	0	9.81	-0.00205838	0.00434523	-0.00890184	0.00409304	-0.0325315	-0.0209531	-0.155858	0.00610865	-0.0411919	0.00147089	0.0426499	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
6.78785	0.733236	-0.231817	-0.61103	100	100	1500	70	-0.0636556	0.208633	-0.0161161	-0.000641139	0.00210135	-0.000162321	-1.67031	-0.00245685	0.231817	0.00178727	-0.0200089	-0.00824393	0.00222921	-0.0200655	-0.00799487	0.00222921	-0.0200655	-0.00799487	-1.67019	0.00359688	0.239545	0.00222921	-0.0200655	-0.00799487	0.205665	0.0810057	2.82845	-0.0618683	0.188624	-0.02436	0.0714595	-0.121153	0.0740281	0.116949	-0.0325297	-0	1.4218	0.0375952	3.65554	-0.00205838	0.00434523	-0.00890184	0.00409304	-0.0325315	-0.0209531	-0.155858	0.00610865	-0.0411919	0.00147089	0.0426499	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
6.79777	0.733236	-0.231817	-0.61103	150	150	1550	70	-0.0636758	0.208629	-0.016095	-0.00127274	0.00417073	-0.000321968	-1.67031	-0.00245685	0.231817	0.00178727	-0.0200089	-0.00824393	0.00222921	-0.0200655	-0.00799487	0.00222921	-0.0200655	-0.00799487	-1.67019	0.00359688	0.239545	0.00222921	-0.0200655	-0.00799487	0.205665	0.0810057	2.82845	-0.0618886	0.18862	-0.0243389	0.0714595	-0.121153	0.0740281	0.116949	-0.0325297	-0	1.42703	0.0386693	3.65554	-0.00205838	0.00434523	-0.00890184	0.00409304	-0.0325315	-0.0209531	-0.156731	0.00628319	-0.0411919	0.00147089	0.0426499	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
6.8008	0.723941	-0.234928	-0.603284	200	200	1600	62	-0.0690055	0.206986	-0.0191999	-0.00148238	0.00479956	-0.000380297	-1.67122	0.00532872	0.234928	0.00229316	-0.0199883	-0.00490829	0.00222921	-0.0200655	-0.00461414	0.00222921	-0.0200655	-0.00461414	-1.67019	0.0031561	0.239379	0.00222921	-0.0200655	-0.00461414	-0.04112	0.357117	2.4445	-0.0667123	0.186998	-0.0241082	0.0692725	-0.123855	0.0747198	0.114826	-0.0330648	-0	1.42702	0.0386692	3.65557	-0.00205838	0.00434523	-0.00890184	0.00409304	-0.0325315	-0.0209531	-0.156731	0.00628319	-0.0410493	-0.0031885	0.0378517	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
6.80778	0.723941	-0.234928	-0.603284	250	223	1650	62	-0.0690255	0.206983	-0.0191743	-0.00196425	0.0062445	-0.000514153	-1.67122	0.00532872	0.234928	0.00229316	-0.0199883	-0.00490829	0.00222921	-0.0200655	-0.00461414	0.00222921	-0.0200655	-0.00461414	-1.67019	0.0031561	0.239379	0.00222921	-0.0200655	-0.00461414	-0.04112	0.357117	2.4445	-0.0667323	0.186994	-0.0240826	0.0692725	-0.123855	0.0747198	0.114826	-0.0330648	-0	1.43329	0.0397722	3.6511	-0.00205838	0.00434523	-0.00890184	0.00409304	-0.0325315	-0.0209531	-0.157603	0.00645772	-0.0410493	-0.0031885	0.0378517	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
6.81781	0.723941	-0.234928	-0.603284	251	223	1700	62	-0.0690255	0.206983	-0.0191743	-0.00265643	0.00832012	-0.000706434	-1.67122	0.00532872	0.234928	0.00229316	-0.0199883	-0.00490829	0.00222921	-0.0200655	-0.00461414	0.00222921	-0.0200655	-0.00461414	-1.67019	0.0031561	0.239379	0.00222921	-0.0200655	-0.00461414	-0.04112	0.357117	2.4445	-0.0667323	0.186994	-0.0240826	0.0692725	-0.123855	0.0747198	0.114826	-0.0330648	-0	1.43328	0.039772	3.65113	-0.00205838	0.00434523	-0.00890184	0.00409304	-0.0325315	-0.0209531	-0.157603	0.00645772	-0.0410493	-0.0031885	0.0378517	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
6.82782	0.723941	-0.234928	-0.603284	251	223	1750	62	-0.0690494	0.206987	-0.0190718	-0.00334776	0.0103925	-0.000897381	-1.67122	0.00532872	0.234928	0.00229316	-0.0199883	-0.00490829	0.00222921	-0.0200655	-0.00461414	0.00222921	-0.0200655	-0.00461414	-1.67019	0.0031561	0.239379	0.00222921	-0.0200655	-0.00461414	-0.04112	0.357117	2.4445	-0.0667562	0.186999	-0.0239801	0.0692725	-0.123855	0.0747198	0.114826	-0.0330648	-0	1.43955	0.0386971	3.65113	-0.00205838	0.00434523	-0.00890184	0.00409304	-0.0325315	-0.0209531	-0.15865	0.00628319	-0.0410493	-0.0031885	0.0378517	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
6.83631	0.723799	-0.234572	-0.603166	238	188	1800	65	-0.0566444	0.174009	-0.017372	-0.00382821	0.0118684	-0.00104473	-1.67169	0.00586087	0.234572	-0.0104419	0.012885	-0.00650698	-0.00875733	0.0132963	-0.00799487	-0.00807138	0.0135664	0.00143873	-1.67031	0.0031561	0.239343	-0.00875733	0.0132963	-0.00799487	-0.122677	0.377707	1.93256	-0.0670864	0.186894	-0.023879	0.0691362	-0.124065	0.0748315	0.114622	-0.0330178	-0	1.43952	0.0386962	3.65127	-0.00205838	0.00434523	-0.00890184	0.00409304	-0.0325315	-0.0209531	-0.15865	0.00628319	-0.0410493	-0.00350595	0.0375345	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
6.83777	0.723799	-0.234572	-0.603166	238	188	1850	65	-0.0566642	0.174017	-0.0172482	-0.00391106	0.0121228	-0.00106995	-1.67169	0.00586087	0.234572	-0.0104419	0.012885	-0.00650698	-0.00875733	0.0132963	-0.00799487	-0.00807138	0.0135664	0.00143873	-1.67031	0.0031561	0.239343	-0.00875733	0.0132963	-0.00799487	-0.122677	0.377707	1.93256	-0.0671062	0.186902	-0.0237552	0.0691362	-0.124065	0.0748315	0.114622	-0.0330178	-0	1.44417	0.0365319	3.65371	-0.00205838	0.00434523	-0.00890184	0.00409304	-0.0325315	-0.0209531	-0.159523	0.00593412	-0.0410493	-0.00350595	0.0375345	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
6.84775	0.723799	-0.234572	-0.603166	238	188	1900	65	-0.0566879	0.174022	-0.0171453	-0.00447703	0.0138603	-0.00124113	-1.67169	0.00586087	0.234572	-0.0104419	0.012885	-0.00650698	-0.00875733	0.0132963	-0.00799487	-0.00807138	0.0135664	0.00143873	-1.67031	0.0031561	0.239343	-0.00875733	0.0132963	-0.00799487	-0.122677	0.377707	1.93256	-0.0671298	0.186907	-0.0236523	0.0691362	-0.124065	0.0748315	0.114622	-0.0330178	-0	1.45039	0.0354565	3.65389	-0.00205838	0.00434523	-0.00890184	0.00409304	-0.0325315	-0.0209531	-0.16057	0.00575959	-0.0410493	-0.00350595	0.0375345	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
