time 	e1	e2	e1Ori	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
8.05639	1.00355	-0.0704586	-0.836288	271	259	1950	37	-0.0874601	0.240392	-0.0619643	-0.00745863	0.0189731	-0.00239623	-1.84799	-0.0802987	0.0704586	0.0790096	-0.0410414	0.0482557	0.0782572	-0.0407427	0.049713	0.0788057	-0.0405266	0.0649103	-1.85207	-0.0748847	0.0675973	0.0782572	-0.0407427	0.0573666	-0.189013	0.519827	1.93256	-0.00845043	0.199351	-0.0137086	0.0931777	-0.105244	0.0880145	0.111418	-0.00899907	-0	0.681213	0.155237	3.58949	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0324631	0.0249582	0.0195646	0.0434246	0.0238577	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.06458	1.0006	-0.0680317	-0.833832	265	251	2000	42	-0.0823127	0.232923	0.00626207	-0.00813269	0.0208805	-0.00234495	-1.84315	-0.0817755	0.0680317	0.0760331	-0.0334767	-0.0197444	0.0772683	-0.0315237	-0.018095	0.0780358	-0.0294801	0.00650015	-1.84951	-0.0757876	0.0686698	0.0772683	-0.0315237	-0.018095	-0.196616	0.559818	1.42063	-0.00627959	0.199446	-0.0134823	0.0941575	-0.103919	0.0866507	0.112921	-0.00870019	-0	0.681215	0.155237	3.58947	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0324631	0.0249582	0.0188368	0.0443382	0.0254987	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.06638	1.0006	-0.0680317	-0.833832	265	251	2050	42	-0.0823127	0.232923	0.00626207	-0.0082811	0.0213005	-0.00233366	-1.84315	-0.0817755	0.0680317	0.0760331	-0.0334767	-0.0197444	0.0772683	-0.0315237	-0.018095	0.0780358	-0.0294801	0.00650015	-1.84951	-0.0757876	0.0686698	0.0772683	-0.0315237	-0.018095	-0.196616	0.559818	1.42063	-0.00627959	0.199446	-0.0134823	0.0941575	-0.103919	0.0866507	0.112921	-0.00870019	-0	0.670457	0.152786	3.68771	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0324631	0.0249582	0.0188368	0.0443382	0.0254987	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.07636	1.0006	-0.0680317	-0.833832	265	251	2100	42	-0.0823082	0.23292	0.00622397	-0.0091027	0.0236255	-0.00227153	-1.84315	-0.0817755	0.0680317	0.0760331	-0.0334767	-0.0197444	0.0772683	-0.0315237	-0.018095	0.0780358	-0.0294801	0.00650015	-1.84951	-0.0757876	0.0686698	0.0772683	-0.0315237	-0.018095	-0.196616	0.559818	1.42063	-0.00627514	0.199444	-0.0135204	0.0941575	-0.103919	0.0866507	0.112921	-0.00870019	-0	0.667271	0.153854	3.68771	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0319395	0.0251327	0.0188368	0.0443382	0.0254987	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.08633	1.0006	-0.0680317	-0.833832	265	251	2150	42	-0.0822933	0.232904	0.00596938	-0.00992316	0.0259476	-0.00221202	-1.84315	-0.0817755	0.0680317	0.0760331	-0.0334767	-0.0197444	0.0772683	-0.0315237	-0.018095	0.0780358	-0.0294801	0.00650015	-1.84951	-0.0757876	0.0686698	0.0772683	-0.0315237	-0.018095	-0.196616	0.559818	1.42063	-0.00626029	0.199427	-0.013775	0.0941575	-0.103919	0.0866507	0.112921	-0.00870019	-0	0.656654	0.161332	3.68766	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0301942	0.0263545	0.0188368	0.0443382	0.0254987	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.09357	0.997389	-0.0699022	-0.831158	264	251	2200	44	-0.0812388	0.232412	-0.0150014	-0.0105116	0.0276309	-0.00232067	-1.83858	-0.0827017	0.0699022	0.0766979	-0.0329593	0.000923101	0.0772683	-0.0315237	0.00236971	0.0771051	-0.0251359	0.0504176	-1.84728	-0.0757876	0.0687386	0.0772683	-0.0315237	0.00236971	-0.213821	0.615799	0.908689	-0.00454091	0.199452	-0.0140783	0.0948549	-0.102886	0.0855144	0.114124	-0.00895066	-0	0.656693	0.161342	3.68729	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0301942	0.0263545	0.0188197	0.0449509	0.0261282	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.09643	0.997389	-0.0699022	-0.831158	264	251	2250	44	-0.0812188	0.232389	-0.015325	-0.0107436	0.0282949	-0.00236446	-1.83858	-0.0827017	0.0699022	0.0766979	-0.0329593	0.000923101	0.0772683	-0.0315237	0.00236971	0.0771051	-0.0251359	0.0504176	-1.84728	-0.0757876	0.0687386	0.0772683	-0.0315237	0.00236971	-0.213821	0.615799	0.908689	-0.0045209	0.19943	-0.0144019	0.0948549	-0.102886	0.0855144	0.114124	-0.00895066	-0	0.64605	0.171799	3.65709	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0279253	0.0279253	0.0188197	0.0449509	0.0261282	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.10633	0.997389	-0.0699022	-0.831158	264	251	2300	44	-0.0812188	0.232389	-0.015325	-0.0115475	0.030595	-0.00251614	-1.83858	-0.0827017	0.0699022	0.0766979	-0.0329593	0.000923101	0.0772683	-0.0315237	0.00236971	0.0771051	-0.0251359	0.0504176	-1.84728	-0.0757876	0.0687386	0.0772683	-0.0315237	0.00236971	-0.213821	0.615799	0.908689	-0.0045209	0.19943	-0.0144019	0.0948549	-0.102886	0.0855144	0.114124	-0.00895066	-0	0.646099	0.171812	3.65663	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0279253	0.0279253	0.0188197	0.0449509	0.0261282	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.11635	0.997389	-0.0699022	-0.831158	264	251	2350	44	-0.0811957	0.232363	-0.0156848	-0.012361	0.0329231	-0.00267329	-1.83858	-0.0827017	0.0699022	0.0766979	-0.0329593	0.000923101	0.0772683	-0.0315237	0.00236971	0.0771051	-0.0251359	0.0504176	-1.84728	-0.0757876	0.0687386	0.0772683	-0.0315237	0.00236971	-0.213821	0.615799	0.908689	-0.00449777	0.199404	-0.0147617	0.0948549	-0.102886	0.0855144	0.114124	-0.00895066	-0	0.630077	0.182548	3.65662	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0253073	0.0296706	0.0188197	0.0449509	0.0261282	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.12633	0.997389	-0.0699022	-0.831158	264	251	2400	44	-0.0811741	0.232339	-0.016009	-0.0131715	0.0352428	-0.00283312	-1.83858	-0.0827017	0.0699022	0.0766979	-0.0329593	0.000923101	0.0772683	-0.0315237	0.00236971	0.0771051	-0.0251359	0.0504176	-1.84728	-0.0757876	0.0687386	0.0772683	-0.0315237	0.00236971	-0.213821	0.615799	0.908689	-0.00447616	0.19938	-0.0150859	0.0948549	-0.102886	0.0855144	0.114124	-0.00895066	-0	0.615171	0.192225	3.6561	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0228638	0.0312414	0.0188197	0.0449509	0.0261282	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.12869	0.995093	-0.070762	-0.829244	251	251	2450	46	-0.0685348	0.232142	-0.0171341	-0.0133331	0.0357904	-0.00287354	-1.83444	-0.0844035	0.070762	0.0664108	-0.032736	0.00187513	0.0669791	-0.0315237	0.00236971	0.0650635	-0.0183731	0.0771107	-1.84412	-0.0766334	0.0687386	0.0669791	-0.0315237	0.00236971	-0.202551	0.685776	0.268767	-0.00212398	0.199406	-0.015259	0.0958186	-0.101495	0.0841642	0.115549	-0.00906904	-0	0.615218	0.19224	3.65563	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0228638	0.0312414	0.0188197	0.0459782	0.0271551	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.13643	0.995093	-0.070762	-0.829244	251	251	2500	46	-0.0685128	0.232117	-0.0174525	-0.0138633	0.0375865	-0.00300859	-1.83444	-0.0844035	0.070762	0.0664108	-0.032736	0.00187513	0.0669791	-0.0315237	0.00236971	0.0650635	-0.0183731	0.0771107	-1.84412	-0.0766334	0.0687386	0.0669791	-0.0315237	0.00236971	-0.202551	0.685776	0.268767	-0.00210193	0.199381	-0.0155774	0.0958186	-0.101495	0.0841642	0.115549	-0.00906904	-0	0.600411	0.201955	3.65401	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0204204	0.0328122	0.0188197	0.0459782	0.0271551	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.14643	0.995093	-0.070762	-0.829244	251	251	2550	46	-0.0685128	0.232117	-0.0174525	-0.0145486	0.0399082	-0.00318315	-1.83444	-0.0844035	0.070762	0.0664108	-0.032736	0.00187513	0.0669791	-0.0315237	0.00236971	0.0650635	-0.0183731	0.0771107	-1.84412	-0.0766334	0.0687386	0.0669791	-0.0315237	0.00236971	-0.202551	0.685776	0.268767	-0.00210193	0.199381	-0.0155774	0.0958186	-0.101495	0.0841642	0.115549	-0.00906904	-0	0.600456	0.20197	3.65355	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0204204	0.0328122	0.0188197	0.0459782	0.0271551	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.15635	0.995093	-0.070762	-0.829244	251	251	2565	46	-0.0684828	0.232092	-0.0177726	-0.0152282	0.0422114	-0.00335952	-1.83444	-0.0844035	0.070762	0.0664108	-0.032736	0.00187513	0.0669791	-0.0315237	0.00236971	0.0650635	-0.0183731	0.0771107	-1.84412	-0.0766334	0.0687386	0.0669791	-0.0315237	0.00236971	-0.202551	0.685776	0.268767	-0.00207198	0.199356	-0.0158974	0.0958186	-0.101495	0.0841642	0.115549	-0.00906904	-0	0.580135	0.211636	3.65355	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0171042	0.034383	0.0188197	0.0459782	0.0271551	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.16424	0.990903	-0.0789888	-0.825753	254	245	2584	50	-0.0714313	0.227129	-0.0489941	-0.0157918	0.0440035	-0.00374609	-1.82907	-0.0851255	0.0789888	0.0708172	-0.0278532	0.0320046	0.0707845	-0.0276701	0.0322349	0.0658565	-0.00349426	0.140276	-1.84206	-0.077023	0.0698707	0.0707845	-0.0276701	0.0322349	-0.222287	0.706061	-0.0742309	-0.000614146	0.199276	-0.0169896	0.0964155	-0.100444	0.0829416	0.116761	-0.0101382	-0	0.580179	0.211652	3.65308	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0171042	0.034383	0.0179611	0.0465068	0.0285419	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.16636	0.990903	-0.0789888	-0.825753	254	245	2584	50	-0.071396	0.227093	-0.0494135	-0.0159429	0.0444842	-0.0038507	-1.82907	-0.0851255	0.0789888	0.0708172	-0.0278532	0.0320046	0.0707845	-0.0276701	0.0322349	0.0658565	-0.00349426	0.140276	-1.84206	-0.077023	0.0698707	0.0707845	-0.0276701	0.0322349	-0.222287	0.706061	-0.0742309	-0.000578785	0.19924	-0.017409	0.0964155	-0.100444	0.0829416	0.116761	-0.0101382	-0	0.56286	0.226178	3.60812	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0136136	0.0364774	0.0179611	0.0465068	0.0285419	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.1764	0.990903	-0.0789888	-0.825753	254	245	2584	50	-0.0713606	0.227056	-0.0498328	-0.0166595	0.0467643	-0.00435112	-1.82907	-0.0851255	0.0789888	0.0708172	-0.0278532	0.0320046	0.0707845	-0.0276701	0.0322349	0.0658565	-0.00349426	0.140276	-1.84206	-0.077023	0.0698707	0.0707845	-0.0276701	0.0322349	-0.222287	0.706061	-0.0742309	-0.000543417	0.199203	-0.0178282	0.0964155	-0.100444	0.0829416	0.116761	-0.0101382	-0	0.54135	0.239182	3.60751	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0101229	0.0385718	0.0179611	0.0465068	0.0285419	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.18641	0.990903	-0.0789888	-0.825753	254	245	2584	50	-0.0713606	0.227056	-0.0498328	-0.0173737	0.0490367	-0.00484984	-1.82907	-0.0851255	0.0789888	0.0708172	-0.0278532	0.0320046	0.0707845	-0.0276701	0.0322349	0.0658565	-0.00349426	0.140276	-1.84206	-0.077023	0.0698707	0.0707845	-0.0276701	0.0322349	-0.222287	0.706061	-0.0742309	-0.000543417	0.199203	-0.0178282	0.0964155	-0.100444	0.0829416	0.116761	-0.0101382	-0	0.541404	0.239205	3.6069	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.0101229	0.0385718	0.0179611	0.0465068	0.0285419	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.19636	0.990903	-0.0789888	-0.825753	254	245	2585	50	-0.0713235	0.227015	-0.0502866	-0.0180829	0.0512942	-0.00534989	-1.82907	-0.0851255	0.0789888	0.0708172	-0.0278532	0.0320046	0.0707845	-0.0276701	0.0322349	0.0658565	-0.00349426	0.140276	-1.84206	-0.077023	0.0698707	0.0707845	-0.0276701	0.0322349	-0.222287	0.706061	-0.0742309	-0.000506274	0.199162	-0.018282	0.0964155	-0.100444	0.0829416	0.116761	-0.0101382	-0	0.518753	0.253269	3.60688	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.00645772	0.0408407	0.0179611	0.0465068	0.0285419	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.19744	0.982958	-0.0831757	-0.819132	248	203	2585	47	-0.0660156	0.187637	-0.0502211	-0.0181547	0.0514981	-0.00540448	-1.82697	-0.0774545	0.0831757	0.0588259	0.0113473	0.0314185	0.0584315	0.011093	0.0322349	0.0499324	0.0486826	0.162944	-1.83955	-0.0768007	0.0702134	0.0584315	0.011093	0.0322349	-0.205051	0.585599	-0.0767906	-0.00718965	0.198984	-0.0188026	0.093482	-0.104141	0.0853052	0.114123	-0.0107087	-0	0.518808	0.253296	3.60622	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.00645772	0.0408407	0.0177354	0.0423698	0.0246319	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.20636	0.982958	-0.0831757	-0.819132	248	203	2585	47	-0.0659839	0.1876	-0.0506244	-0.0187428	0.0531702	-0.0058557	-1.82697	-0.0774545	0.0831757	0.0588259	0.0113473	0.0314185	0.0584315	0.011093	0.0322349	0.0499324	0.0486826	0.162944	-1.83955	-0.0768007	0.0702134	0.0584315	0.011093	0.0322349	-0.205051	0.585599	-0.0767906	-0.00715798	0.198947	-0.0192058	0.093482	-0.104141	0.0853052	0.114123	-0.0107087	-0	0.500456	0.265192	3.60631	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.00349066	0.0427606	0.0177354	0.0423698	0.0246319	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.21633	0.982958	-0.0831757	-0.819132	248	203	2585	47	-0.0659541	0.187568	-0.0509568	-0.0194004	0.0550403	-0.00636374	-1.82697	-0.0774545	0.0831757	0.0588259	0.0113473	0.0314185	0.0584315	0.011093	0.0322349	0.0499324	0.0486826	0.162944	-1.83955	-0.0768007	0.0702134	0.0584315	0.011093	0.0322349	-0.205051	0.585599	-0.0767906	-0.00712812	0.198916	-0.0195382	0.093482	-0.104141	0.0853052	0.114123	-0.0107087	-0	0.483233	0.274954	3.60572	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.000698132	0.0443314	0.0177354	0.0423698	0.0246319	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
8.22571	0.983563	-0.076721	-0.819635	251	247	2554	59	-0.0686801	0.228871	0.00142759	-0.020045	0.0571884	-0.00635034	-1.82017	-0.0860071	0.076721	0.0703036	-0.0297559	-0.0201486	0.0707845	-0.0276701	-0.0213984	0.0570291	0.0287345	0.134266	-1.83787	-0.077617	0.0702134	0.0707845	-0.0276701	-0.0213984	-0.211149	0.703539	0.00255969	0.00162348	0.199115	-0.018721	0.0972623	-0.0989265	0.0810837	0.118665	-0.00987735	-0	0.483271	0.274976	3.60523	0.00189892	-0.00756804	0.00113267	0.0333273	-0.063079	-0.0248292	-0.000698132	0.0443314	0.0164931	0.0472171	0.0307192	-1080	1080	-600	1700	-10	10	-10	-0	0	-0	250	-1.2	0.2	177	-1.2	-1	2555	0.07
