time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;ex;ey;ez;dex;dey;dez;cumulx;cumuly;cumulz;x;y;z;xp;yp;zp;xgoal;ygoal;zgoal;dxr;dyr;dzr;dxd;dyd;dzd;pitch;roll;yaw;kpx;kpy;kpz;kix;kiy;kiz;kdx;kdy;kdz;ktg;dist;step;pitchoff;ke1;ke2;gravity
0,493799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,7059;0,461318;-0,503744;0;0;0;0;0;0;-0,190381;-0,399528;-0,193672;0;0;0;0;0;-0,213938;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,532118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,72159;0,455075;-0,445699;0;0;0;0;0;0;-0,244891;-0,482304;-0,123672;0;0;0;0;0;-0,211933;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,559648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,7059;0,503935;-0,503744;0;0;0;0;0;0;-0,186079;-0,40155;-0,193672;0;0;0;0;0;-0,224678;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,598367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70378;0,516536;-0,478813;0;0;0;0;0;0;-0,269885;-0,348928;-0,123672;0;0;0;0;0;-0,224764;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,626506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70378;0,516536;-0,478813;0;0;0;0;0;0;-0,353726;-0,29629;-0,0536725;0;0;0;0;0;-0,224764;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,665648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70378;0,516536;-0,478813;0;0;0;0;0;0;-0,375676;-0,229502;0,0163275;0;0;0;0;0;-0,224764;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,690287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,71535;0,471482;-0,462923;0;0;0;0;0;0;-0,432876;-0,30701;0,0863275;0;0;0;0;0;-0,210057;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,729096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,71535;0,471482;-0,462923;0;0;0;0;0;0;-0,349819;-0,360875;0,156328;0;0;0;0;0;-0,210057;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,757752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,71535;0,471482;-0,462923;0;0;0;0;0;0;-0,266761;-0,41474;0,226328;0;0;0;0;0;-0,210057;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,792708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69844;0,457534;-0,448578;0;0;0;0;0;0;-0,198831;-0,408169;0,296328;0;0;0;0;0;-0,203941;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,826486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69659;0,363974;0,184629;0;0;0;0;0;0;-0,150361;-0,322759;0,366328;0;0;0;0;0;-0,185732;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,860931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69797;0,363974;0,186603;0;0;0;0;0;0;-0,0944912;-0,241036;0,400533;0;0;0;0;0;-0,185732;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,89024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69797;0,397553;0,186603;0;0;0;0;0;0;-0,0375631;-0,159566;0,330533;0;0;0;0;0;-0,192372;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,924901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,7004;0,39808;0,181569;0;0;0;0;0;0;-0,0241282;-0,0856336;0,260533;0;0;0;0;0;-0,192372;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,959538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,7014;0,397553;0,181569;0;0;0;0;0;0;-0,0249685;-0,0231831;0,190533;0;0;0;0;0;-0,19171;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
0,990012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,7014;0,396152;0,181569;0;0;0;0;0;0;0,012958;-0,0674391;0,120533;0;0;0;0;0;-0,191194;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,02433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69832;0,39406;0,171098;0;0;0;0;0;0;0,0824273;-0,0585697;0,0505328;0;0;0;0;0;-0,189674;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,05691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69523;0,391524;0,171098;0;0;0;0;0;0;0,107505;-0,0547255;-0,0194672;0;0;0;0;0;-0,188309;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,09135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69523;0,391524;0,183233;0;0;0;0;0;0;0,0386783;-0,0678658;-0,0894672;0;0;0;0;0;-0,187367;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,12215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,6975;0,385265;0,189762;0;0;0;0;0;0;0,0212488;-0,142413;-0,0194672;0;0;0;0;0;-0,186699;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,15773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,6975;0,382649;0,183233;0;0;0;0;0;0;0,0195961;-0,0715021;-0,0894672;0;0;0;0;0;-0,184365;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,18763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,6975;0,382649;0,175527;0;0;0;0;0;0;0,0140661;-0,041848;-0,159467;0;0;0;0;0;-0,184365;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,22552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70008;0,427088;0,157525;0;0;0;0;0;0;-0,0677165;0,013465;-0,229467;0;0;0;0;0;-0,194242;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,2522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70311;0,439132;0,157525;0;0;0;0;0;0;-0,110643;0,0761896;-0,159467;0;0;0;0;0;-0,196047;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,28906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70311;0,439132;0,158092;0;0;0;0;0;0;-0,0355809;0,0575859;-0,0894672;0;0;0;0;0;-0,196047;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,31795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70286;0,418973;0,16175;0;0;0;0;0;0;0,0224281;0,0479464;-0,0194672;0;0;0;0;0;-0,189399;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,35808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70286;0,417734;0,16175;0;0;0;0;0;0;0,0118757;-0,0253521;-0,013835;0;0;0;0;0;-0,189243;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,3847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70225;0,41471;0,16175;0;0;0;0;0;0;0,0497587;-0,0549096;-0,013835;0;0;0;0;0;-0,187279;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,41881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70225;0,413027;0,16464;0;0;0;0;0;0;0,0576718;-0,0972648;-0,013835;0;0;0;0;0;-0,186233;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,45075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70079;0,411525;0,165638;0;0;0;0;0;0;0,0536873;-0,054263;0,0312547;0;0;0;0;0;-0,185028;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,48948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69816;0,40916;0,165638;0;0;0;0;0;0;0,0629022;-0,103536;0,0312547;0;0;0;0;0;-0,184965;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,51529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69773;0,40372;0,173146;0;0;0;0;0;0;0,0547307;-0,176343;0,0863114;0;0;0;0;0;-0,182058;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,55169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69773;0,40372;0,173146;0;0;0;0;0;0;0,0475729;-0,196222;0,0863114;0;0;0;0;0;-0,182058;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,58253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70195;0,431996;0,146185;0;0;0;0;0;0;0,0460731;-0,125193;0,0163114;0;0;0;0;0;-0,187732;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,62062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70195;0,437935;0,146185;0;0;0;0;0;0;0,03471;-0,0560906;-0,0047217;0;0;0;0;0;-0,188118;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,63496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70195;0,437935;0,146185;0;0;0;0;0;0;0,03471;-0,0560906;-0,0047217;0;0;0;0;0;-0,188118;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,64483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70195;0,437935;0,146185;0;0;0;0;0;0;0,03471;-0,0560906;-0,0047217;0;0;0;0;0;-0,188118;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,64836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70105;0,437935;0,146039;0;0;0;0;0;0;0,0320588;0,0146618;-0,0047217;0;0;0;0;0;-0,188118;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,65483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70105;0,437935;0,146039;0;0;0;0;0;0;0,0320964;0,0143445;-0,00539293;0;0;0;0,00820305;0,0644026;-0,188118;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,66479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70105;0,437935;0,146039;0;0;0;0;0;0;0,0320964;0,0143454;-0,00539042;0;0;0;0,00820305;0,0642281;-0,188118;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,6748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70105;0,437935;0,146039;0;0;0;0;0;0;0,0320956;0,014346;-0,00539351;0;0;0;0,00802851;0,0640536;-0,188118;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,68412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69859;0,42753;0,147158;0;0;0;0;0;0;0,0342761;-0,0541991;0,0331826;0;0;0;0,00802851;0,0640536;-0,18461;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,68483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69859;0,42753;0,147158;0;0;0;0;0;0;0,0342761;-0,0542049;0,0331731;0;0;0;0,00802851;0,0638791;-0,18461;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,69486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69859;0,42753;0,147158;0;0;0;0;0;0;0,0342813;-0,0542168;0,0331482;0;0;0;0,00785398;0,06353;-0,18461;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,70479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69859;0,42753;0,147158;0;0;0;0;0;0;0,0342813;-0,0542284;0,0331293;0;0;0;0,00785398;0,0631809;-0,18461;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,71467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69859;0,425161;0,15414;0;0;0;0;0;0;-0,0112362;-0,113032;-0,0336509;0;0;0;0,00785398;0,0631809;-0,182845;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,71482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69859;0,425161;0,15414;0;0;0;0;0;0;-0,0112362;-0,113032;-0,0336509;0;0;0;0,00785398;0,0631809;-0,182845;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,72489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69859;0,425161;0,15414;0;0;0;0;0;0;-0,0112362;-0,113026;-0,0336706;0;0;0;0,00785398;0,0630064;-0,182845;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,73486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69859;0,425161;0,15414;0;0;0;0;0;0;-0,0112362;-0,113026;-0,0336706;0;0;0;0,00785398;0,0630064;-0,182845;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,74486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,69859;0,425161;0,15414;0;0;0;0;0;0;-0,0112433;-0,113031;-0,0336489;0;0;0;0,00767945;0,0631809;-0,182845;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,75339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70052;0,425161;0,159457;0;0;0;0;0;0;-0,0526066;-0,0450744;0,0318755;0;0;0;0,00767945;0,0631809;-0,182075;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,75487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70052;0,425161;0,159457;0;0;0;0;0;0;-0,0526066;-0,04508;0,0318676;0;0;0;0,00767945;0,0630064;-0,182075;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,76483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70052;0,425161;0,159457;0;0;0;0;0;0;-0,0526016;-0,0450794;0,0318768;0;0;0;0,00750492;0,0630064;-0,182075;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,77483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70052;0,425161;0,159457;0;0;0;0;0;0;-0,0526016;-0,045085;0,0318689;0;0;0;0,00750492;0,0628319;-0,182075;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,78105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70216;0,425161;0,164657;0;0;0;0;0;0;-0,0617653;0,00466088;0,0283531;0;0;0;0,00750492;0,0628319;-0,181009;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,78485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70216;0,425161;0,164657;0;0;0;0;0;0;-0,0617653;0,00466088;0,0283531;0;0;0;0,00750492;0,0628319;-0,181009;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,79491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70216;0,425161;0,164657;0;0;0;0;0;0;-0,0617653;0,00465593;0,0283539;0;0;0;0,00750492;0,0626573;-0,181009;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,80486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70216;0,425161;0,164657;0;0;0;0;0;0;-0,0617653;0,00465593;0,0283539;0;0;0;0,00750492;0,0626573;-0,181009;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,81481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70216;0,425161;0,164657;0;0;0;0;0;0;-0,0617653;0,00465593;0,0283539;0;0;0;0,00750492;0,0626573;-0,181009;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,81864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70216;0,42414;0,164657;0;0;0;0;0;0;-0,000409922;0,0158876;0,0281106;0;0;0;0,00750492;0,0626573;-0,179232;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,82477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70216;0,42414;0,164657;0;0;0;0;0;0;-0,000409922;0,0158827;0,0281134;0;0;0;0,00750492;0,0624828;-0,179232;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,83481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70216;0,42414;0,164657;0;0;0;0;0;0;-0,000409922;0,0158778;0,0281162;0;0;0;0,00750492;0,0623083;-0,179232;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,84482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70216;0,42414;0,164657;0;0;0;0;0;0;-0,000404852;0,0158778;0,0281162;0;0;0;0,00733038;0,0623083;-0,179232;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,84704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70207;0,42414;0,16351;0;0;0;0;0;0;0,013907;0,0617707;-0,0447798;0;0;0;0,00733038;0,0623083;-0,179123;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,85485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70207;0,42414;0,16351;0;0;0;0;0;0;0,013907;0,0617707;-0,0447798;0;0;0;0,00733038;0,0623083;-0,179123;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,86489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70207;0,42414;0,16351;0;0;0;0;0;0;0,013907;0,0617785;-0,0447691;0;0;0;0,00733038;0,0621337;-0,179123;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,87485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70207;0,42414;0,16351;0;0;0;0;0;0;0,0139141;0,0617786;-0,0447666;0;0;0;0,00750492;0,0621337;-0,179123;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,88482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70207;0,42414;0,16351;0;0;0;0;0;0;0,013907;0,0617863;-0,0447583;0;0;0;0,00733038;0,0619592;-0,179123;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,8859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70207;0,425872;0,159484;0;0;0;0;0;0;-0,00816812;0,0570933;-0,0555972;0;0;0;0,00733038;0,0619592;-0,178634;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,89492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70207;0,425872;0,159484;0;0;0;0;0;0;-0,00815905;0,0570933;-0,0555986;0;0;0;0,00750492;0,0619592;-0,178634;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,90485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70207;0,425872;0,159484;0;0;0;0;0;0;-0,00814999;0,0571029;-0,0555901;0;0;0;0,00767945;0,0617847;-0,178634;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,91347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70299;0,427997;0,156639;0;0;0;0;0;0;-0,0172606;0,0458194;-0,106378;0;0;0;0,00767945;0,0617847;-0,178189;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,91484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70299;0,427997;0,156639;0;0;0;0;0;0;-0,0172606;0,0458194;-0,106378;0;0;0;0,00767945;0,0617847;-0,178189;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,92479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70299;0,427997;0,156639;0;0;0;0;0;0;-0,0172606;0,0458008;-0,106386;0;0;0;0,00767945;0,0619592;-0,178189;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,93479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70299;0,427997;0,156639;0;0;0;0;0;0;-0,0172606;0,0458008;-0,106386;0;0;0;0,00767945;0,0619592;-0,178189;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,94479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70299;0,427997;0,156639;0;0;0;0;0;0;-0,0172786;0,045801;-0,106383;0;0;0;0,00750492;0,0619592;-0,178189;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,94707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70299;0,427997;0,156639;0;0;0;0;0;0;-0,0162752;0,0408761;-0,0861021;0;0;0;0,00750492;0,0619592;-0,177344;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,95484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70299;0,427997;0,156639;0;0;0;0;0;0;-0,0162752;0,0408611;-0,0861092;0;0;0;0,00750492;0,0621337;-0,177344;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,96485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70299;0,427997;0,156639;0;0;0;0;0;0;-0,0162898;0,0408462;-0,0861135;0;0;0;0,00733038;0,0623083;-0,177344;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
1,97485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,70299;0,427997;0,156639;0;0;0;0;0;0;-0,0162898;0,0408312;-0,0861206;0;0;0;0,00733038;0,0624828;-0,177344;-150;150;-200;-0;0;-0;-600;600;-600;1,2;0,2;0,18;174;-1;-1;2561;
